"","Artist","NoCopies","Winrate"
"87","Sam Burley",216,0.758
"88","Todd Lockwood",214,0.759
"89","Bryan Sola",212,0.755
"90","Tomas Giorello",205,0.751
"91","Terese Nielsen",204,0.753
"92","James Paick",197,0.745
"93","Steve Argyle",188,0.744
"94","Svetlin Velinov",179,0.735
"95","Yongjae Choi",177,0.745
"96","Kev Walker",165,0.75
"97","Martina Pilcerova",163,0.757
"98","Jean-Sébastien Rossbach",155,0.753
"99","Scott Murphy",147,0.758
"100","Milivoj Ćeran",146,0.756
"101","Christine Choi",145,0.708
"102","Chris Cold",145,0.751
"103","Igor Kieryluk",144,0.746
"104","Maria Zolotukhina",143,0.742
"105","Tomasz Jedruszek",140,0.765
"106","Matt Stewart",137,0.735
"107","Wisnu Tan",136,0.735
"108","Craig J Spearing",132,0.752
"109","Greg Hildebrandt",121,0.738
"110","Jake Murray",114,0.741
"111","Campbell White",114,0.748
"112","Michael Komarck",109,0.729
"113","Livia Prima",109,0.698
"114","Mark Winters",108,0.729
"115","Heather Hudson",106,0.725
"116","Zoltan Boros",102,0.746
"117","John Matson",99,0.724
"118","Jason Felix",92,0.734
"119","Noah Bradley",91,0.748
"120","Heonhwa Choe",90,0.735
"121","Scott M. Fischer",90,0.742
"122","Alex Horley-Orlandelli",89,0.74
"123","Michael Sutfin",85,0.744
"124","Justin Murray",85,0.722
"125","Viko Menezes",84,0.767
"126","Luca Zontini",83,0.741
"127","Bastien L. Deharme",81,0.744
"128","Daniel Ljunggren",81,0.727
"129","Johann Bodin",81,0.714
"130","Johan Grenier",80,0.763
"131","Sam Wood",77,0.742
"132","Jim Nelson",72,0.718
"133","Magali Villeneuve",71,0.769
"134","Marta Nael",70,0.752
"135","Khang Le",62,0.759
"136","Victor Adame Minguez",62,0.763
"137","Irina Nordsol",62,0.733
"138","James Ryman",61,0.727
"139","Wayne Reynolds",61,0.735
"140","Darrell Riche",59,0.74
"141","Volkan Baǵa",59,0.759
"142","Jeff Miracola",57,0.78
"143","Tony Szczudlo",57,0.747
"144","Jesper Ejsing",57,0.713
"145","E. M. Gist",56,0.746
"146","Karl Kopinski",55,0.764
"147","Winona Nelson",53,0.766
"148","rk post",52,0.774
"149","Fred Fields",50,0.752
"150","Steve Prescott",47,0.772
"151","Hideaki Takamura",42,0.735
"152","Austin Hsu",40,0.748
"153","Pat Morrissey",39,0.781
"154","Leon Tukker",39,0.733
"155","Valera Lutfullina",39,0.725
"156","Antonio José Manzanedo",37,0.757
"157","Zoltan Boros & Gabor Szikszai",37,0.757
"158","Randy Gallegos",36,0.75
"159","Jaime Jones",35,0.769
"160","Kasia 'Kafis' Zielińska",34,0.745
"161","Dimitar Marinski",34,0.726
"162","Jim Murray",34,0.723
"163","Julian Kok Joon Wen",33,0.741
"164","Caio Monteiro",32,0.745
"165","Eytan Zana",30,0.742
"166","Chuck Lukacs",29,0.737
"167","Eric Fortune",26,0.73
"168","Grzegorz Rutkowski",26,0.738
"169","Edward P. Beard, Jr.",24,0.788
"170","Gabor Szikszai",24,0.683
"171","Lucas Staniec",23,0.759
"172","Carl Critchlow",23,0.771
"173","Manuel Castañón",23,0.75
"174","Joe Slucher",22,0.75
"175","Sarah Finnigan",21,0.734
"176","Wayne England",21,0.761
"177","Mark Brill",21,0.769
"178","Ravenna Tran",20,0.746
"179","Melissa A. Benson",20,0.771
"180","Donato Giancola",20,0.688
"181","Jana Schirmer & Johannes Voss",20,0.673
"182","Tyler Jacobson",19,0.717
"183","Tommy Arnold",18,0.765
"184","Willian Murai",18,0.742
"185","Mark A. Nelson",17,0.773
"186","Dominick Domingo",16,0.8
"187","Ralph Horsley",16,0.735
"188","Drew Tucker",16,0.75
"189","Ilse Gort",16,0.75
"190","Bayard Wu",15,0.75
"191","Lindsey Look",15,0.75
"192","David Rapoza",15,0.718
"193","Wesley Burt",14,0.757
"194","Jarel Threat",14,0.75
"195","Zack Stella",12,0.688
"196","Olivier Bernard",12,0.75
"197","Nicholas Elias",11,0.733
"198","Christopher Moeller",11,0.842
"199","Stephen Tappin",10,0.778
"200","Bud Cook",10,0.833
"201","Sam White",9,0.78
"202","Jakub Kasper",9,0.727
"203","Kekai Kotaki",8,0.75
"204","Nicola Leonard",8,0.733
"205","Mathias Kollros",8,0.696
"206","Doug Chaffee",8,0.727
"207","Bruno Biazotto",8,0.714
"208","Daniel Gelon",8,0.714
"209","Ryan Yee",8,0.806
"210","Don Hazeltine",8,0.75
"211","David Hudnut",8,0.636
"212","Matt Cavotta",7,0.75
"213","Daren Bader",7,0.737
"214","Ben Thompson",6,0.833
"215","Iris Compiet",6,0.75
"216","Brom",6,0.75
"217","Jeremy Jarvis",5,0.774
"218","Jehan Choo",5,0.75
"219","Hugh Jamieson",5,0.833
"220","Ernanda Souza",5,0.75
"221","Aaron Miller",5,0.667
"222","Marc Simonetti",5,0.708
"223","Mike Dringenberg",4,0.731
"224","Uriah Voth",4,0.737
"225","Liiga Smilshkalne",4,0.75
"226","Joseph Weston",4,1
"227","Dominik Mayer",4,0.75
"228","Min Yum",4,0.75
"229","Charles Urbach",4,0.667
"230","Florian de Gesincourt",4,0.75
"231","Mitsuaki Sagiri",4,0.727
"232","Yigit Koroglu",4,0.75
"233","Fariba Khamseh",4,0.75
"234","Bram Sels",4,0.75
"235","Yohann Schepacz",3,0.917
"236","Bryon Wackwitz",3,0.733
"237","Mark Romanoski",3,0.714
"238","Omar Rayyan",3,0.722
"239","Thomas M. Baxa",3,0.75
"240","Jeremy Enecio",3,0.667
"241","Jinho Bae",3,0.7
"242","Piotr Dura",3,0.714
"243","Richard Kane Ferguson",3,0.714
"244","Michael Phillippi",3,0.75
"245","Dallas Williams",2,0.786
"246","Even Amundsen",2,0.714
"247","Andreas Rocha",2,1
"248","Dave Dorman",2,0.75
"249","Tia Masic",2,0.625
"250","G-host Lee",2,0.75
"251","Anna Podedworna",2,0.75
"252","Sandra Everingham",2,0.75
"253","Brent Hollowell",1,0.8
"254","Jason Kang",1,1
"255","Jonathan Kuo",1,1
"256","Anthony Francisco",1,0.714
"257","Filip Burburan",1,0.75
