"","Artist","NoCopies","Winrate"
"65","Goran Josic",148,0.718
"66","Piotr Dura",148,0.743
"67","Slawomir Maniak",147,0.746
"68","Mads Ahm",147,0.72
"69","Zezhou Chen",145,0.724
"70","Izzy",145,0.741
"71","Christine Choi",142,0.733
"72","Caroline Gariba",138,0.715
"73","Noah Bradley",137,0.76
"74","Alayna Danner",135,0.734
"75","Dave Kendall",132,0.759
"76","Randy Vargas",130,0.742
"77","Phil Foglio",129,0.746
"78","Julian Kok Joon Wen",129,0.725
"79","Robbie Trevino",128,0.726
"80","Dimitar Marinski",124,0.73
"81","Aaron Miller",122,0.754
"82","Chris Cold",122,0.744
"83","Todd Lockwood",121,0.73
"84","Caio Monteiro",115,0.728
"85","John Howe",112,0.737
"86","Tyler Jacobson",111,0.729
"87","Lake Hurwitz",110,0.743
"88","Heonhwa Choe",109,0.749
"89","Alexander Forssberg",108,0.768
"90","Chase Stone",106,0.751
"91","Seb McKinnon",102,0.737
"92","Iain McCaig",99,0.778
"93","Andreas Rocha",99,0.739
"94","Ryan Pancoast",98,0.765
"95","Tommy Arnold",98,0.727
"96","Cliff Childs",96,0.721
"97","Zoltan Boros",95,0.74
"98","Sarah Finnigan",90,0.735
"99","Steven Belledin",90,0.749
"100","Daniel Ljunggren",89,0.739
"101","Johann Bodin",88,0.748
"102","Zara Alfonso",86,0.739
"103","Vance Kovacs",81,0.735
"104","Jason A. Engle",80,0.716
"105","Mila Pesic",78,0.725
"106","Mike Raabe",76,0.721
"107","Matt Stewart",75,0.76
"108","Ryan Yee",74,0.754
"109","Andrew Goldhawk",71,0.723
"110","Nicola Leonard",70,0.742
"111","Brian Valeza",70,0.756
"112","Anastasia Ovchinnikova",69,0.733
"113","Nils Hamm",67,0.738
"114","Tyler Walpole",64,0.781
"115","Kev Walker",64,0.746
"116","Jason Chan",62,0.773
"117","Willian Murai",62,0.726
"118","Bryan Talbot",59,0.785
"119","Zack Stella",59,0.763
"120","Craig J Spearing",58,0.75
"121","Mike Bierek",58,0.731
"122","Josu Hernaiz",56,0.775
"123","Scott M. Fischer",56,0.775
"124","Marta Nael",56,0.734
"125","Stanton Feng",56,0.763
"126","PINDURSKI",52,0.79
"127","Ralph Horsley",52,0.79
"128","Darrell Riche",51,0.756
"129","Winona Nelson",51,0.747
"130","Raymond Swanland",49,0.777
"131","James Ryman",49,0.739
"132","Yongjae Choi",48,0.782
"133","Colin Boyer",48,0.743
"134","Mark Winters",48,0.743
"135","Grzegorz Rutkowski",48,0.728
"136","G-host Lee",46,0.775
"137","Martina Fackova",45,0.727
"138","Sidharth Chaturvedi",44,0.728
"139","Deruchenko Alexander",44,0.722
"140","Clint Cearley",41,0.728
"141","Gaboleps",41,0.72
"142","Kasia 'Kafis' Zielińska",36,0.789
"143","Richard Wright",35,0.773
"144","Brad Rigney",35,0.732
"145","Austin Hsu",35,0.744
"146","Mark Zug",34,0.739
"147","Campbell White",33,0.72
"148","Howard Lyon",33,0.711
"149","Zhang Jiazhen",28,0.775
"150","Olivier Bernard",28,0.716
"151","Lie Setiawan",27,0.768
"152","Jeremy Jarvis",26,0.729
"153","Viktor Titov",26,0.72
"154","Anato Finnstark",24,0.773
"155","Josh Hass",24,0.725
"156","Anna Steinbauer",24,0.755
"157","Eytan Zana",22,0.8
"158","Bud Cook",21,0.796
"159","Sam White",21,0.745
"160","Nicholas Gregory",20,0.758
"161","Johan Grenier",19,0.786
"162","Uriah Voth",19,0.72
"163","Ilse Gort",18,0.815
"164","Anthony S. Waters",18,0.765
"165","Florian de Gesincourt",18,0.733
"166","Lars Grant-West",17,0.808
"167","Darek Zabrocki",17,0.743
"168","Liiga Smilshkalne",16,0.706
"169","Joe Slucher",15,0.766
"170","Miranda Meeks",15,0.793
"171","Aurore Folny",14,0.82
"172","Dominik Mayer",14,0.765
"173","Muhammad Firdaus",13,0.763
"174","Mathias Kollros",13,0.667
"175","Jokubas Uogintas",12,0.769
"176","Alex Konstad",12,0.706
"177","Lindsey Look",12,0.706
"178","Tia Masic",11,0.775
"179","Bram Sels",11,0.75
"180","Fiona Hsieh",10,0.778
"181","Inka Schulz",10,0.677
"182","Rovina Cai",10,0.75
"183","Andreas Zafiratos",9,0.795
"184","Alexander Mokhov",9,0.64
"185","Nestor Ossandon Leal",9,0.75
"186","Andrew Mar",8,0.8
"187","Anthony Palumbo",8,0.75
"188","Cyril Van Der Haegen",8,0.846
"189","Eric Velhagen",8,0.696
"190","James Paick",7,0.84
"191","Viko Menezes",7,0.75
"192","Justine Cruz",7,0.824
"193","Jim Nelson",7,0.773
"194","Charles Urbach",7,0.696
"195","Ernanda Souza",7,0.75
"196","Paul Scott Canavan",7,0.742
"197","Allen Williams",6,0.917
"198","Jarel Threat",6,0.788
"199","Dave Dorman",6,0.778
"200","Amy Weber",6,0.8
"201","Robin Olausson",6,0.769
"202","Mark Behm",6,0.696
"203","Jeff Simpson",6,0.75
"204","Alix Branwyn",5,0.727
"205","Jedd Chevrier",4,0.778
"206","Livia Prima",4,0.938
"207","Nicholas Elias",4,1
"208","Sam Guay",4,0.625
"209","Brent Hollowell",4,0.75
"210","April Prime",4,0.714
"211","Bruno Biazotto",4,0.714
"212","Randy Gallegos",4,0.714
"213","Vincent Christiaens",4,0.714
"214","James Kei",4,0.714
"215","David Gaillet",4,0.75
"216","Billy Christian",3,0.765
"217","Greg Opalinski",3,0.75
"218","Denis Nigmatullin",2,0.786
"219","Matt Cavotta",2,0.714
"220","Doug Chaffee",2,0.714
"221","Jason Felix",2,0.727
"222","Gabor Szikszai",2,0.727
"223","Tom Wänerstrand",1,0.571
"224","Jon Foster",1,0.571
