"","Artist","NoCopies","Winrate"
"71","Aaron Miller",163,0.747
"72","Matt Stewart",152,0.746
"73","Noah Bradley",147,0.709
"74","Johan Grenier",146,0.732
"75","Jason Chan",142,0.732
"76","Nicola Leonard",142,0.714
"77","Lius Lasahido",142,0.72
"78","James Paick",139,0.735
"79","Yeong-Hao Han",137,0.726
"80","Christine Choi",137,0.693
"81","Kev Walker",130,0.726
"82","Andreas Rocha",130,0.717
"83","Slawomir Maniak",127,0.754
"84","Brian Valeza",125,0.691
"85","Josu Hernaiz",124,0.716
"86","Zoltan Boros & Gabor Szikszai",123,0.725
"87","Tommy Arnold",123,0.695
"88","Anna Steinbauer",122,0.739
"89","Richard Wright",122,0.735
"90","Chase Stone",120,0.729
"91","Randy Vargas",119,0.742
"92","Sarah Finnigan",117,0.732
"93","Lake Hurwitz",117,0.699
"94","Caroline Gariba",117,0.731
"95","Karl Kopinski",112,0.721
"96","Scott M. Fischer",112,0.709
"97","Howard Lyon",110,0.705
"98","Julian Kok Joon Wen",109,0.727
"99","Milivoj Ćeran",108,0.737
"100","Deruchenko Alexander",108,0.738
"101","Gaboleps",104,0.742
"102","Jeremy Jarvis",104,0.722
"103","Jana Schirmer & Johannes Voss",104,0.725
"104","Piotr Dura",104,0.721
"105","Zack Stella",104,0.692
"106","Vance Kovacs",101,0.724
"107","Mads Ahm",96,0.724
"108","Miranda Meeks",93,0.738
"109","Stanton Feng",88,0.762
"110","Iain McCaig",88,0.724
"111","Cynthia Sheppard",87,0.737
"112","Nicholas Elias",86,0.738
"113","PINDURSKI",85,0.762
"114","Ralph Horsley",84,0.764
"115","Andrew Goldhawk",83,0.705
"116","Bryon Wackwitz",81,0.746
"117","Austin Hsu",78,0.73
"118","Kasia 'Kafis' Zielińska",77,0.737
"119","Seb McKinnon",75,0.711
"120","Nils Hamm",75,0.701
"121","Phil Foglio",73,0.707
"122","Ryan Yee",72,0.703
"123","John Howe",72,0.731
"124","Robbie Trevino",72,0.711
"125","Helge C. Balzer",70,0.697
"126","Mila Pesic",70,0.712
"127","Alexander Forssberg",68,0.726
"128","Liiga Smilshkalne",68,0.708
"129","Daniel Ljunggren",66,0.73
"130","Leon Tukker",64,0.734
"131","Jake Murray",63,0.77
"132","Yongjae Choi",63,0.721
"133","Lars Grant-West",62,0.726
"134","Marta Nael",61,0.757
"135","Johann Bodin",59,0.733
"136","Tyler Walpole",58,0.724
"137","Goran Josic",57,0.774
"138","Nino Vecia",57,0.683
"139","Martina Fackova",56,0.733
"140","Anato Finnstark",56,0.728
"141","Lie Setiawan",56,0.719
"142","Dominik Mayer",53,0.708
"143","Mathias Kollros",51,0.699
"144","James Ryman",50,0.722
"145","Zoltan Boros",50,0.722
"146","Mike Bierek",49,0.756
"147","Charles Urbach",49,0.718
"148","Cliff Childs",49,0.689
"149","Joe Slucher",47,0.725
"150","G-host Lee",45,0.776
"151","Olivier Bernard",43,0.686
"152","Nicholas Gregory",42,0.73
"153","Florian de Gesincourt",39,0.75
"154","Raymond Swanland",38,0.715
"155","Alix Branwyn",37,0.722
"156","Scott Murphy",37,0.688
"157","Winona Nelson",35,0.783
"158","Allen Williams",35,0.761
"159","Clint Cearley",35,0.71
"160","Mike Raabe",34,0.721
"161","Todd Lockwood",33,0.716
"162","Simon Dominic",33,0.697
"163","Craig J Spearing",32,0.784
"164","Grzegorz Rutkowski",31,0.774
"165","Darrell Riche",30,0.796
"166","Sidharth Chaturvedi",30,0.743
"167","Jonathan Kuo",30,0.756
"168","Zara Alfonso",30,0.714
"169","Rudy Siswanto",30,0.707
"170","Willian Murai",28,0.721
"171","Sam White",25,0.726
"172","Jokubas Uogintas",25,0.735
"173","Anastasia Ovchinnikova",24,0.816
"174","Mark Winters",24,0.816
"175","Cyril Van Der Haegen",24,0.794
"176","Chris Cold",24,0.728
"177","David Palumbo",22,0.698
"178","Eytan Zana",21,0.745
"179","Tia Masic",21,0.725
"180","Brad Rigney",20,0.761
"181","Josh Hass",19,0.682
"182","Denys Tsiperko",19,0.786
"183","Colin Boyer",17,0.816
"184","Viko Menezes",17,0.713
"185","Mark Behm",17,0.738
"186","Heather Hudson",16,0.8
"187","Alexander Mokhov",16,0.8
"188","Iris Compiet",16,0.71
"189","Rovina Cai",15,0.71
"190","Michele Parisi",14,0.72
"191","Ilse Gort",14,0.639
"192","Tyler Jacobson",14,0.755
"193","Livia Prima",13,0.76
"194","David Rapoza",13,0.686
"195","Kamila Szutenberg",13,0.627
"196","Heonhwa Choe",13,0.739
"197","Peter Mohrbacher",13,0.763
"198","Denman Rooke",12,0.75
"199","John Thacker",12,0.722
"200","Mark Zug",12,0.739
"201","Evyn Fong",12,0.607
"202","Joshua Raphael",11,0.766
"203","Tuan Duong Chu",11,0.762
"204","Kekai Kotaki",10,0.682
"205","Muhammad Firdaus",9,0.718
"206","Dave Dorman",9,0.75
"207","Anthony S. Waters",9,0.636
"208","Aurore Folny",9,0.727
"209","Jason A. Engle",8,0.778
"210","Billy Christian",8,0.727
"211","Lindsey Look",7,0.688
"212","Suzanne Helmigh",7,0.75
"213","Jim Nelson",6,0.833
"214","D. Alexander Gregory",6,0.81
"215","NéNé Thomas",6,0.667
"216","Sam Guay",6,0.727
"217","Peter Polach",6,0.727
"218","Andrew Mar",6,0.643
"219","Darek Zabrocki",5,0.871
"220","Zhang Jiazhen",5,0.571
"221","Yohann Schepacz",4,0.679
"222","Nestor Ossandon Leal",4,0.714
"223","Diego Gisbert",4,0.714
"224","Christian Dimitrov",4,0.714
"225","Anthony Palumbo",4,0.75
"226","Jana Schirmer",4,0.75
"227","Krharts",4,0.75
"228","Robin Olausson",4,0.75
"229","Xavier Ribeiro",4,0.571
"230","Bud Cook",3,0.75
"231","Martina Pilcerova",3,1
"232","Anna Podedworna",3,0.667
"233","Justine Cruz",3,0.571
"234","David Gaillet",2,0.75
"235","Marcela Bolívar",2,0.75
"236","Konstantin Porubov",2,0.75
"237","Ryan Barger",2,0.75
"238","Karla Ortiz",1,0.714
"239","Artur Nakhodkin",1,0.714
"240","Jack Wang",1,0.75
"241","Fiona Hsieh",1,0.75
"242","Jon Foster",1,0.571
