"","Artist","NoCopies","Winrate"
"68","Heonhwa Choe",105,0.698
"69","Jehan Choo",104,0.731
"70","Jaime Jones",101,0.727
"71","Lawrence Snelly",101,0.716
"72","Yigit Koroglu",100,0.738
"73","William Arnold",96,0.682
"74","Jakub Kasper",92,0.732
"75","Robbie Trevino",92,0.725
"76","Chris Ostrowski",91,0.709
"77","Volkan Baǵa",91,0.693
"78","Randy Vargas",90,0.718
"79","Ryan Yee",89,0.731
"80","Lius Lasahido",86,0.716
"81","Nils Hamm",85,0.687
"82","Lake Hurwitz",84,0.708
"83","Richard Wright",81,0.717
"84","G-host Lee",81,0.737
"85","Caio Monteiro",81,0.684
"86","Dimitar Marinski",80,0.687
"87","Matt Stewart",78,0.706
"88","Andreas Zafiratos",74,0.708
"89","Andrew Goldhawk",74,0.684
"90","Chris Rahn",73,0.724
"91","Chris Seaman",73,0.742
"92","Vincent Proce",71,0.712
"93","Todd Lockwood",70,0.711
"94","Johann Bodin",69,0.727
"95","Manuel Castañón",65,0.712
"96","Martina Fackova",64,0.715
"97","Gabor Szikszai",63,0.731
"98","Cliff Childs",62,0.726
"99","Raymond Swanland",61,0.715
"100","Christine Choi",60,0.707
"101","Anna Steinbauer",56,0.705
"102","James Ryman",54,0.703
"103","Lie Setiawan",50,0.709
"104","Darrell Riche",50,0.722
"105","Fred Fields",48,0.689
"106","Mark Winters",46,0.735
"107","Clint Cearley",45,0.701
"108","Jason A. Engle",44,0.697
"109","Jeremy Jarvis",44,0.725
"110","Irina Nordsol",42,0.718
"111","David Palumbo",42,0.722
"112","Brad Rigney",40,0.727
"113","Anato Finnstark",40,0.74
"114","Josh Hass",40,0.683
"115","Julian Kok Joon Wen",38,0.703
"116","Steven Belledin",38,0.696
"117","Jana Schirmer & Johannes Voss",35,0.699
"118","Scott M. Fischer",34,0.716
"119","Dave Kendall",33,0.761
"120","Grzegorz Rutkowski",33,0.708
"121","Milivoj Ćeran",33,0.73
"122","Jason Chan",32,0.741
"123","Josu Hernaiz",32,0.717
"124","Colin Boyer",31,0.733
"125","Bryan Sola",31,0.725
"126","Zack Stella",28,0.701
"127","Aaron Miller",26,0.667
"128","Yohann Schepacz",25,0.695
"129","Craig J Spearing",24,0.721
"130","Howard Lyon",24,0.699
"131","Alexander Forssberg",24,0.744
"132","Zoltan Boros",20,0.691
"133","Rovina Cai",19,0.717
"134","Julie Baroh",18,0.719
"135","Yongjae Choi",17,0.711
"136","Chris Cold",17,0.718
"137","Filip Burburan",16,0.758
"138","Sung Choi",16,0.75
"139","Suzanne Helmigh",16,0.694
"140","Jason Felix",15,0.688
"141","Bastien L. Deharme",15,0.667
"142","Amy Weber",14,0.676
"143","Willian Murai",14,0.74
"144","Anthony S. Waters",12,0.75
"145","Alex Konstad",12,0.667
"146","Miranda Meeks",11,0.68
"147","Steve Prescott",10,0.64
"148","Jon Foster",9,0.792
"149","Caroline Gariba",9,0.75
"150","Tyler Jacobson",9,0.659
"151","Evyn Fong",9,0.714
"152","Uriah Voth",8,0.729
"153","Lindsey Look",8,0.714
"154","Stanton Feng",8,0.688
"155","Alexander Mokhov",8,0.571
"156","Olivier Bernard",7,0.714
"157","PINDURSKI",7,0.769
"158","Mark Zug",7,0.714
"159","Austin Hsu",7,0.75
"160","Eytan Zana",6,0.714
"161","Darek Zabrocki",5,0.73
"162","Nicholas Gregory",5,0.786
"163","Johan Grenier",5,0.75
"164","Tommy Arnold",4,0.714
"165","Jack Wang",4,1
"166","Ralph Horsley",4,0.75
"167","Anna Podedworna",4,0.636
"168","Muhammad Firdaus",4,0.714
"169","Mads Ahm",4,0.714
"170","Goran Josic",4,0.714
"171","Tyler Walpole",4,0.571
"172","Anthony Palumbo",4,0.571
"173","Darren Tan",3,0.571
"174","Ryan Alexander Lee",2,0.714
"175","Mathias Kollros",2,0.714
"176","Joe Slucher",2,0.75
"177","Christopher Moeller",2,0.571
"178","Heather Hudson",2,0.571
"179","Ilse Gort",1,0.75
"180","Jeff Simpson",1,0.714
"181","Pat Morrissey",1,0.714
"182","Fiona Hsieh",1,0.714
"183","James Paick",1,0.571
"184","Jason Kang",1,0.571
"185","Justyna Gil",1,0.571
"186","Naomi Baker",1,0.571
