"","Artist","NoCopies","Winrate"
"79","Seb McKinnon",62,0.68
"80","Jesper Ejsing",62,0.626
"81","Doug Chaffee",60,0.713
"82","Paul Scott Canavan",60,0.713
"83","Jaime Jones",60,0.677
"84","Zoltan Boros",60,0.641
"85","Warren Mahy",59,0.662
"86","Lie Setiawan",58,0.634
"87","Raymond Swanland",55,0.684
"88","Howard Lyon",52,0.631
"89","Justyna Gil",50,0.611
"90","Vincent Proce",49,0.585
"91","Aaron Miller",48,0.664
"92","Massimilano Frezzato",48,0.581
"93","Paolo Parente",48,0.581
"94","Pat Morrissey",47,0.606
"95","Adam Rex",45,0.69
"96","Fred Hooper",45,0.645
"97","Sandra Everingham",45,0.642
"98","Aurore Folny",45,0.581
"99","Zoltan Boros & Gabor Szikszai",44,0.634
"100","Jason A. Engle",42,0.652
"101","Daniel Ljunggren",41,0.677
"102","rk post",41,0.64
"103","Darrell Riche",40,0.652
"104","Trevor Hairsine",37,0.675
"105","DiTerlizzi",37,0.661
"106","Jeff Miracola",37,0.714
"107","Zezhou Chen",35,0.674
"108","Heather Hudson",35,0.66
"109","Lars Grant-West",35,0.581
"110","Eric Deschamps",34,0.658
"111","Micah Epstein",32,0.693
"112","Alayna Danner",31,0.6
"113","Glen Angus",31,0.638
"114","Kieran Yanner",29,0.57
"115","Cristi Balanescu",29,0.58
"116","Brad Rigney",26,0.625
"117","Adam Paquette",26,0.592
"118","Steve Argyle",26,0.593
"119","Tony Szczudlo",24,0.675
"120","Titus Lunter",24,0.648
"121","Richard Kane Ferguson",24,0.68
"122","Scott Murphy",24,0.674
"123","Denman Rooke",24,0.674
"124","Jonathan Kuo",24,0.674
"125","Cyril Van Der Haegen",24,0.674
"126","April Lee",24,0.674
"127","Milivoj Ćeran",24,0.659
"128","Adi Granov",24,0.659
"129","Carl Critchlow",24,0.619
"130","D. Alexander Gregory",24,0.615
"131","Dave Dorman",23,0.7
"132","Bryan Talbot",23,0.694
"133","Mark A. Nelson",22,0.677
"134","David Martin",22,0.607
"135","Wayne Reynolds",22,0.659
"136","Igor Kieryluk",21,0.689
"137","Robbie Trevino",20,0.647
"138","Joe Slucher",20,0.647
"139","James Wong",20,0.581
"140","Ken Meyer, Jr.",20,0.567
"141","Jeff Easley",20,0.582
"142","Nils Hamm",19,0.706
"143","Izzy",19,0.62
"144","Jason Felix",19,0.612
"145","Jeff Laubenstein",18,0.689
"146","James Ryman",17,0.565
"147","Mark Zug",17,0.653
"148","Wayne England",16,0.696
"149","Bradley Williams",16,0.628
"150","Tom Kyffin",16,0.6
"151","Efrem Palacios",16,0.6
"152","Hideaki Takamura",15,0.713
"153","Michael Sutfin",15,0.659
"154","Alan Pollack",15,0.588
"155","Scott Chou",15,0.638
"156","Wisnu Tan",14,0.538
"157","Dany Orizio",14,0.533
"158","Jodie Muir",13,0.618
"159","Luca Zontini",13,0.605
"160","Rick Emond",12,0.643
"161","Lucas Graciano",12,0.538
"162","Campbell White",10,0.76
"163","Michael Danza",10,0.65
"164","Mike Bierek",10,0.56
"165","Karl Kopinski",8,0.75
"166","Bryon Wackwitz",8,0.636
"167","Heonhwa Choe",8,0.615
"168","Michael Phillippi",8,0.615
"169","Scott Altmann",8,0.7
"170","Tran Nguyen",8,0.826
"171","Omar Rayyan",8,0.583
"172","James Zapata",8,0.5
"173","Ekaterina Burmak",8,0.5
"174","Olivier Bernard",7,0.674
"175","Miguel Mercado",7,0.667
"176","Jason Chan",7,0.618
"177","Roger Raupp",7,0.556
"178","Johann Bodin",6,0.696
"179","E. M. Gist",6,0.579
"180","Nicholas Gregory",6,0.615
"181","David Palumbo",6,0.52
"182","NéNé Thomas",5,0.55
"183","Justin Hampton",5,0.583
"184","Nic Klein",5,0.526
"185","Piotr Dura",4,0.69
"186","Joel Thomas",4,0.615
"187","Francisco Miyara",4,0.615
"188","Brian Snõddy",4,0.714
"189","Justin Sweet",4,0.571
"190","Wesley Burt",4,0.583
"191","Mark Romanoski",4,0.625
"192","Mark Winters",4,0.5
"193","Marta Nael",4,0.5
"194","Volkan Baǵa",2,0.714
"195","Joshua Hagler",2,0.75
"196","Scott M. Fischer",2,0.615
"197","Andreas Zafiratos",2,0.667
"198","Stephen Daniele",2,0.5
"199","David Rapoza",1,0.778
"200","Paul Lee",1,0.714
"201","Mike Dringenberg",1,0.714
"202","Leanna Crossan",1,0.667
"203","Erica Yang",1,0.667
