"","Artist","NoCopies","Winrate"
"139","Tony Szczudlo",23,0.64
"140","Adam Paquette",23,0.653
"141","Wayne Reynolds",22,0.714
"142","DiTerlizzi",21,0.614
"143","Muhammad Firdaus",20,0.66
"144","Justin Hampton",20,0.633
"145","John Stanko",20,0.649
"146","Izzy",19,0.727
"147","Bryan Talbot",19,0.638
"148","Steve Argyle",18,0.623
"149","Mike Bierek",16,0.615
"150","Jodie Muir",14,0.674
"151","Alan Pollack",14,0.65
"152","Hideaki Takamura",12,0.683
"153","Kasia 'Kafis' Zielińska",11,0.686
"154","Wesley Burt",11,0.651
"155","Ralph Horsley",10,0.577
"156","Jason Felix",9,0.625
"157","Michael Sutfin",9,0.6
"158","Jason Chan",9,0.711
"159","Lius Lasahido",8,0.647
"160","E. M. Gist",8,0.643
"161","Mark Zug",8,0.64
"162","Olivier Bernard",7,0.612
"163","Titus Lunter",7,0.683
"164","Howard Lyon",7,0.619
"165","Bud Cook",7,0.571
"166","Wisnu Tan",7,0.571
"167","Sarah Finnigan",6,0.667
"168","Heonhwa Choe",6,0.643
"169","Johann Bodin",5,0.667
"170","D. Alexander Gregory",5,0.692
"171","Mark A. Nelson",4,0.714
"172","Mark Romanoski",4,0.733
"173","Erica Yang",4,0.63
"174","Leanna Crossan",4,0.667
"175","Miguel Mercado",4,0.643
"176","Fred Hooper",4,0.75
"177","Matt Cavotta",4,0.75
"178","Rick Emond",4,0.714
"179","Bryon Wackwitz",4,0.667
"180","Austin Hsu",4,0.571
"181","David Rapoza",4,0.571
"182","Sam Burley",4,0.571
"183","Jakub Kasper",4,0.571
"184","Nicholas Gregory",4,0.571
"185","Alexander Forssberg",4,0.571
"186","Mark Winters",4,0.571
"187","James Zapata",4,0.571
"188","Luca Zontini",3,0.682
"189","Ekaterina Burmak",3,0.571
"190","NéNé Thomas",2,0.667
"191","Hannibal King",2,0.75
"192","Sam White",2,0.571
"193","Dave DeVries",2,0.571
"194","Willian Murai",1,0.889
