"","Artist","NoCopies","Winrate"
"91","Greg Hildebrandt",35,0.636
"92","Michael Komarck",34,0.71
"93","Magali Villeneuve",34,0.65
"94","Carl Critchlow",33,0.687
"95","Raoul Vitale",32,0.714
"96","Heather Hudson",32,0.633
"97","Sam Burley",32,0.632
"98","Chris Rahn",29,0.646
"99","Min Yum",28,0.725
"100","Robert Bliss",28,0.725
"101","Daarken",28,0.692
"102","Thomas M. Baxa",28,0.604
"103","Shishizaru",28,0.604
"104","Howard Lyon",27,0.637
"105","Kari Christensen",26,0.717
"106","Julie Baroh",26,0.674
"107","Matt Cavotta",25,0.739
"108","Eric Fortune",25,0.644
"109","Dan Scott",25,0.674
"110","Alex Konstad",24,0.737
"111","Tomas Giorello",24,0.723
"112","Jason Felix",22,0.752
"113","Jana Schirmer & Johannes Voss",22,0.667
"114","Larry MacDougall",22,0.604
"115","Yeong-Hao Han",22,0.677
"116","Iain McCaig",22,0.658
"117","Zack Stella",21,0.684
"118","Adrian Smith",20,0.606
"119","David Martin",19,0.709
"120","Zoltan Boros & Gabor Szikszai",18,0.739
"121","Johannes Voss",18,0.684
"122","Chris Ostrowski",18,0.598
"123","Mike Bierek",18,0.639
"124","Liz Danforth",18,0.653
"125","Livia Prima",18,0.633
"126","Wayne Reynolds",18,0.688
"127","Raymond Swanland",16,0.653
"128","Ron Spencer",16,0.65
"129","Grzegorz Rutkowski",16,0.625
"130","Lucas Staniec",16,0.667
"131","Jeremy Enecio",15,0.667
"132","Chris Rallis",15,0.635
"133","Tom Kyffin",15,0.619
"134","Richard Wright",15,0.661
"135","Ryan Yee",15,0.622
"136","Zezhou Chen",15,0.689
"137","Drew Tucker",14,0.689
"138","Evan Shipard",14,0.639
"139","Cyril Van Der Haegen",14,0.606
"140","Jean-Sébastien Rossbach",13,0.692
"141","Yongjae Choi",13,0.615
"142","Richard Whitters",12,0.737
"143","Anthony Francisco",11,0.667
"144","David Palumbo",11,0.635
"145","Seb McKinnon",11,0.615
"146","Andrew Goldhawk",11,0.593
"147","Jaime Jones",11,0.58
"148","Mark Behm",10,0.707
"149","Andrew Mar",10,0.725
"150","Mike Ploog",10,0.667
"151","Wayne England",10,0.588
"152","Ralph Horsley",9,0.625
"153","Mike Dringenberg",8,0.8
"154","Henry G. Higginbotham",8,0.714
"155","Randy Gallegos",8,0.643
"156","Michael Sutfin",8,0.643
"157","Hugh Jamieson",8,0.7
"158","Jason Kang",8,0.615
"159","Campbell White",8,0.615
"160","Nic Klein",8,0.615
"161","Suzanne Helmigh",8,0.615
"162","Austin Hsu",8,0.718
"163","Lawrence Snelly",8,0.538
"164","Winona Nelson",7,0.639
"165","Sidharth Chaturvedi",7,0.643
"166","Bastien L. Deharme",7,0.591
"167","Todd Lockwood",7,0.654
"168","Slawomir Maniak",7,0.725
"169","Evyn Fong",7,0.667
"170","Caio Monteiro",6,0.65
"171","Greg Simanson",6,0.75
"172","Amy Weber",6,0.615
"173","John Zeleznik",5,0.654
"174","Quinton Hoover",4,0.75
"175","Heonhwa Choe",4,0.65
"176","Bryan Talbot",4,0.571
"177","Bob Eggleton",4,0.625
"178","Mitsuaki Sagiri",4,0.667
"179","Micah Epstein",4,0.571
"180","Antonio José Manzanedo",4,0.571
"181","Jokubas Uogintas",4,0.571
"182","Daren Bader",3,0.667
"183","Clint Cearley",3,0.652
"184","Cynthia Sheppard",3,1
"185","Mark A. Nelson",3,0.75
"186","Iris Compiet",3,0.625
"187","Jehan Choo",3,0.667
"188","Jeremy Jarvis",2,0.75
"189","Christine Choi",2,0.75
"190","Dimitar Marinski",2,0.714
"191","Ekaterina Burmak",2,0.6
"192","Florian de Gesincourt",2,0.667
"193","Yohann Schepacz",2,0.571
"194","Tomasz Jedruszek",2,0.5
"195","Chase Stone",2,0.538
"196","Lius Lasahido",2,0.462
"197","Sung Choi",1,0.714
"198","John Silva",1,0.625
"199","Michael C. Hayes",1,0.625
"200","Glenn Fabry",1,0.625
"201","Greg Hildebrandt & Tim Hildebrandt",1,0.625
"202","Chris Seaman",1,0.625
"203","Lie Setiawan",1,0.571
"204","Don Hazeltine",1,0.5
"205","Justin Hampton",1,0.429
