"","Artist","NoCopies","Winrate"
"73","Daarken",100,0.691
"74","Caio Monteiro",98,0.723
"75","Anson Maddocks",96,0.702
"76","Jean-Sébastien Rossbach",96,0.686
"77","Richard Whitters",92,0.746
"78","Justin Murray",92,0.732
"79","Slawomir Maniak",91,0.721
"80","Jason Felix",89,0.698
"81","David Martin",87,0.712
"82","Fred Fields",86,0.731
"83","Eric Fortune",82,0.757
"84","Adam Rex",82,0.725
"85","Antonio José Manzanedo",80,0.737
"86","Vincent Proce",76,0.693
"87","Dimitar Marinski",75,0.703
"88","Johan Grenier",72,0.774
"89","Ben Thompson",70,0.699
"90","Nicholas Elias",64,0.695
"91","Dan Scott",63,0.742
"92","Heather Hudson",62,0.711
"93","Christine Choi",61,0.724
"94","Wisnu Tan",60,0.657
"95","Daniel Ljunggren",58,0.668
"96","Mark Winters",56,0.717
"97","Richard Wright",54,0.703
"98","Volkan Baǵa",54,0.662
"99","Greg Staples",51,0.722
"100","Steven Belledin",51,0.709
"101","Greg Hildebrandt",50,0.684
"102","Zezhou Chen",49,0.692
"103","Cynthia Sheppard",47,0.75
"104","John Matson",47,0.718
"105","Noah Bradley",46,0.694
"106","Kieran Yanner",46,0.681
"107","Martina Pilcerova",45,0.75
"108","Jim Nelson",45,0.726
"109","Dan Frazier",44,0.718
"110","Christopher Moeller",44,0.683
"111","Yongjae Choi",40,0.726
"112","Victor Adame Minguez",39,0.695
"113","Iain McCaig",39,0.687
"114","Tomas Giorello",38,0.734
"115","Craig J Spearing",38,0.726
"116","Lius Lasahido",35,0.736
"117","Michael Komarck",35,0.675
"118","Nils Hamm",35,0.688
"119","Nicholas Gregory",34,0.713
"120","Jesper Ejsing",33,0.72
"121","Magali Villeneuve",33,0.747
"122","Caroline Gariba",32,0.75
"123","DiTerlizzi",32,0.756
"124","Scott M. Fischer",32,0.654
"125","Luca Zontini",32,0.654
"126","Alex Horley-Orlandelli",32,0.654
"127","Steve Prescott",30,0.753
"128","Drew Tucker",29,0.714
"129","Mark A. Nelson",29,0.683
"130","Ilse Gort",28,0.743
"131","Pat Morrissey",27,0.746
"132","Karl Kopinski",27,0.745
"133","Milivoj Ćeran",27,0.75
"134","Johann Bodin",27,0.656
"135","Wayne England",25,0.662
"136","Randy Gallegos",25,0.764
"137","Andrew Mar",24,0.784
"138","Filip Burburan",24,0.712
"139","Charles Urbach",23,0.782
"140","Mark Brill",22,0.72
"141","Alexander Forssberg",21,0.684
"142","Zoltan Boros & Gabor Szikszai",20,0.696
"143","Deruchenko Alexander",20,0.677
"144","E. M. Gist",20,0.667
"145","Sam Wood",19,0.646
"146","Austin Hsu",19,0.674
"147","Darrell Riche",19,0.686
"148","Sarah Finnigan",16,0.695
"149","Chris Ostrowski",16,0.663
"150","Lie Setiawan",16,0.655
"151","Edward P. Beard, Jr.",16,0.692
"152","Lars Grant-West",16,0.684
"153","Tony Szczudlo",15,0.647
"154","Scott Murphy",14,0.724
"155","John Howe",14,0.643
"156","Bryan Sola",13,0.686
"157","Jeff Miracola",13,0.719
"158","Wayne Reynolds",13,0.696
"159","Brom",12,0.739
"160","Carl Critchlow",12,0.727
"161","Willian Murai",12,0.63
"162","Wesley Burt",12,0.667
"163","Ryan Yee",11,0.72
"164","Igor Kieryluk",10,0.719
"165","Jim Murray",10,0.661
"166","Winona Nelson",9,0.7
"167","Phil Foglio",9,0.75
"168","Mathias Kollros",9,0.765
"169","Florian de Gesincourt",8,0.786
"170","Bram Sels",8,0.875
"171","Sidharth Chaturvedi",8,0.769
"172","Andreas Rocha",8,0.714
"173","Dominick Domingo",8,0.714
"174","Donato Giancola",8,0.636
"175","Jaime Jones",8,0.644
"176","Mitchell Malloy",8,0.75
"177","Richard Kane Ferguson",8,0.733
"178","Jakub Kasper",8,0.636
"179","Livia Prima",8,0.636
"180","James Ryman",7,0.773
"181","Lucas Staniec",7,0.667
"182","Peter Mohrbacher",7,0.667
"183","Cristi Balanescu",7,0.71
"184","Tyler Jacobson",6,0.784
"185","Khang Le",6,0.714
"186","D. Alexander Gregory",6,0.619
"187","Brian Snõddy",6,0.643
"188","Jokubas Uogintas",5,0.727
"189","Chris Cold",5,0.667
"190","Marc Simonetti",4,0.875
"191","Joseph Meehan",4,0.733
"192","Josu Hernaiz",4,1
"193","Daniel Zrom",4,0.75
"194","Bud Cook",4,0.75
"195","Thomas M. Baxa",4,0.75
"196","David Hudnut",4,0.714
"197","Adi Granov",4,0.714
"198","Robbie Trevino",4,0.571
"199","Stephen Tappin",4,0.571
"200","Alex Konstad",4,0.571
"201","Marta Nael",4,0.571
"202","Lindsey Look",3,0.714
"203","Mitsuaki Sagiri",3,0.667
"204","Ravenna Tran",3,0.571
"205","Tyler Walpole",3,0.571
"206","Bryon Wackwitz",2,0.714
"207","Hideaki Takamura",2,0.643
"208","Chris J. Anderson",2,0.75
"209","Dave Dorman",2,0.667
"210","Jana Schirmer & Johannes Voss",2,0.667
"211","Nicola Leonard",2,0.714
"212","Anthony Jones",2,0.714
"213","Anthony Francisco",2,0.714
"214","Piotr Dura",2,0.6
"215","Don Hazeltine",2,0.571
"216","Eytan Zana",1,0.75
"217","Yohann Schepacz",1,0.75
"218","Jeremy Jarvis",1,0.75
"219","Sung Choi",1,0.75
"220","Zack Stella",1,0.667
"221","Aaron Miller",1,0.714
"222","Chris Seaman",1,0.714
"223","Brandon Kitkouski",1,0.714
"224","Billy Christian",1,0.571
"225","Joe Slucher",1,0.571
"226","Andrew Goldhawk",1,0.571
