"","Artist","NoCopies","Winrate"
"91","Bryan Talbot",64,0.667
"92","Borja Pindado",64,0.577
"93","Cristi Balanescu",63,0.609
"94","Vincent Proce",59,0.601
"95","Darrell Riche",58,0.649
"96","Dave Greco",58,0.618
"97","Filip Burburan",57,0.609
"98","Joseph Weston",57,0.612
"99","Jeremy Jarvis",57,0.619
"100","Volkan Baǵa",56,0.587
"101","James Paick",53,0.637
"102","Zoltan Boros & Gabor Szikszai",52,0.62
"103","Ken Meyer, Jr.",51,0.582
"104","Sidharth Chaturvedi",49,0.624
"105","Anna Christenson",48,0.62
"106","Piotr Dura",44,0.652
"107","Michael Danza",43,0.63
"108","Alayna Danner",43,0.585
"109","Leanna Crossan",42,0.573
"110","Adam Paquette",40,0.681
"111","Tom Kyffin",40,0.681
"112","Michael Phillippi",39,0.681
"113","David Gaillet",38,0.638
"114","Zoltan Boros",37,0.596
"115","Chris Rahn",37,0.617
"116","Lawrence Snelly",37,0.61
"117","Brian Despain",36,0.661
"118","Dave Allsop",36,0.542
"119","Adam Rex",35,0.661
"120","Efrem Palacios",35,0.681
"121","Fred Hooper",35,0.629
"122","Lars Grant-West",30,0.586
"123","Titus Lunter",28,0.667
"124","Adam Vehige",28,0.665
"125","Daniel Gelon",27,0.6
"126","Joe Slucher",26,0.588
"127","DiTerlizzi",25,0.653
"128","Gabor Szikszai",25,0.556
"129","Andreas Zafiratos",24,0.673
"130","Anthony Palumbo",24,0.59
"131","Doug Chaffee",24,0.617
"132","Seb McKinnon",24,0.591
"133","Craig J Spearing",24,0.5
"134","Paolo Parente",23,0.58
"135","Winona Nelson",23,0.6
"136","Jim Nelson",22,0.675
"137","Don Hazeltine",21,0.579
"138","Kev Walker",21,0.5
"139","Randy Vargas",20,0.686
"140","April Lee",20,0.647
"141","Heather Hudson",20,0.617
"142","Paul Scott Canavan",20,0.594
"143","Rick Emond",19,0.702
"144","Joel Thomas",19,0.681
"145","Michael Sutfin",18,0.663
"146","Johann Bodin",18,0.667
"147","Ben Wootten",17,0.614
"148","Ciruelo",16,0.667
"149","Anna Steinbauer",16,0.667
"150","Nicholas Gregory",16,0.681
"151","Kieran Yanner",16,0.596
"152","Cyril Van Der Haegen",16,0.679
"153","Jonathan Kuo",16,0.679
"154","Denman Rooke",16,0.679
"155","Jason A. Engle",16,0.646
"156","Nils Hamm",16,0.562
"157","Igor Kieryluk",16,0.577
"158","Massimilano Frezzato",16,0.5
"159","Aurore Folny",16,0.533
"160","Drew Baker",15,0.659
"161","Daniel Ljunggren",15,0.676
"162","Tony Szczudlo",14,0.659
"163","Carl Critchlow",14,0.655
"164","Justyna Dura",14,0.643
"165","Lius Lasahido",12,0.667
"166","David Martin",12,0.652
"167","Richard Kane Ferguson",12,0.6
"168","Eli Minaya",12,0.5
"169","Micah Epstein",12,0.59
"170","Alan Pollack",11,0.714
"171","Scott Chou",11,0.703
"172","Bryon Wackwitz",11,0.564
"173","James Wong",11,0.5
"174","Scott M. Fischer",10,0.681
"175","Francisco Miyara",10,0.681
"176","Alexander Forssberg",10,0.594
"177","Grady Frederick",10,0.576
"178","Jaime Jones",9,0.545
"179","Donato Giancola",9,0.6
"180","Olivier Bernard",8,0.69
"181","Jana Schirmer & Johannes Voss",8,0.7
"182","Greg Hildebrandt & Tim Hildebrandt",8,0.625
"183","John Stanko",8,0.643
"184","Sam Burley",8,0.538
"185","Paul Lee",8,0.462
"186","Simon Dominic",7,0.5
"187","Ryan Pancoast",7,0.462
"188","NéNé Thomas",6,0.682
"189","Jokubas Uogintas",6,0.632
"190","Miguel Mercado",6,0.542
"191","Helge C. Balzer",6,0.5
"192","John Thacker",5,0.625
"193","Hideaki Takamura",5,0.594
"194","Deruchenko Alexander",5,0.594
"195","Mark Romanoski",5,0.636
"196","Adam Burn",5,0.5
"197","Sergey Glushakov",5,0.417
"198","LA Draws",5,0.5
"199","Wesley Burt",4,0.704
"200","Trevor Hairsine",4,0.778
"201","Nic Klein",4,0.778
"202","Andrew Mar",4,0.643
"203","Izzy",4,0.526
"204","Jason Felix",4,0.5
"205","Heonhwa Choe",4,0.5
"206","Whit Brachna",4,0.5
"207","Dibujante Nocturno",4,0.5
"208","Val Mayerik",4,0.5
"209","Sean McConnell",4,0.5
"210","Lindsey Look",4,0.5
"211","Justin Sweet",3,0.5
"212","Matt Cavotta",3,0.571
"213","Milivoj Ćeran",3,0.5
"214","Awanqi (Angela Wang)",2,0.714
"215","Luca Zontini",2,0.778
"216","John Matson",2,0.667
"217","Hannibal King",2,0.571
"218","Jake Murray",2,0.571
"219","Leonardo Santanna",2,0.571
"220","Noah Bradley",2,0.5
"221","Yongjae Choi",2,0.5
"222","Tran Nguyen",2,0.5
"223","Sung Choi",2,0.333
"224","Stephen Daniele",1,0.778
"225","Artur Treffner",1,0.75
"226","Igor Krstic",1,0.571
"227","Dave Dorman",1,0.571
"228","Wayne England",1,0.571
"229","Justin Hampton",1,0.5
"230","Campbell White",1,0.333
