"","Artist","NoCopies","Winrate"
"171","Viko Menezes",17,0.735
"172","Donato Giancola",17,0.618
"173","Julian Kok Joon Wen",16,0.727
"174","Steve Prescott",16,0.667
"175","Ilse Gort",16,0.704
"176","Tony Szczudlo",16,0.683
"177","rk post",15,0.716
"178","Kasia 'Kafis' Zielińska",14,0.663
"179","Winona Nelson",14,0.762
"180","Dave Allsop",14,0.692
"181","Uriah Voth",13,0.667
"182","Hideaki Takamura",12,0.696
"183","Dominick Domingo",12,0.769
"184","Richard Kane Ferguson",12,0.667
"185","Drew Tucker",11,0.733
"186","Chuck Lukacs",11,0.7
"187","Rebecca Guay",10,0.702
"188","Fiona Hsieh",10,0.654
"189","Sung Choi",9,0.73
"190","Florian de Gesincourt",9,0.778
"191","Bud Cook",9,0.704
"192","Caio Monteiro",9,0.738
"193","Thomas M. Baxa",9,0.721
"194","Wayne Reynolds",9,0.632
"195","Ralph Horsley",8,0.771
"196","Jana Schirmer & Johannes Voss",8,0.696
"197","Jana Schirmer",8,0.75
"198","E. M. Gist",8,0.778
"199","Jake Murray",8,0.667
"200","David Hudnut",8,0.583
"201","Zack Stella",7,0.69
"202","Michael Phillippi",7,0.786
"203","Mitsuaki Sagiri",7,0.769
"204","Ben Thompson",7,0.778
"205","Hugh Jamieson",7,0.778
"206","Ryan Yee",7,0.577
"207","Maria Zolotukhina",6,0.8
"208","David Gaillet",6,0.765
"209","Dallas Williams",6,0.688
"210","Piotr Dura",6,0.692
"211","Jakub Kasper",6,0.647
"212","Slawomir Maniak",6,0.6
"213","Jeremy Jarvis",5,0.714
"214","Robin Olausson",5,0.714
"215","Min Yum",5,0.786
"216","Mitchell Malloy",5,0.636
"217","D. Alexander Gregory",5,0.778
"218","Brian Snõddy",5,0.714
"219","Tyler Jacobson",4,0.759
"220","Mike Dringenberg",4,0.765
"221","Willian Murai",4,0.875
"222","Charles Urbach",4,0.733
"223","Michael Bruinsma",4,0.75
"224","Sara Winters",4,0.571
"225","Anthony Palumbo",4,0.8
"226","Daren Bader",4,0.8
"227","Iris Compiet",4,0.8
"228","Bram Sels",4,0.8
"229","Josu Hernaiz",4,0.6
"230","Allen Williams",4,0.625
"231","Scott Hampton",4,0.625
"232","Val Mayerik",4,0.75
"233","Kimonas Theodossiou",4,0.571
"234","Pauline Voss",4,0.6
"235","Micah Epstein",4,0.6
"236","Ben Maier",4,0.6
"237","PINDURSKI",4,0.6
"238","Sam White",3,0.762
"239","Shreya Shetty",3,0.75
"240","Anthony Francisco",3,0.6
"241","Scott Chou",3,0.667
"242","Glenn Fabry",3,0.75
"243","Nicola Leonard",3,0.571
"244","G-host Lee",3,0.773
"245","Rovina Cai",2,0.75
"246","Eytan Zana",2,0.778
"247","Yohann Schepacz",2,0.727
"248","Caroline Gariba",2,0.625
"249","Jama Jurabaev",2,0.75
"250","Jeremy Enecio",2,0.667
"251","Alan Pollack",2,0.667
"252","Steve Ellis",2,0.6
"253","Zara Alfonso",2,0.625
"254","Olivier Bernard",2,0.571
"255","Andreas Rocha",2,0.6
"256","Lawrence Snelly",2,0.6
"257","Larry MacDougall",2,0.6
"258","Phil Foglio",1,0.75
"259","Clint Cearley",1,0.75
"260","Sandra Everingham",1,0.8
"261","Brandon Kitkouski",1,0.75
"262","Fariba Khamseh",1,0.75
"263","Jehan Choo",1,0.571
"264","Ravenna Tran",1,0.571
"265","Bryon Wackwitz",1,0.571
"266","David Auden Nash",1,0.571
