"","Artist","NoCopies","Winrate"
"93","Daarken",63,0.686
"94","Nicholas Gregory",61,0.664
"95","Julie Baroh",61,0.664
"96","Raoul Vitale",61,0.669
"97","Ryan Pancoast",60,0.698
"98","Sarah Finnigan",60,0.691
"99","Michael Komarck",60,0.705
"100","rk post",59,0.696
"101","Iain McCaig",59,0.685
"102","James Paick",58,0.711
"103","Livia Prima",58,0.656
"104","Mike Bierek",56,0.706
"105","Thomas M. Baxa",56,0.659
"106","Shishizaru",56,0.659
"107","Zezhou Chen",55,0.708
"108","Dan Scott",53,0.672
"109","Howard Lyon",52,0.676
"110","Evan Shipard",52,0.709
"111","Adrian Smith",52,0.685
"112","Tomas Giorello",52,0.667
"113","Jeremy Enecio",51,0.719
"114","Carl Critchlow",50,0.677
"115","David Martin",50,0.662
"116","Eric Fortune",49,0.689
"117","Raymond Swanland",46,0.683
"118","Min Yum",44,0.696
"119","Alex Konstad",44,0.686
"120","Cyril Van Der Haegen",43,0.685
"121","Larry MacDougall",42,0.659
"122","Robert Bliss",40,0.699
"123","Chris Rahn",40,0.667
"124","Zack Stella",37,0.683
"125","Richard Whitters",36,0.667
"126","Lucas Staniec",36,0.648
"127","Chris Rallis",35,0.685
"128","Liz Danforth",35,0.672
"129","Chris Ostrowski",34,0.645
"130","Johannes Voss",34,0.65
"131","Matt Cavotta",33,0.724
"132","Drew Tucker",33,0.7
"133","Ron Spencer",33,0.662
"134","Lawrence Snelly",32,0.704
"135","Jean-Sébastien Rossbach",30,0.711
"136","Jaime Jones",28,0.647
"137","Grzegorz Rutkowski",27,0.6
"138","Tom Kyffin",26,0.671
"139","Anthony Francisco",26,0.651
"140","Seb McKinnon",25,0.669
"141","Ryan Yee",25,0.655
"142","Zoltan Boros & Gabor Szikszai",24,0.726
"143","Yongjae Choi",24,0.647
"144","Jason Felix",23,0.748
"145","Richard Wright",22,0.67
"146","Sidharth Chaturvedi",22,0.656
"147","Wayne Reynolds",22,0.7
"148","Michael Sutfin",21,0.692
"149","Winona Nelson",19,0.707
"150","Randy Gallegos",19,0.656
"151","Caio Monteiro",18,0.689
"152","David Palumbo",18,0.685
"153","Bastien L. Deharme",18,0.66
"154","Wayne England",18,0.639
"155","Mark Behm",17,0.706
"156","Austin Hsu",16,0.727
"157","Mike Ploog",16,0.66
"158","Ralph Horsley",15,0.667
"159","Andrew Robinson",15,0.696
"160","Jeff Miracola",15,0.683
"161","Andrew Goldhawk",14,0.588
"162","Andrew Mar",13,0.699
"163","Mike Dringenberg",12,0.765
"164","Hugh Jamieson",12,0.684
"165","Henry G. Higginbotham",11,0.667
"166","Evyn Fong",11,0.636
"167","Greg Simanson",10,0.733
"168","Ekaterina Burmak",10,0.714
"169","Bryan Talbot",9,0.629
"170","Todd Lockwood",9,0.684
"171","Suzanne Helmigh",9,0.6
"172","Tomasz Jedruszek",8,0.647
"173","Mitsuaki Sagiri",8,0.692
"174","Jason Kang",8,0.615
"175","Campbell White",8,0.615
"176","Nic Klein",8,0.615
"177","Antonio José Manzanedo",8,0.571
"178","Jokubas Uogintas",8,0.571
"179","Nicholas Elias",8,0.6
"180","Steve Argyle",8,0.538
"181","Jung Park",8,0.619
"182","Slawomir Maniak",8,0.729
"183","John Zeleznik",8,0.72
"184","Jeremy Jarvis",7,0.667
"185","Daren Bader",7,0.68
"186","Don Hazeltine",7,0.63
"187","Greg Hildebrandt & Tim Hildebrandt",6,0.667
"188","Jehan Choo",6,0.692
"189","Iris Compiet",6,0.6
"190","Chris Seaman",6,0.632
"191","Amy Weber",6,0.615
"192","Cynthia Sheppard",5,0.722
"193","Clint Cearley",5,0.657
"194","Quinton Hoover",4,0.75
"195","Omar Rayyan",4,0.733
"196","Dimitar Marinski",4,0.727
"197","Florian de Gesincourt",4,0.692
"198","Heonhwa Choe",4,0.65
"199","Paolo Parente",4,0.6
"200","Lie Setiawan",4,0.611
"201","Bob Eggleton",4,0.625
"202","Michael C. Hayes",4,0.667
"203","Steve Prescott",4,0.75
"204","Brom",4,0.75
"205","Micah Epstein",4,0.571
"206","Andrey Kuzinskiy",4,0.5
"207","Lius Lasahido",4,0.593
"208","Christine Choi",3,0.722
"209","Mark A. Nelson",3,0.75
"210","Ciruelo",3,0.75
"211","YW Tang",3,0.571
"212","Eric Peterson",3,0.5
"213","David O'Connor",3,0.5
"214","Glenn Fabry",2,0.643
"215","Yohann Schepacz",2,0.571
"216","Chase Stone",2,0.538
"217","Zoltan Boros",1,0.857
"218","Sung Choi",1,0.714
"219","John Silva",1,0.625
"220","Warren Mahy",1,0.667
"221","Bryon Wackwitz",1,0.571
"222","Justin Hampton",1,0.429
