"","Artist","NoCopies","Winrate"
"139","Florian de Gesincourt",55,0.699
"140","Olivier Bernard",53,0.715
"141","Ryan Yee",51,0.72
"142","Mike Raabe",51,0.701
"143","Jason A. Engle",50,0.673
"144","Marta Nael",49,0.738
"145","Chris Cold",47,0.76
"146","Gaboleps",47,0.693
"147","Tyler Walpole",45,0.779
"148","Alix Branwyn",45,0.713
"149","Anato Finnstark",44,0.712
"150","Heonhwa Choe",41,0.747
"151","Brian Valeza",39,0.713
"152","Martina Fackova",38,0.77
"153","Mathias Kollros",37,0.747
"154","Yongjae Choi",37,0.722
"155","Lie Setiawan",36,0.719
"156","Jokubas Uogintas",35,0.738
"157","Cyril Van Der Haegen",35,0.667
"158","G-host Lee",34,0.738
"159","Todd Lockwood",33,0.778
"160","Willian Murai",32,0.699
"161","Zara Alfonso",31,0.718
"162","Jonathan Kuo",31,0.647
"163","Kekai Kotaki",30,0.7
"164","Winona Nelson",30,0.727
"165","Tyler Jacobson",28,0.702
"166","Rovina Cai",26,0.71
"167","Eytan Zana",25,0.709
"168","Grzegorz Rutkowski",25,0.745
"169","Sam White",22,0.702
"170","Josh Hass",22,0.69
"171","Viko Menezes",20,0.7
"172","Darrell Riche",20,0.733
"173","Craig J Spearing",20,0.667
"174","Livia Prima",19,0.736
"175","Brad Rigney",19,0.65
"176","Anastasia Ovchinnikova",19,0.725
"177","Sidharth Chaturvedi",18,0.746
"178","Justine Cruz",17,0.709
"179","Tia Masic",16,0.686
"180","Muhammad Firdaus",15,0.667
"181","Allen Williams",14,0.737
"182","Rudy Siswanto",12,0.733
"183","Mark Winters",12,0.733
"184","Alex Konstad",12,0.611
"185","Bud Cook",10,0.78
"186","David Rapoza",10,0.683
"187","Anthony S. Waters",10,0.682
"188","Billy Christian",10,0.72
"189","Dave Dorman",9,0.619
"190","Jason Felix",9,0.733
"191","Alexander Mokhov",8,0.75
"192","Anthony Palumbo",8,0.64
"193","Colin Boyer",8,0.727
"194","Lindsey Look",8,0.619
"195","John Thacker",8,0.643
"196","Nestor Ossandon Leal",8,0.75
"197","John Matson",8,0.75
"198","Christian Dimitrov",8,0.75
"199","James Paick",8,0.69
"200","Christopher Moeller",8,0.7
"201","Simon Dominic",8,0.619
"202","NéNé Thomas",7,0.731
"203","A. M. Sartor",7,0.643
"204","Jim Nelson",7,0.75
"205","Iris Compiet",6,0.733
"206","Michele Parisi",6,0.733
"207","Heather Hudson",6,0.688
"208","Zhang Jiazhen",6,0.727
"209","Diego Gisbert",6,0.75
"210","Uriah Voth",6,0.667
"211","Min Yum",6,0.8
"212","Denys Tsiperko",5,0.765
"213","Alan Pollack",5,0.708
"214","Fiona Hsieh",5,0.692
"215","Anna Podedworna",5,0.733
"216","Lars Grant-West",5,0.682
"217","Greg Hildebrandt & Tim Hildebrandt",5,0.75
"218","Justyna Dura",4,0.714
"219","Fariba Khamseh",4,0.714
"220","Amy Weber",4,0.714
"221","Denman Rooke",4,0.714
"222","Kamila Szutenberg",4,0.571
"223","Jack Wang",4,0.75
"224","James Kei",4,0.75
"225","Sam Guay",4,0.75
"226","Chippy",4,0.571
"227","Yohann Schepacz",3,0.739
"228","Joshua Raphael",3,0.875
"229","Ilse Gort",3,0.722
"230","Suzanne Helmigh",3,0.75
"231","Emrah Elmasli",3,0.571
"232","Jasper Sandner",2,0.706
"233","Karla Ortiz",2,0.643
"234","Robin Olausson",2,0.714
"235","Brent Hollowell",2,0.714
"236","Darek Zabrocki",2,0.727
"237","D. Alexander Gregory",1,0.778
"238","Ernanda Souza",1,0.714
"239","Paolo Parente",1,0.75
"240","Wei Wei",1,0.75
"241","Scott Murphy",1,0.571
"242","Sung Choi",1,0.571
"243","Martina Pilcerova",1,0.571
"244","Jon Foster",1,0.571
