"","Artist","NoCopies","Winrate"
"151","Pat Morrissey",67,0.691
"152","John Howe",67,0.683
"153","Lie Setiawan",67,0.671
"154","Jana Schirmer & Johannes Voss",65,0.679
"155","Caroline Gariba",64,0.748
"156","Mark Brill",63,0.703
"157","Uriah Voth",62,0.712
"158","Brom",61,0.679
"159","Matt Thompson",58,0.65
"160","Sarah Finnigan",57,0.704
"161","Thomas M. Baxa",57,0.688
"162","Phil Foglio",57,0.693
"163","Randy Gallegos",57,0.706
"164","Sam Wood",55,0.679
"165","Mitsuaki Sagiri",55,0.659
"166","Carl Critchlow",54,0.723
"167","Brian Snõddy",53,0.685
"168","Wayne Reynolds",52,0.67
"169","Cristi Balanescu",49,0.673
"170","Don Hazeltine",47,0.679
"171","Karl Kopinski",46,0.687
"172","Tim Hildebrandt",45,0.7
"173","Jim Murray",45,0.699
"174","Jaime Jones",44,0.7
"175","Willian Murai",44,0.648
"176","Tommy Arnold",40,0.718
"177","G-host Lee",40,0.677
"178","Austin Hsu",39,0.707
"179","Khang Le",38,0.708
"180","Jeremy Enecio",36,0.675
"181","Iris Compiet",35,0.671
"182","James Ryman",35,0.711
"183","Ryan Yee",35,0.695
"184","Gabor Szikszai",34,0.725
"185","Dominick Domingo",34,0.689
"186","Tony Szczudlo",34,0.674
"187","Milivoj Ćeran",33,0.714
"188","Ron Spencer",33,0.691
"189","Jeremy Jarvis",29,0.662
"190","Peter Mohrbacher",27,0.673
"191","Andrew Mar",26,0.692
"192","Edward P. Beard, Jr.",25,0.643
"193","Matt Cavotta",25,0.667
"194","Andreas Rocha",24,0.755
"195","E. M. Gist",24,0.689
"196","Mathias Kollros",24,0.688
"197","Lindsey Look",23,0.713
"198","Bryon Wackwitz",22,0.701
"199","Mike Dringenberg",21,0.742
"200","Jokubas Uogintas",21,0.69
"201","Marta Nael",21,0.683
"202","Piotr Dura",21,0.684
"203","Una Fricker",20,0.676
"204","Chuck Lukacs",20,0.704
"205","Suzanne Helmigh",19,0.667
"206","Dany Orizio",18,0.691
"207","Josu Hernaiz",18,0.698
"208","Kimonas Theodossiou",18,0.676
"209","Omar Rayyan",17,0.7
"210","Zack Stella",17,0.689
"211","Ralph Horsley",17,0.694
"212","D. Alexander Gregory",17,0.658
"213","Aaron Miller",16,0.696
"214","Pauline Voss",16,0.737
"215","Jama Jurabaev",15,0.717
"216","Michael Bruinsma",15,0.689
"217","Jakub Kasper",15,0.639
"218","Hugh Jamieson",14,0.707
"219","Joseph Meehan",13,0.682
"220","David Hudnut",13,0.733
"221","Lucas Staniec",13,0.676
"222","Stephen Tappin",13,0.645
"223","Tyler Jacobson",12,0.772
"224","Florian de Gesincourt",12,0.778
"225","Min Yum",12,0.649
"226","Bud Cook",12,0.667
"227","Daniel Gelon",12,0.565
"228","Mark Romanoski",12,0.565
"229","Doug Chaffee",12,0.642
"230","Robbie Trevino",12,0.571
"231","Dave Dorman",11,0.717
"232","Anna Podedworna",11,0.727
"233","Alan Pollack",11,0.654
"234","Anthony Francisco",10,0.723
"235","Bayard Wu",10,0.75
"236","Allen Williams",10,0.719
"237","Wesley Burt",9,0.636
"238","Dave Allsop",8,0.765
"239","Scott Hampton",8,0.765
"240","Melissa A. Benson",8,0.688
"241","Chris Seaman",8,0.674
"242","Mitchell Malloy",8,0.643
"243","Bryan Sola",8,0.571
"244","Marc Simonetti",7,0.778
"245","Kaja Foglio & Phil Foglio",6,0.6
"246","Mark Behm",6,0.727
"247","Sandra Everingham",5,0.658
"248","Clint Cearley",5,0.667
"249","Ravenna Tran",5,0.667
"250","Jehan Choo",4,0.9
"251","Larry MacDougall",4,0.789
"252","Eytan Zana",4,0.697
"253","Hideaki Takamura",4,0.697
"254","Bram Sels",4,0.778
"255","John Donahue",4,0.667
"256","David Gaillet",4,0.647
"257","Scott Chou",4,0.75
"258","Kaja Foglio",4,0.765
"259","Ittoku",4,0.75
"260","Daniel Zrom",4,0.75
"261","Forrest Imel",4,0.714
"262","Adi Granov",4,0.714
"263","Brandon Kitkouski",4,0.625
"264","Greg Hildebrandt & Tim Hildebrandt",4,0.625
"265","Michael Phillippi",4,0.571
"266","Harold McNeill",3,0.778
"267","Sam Guay",3,0.625
"268","Chris Cold",3,0.571
"269","Yohann Schepacz",2,0.733
"270","Sung Choi",2,0.688
"271","James Wong",2,0.778
"272","Chris J. Anderson",2,0.75
"273","Goran Josic",2,0.714
"274","Nicola Leonard",2,0.714
"275","Anthony Jones",2,0.714
"276","Anthony Palumbo",2,0.625
"277","Jason A. Engle",2,0.625
"278","Stanton Feng",1,0.7
"279","Daren Bader",1,0.625
"280","Even Amundsen",1,0.625
"281","Irina Nordsol",1,0.625
