"","Artist","NoCopies","Winrate"
"139","Charles Urbach",27,0.689
"140","DiTerlizzi",27,0.678
"141","Donato Giancola",26,0.712
"142","Mathias Kollros",26,0.71
"143","Chris Cold",26,0.684
"144","Igor Kieryluk",25,0.74
"145","Yohann Schepacz",25,0.661
"146","Alex Horley-Orlandelli",24,0.727
"147","Dimitar Marinski",24,0.723
"148","Lindsey Look",23,0.783
"149","Austin Hsu",23,0.712
"150","Andrew Mar",23,0.649
"151","John Howe",22,0.766
"152","Luca Zontini",22,0.725
"153","Lie Setiawan",22,0.737
"154","Johann Bodin",22,0.713
"155","Khang Le",21,0.747
"156","Eric Fortune",21,0.721
"157","Joe Slucher",21,0.711
"158","Milivoj Ćeran",21,0.643
"159","Mark Brill",20,0.693
"160","Justin Murray",20,0.639
"161","William Arnold",19,0.753
"162","Jesper Ejsing",18,0.711
"163","Zoltan Boros & Gabor Szikszai",17,0.736
"164","Julian Kok Joon Wen",17,0.718
"165","Kaja Foglio & Phil Foglio",17,0.726
"166","Jana Schirmer & Johannes Voss",17,0.718
"167","Tyler Jacobson",17,0.667
"168","Bryan Sola",17,0.718
"169","Brom",16,0.735
"170","Alexander Forssberg",16,0.692
"171","Chuck Lukacs",16,0.711
"172","Florian de Gesincourt",15,0.725
"173","Jim Murray",15,0.713
"174","Sarah Finnigan",14,0.723
"175","Sam Wood",14,0.706
"176","Richard Kane Ferguson",14,0.649
"177","Tommy Arnold",14,0.689
"178","Matt Thompson",14,0.695
"179","Ben Thompson",13,0.696
"180","Jeremy Jarvis",12,0.701
"181","G-host Lee",11,0.743
"182","Mark A. Nelson",11,0.719
"183","Caio Monteiro",11,0.68
"184","Dave Allsop",11,0.633
"185","Wayne England",10,0.738
"186","Olivier Bernard",10,0.654
"187","Rebecca Guay",9,0.7
"188","David Hudnut",9,0.667
"189","Caroline Gariba",9,0.692
"190","Bayard Wu",8,0.762
"191","Sung Choi",8,0.696
"192","Edward P. Beard, Jr.",8,0.733
"193","Jeremy Enecio",8,0.733
"194","Deruchenko Alexander",8,0.688
"195","Stephen Tappin",8,0.667
"196","Jana Schirmer",8,0.636
"197","Chris Seaman",8,0.636
"198","Uriah Voth",7,0.824
"199","Marta Nael",7,0.714
"200","Bryon Wackwitz",7,0.639
"201","Mitsuaki Sagiri",7,0.667
"202","Zack Stella",6,0.75
"203","Mitchell Malloy",6,0.81
"204","Jakub Kasper",6,0.792
"205","Jehan Choo",6,0.731
"206","Jokubas Uogintas",6,0.667
"207","Scott Chou",6,0.667
"208","Aaron Miller",5,0.625
"209","Wayne Reynolds",5,0.688
"210","Bud Cook",5,0.6
"211","Ryan Yee",5,0.875
"212","Piotr Dura",4,0.778
"213","Steve Prescott",4,0.75
"214","Phil Foglio",4,0.75
"215","Thomas M. Baxa",4,0.75
"216","Marc Simonetti",4,0.706
"217","Andreas Rocha",4,0.714
"218","Slawomir Maniak",4,0.625
"219","Drew Tucker",4,0.75
"220","Ilse Gort",4,0.75
"221","Michael Bruinsma",4,0.75
"222","Iris Compiet",4,0.75
"223","John Donahue",4,0.75
"224","Brian Snõddy",4,0.75
"225","Kimonas Theodossiou",4,0.75
"226","Tom Kyffin",4,0.75
"227","Dominick Domingo",4,0.571
"228","Allen Williams",4,0.571
"229","Scott Hampton",4,0.571
"230","Maria Zolotukhina",3,0.706
"231","Robh Ruppel",3,0.636
"232","Glen Angus",3,0.75
"233","Mike Dringenberg",3,0.733
"234","Sara Winters",2,1
"235","Fariba Khamseh",2,0.714
"236","Gabor Szikszai",2,0.714
"237","Fiona Hsieh",2,0.714
"238","Andrey Kuzinskiy",2,0.625
"239","Josu Hernaiz",2,0.625
"240","Pauline Voss",2,0.75
"241","E. M. Gist",2,0.75
"242","Brandon Kitkouski",2,0.75
"243","David Auden Nash",2,0.75
"244","Nicola Leonard",2,0.571
"245","Justyna Gil",1,0.667
"246","Nic Klein",1,0.714
"247","Cristi Balanescu",1,0.75
"248","Peter Mohrbacher",1,0.75
"249","Yigit Koroglu",1,0.75
"250","Anna Steinbauer",1,0.75
