"","Artist","NoCopies","Winrate"
"90","Nils Hamm",56,0.667
"91","Randy Vargas",54,0.669
"92","James Wong",53,0.642
"93","Lucas Staniec",52,0.692
"94","Jeff Miracola",52,0.692
"95","Lius Lasahido",51,0.689
"96","Heonhwa Choe",51,0.649
"97","April Lee",50,0.691
"98","Fred Hooper",47,0.683
"99","Winona Nelson",43,0.665
"100","Izzy",41,0.648
"101","E. M. Gist",40,0.649
"102","Val Mayerik",39,0.692
"103","Eric Fortune",38,0.684
"104","Lucas Graciano",36,0.663
"105","Jim Nelson",36,0.674
"106","Pat Morrissey",36,0.55
"107","Alan Rabinowitz",35,0.692
"108","Jason Felix",35,0.654
"109","Igor Kieryluk",34,0.649
"110","Tom Kyffin",34,0.62
"111","Dave Kendall",33,0.698
"112","Tony Szczudlo",32,0.68
"113","Joshua Hagler",32,0.658
"114","Zezhou Chen",29,0.686
"115","Zack Stella",28,0.638
"116","Daniel Ljunggren",27,0.694
"117","Kieran Yanner",27,0.648
"118","Bryon Wackwitz",26,0.649
"119","Cristi Balanescu",25,0.685
"120","Justyna Gil",24,0.709
"121","Aurore Folny",24,0.696
"122","Trevor Claxton",24,0.659
"123","Lars Grant-West",23,0.662
"124","Ryan Pancoast",23,0.64
"125","Jeremy Jarvis",23,0.623
"126","Adam Paquette",22,0.683
"127","Don Hazeltine",21,0.708
"128","Titus Lunter",21,0.676
"129","Steve Argyle",21,0.641
"130","Heather Hudson",20,0.697
"131","Darrell Riche",20,0.638
"132","Lie Setiawan",20,0.625
"133","Liam Sharp",19,0.659
"134","Goran Josic",18,0.73
"135","DiTerlizzi",17,0.667
"136","Wayne England",16,0.683
"137","Efrem Palacios",16,0.556
"138","Dave Dorman",15,0.682
"139","Doug Chaffee",15,0.743
"140","Justin Sweet",15,0.673
"141","Mike Bierek",15,0.56
"142","Adam Rex",13,0.667
"143","Brad Rigney",13,0.682
"144","Daniel Gelon",12,0.792
"145","Paul Scott Canavan",12,0.792
"146","Steve White",12,0.676
"147","Brian Despain",12,0.706
"148","Mike Dringenberg",12,0.652
"149","Scott Altmann",12,0.623
"150","Bryan Talbot",12,0.65
"151","Omar Rayyan",12,0.55
"152","Volkan Baǵa",12,0.6
"153","Matt Cavotta",11,0.667
"154","Kimonas Theodossiou",11,0.718
"155","Chris Seaman",10,0.682
"156","Ben Maier",9,0.729
"157","Alayna Danner",9,0.615
"158","Campbell White",9,0.645
"159","Scott Hampton",9,0.55
"160","Kekai Kotaki",8,0.706
"161","rk post",8,0.593
"162","Greg Hildebrandt & Tim Hildebrandt",8,0.538
"163","Jodie Muir",8,0.615
"164","James Ryman",8,0.615
"165","Mark A. Nelson",7,0.722
"166","Jeff Easley",7,0.667
"167","David Rapoza",7,0.676
"168","Wisnu Tan",7,0.679
"169","Cyril Van Der Haegen",7,0.615
"170","Miguel Mercado",6,0.689
"171","Martina Pilcerova",6,0.75
"172","Wesley Burt",6,0.55
"173","Justin Hampton",6,0.55
"174","Alan Pollack",5,0.65
"175","Paul Lee",4,0.633
"176","Iris Compiet",4,0.615
"177","Lucio Parrillo",4,0.714
"178","Mark Winters",4,0.714
"179","Milivoj Ćeran",4,0.714
"180","James Zapata",4,0.714
"181","Scott Murphy",4,0.667
"182","Denman Rooke",4,0.667
"183","Jonathan Kuo",4,0.667
"184","Carl Critchlow",4,0.667
"185","Michael Phillippi",4,0.571
"186","Melissa A. Benson",4,0.571
"187","Tsutomu Kawade",3,0.714
"188","Johann Bodin",3,0.65
"189","Caio Monteiro",3,0.75
"190","Leanna Crossan",3,0.615
"191","Ekaterina Burmak",3,0.714
"192","Rick Emond",3,0.571
"193","Bram Sels",3,0.55
"194","Stephen Tappin",2,0.667
"195","Tyler Walpole",2,0.6
"196","Olivier Bernard",2,0.667
"197","Jason A. Engle",2,0.8
"198","Jon Foster",2,0.75
"199","Ravenna Tran",2,0.727
"200","Joel Thomas",2,0.571
"201","Francisco Miyara",2,0.571
"202","Nicholas Gregory",2,0.571
"203","Viko Menezes",2,0.5
"204","Johan Grenier",1,0.75
"205","Hideaki Takamura",1,0.714
"206","Brian Snõddy",1,0.667
"207","Piotr Dura",1,0.571
"208","Jana Schirmer & Johannes Voss",1,0.571
"209","Scott M. Fischer",1,0.571
"210","A. M. Sartor",1,0.571
