"","Artist","NoCopies","Winrate"
"91","Jean-Sébastien Rossbach",121,0.717
"92","Lius Lasahido",116,0.731
"93","Greg Hildebrandt",114,0.699
"94","Michael Sutfin",111,0.717
"95","Wayne England",110,0.708
"96","Steve Prescott",107,0.733
"97","Dan Frazier",105,0.711
"98","Alex Horley-Orlandelli",99,0.734
"99","Scott Murphy",92,0.753
"100","DiTerlizzi",91,0.716
"101","Adam Rex",90,0.711
"102","Scott M. Fischer",89,0.722
"103","Zoltan Boros",87,0.686
"104","Yongjae Choi",86,0.759
"105","Jim Nelson",86,0.711
"106","Luca Zontini",85,0.717
"107","Noah Bradley",83,0.737
"108","Nicholas Elias",83,0.718
"109","rk post",82,0.697
"110","Justin Murray",79,0.705
"111","Winona Nelson",79,0.706
"112","Alexander Forssberg",76,0.738
"113","Heonhwa Choe",75,0.695
"114","Tomas Giorello",74,0.752
"115","Deruchenko Alexander",72,0.739
"116","Steven Belledin",65,0.704
"117","Campbell White",65,0.698
"118","Cynthia Sheppard",64,0.709
"119","Sidharth Chaturvedi",60,0.69
"120","Heather Hudson",57,0.744
"121","Caio Monteiro",57,0.749
"122","Zoltan Boros & Gabor Szikszai",52,0.725
"123","Darrell Riche",52,0.716
"124","Johann Bodin",51,0.724
"125","Eric Fortune",50,0.734
"126","Jeff Miracola",50,0.732
"127","Filip Burburan",49,0.685
"128","Mark Winters",44,0.776
"129","Chris Ostrowski",43,0.721
"130","Donato Giancola",43,0.655
"131","Magali Villeneuve",42,0.743
"132","Grzegorz Rutkowski",41,0.733
"133","Sam Wood",38,0.712
"134","Mark Brill",38,0.71
"135","Sarah Finnigan",36,0.738
"136","John Howe",36,0.677
"137","Jesper Ejsing",34,0.648
"138","Randy Gallegos",34,0.741
"139","Nils Hamm",32,0.767
"140","Joe Slucher",32,0.717
"141","Iain McCaig",32,0.676
"142","Rebecca Guay",32,0.688
"143","Fred Fields",31,0.758
"144","Dimitar Marinski",30,0.679
"145","Brian Snõddy",30,0.694
"146","Uriah Voth",29,0.714
"147","Pat Morrissey",28,0.707
"148","Jaime Jones",28,0.748
"149","Phil Foglio",28,0.667
"150","Charles Urbach",27,0.72
"151","Jim Murray",27,0.723
"152","Karl Kopinski",26,0.729
"153","Milivoj Ćeran",26,0.775
"154","Igor Kieryluk",26,0.73
"155","Carl Critchlow",25,0.745
"156","Lie Setiawan",25,0.67
"157","Mark A. Nelson",24,0.762
"158","Brom",24,0.707
"159","Tim Hildebrandt",24,0.732
"160","Lars Grant-West",22,0.755
"161","John Matson",22,0.764
"162","James Ryman",21,0.689
"163","Matt Thompson",21,0.63
"164","Richard Kane Ferguson",20,0.649
"165","Mike Dringenberg",19,0.789
"166","Andrew Mar",19,0.735
"167","Ralph Horsley",19,0.793
"168","Khang Le",18,0.75
"169","Marta Nael",18,0.69
"170","Don Hazeltine",18,0.662
"171","Bryon Wackwitz",17,0.691
"172","Drew Tucker",17,0.774
"173","Ilse Gort",16,0.741
"174","Caroline Gariba",16,0.696
"175","Dominick Domingo",16,0.654
"176","Wayne Reynolds",15,0.625
"177","Pauline Voss",14,0.783
"178","Livia Prima",14,0.667
"179","Dave Dorman",13,0.719
"180","Ron Spencer",13,0.734
"181","Austin Hsu",13,0.721
"182","Jehan Choo",12,0.889
"183","Edward P. Beard, Jr.",12,0.708
"184","Thomas M. Baxa",12,0.638
"185","Tommy Arnold",11,0.781
"186","Josu Hernaiz",11,0.783
"187","Jokubas Uogintas",11,0.75
"188","Bayard Wu",11,0.762
"189","Ryan Yee",11,0.705
"190","David Hudnut",10,0.882
"191","Zack Stella",10,0.725
"192","Dany Orizio",10,0.759
"193","Tony Szczudlo",10,0.679
"194","Doug Chaffee",10,0.667
"195","Michael Bruinsma",9,0.682
"196","Matt Cavotta",9,0.724
"197","Andreas Rocha",8,0.846
"198","Jana Schirmer & Johannes Voss",8,0.735
"199","Peter Mohrbacher",8,0.673
"200","Allen Williams",8,0.769
"201","Dave Allsop",8,0.769
"202","Scott Hampton",8,0.769
"203","Anthony Francisco",8,0.667
"204","Una Fricker",8,0.667
"205","Stephen Tappin",8,0.7
"206","Daniel Gelon",8,0.533
"207","Mark Romanoski",8,0.533
"208","Piotr Dura",7,0.73
"209","Omar Rayyan",7,0.674
"210","Lindsey Look",7,0.75
"211","Jakub Kasper",7,0.625
"212","Suzanne Helmigh",7,0.688
"213","Lucas Staniec",7,0.7
"214","Joseph Meehan",6,0.769
"215","Aaron Miller",6,0.684
"216","Jeremy Jarvis",6,0.571
"217","Bud Cook",5,0.727
"218","Wesley Burt",5,0.636
"219","Alan Pollack",5,0.636
"220","Tyler Jacobson",4,0.839
"221","Marc Simonetti",4,0.833
"222","James Wong",4,0.769
"223","Min Yum",4,0.688
"224","Bram Sels",4,0.778
"225","Hideaki Takamura",4,0.667
"226","Goran Josic",4,0.667
"227","Jeremy Enecio",4,0.7
"228","Mitsuaki Sagiri",4,0.7
"229","Willian Murai",4,0.714
"230","Mitchell Malloy",4,0.714
"231","Forrest Imel",4,0.714
"232","Greg Hildebrandt & Tim Hildebrandt",4,0.625
"233","G-host Lee",4,0.667
"234","Janine Johnston",4,0.75
"235","Iris Compiet",4,0.571
"236","E. M. Gist",4,0.571
"237","Kimonas Theodossiou",4,0.6
"238","Anna Podedworna",3,0.778
"239","John Donahue",3,0.714
"240","Jason A. Engle",3,0.615
"241","Larry MacDougall",2,0.875
"242","Eytan Zana",2,0.769
"243","David Gaillet",2,0.667
"244","Chris Seaman",2,0.643
"245","Even Amundsen",1,0.625
"246","Sandra Everingham",1,0.75
