"","Artist","NoCopies","Winrate"
"67","Dmitry Burmak",154,0.735
"68","Josh Hass",150,0.681
"69","Lindsey Look",149,0.729
"70","Wayne Reynolds",146,0.722
"71","Martina Fackova",139,0.713
"72","Terese Nielsen",139,0.704
"73","Irina Nordsol",136,0.753
"74","Mark Winters",136,0.719
"75","Matt Stewart",136,0.689
"76","Clint Cearley",131,0.69
"77","Florian de Gesincourt",129,0.736
"78","Christopher Rush",129,0.702
"79","Sarah Finnigan",127,0.691
"80","Jason Chan",125,0.716
"81","Johann Bodin",120,0.693
"82","Josu Hernaiz",120,0.707
"83","Scott M. Fischer",120,0.707
"84","Jonathan Kuo",119,0.74
"85","Manuel Castañón",119,0.667
"86","Todd Lockwood",118,0.706
"87","Anthony S. Waters",118,0.703
"88","Jakub Kasper",117,0.726
"89","Chris Seaman",114,0.715
"90","Cristi Balanescu",114,0.676
"91","Donato Giancola",113,0.697
"92","Lawrence Snelly",105,0.714
"93","Milivoj Ćeran",104,0.756
"94","Alexander Forssberg",104,0.756
"95","Zack Stella",103,0.702
"96","Raymond Swanland",102,0.709
"97","Caio Monteiro",101,0.704
"98","Lius Lasahido",100,0.675
"99","Wisnu Tan",99,0.743
"100","Heonhwa Choe",97,0.704
"101","Lucas Staniec",97,0.703
"102","Alex Konstad",96,0.686
"103","Alayna Danner",92,0.709
"104","Grzegorz Rutkowski",83,0.716
"105","Steven Belledin",79,0.709
"106","Cliff Childs",79,0.693
"107","Raoul Vitale",79,0.72
"108","Robbie Trevino",76,0.677
"109","Jesper Ejsing",73,0.692
"110","Dimitar Marinski",71,0.682
"111","Kimonas Theodossiou",68,0.73
"112","Vincent Proce",66,0.718
"113","Richard Wright",64,0.695
"114","Filip Burburan",64,0.69
"115","Yeong-Hao Han",61,0.746
"116","Jana Schirmer & Johannes Voss",59,0.682
"117","Mads Ahm",58,0.68
"118","Nils Hamm",57,0.695
"119","Chris Ostrowski",56,0.706
"120","Jung Park",52,0.695
"121","Mathias Kollros",52,0.696
"122","Anthony Palumbo",52,0.675
"123","Jeremy Jarvis",51,0.705
"124","Andrew Goldhawk",49,0.706
"125","Willian Murai",48,0.676
"126","Lake Hurwitz",47,0.684
"127","Jason A. Engle",45,0.683
"128","Bryan Sola",42,0.708
"129","Craig J Spearing",40,0.711
"130","John Thacker",37,0.735
"131","Jim Nelson",36,0.719
"132","Suzanne Helmigh",34,0.652
"133","Anato Finnstark",32,0.654
"134","Yongjae Choi",29,0.686
"135","Steve Prescott",29,0.727
"136","Stanton Feng",28,0.741
"137","Chris Cold",28,0.71
"138","Viktor Titov",28,0.683
"139","Greg Hildebrandt & Tim Hildebrandt",25,0.76
"140","Eytan Zana",22,0.688
"141","Uriah Voth",21,0.653
"142","Jaime Jones",20,0.692
"143","Kev Walker",18,0.716
"144","Austin Hsu",18,0.649
"145","Deruchenko Alexander",16,0.667
"146","Vance Kovacs",16,0.692
"147","Brad Rigney",15,0.796
"148","Jon Foster",15,0.701
"149","Muhammad Firdaus",15,0.694
"150","Bud Cook",15,0.667
"151","Gabor Szikszai",15,0.646
"152","Ryan Alexander Lee",14,0.694
"153","Marta Nael",12,0.794
"154","PINDURSKI",12,0.84
"155","Ralph Horsley",12,0.84
"156","Simon Dominic",12,0.732
"157","Jeff Simpson",12,0.703
"158","Joseph Meehan",10,0.711
"159","Mark Zug",10,0.63
"160","Evyn Fong",9,0.636
"161","Livia Prima",9,0.7
"162","Rovina Cai",9,0.742
"163","Jake Murray",8,0.755
"164","Nicholas Gregory",8,0.6
"165","Miranda Meeks",8,0.636
"166","Glen Angus",6,0.69
"167","Pete Venters",6,0.735
"168","James Paick",6,0.615
"169","Pat Morrissey",5,0.667
"170","Jason Felix",5,0.727
"171","Brian Valeza",5,0.733
"172","Peter Mohrbacher",4,0.778
"173","Scott Murphy",4,0.727
"174","Jokubas Uogintas",4,0.667
"175","Billy Christian",4,0.667
"176","Zhang Jiazhen",4,0.75
"177","Jehan Choo",4,0.5
"178","Tyler Walpole",4,0.5
"179","Johan Grenier",3,0.84
"180","Tom Wänerstrand",3,0.692
"181","Anna Podedworna",2,0.688
"182","Greg Staples",2,0.818
"183","Colin Boyer",2,0.571
"184","Sung Choi",1,0.778
"185","Jarreau Wimberly",1,0.667
"186","Andrew Mar",1,0.714
"187","Denis Nigmatullin",1,0.714
"188","Darek Zabrocki",1,0.75
"189","Joe Slucher",1,0.75
"190","Alix Branwyn",1,0.571
"191","Lars Grant-West",1,0.571
