"","Artist","NoCopies","Winrate"
"85","Anastasia Ovchinnikova",129,0.725
"86","Zhang Jiazhen",127,0.7
"87","Chris Rahn",127,0.711
"88","Darrell Riche",124,0.729
"89","Nils Hamm",124,0.694
"90","Cliff Childs",123,0.677
"91","G-host Lee",120,0.723
"92","Colin Boyer",119,0.732
"93","Clint Cearley",118,0.701
"94","James Ryman",116,0.702
"95","Raymond Swanland",115,0.697
"96","Martina Fackova",113,0.721
"97","Matt Stewart",110,0.712
"98","Viktor Titov",109,0.691
"99","Yongjae Choi",108,0.69
"100","Milivoj Ćeran",103,0.709
"101","Bryan Sola",101,0.724
"102","Mike Bierek",101,0.713
"103","Lawrence Snelly",101,0.699
"104","Iain McCaig",98,0.701
"105","Alexander Forssberg",96,0.714
"106","Julian Kok Joon Wen",94,0.718
"107","Willian Murai",87,0.756
"108","Steven Belledin",87,0.72
"109","Cyril Van Der Haegen",85,0.715
"110","Florian de Gesincourt",84,0.715
"111","Olivier Bernard",83,0.713
"112","Craig J Spearing",82,0.731
"113","Richard Wright",82,0.712
"114","Tyler Jacobson",81,0.719
"115","Donato Giancola",79,0.739
"116","Zoltan Boros",76,0.691
"117","Heonhwa Choe",73,0.693
"118","Ryan Yee",72,0.723
"119","Kasia 'Kafis' Zielińska",72,0.7
"120","Tyler Walpole",70,0.716
"121","Filip Burburan",70,0.703
"122","Raoul Vitale",70,0.672
"123","Josu Hernaiz",69,0.734
"124","Dave Kendall",68,0.674
"125","Scott M. Fischer",66,0.724
"126","Zack Stella",64,0.717
"127","Miranda Meeks",63,0.75
"128","Inka Schulz",59,0.676
"129","David Palumbo",58,0.701
"130","Karl Kopinski",56,0.736
"131","Dominik Mayer",55,0.756
"132","Jason Chan",54,0.701
"133","Jason A. Engle",53,0.725
"134","Jana Schirmer & Johannes Voss",52,0.752
"135","Campbell White",52,0.7
"136","Andreas Rocha",51,0.713
"137","Mathias Kollros",49,0.671
"138","Jeremy Jarvis",47,0.709
"139","Howard Lyon",45,0.69
"140","Mads Ahm",44,0.756
"141","Bud Cook",40,0.715
"142","Lindsey Look",37,0.714
"143","Darek Zabrocki",32,0.74
"144","Kev Walker",32,0.77
"145","Fred Fields",31,0.744
"146","Aaron Miller",28,0.734
"147","Andreas Zafiratos",27,0.699
"148","Chris Cold",27,0.688
"149","Sam White",24,0.647
"150","Muhammad Firdaus",24,0.714
"151","Gabor Szikszai",24,0.622
"152","Joe Slucher",22,0.765
"153","Robin Olausson",22,0.711
"154","Livia Prima",20,0.704
"155","Anthony S. Waters",19,0.732
"156","Uriah Voth",19,0.728
"157","Austin Hsu",19,0.705
"158","Johan Grenier",18,0.719
"159","Steve Prescott",18,0.696
"160","Nicholas Gregory",17,0.723
"161","Pat Morrissey",17,0.667
"162","Deruchenko Alexander",16,0.71
"163","Liiga Smilshkalne",16,0.71
"164","Allen Williams",16,0.625
"165","Ralph Horsley",15,0.75
"166","Goran Josic",14,0.742
"167","Randy Gallegos",14,0.754
"168","Brad Rigney",12,0.786
"169","Lars Grant-West",12,0.671
"170","PINDURSKI",12,0.739
"171","Stanton Feng",12,0.739
"172","Anthony Palumbo",12,0.621
"173","Grzegorz Rutkowski",11,0.762
"174","Viko Menezes",11,0.675
"175","Jon Foster",10,0.66
"176","Mark Zug",10,0.688
"177","Aurore Folny",10,0.727
"178","John Thacker",9,0.706
"179","Jim Nelson",8,0.765
"180","Efflam Mercier",8,0.727
"181","Dave Dorman",8,0.692
"182","Luca Zontini",8,0.667
"183","Rovina Cai",7,0.735
"184","James Zapata",7,0.696
"185","Michael Komarck",7,0.676
"186","James Paick",6,0.632
"187","Marta Nael",5,0.733
"188","Ilse Gort",5,0.739
"189","Josh Hass",5,0.765
"190","Suzanne Helmigh",5,0.684
"191","Phill Simmer",5,0.667
"192","Michele Parisi",5,0.591
"193","Amy Weber",4,0.778
"194","Jasper Sandner",4,0.778
"195","Julie Baroh",4,0.75
"196","James Kei",4,0.714
"197","Caroline Gariba",4,0.571
"198","Don Hazeltine",4,0.6
"199","Daniel Zrom",4,0.6
"200","Nicholas Elias",3,0.778
"201","Andrey Kuzinskiy",3,0.714
"202","Jason Felix",3,0.714
"203","Eytan Zana",2,0.733
"204","Jake Murray",2,0.778
"205","David Gaillet",2,0.75
"206","Denis Nigmatullin",2,0.75
"207","Gaboleps",2,0.714
"208","Simon Dominic",2,0.8
"209","Iris Compiet",2,0.75
"210","Dermot Power",1,1
"211","Tuan Duong Chu",1,0.778
"212","Karla Ortiz",1,0.778
"213","Fiona Hsieh",1,0.75
"214","Justine Cruz",1,0.75
"215","Kim Sokol",1,0.667
"216","Yohann Schepacz",1,0.714
"217","Wei Wei",1,0.714
"218","Alex Konstad",1,0.6
"219","Maciej Kuciara",1,0.6
