"","PLAYERS","NB_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"122","el-pollo-lolo",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Rakdos Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-05#el-pollo-lolo_st_place"
"123","Poderosisimo",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-05#poderosisimo_nd_place"
"124","pizzaslinger",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#pizzaslinger_st_place"
"125","Butakov",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#butakov_nd_place"
"126","Bayesta_93",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#bayesta__rd_place"
"127","a_p_s",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#a_p_s_th_place"
"128","Gernardi",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#gernardi_th_place"
"129","hoveydw",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Bant Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#hoveydw_th_place"
"130","KelMasterP",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#kelmasterp_th_place"
"131","bresett123",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#bresett_th_place"
"132","exoticherman",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Infect","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#exoticherman_th_place"
"133","Fluorspar",1,9,0.666666666666667,0.29929505620854,0.925145368580308,18,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#fluorspar_st_place"
