"","Artist","NoCopies","Winrate"
"144","Liiga Smilshkalne",8,0.615
"145","Stanton Feng",8,0.571
"146","Florian de Gesincourt",8,0.545
"147","Eytan Zana",7,0.64
"148","Jeremy Jarvis",7,0.659
"149","Julio Reyna",7,0.615
"150","Greg Hildebrandt & Tim Hildebrandt",6,0.636
"151","Alix Branwyn",6,0.615
"152","Kekai Kotaki",5,0.75
"153","Lake Hurwitz",5,0.606
"154","Bud Cook",4,0.733
"155","Jon Foster",4,0.64
"156","Caroline Gariba",4,0.75
"157","Suzanne Helmigh",4,0.6
"158","Lorenzo Mastroianni",4,0.538
"159","Kev Walker",4,0.55
"160","Grzegorz Rutkowski",4,0.667
"161","Dave Dorman",4,0.75
"162","Johan Grenier",4,0.75
"163","Austin Hsu",4,0.5
"164","Rovina Cai",2,0.8
"165","Ryan Alexander Lee",2,0.5
"166","Anna Podedworna",2,0.571
"167","William Arnold",2,0.5
"168","Brad Rigney",2,0.429
"169","Brian Valeza",2,0.429
"170","Zhang Jiazhen",2,0.429
