"","Artist","NoCopies","Winrate"
"153","Jim Nelson",20,0.716
"154","Darrell Riche",20,0.703
"155","Igor Kieryluk",20,0.673
"156","Lucas Staniec",19,0.767
"157","Zoltan Boros & Gabor Szikszai",19,0.742
"158","Sidharth Chaturvedi",19,0.739
"159","Jim Murray",19,0.69
"160","Carl Critchlow",18,0.722
"161","Mark A. Nelson",18,0.75
"162","Caio Monteiro",18,0.689
"163","Melissa A. Benson",18,0.667
"164","Tommy Arnold",18,0.661
"165","Viko Menezes",17,0.761
"166","Stephen Tappin",16,0.733
"167","Jake Murray",16,0.75
"168","John Donahue",16,0.684
"169","Don Hazeltine",16,0.692
"170","Wayne England",16,0.682
"171","Magali Villeneuve",15,0.746
"172","Inka Schulz",15,0.688
"173","Brom",14,0.7
"174","Chris Cold",14,0.674
"175","Ralph Horsley",13,0.683
"176","Bayard Wu",13,0.737
"177","Ryan Yee",13,0.655
"178","Rebecca Guay",13,0.731
"179","Mark Brill",12,0.683
"180","Kimonas Theodossiou",12,0.682
"181","Justin Murray",12,0.667
"182","Bryan Sola",11,0.828
"183","Willian Murai",11,0.778
"184","Jakub Kasper",11,0.714
"185","Glenn Fabry",11,0.69
"186","Drew Tucker",11,0.667
"187","Ilse Gort",11,0.682
"188","Bud Cook",10,0.684
"189","Zack Stella",9,0.745
"190","Tyler Jacobson",9,0.727
"191","Maria Zolotukhina",9,0.75
"192","Lius Lasahido",9,0.722
"193","Mike Dringenberg",8,0.733
"194","Jeremy Jarvis",8,0.673
"195","Edward P. Beard, Jr.",8,0.765
"196","Mathias Kollros",8,0.727
"197","Jana Schirmer & Johannes Voss",7,0.917
"198","Kasia 'Kafis' Zielińska",7,0.761
"199","Ben Thompson",7,0.8
"200","James Ryman",7,0.731
"201","Richard Kane Ferguson",7,0.727
"202","Chuck Lukacs",7,0.655
"203","Marta Nael",7,0.714
"204","David Gaillet",6,0.765
"205","Mitsuaki Sagiri",5,0.917
"206","Charles Urbach",5,0.667
"207","Steve Prescott",5,0.667
"208","Aaron Miller",4,0.778
"209","Aurore Folny",4,0.667
"210","Piotr Dura",4,0.75
"211","John Howe",4,0.714
"212","Dominick Domingo",4,0.75
"213","Val Mayerik",4,0.75
"214","Bryon Wackwitz",4,0.75
"215","Michael Phillippi",4,0.571
"216","Robin Olausson",4,0.571
"217","Min Yum",4,0.571
"218","Alexander Mokhov",4,0.571
"219","Tom Kyffin",4,0.571
"220","Sung Choi",3,0.75
"221","Fariba Khamseh",3,0.75
"222","Shreya Shetty",3,0.833
"223","Alan Pollack",3,0.667
"224","Florian de Gesincourt",3,0.571
"225","Larry MacDougall",3,0.571
"226","Sam White",2,0.643
"227","Brad Rigney",2,0.6
"228","Michael Bruinsma",2,0.714
"229","Olivier Bernard",2,0.714
"230","Dan Dos Santos",2,0.75
"231","Sara Winters",2,0.571
"232","Ben Wootten",1,1
"233","Rovina Cai",1,0.714
"234","Robh Ruppel",1,0.714
"235","Slawomir Maniak",1,0.714
"236","Mitchell Malloy",1,0.571
"237","Fiona Hsieh",1,0.571
"238","Yohann Schepacz",1,0.571
