"","Artist","NoCopies","Winrate"
"109","Lie Setiawan",59,0.738
"110","Zack Stella",58,0.741
"111","Milivoj Ćeran",53,0.684
"112","Fred Fields",51,0.687
"113","Jana Schirmer & Johannes Voss",50,0.719
"114","Pete Venters",50,0.723
"115","Brad Rigney",48,0.75
"116","Aaron Miller",48,0.68
"117","Josh Hass",47,0.695
"118","G-host Lee",45,0.722
"119","Anato Finnstark",44,0.762
"120","Jason Chan",43,0.749
"121","Steven Belledin",42,0.739
"122","Alexander Forssberg",40,0.69
"123","Julian Kok Joon Wen",39,0.726
"124","Howard Lyon",39,0.692
"125","Jason A. Engle",36,0.694
"126","Anthony S. Waters",33,0.747
"127","Grzegorz Rutkowski",32,0.735
"128","Zoltan Boros",32,0.704
"129","Stanton Feng",32,0.717
"130","Muhammad Firdaus",32,0.647
"131","Chris Cold",27,0.729
"132","Miranda Meeks",26,0.705
"133","Tyler Jacobson",26,0.696
"134","Dave Kendall",24,0.758
"135","PINDURSKI",23,0.698
"136","Lindsey Look",23,0.667
"137","Austin Hsu",21,0.714
"138","Alex Konstad",20,0.69
"139","Johan Grenier",19,0.71
"140","Willian Murai",19,0.722
"141","Darrell Riche",18,0.704
"142","Mark Winters",18,0.742
"143","Filip Burburan",16,0.747
"144","Ralph Horsley",16,0.71
"145","Craig J Spearing",16,0.704
"146","Yongjae Choi",15,0.747
"147","Mark Zug",15,0.735
"148","Jason Felix",15,0.703
"149","Suzanne Helmigh",14,0.721
"150","Julie Baroh",14,0.778
"151","Bryan Sola",14,0.725
"152","Iris Compiet",11,0.742
"153","Uriah Voth",10,0.757
"154","Yohann Schepacz",10,0.778
"155","Nicholas Gregory",10,0.677
"156","Rovina Cai",10,0.711
"157","Jon Foster",9,0.745
"158","Amy Weber",9,0.696
"159","Gabor Szikszai",8,0.667
"160","Tyler Walpole",8,0.571
"161","Anthony Palumbo",8,0.571
"162","Tommy Arnold",7,0.667
"163","Bastien L. Deharme",7,0.737
"164","Mads Ahm",7,0.727
"165","Ilse Gort",6,0.684
"166","Mathias Kollros",6,0.765
"167","Lorenzo Mastroianni",6,0.722
"168","Eytan Zana",6,0.714
"169","Steve Prescott",6,0.636
"170","Olivier Bernard",5,0.714
"171","Anna Podedworna",5,0.667
"172","Eric Velhagen",5,0.643
"173","Colin Boyer",5,0.75
"174","Deruchenko Alexander",4,1
"175","Jack Wang",4,1
"176","Efflam Mercier",4,0.667
"177","Ryan Alexander Lee",4,0.643
"178","Brent Hollowell",4,0.643
"179","Goran Josic",4,0.714
"180","Evyn Fong",4,0.714
"181","Dave Dorman",4,0.571
"182","Caroline Gariba",3,0.889
"183","Darren Tan",3,0.571
"184","Marta Nael",2,0.75
"185","Sung Choi",2,0.667
"186","James Paick",2,0.571
"187","Jeff Simpson",1,0.714
"188","Pat Morrissey",1,0.714
"189","Fiona Hsieh",1,0.571
"190","Jason Kang",1,0.571
"191","Justyna Gil",1,0.571
