"","Artist","NoCopies","Winrate"
"81","DiTerlizzi",107,0.674
"82","Jerry Tiritilli",106,0.705
"83","Shishizaru",104,0.696
"84","Robert Bliss",104,0.633
"85","Kari Christensen",103,0.7
"86","Thomas M. Baxa",102,0.696
"87","Dany Orizio",101,0.699
"88","Raymond Swanland",99,0.675
"89","Cliff Nielsen",97,0.652
"90","Tim Hildebrandt",95,0.698
"91","Martina Pilcerova",90,0.646
"92","Cyril Van Der Haegen",87,0.665
"93","Eric Fortune",85,0.689
"94","Pat Morrissey",83,0.679
"95","Lawrence Snelly",83,0.609
"96","Richard Kane Ferguson",83,0.705
"97","Larry MacDougall",78,0.696
"98","Lake Hurwitz",78,0.638
"99","Cliff Childs",77,0.662
"100","Kieran Yanner",75,0.687
"101","Tomas Giorello",75,0.698
"102","Andrew Mar",74,0.642
"103","Yeong-Hao Han",71,0.698
"104","Alex Konstad",71,0.698
"105","Yongjae Choi",70,0.682
"106","Jaime Jones",70,0.693
"107","Min Yum",70,0.644
"108","Chris Seaman",69,0.685
"109","Daniel Ljunggren",69,0.67
"110","Michael Komarck",67,0.628
"111","Jeff Laubenstein",67,0.641
"112","Jason Rainville",66,0.696
"113","Chris Rahn",64,0.688
"114","Jesper Ejsing",64,0.688
"115","Jonas De Ro",63,0.706
"116","Stephan Martiniere",62,0.677
"117","Greg Staples",60,0.66
"118","Johannes Voss",56,0.701
"119","Mark Romanoski",56,0.71
"120","Lucas Staniec",54,0.67
"121","Jim Nelson",54,0.692
"122","Julie Baroh",52,0.713
"123","Luca Zontini",52,0.692
"124","Evan Shipard",51,0.695
"125","Jana Schirmer & Johannes Voss",51,0.688
"126","Julian Kok Joon Wen",51,0.693
"127","Amy Weber",51,0.69
"128","Ron Spencer",50,0.727
"129","David Martin",50,0.678
"130","Sidharth Chaturvedi",49,0.618
"131","Steve Prescott",47,0.704
"132","Mike Ploog",45,0.711
"133","Harold McNeill",44,0.674
"134","Sarah Finnigan",42,0.664
"135","Mike Dringenberg",40,0.713
"136","Andrew Goldhawk",39,0.649
"137","Livia Prima",38,0.7
"138","Daarken",38,0.628
"139","Jeremy Enecio",36,0.699
"140","Alayna Danner",35,0.679
"141","Drew Tucker",35,0.674
"142","Jehan Choo",35,0.71
"143","Greg Simanson",35,0.7
"144","Iain McCaig",34,0.713
"145","Campbell White",34,0.647
"146","Antonio José Manzanedo",34,0.646
"147","Zoltan Boros & Gabor Szikszai",34,0.603
"148","Jung Park",33,0.658
"149","Greg Hildebrandt & Tim Hildebrandt",32,0.734
"150","Nicholas Elias",31,0.698
"151","Matt Cavotta",31,0.625
"152","Anthony Francisco",30,0.695
"153","Chase Stone",29,0.708
"154","Wayne England",29,0.649
"155","Gary Ruddell",28,0.696
"156","Mark Behm",27,0.655
"157","Heather Hudson",27,0.672
"158","Susan Van Camp",26,0.713
"159","David Hudnut",26,0.66
"160","Adrian Smith",24,0.605
"161","Lius Lasahido",24,0.646
"162","Slawomir Maniak",23,0.675
"163","Mark Brill",23,0.575
"164","James Paick",23,0.628
"165","James Ryman",21,0.732
"166","Richard Wright",21,0.706
"167","Jokubas Uogintas",20,0.639
"168","Anthony Palumbo",20,0.639
"169","Grzegorz Rutkowski",20,0.629
"170","Ekaterina Burmak",20,0.612
"171","Scott Murphy",19,0.685
"172","Doug Chaffee",19,0.724
"173","Jeff Miracola",19,0.604
"174","Brent Hollowell",18,0.733
"175","Tom Kyffin",18,0.674
"176","Micah Epstein",16,0.75
"177","Val Mayerik",16,0.692
"178","Jean-Sébastien Rossbach",16,0.619
"179","Zoltan Boros",16,0.688
"180","Evyn Fong",15,0.699
"181","Craig J Spearing",15,0.703
"182","Wayne Reynolds",15,0.645
"183","Dimitar Marinski",14,0.69
"184","Jeremy Jarvis",14,0.544
"185","Anthony Jones",14,0.539
"186","Liz Danforth",14,0.64
"187","Tia Masic",12,0.75
"188","Caio Monteiro",12,0.651
"189","Brian Horton",12,0.684
"190","Ryan Yee",12,0.705
"191","YW Tang",11,0.73
"192","Tommy Arnold",11,0.681
"193","Lie Setiawan",11,0.655
"194","Tomasz Jedruszek",11,0.667
"195","Glenn Fabry",10,0.705
"196","Seb McKinnon",10,0.6
"197","Edward P. Beard, Jr.",9,0.792
"198","Todd Lockwood",9,0.609
"199","Andrew Robinson",9,0.742
"200","Brom",8,0.8
"201","Yohann Schepacz",8,0.756
"202","Henry G. Higginbotham",8,0.696
"203","Chris Cold",8,0.733
"204","Daniel Gelon",8,0.75
"205","Randy Gallegos",8,0.643
"206","Winona Nelson",7,0.733
"207","Austin Hsu",7,0.711
"208","Irina Nordsol",7,0.643
"209","Bryan Talbot",7,0.688
"210","Stephen Daniele",7,0.545
"211","Daren Bader",6,0.579
"212","Steve Argyle",6,0.632
"213","Sam Wood",5,0.818
"214","Anna Steinbauer",5,0.682
"215","Bastien L. Deharme",5,0.688
"216","Zezhou Chen",5,0.567
"217","Cynthia Sheppard",5,0.722
"218","Warren Mahy",5,0.6
"219","Michael Sutfin",5,0.5
"220","Christine Choi",4,0.696
"221","Josh Hass",4,0.778
"222","Justin Murray",4,0.667
"223","Allen Williams",4,0.571
"224","James Zapata",4,0.571
"225","Mathias Kollros",4,0.571
"226","Fred Fields",4,0.571
"227","Heonhwa Choe",4,0.5
"228","Michael Danza",4,0.5
"229","Sue Ellen Brown",4,0.5
"230","Quinton Hoover",3,0.731
"231","Jakub Kasper",3,0.8
"232","David Palumbo",3,0.682
"233","Hugh Jamieson",3,0.5
"234","Eytan Zana",2,0.812
"235","Even Amundsen",2,0.75
"236","Zara Alfonso",2,0.75
"237","Clint Cearley",2,0.615
"238","Ralph Horsley",2,0.667
"239","Ciruelo",2,0.5
"240","Darrell Riche",2,0.5
"241","Alan Pollack",1,0.75
"242","David Gaillet",1,0.75
"243","Joe Slucher",1,0.75
"244","Mads Ahm",1,0.667
"245","Paolo Parente",1,0.667
"246","Billy Christian",1,0.571
"247","Sean Murray",1,0.5
