"","PLAYERS","NB_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"105","_Batutinha_",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#_batutinha__th_place"
"106","_Shatun_",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#_shatun__th_place"
"107","Folero",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#folero_th_place"
"108","mechrataal",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#mechrataal_th_place"
"109","maxxattack",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Infect","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#maxxattack_th_place"
"110","karn_90",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#karn__st_place"
"111","v3sp_tv",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Elementals","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#vsp_tv_rd_place"
"112","Dark_Samurai",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Free Spells","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#dark_samurai_th_place"
"113","yanmaster",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Hardened Scales","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#yanmaster_th_place"
"114","Parrit",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Orzhov Taxes","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#parrit_th_place"
"115","2legit2quit",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#legitquit_th_place"
"116","NuBlkAu",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Mardu Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#nublkau_th_place"
"117","Xtermanator",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#xtermanator_nd_place"
"118","Azerate218",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"UBRG Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#azerate_th_place"
"119","Xwhale",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Primeval Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#xwhale_th_place"
"120","TheMarin",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#themarin_th_place"
"121","Fnoop",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#fnoop_th_place"
"122","Tweedel",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#tweedel_th_place"
"123","salty12ZA",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#saltyza_th_place"
"124","Scooter8968",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#scooter_th_place"
"125","crazybaloth",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Devoted","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#crazybaloth_th_place"
"126","Slaydftw",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#slaydftw_th_place"
"127","yPrincipe",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#yprincipe_th_place"
"128","Bruno_Mineiro",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"UBRG Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#bruno_mineiro_st_place"
"129","Darkwonyx",1,8,0.625,0.244863216366552,0.914766585862746,15,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#darkwonyx_th_place"
"130","Yooisa",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Primeval Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#yooisa_th_place"
"131","angelsjeffrey",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#angelsjeffrey_th_place"
"132","Bayris",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#bayris_th_place"
"133","HannoLee",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Uroza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#hannolee_th_place"
"134","madechai",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Thopter Urza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#madechai_th_place"
"135","LordoftheLobsters",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Uroza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#lordofthelobsters_th_place"
"136","AlabasterWolfie",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Grinding Breach","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#alabasterwolfie_th_place"
"137","Jenara19",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#jenara_th_place"
"138","Xeroo",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Mardu Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#xeroo_st_place"
"139","Magic4everStoreShop6",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#magiceverstoreshop_nd_place"
"140","Fugate",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Neobrand","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#fugate_th_place"
"141","cavedan",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Niv To Light","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#cavedan_th_place"
"142","B1gDan",1,8,0.625,0.244863216366552,0.914766585862746,15,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#bgdan_th_place"
"143","fling5133",1,8,0.625,0.244863216366552,0.914766585862746,15,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#fling_st_place"
"144","Blitzlion27",1,8,0.625,0.244863216366552,0.914766585862746,15,"Mill","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#blitzlion_nd_place"
"145","katuo079595",1,8,0.625,0.244863216366552,0.914766585862746,15,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#katuo_rd_place"
"146","Samcaster-Mage",1,8,0.625,0.244863216366552,0.914766585862746,15,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#samcaster-mage_th_place"
"147","zecarlonxo",1,8,0.625,0.244863216366552,0.914766585862746,15,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#zecarlonxo_th_place"
"148","maxbv",1,8,0.625,0.244863216366552,0.914766585862746,15,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#maxbv_th_place"
"149","fede1",1,8,0.625,0.244863216366552,0.914766585862746,15,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#fede_th_place"
"150","GedionRavenor",1,8,0.625,0.244863216366552,0.914766585862746,15,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#gedionravenor_st_place"
"151","Rhaikou",1,8,0.625,0.244863216366552,0.914766585862746,15,"Crabvine","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#rhaikou_nd_place"
"152","Nammersquats",1,8,0.625,0.244863216366552,0.914766585862746,15,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-03-01#nammersquats_th_place"
"153","THEsneakyhomunculous",1,8,0.625,0.244863216366552,0.914766585862746,15,"Uroza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-03-01#thesneakyhomunculous_st_place"
"154","Salty_Steve",1,8,0.625,0.244863216366552,0.914766585862746,15,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-03-01#salty_steve_nd_place"
"155","Entman",1,8,0.625,0.244863216366552,0.914766585862746,15,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#entman_th_place"
"156","Diem4x",1,8,0.625,0.244863216366552,0.914766585862746,15,"Uroza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#diemx_th_place"
"157","NinoMtg",1,8,0.625,0.244863216366552,0.914766585862746,15,"Thopter Urza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#ninomtg_st_place"
"158","magical_me32",1,8,0.625,0.244863216366552,0.914766585862746,15,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#magical_me_rd_place"
"159","MiguelCaster",1,8,0.625,0.244863216366552,0.914766585862746,15,"Temur Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#miguelcaster_th_place"
"160","ziofrancone",1,8,0.625,0.244863216366552,0.914766585862746,15,"Gifts Storm","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#ziofrancone_th_place"
"161","Sonic_Smasher",1,8,0.625,0.244863216366552,0.914766585862746,15,"Primeval Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#sonic_smasher_th_place"
"162","trader08111",1,8,0.625,0.244863216366552,0.914766585862746,15,"Primeval Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#trader_th_place"
"163","Laplasjan",1,8,0.625,0.244863216366552,0.914766585862746,15,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#laplasjan_th_place"
"164","patheus_84",1,8,0.625,0.244863216366552,0.914766585862746,15,"Ad Nauseam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#patheus__st_place"
"165","svessesvv",1,8,0.625,0.244863216366552,0.914766585862746,15,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#svessesvv_nd_place"
"166","PRGJJAR",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#prgjjar_rd_place"
"167","reiderrabbit",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#reiderrabbit_th_place"
"168","Erik157751",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Crabvine","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#erik_th_place"
"169","mdvayu2",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#mdvayu_th_place"
"170","fooswashere",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#fooswashere_th_place"
"171","powpow5000",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#powpow_th_place"
"172","Entropy263",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Yawgmoth","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#entropy_th_place"
"173","ssnelson",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#ssnelson_st_place"
"174","ACG88",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#acg_nd_place"
"175","NightShadowJ",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#nightshadowj_th_place"
"176","SourceOdin",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Primeval Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#sourceodin_th_place"
"177","rksgsn",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#rksgsn_th_place"
"178","Coly2",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Izzet Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#coly_th_place"
"179","leclairandy",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Mono Red Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#leclairandy_st_place"
"180","starfall",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#starfall_nd_place"
"181","echecetmat35",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Primeval Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#echecetmat_th_place"
"182","Azngangbuzta",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#azngangbuzta_th_place"
"183","scarl19",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Primeval Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#scarl_th_place"
"184","FeeltheRush",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Devoted","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#feeltherush_th_place"
"185","raisans",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Primeval Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#raisans_st_place"
"186","jhk_",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#jhk__nd_place"
"187","kmacy90",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#kmacy_rd_place"
"188","tako110",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#tako_th_place"
"189","s063",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#s_th_place"
"190","Poderosisimo",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Crabvine","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#poderosisimo_th_place"
"191","Delve3",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Izzet Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#delve_th_place"
"192","Lanteror",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Assault Loam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#lanteror_th_place"
"193","fradev1988",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Electro Balance","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#fradev_th_place"
"194","TheRiedl",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Uroza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#theriedl_st_place"
"195","Chris_Concarnage",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#chris_concarnage_th_place"
"196","instantdeath929",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#instantdeath_th_place"
"197","shadow_PT",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Neobrand","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#shadow_pt_th_place"
"198","lsv",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Thopter Urza","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#lsv_st_place"
