"","Artist","NoCopies","Winrate"
"82","Mark Tedin",256,0.751
"83","Terese Nielsen",256,0.739
"84","Lars Grant-West",249,0.773
"85","Richard Wright",248,0.748
"86","Bryan Sola",240,0.758
"87","Todd Lockwood",236,0.752
"88","James Paick",235,0.734
"89","Evan Shipard",235,0.742
"90","Johannes Voss",227,0.747
"91","Kev Walker",223,0.747
"92","Tomas Giorello",221,0.748
"93","Adam Rex",221,0.772
"94","Dan Scott",219,0.755
"95","Sam Burley",198,0.756
"96","Chris Cold",196,0.754
"97","Igor Kieryluk",189,0.749
"98","Scott Murphy",186,0.753
"99","Maria Zolotukhina",185,0.747
"100","Livia Prima",183,0.722
"101","Jean-Sébastien Rossbach",177,0.753
"102","Yongjae Choi",176,0.752
"103","Martina Pilcerova",173,0.745
"104","Greg Hildebrandt",171,0.747
"105","Milivoj Ćeran",156,0.764
"106","Christine Choi",151,0.727
"107","Matt Stewart",146,0.739
"108","Tomasz Jedruszek",145,0.773
"109","Wisnu Tan",143,0.737
"110","Jake Murray",138,0.763
"111","Michael Komarck",135,0.735
"112","Craig J Spearing",132,0.753
"113","Heather Hudson",118,0.736
"114","Mark Winters",116,0.73
"115","Johan Grenier",115,0.761
"116","Campbell White",115,0.754
"117","Noah Bradley",111,0.751
"118","John Matson",110,0.741
"119","Jim Nelson",109,0.742
"120","Zoltan Boros",108,0.728
"121","Jason Felix",108,0.71
"122","Justin Murray",107,0.769
"123","Bastien L. Deharme",103,0.754
"124","Heonhwa Choe",100,0.718
"125","Michael Sutfin",97,0.725
"126","Viko Menezes",95,0.771
"127","Johann Bodin",92,0.742
"128","James Ryman",91,0.738
"129","Daniel Ljunggren",91,0.713
"130","Darrell Riche",91,0.685
"131","Scott M. Fischer",84,0.748
"132","Khang Le",82,0.741
"133","Marta Nael",81,0.753
"134","Jesper Ejsing",81,0.714
"135","Wayne Reynolds",80,0.736
"136","Alex Horley-Orlandelli",79,0.744
"137","Luca Zontini",76,0.748
"138","E. M. Gist",76,0.745
"139","Tony Szczudlo",76,0.745
"140","Magali Villeneuve",72,0.768
"141","Fred Fields",68,0.738
"142","Sam Wood",67,0.748
"143","Karl Kopinski",66,0.751
"144","rk post",65,0.745
"145","Volkan Baǵa",63,0.761
"146","Winona Nelson",61,0.761
"147","Jeff Miracola",61,0.734
"148","Valera Lutfullina",60,0.734
"149","Irina Nordsol",59,0.739
"150","Victor Adame Minguez",56,0.75
"151","Zoltan Boros & Gabor Szikszai",54,0.736
"152","Antonio José Manzanedo",51,0.74
"153","Steve Prescott",45,0.764
"154","Caio Monteiro",44,0.712
"155","Manuel Castañón",44,0.732
"156","Austin Hsu",42,0.747
"157","Gabor Szikszai",41,0.643
"158","Leon Tukker",39,0.728
"159","Melissa A. Benson",36,0.76
"160","Dimitar Marinski",36,0.718
"161","Pat Morrissey",35,0.747
"162","Randy Gallegos",35,0.748
"163","Carl Critchlow",34,0.708
"164","Jim Murray",34,0.733
"165","Eytan Zana",31,0.732
"166","Julian Kok Joon Wen",31,0.732
"167","Kasia 'Kafis' Zielińska",31,0.758
"168","Hideaki Takamura",30,0.766
"169","Mark A. Nelson",30,0.765
"170","Eric Fortune",29,0.736
"171","Chuck Lukacs",29,0.733
"172","Matt Cavotta",25,0.739
"173","Sarah Finnigan",22,0.741
"174","Grzegorz Rutkowski",22,0.735
"175","Wayne England",21,0.704
"176","Edward P. Beard, Jr.",20,0.828
"177","Dominick Domingo",20,0.778
"178","Ilse Gort",20,0.731
"179","Drew Tucker",20,0.731
"180","Jarel Threat",20,0.71
"181","Donato Giancola",19,0.659
"182","Jana Schirmer & Johannes Voss",18,0.646
"183","Joe Slucher",17,0.75
"184","Lindsey Look",17,0.704
"185","Mark Brill",17,0.667
"186","Lucas Staniec",16,0.769
"187","Jeremy Jarvis",16,0.746
"188","Tyler Jacobson",15,0.752
"189","Zack Stella",15,0.711
"190","Bayard Wu",15,0.75
"191","Wesley Burt",14,0.757
"192","Jaime Jones",14,0.743
"193","Ralph Horsley",14,0.727
"194","Christopher Moeller",14,0.733
"195","Kekai Kotaki",13,0.759
"196","Willian Murai",13,0.739
"197","Ravenna Tran",12,0.8
"198","Olivier Bernard",12,0.75
"199","David Hudnut",12,0.611
"200","Dominik Mayer",11,0.765
"201","Liiga Smilshkalne",11,0.75
"202","Jehan Choo",10,0.741
"203","Nicholas Elias",10,0.72
"204","Stephen Tappin",10,0.778
"205","Ben Thompson",9,0.84
"206","Tommy Arnold",9,0.789
"207","Marc Simonetti",9,0.71
"208","Sam White",8,0.727
"209","Mathias Kollros",8,0.733
"210","Lius Lasahido",8,0.667
"211","Ryan Yee",7,0.759
"212","Nicola Leonard",7,0.611
"213","Jokubas Uogintas",6,0.769
"214","D. Alexander Gregory",6,0.727
"215","Mike Dringenberg",5,0.72
"216","Hugh Jamieson",5,0.833
"217","Ernanda Souza",5,0.75
"218","Jakub Kasper",5,0.714
"219","Yohann Schepacz",4,0.789
"220","Uriah Voth",4,0.737
"221","Thomas M. Baxa",4,0.778
"222","Joseph Weston",4,1
"223","Min Yum",4,0.75
"224","Doug Chaffee",4,0.7
"225","Bruno Biazotto",4,0.7
"226","Daniel Gelon",4,0.7
"227","Florian de Gesincourt",4,0.75
"228","Mitsuaki Sagiri",4,0.727
"229","Yigit Koroglu",4,0.75
"230","Fariba Khamseh",4,0.75
"231","Scott Hampton",4,0.571
"232","Dave Allsop",4,0.571
"233","Allen Williams",4,0.571
"234","Rudy Siswanto",4,0.571
"235","Bryon Wackwitz",3,0.611
"236","Omar Rayyan",3,0.722
"237","Jeremy Enecio",3,0.667
"238","Jinho Bae",3,0.7
"239","Piotr Dura",3,0.714
"240","Brom",3,0.75
"241","Dallas Williams",2,0.786
"242","Anthony Francisco",2,0.733
"243","Bud Cook",2,1
"244","Mark Romanoski",2,0.7
"245","Tia Masic",2,0.625
"246","Glen Angus",2,0.75
"247","G-host Lee",2,0.75
"248","Filip Burburan",2,0.75
"249","Sara Winters",2,0.571
"250","Brent Hollowell",1,0.8
"251","Even Amundsen",1,0.7
"252","Alix Branwyn",1,0.714
"253","Chris J. Anderson",1,0.75
