"","Artist","NoCopies","Winrate"
"65","Evan Shipard",139,0.734
"66","David Martin",137,0.752
"67","Johannes Voss",135,0.734
"68","Bastien L. Deharme",132,0.735
"69","James Paick",130,0.739
"70","Nicholas Gregory",128,0.695
"71","Terese Nielsen",125,0.729
"72","Richard Wright",122,0.716
"73","Sam Burley",121,0.735
"74","Warren Mahy",121,0.693
"75","Steve Argyle",120,0.694
"76","Wayne England",116,0.716
"77","Dan Scott",115,0.756
"78","Jason Felix",115,0.751
"79","Erica Yang",115,0.739
"80","Greg Staples",113,0.689
"81","Victor Adame Minguez",111,0.758
"82","Jason Rainville",110,0.744
"83","Michael Komarck",109,0.733
"84","Dan Frazier",109,0.708
"85","Martina Pilcerova",101,0.744
"86","Craig J Spearing",101,0.684
"87","Sidharth Chaturvedi",100,0.71
"88","Adam Rex",99,0.725
"89","DiTerlizzi",94,0.727
"90","Matt Stewart",93,0.684
"91","Lius Lasahido",87,0.726
"92","Anson Maddocks",85,0.713
"93","Kev Walker",83,0.707
"94","Johan Grenier",82,0.748
"95","Winona Nelson",79,0.722
"96","rk post",79,0.699
"97","Scott Murphy",74,0.733
"98","Steve Prescott",70,0.725
"99","Noah Bradley",70,0.736
"100","Jean-Sébastien Rossbach",69,0.731
"101","Justin Murray",67,0.696
"102","Cynthia Sheppard",67,0.707
"103","Donato Giancola",66,0.706
"104","Deruchenko Alexander",64,0.737
"105","Alexander Forssberg",64,0.737
"106","Nicholas Elias",61,0.753
"107","Steven Belledin",61,0.697
"108","Dimitar Marinski",60,0.69
"109","Jesper Ejsing",59,0.661
"110","Wisnu Tan",56,0.755
"111","Johann Bodin",54,0.717
"112","Daniel Ljunggren",53,0.737
"113","Jim Nelson",52,0.704
"114","Michael Sutfin",52,0.698
"115","Yongjae Choi",50,0.743
"116","Darrell Riche",50,0.701
"117","Jeff Miracola",45,0.705
"118","Heather Hudson",42,0.725
"119","Charles Urbach",37,0.716
"120","Nils Hamm",36,0.725
"121","Mitsuaki Sagiri",34,0.68
"122","Zoltan Boros",34,0.648
"123","Caio Monteiro",33,0.756
"124","Filip Burburan",33,0.704
"125","Mark A. Nelson",32,0.755
"126","Joe Slucher",32,0.719
"127","Jana Schirmer & Johannes Voss",31,0.701
"128","Uriah Voth",30,0.693
"129","Rebecca Guay",30,0.66
"130","Tomas Giorello",29,0.725
"131","Fred Fields",29,0.708
"132","Drew Tucker",28,0.709
"133","Ilse Gort",28,0.709
"134","Magali Villeneuve",27,0.739
"135","Grzegorz Rutkowski",26,0.717
"136","Caroline Gariba",26,0.706
"137","Phil Foglio",26,0.672
"138","Mark Brill",25,0.715
"139","Campbell White",25,0.694
"140","Zoltan Boros & Gabor Szikszai",24,0.723
"141","John Howe",24,0.696
"142","Heonhwa Choe",24,0.688
"143","Jeremy Enecio",23,0.717
"144","Wayne Reynolds",23,0.648
"145","Lie Setiawan",23,0.671
"146","Randy Gallegos",23,0.705
"147","Matt Thompson",23,0.657
"148","Brian Snõddy",22,0.672
"149","Thomas M. Baxa",21,0.698
"150","Scott M. Fischer",21,0.78
"151","Chris Ostrowski",20,0.743
"152","Tommy Arnold",20,0.746
"153","Brom",20,0.679
"154","James Ryman",20,0.714
"155","Luca Zontini",19,0.721
"156","Jaime Jones",19,0.767
"157","Dominick Domingo",19,0.692
"158","Willian Murai",19,0.636
"159","Khang Le",18,0.742
"160","Alex Horley-Orlandelli",18,0.75
"161","Don Hazeltine",18,0.667
"162","Pat Morrissey",18,0.675
"163","Richard Kane Ferguson",18,0.71
"164","Lars Grant-West",17,0.702
"165","G-host Lee",17,0.681
"166","Milivoj Ćeran",16,0.792
"167","Eric Fortune",16,0.74
"168","Marta Nael",16,0.714
"169","Piotr Dura",16,0.684
"170","Igor Kieryluk",16,0.721
"171","Andrew Mar",15,0.743
"172","Livia Prima",15,0.674
"173","Karl Kopinski",14,0.742
"174","Pauline Voss",14,0.792
"175","Cristi Balanescu",14,0.771
"176","Omar Rayyan",13,0.672
"177","John Matson",12,0.709
"178","Jim Murray",12,0.742
"179","Daniel Gelon",12,0.565
"180","Mark Romanoski",12,0.565
"181","Jakub Kasper",11,0.639
"182","Iris Compiet",11,0.607
"183","Austin Hsu",11,0.735
"184","Ryan Yee",11,0.694
"185","Zack Stella",10,0.721
"186","Sarah Finnigan",10,0.729
"187","Tony Szczudlo",10,0.673
"188","Jeremy Jarvis",10,0.659
"189","Jokubas Uogintas",10,0.684
"190","Michael Bruinsma",9,0.682
"191","Wesley Burt",9,0.632
"192","Aaron Miller",8,0.75
"193","Doug Chaffee",8,0.565
"194","E. M. Gist",8,0.6
"195","Matt Cavotta",8,0.625
"196","Iain McCaig",7,0.743
"197","Ron Spencer",7,0.737
"198","Josu Hernaiz",7,0.667
"199","Peter Mohrbacher",6,0.717
"200","Gabor Szikszai",6,0.72
"201","Min Yum",6,0.652
"202","Sam Wood",6,0.75
"203","Dave Allsop",5,0.769
"204","Mike Dringenberg",5,0.76
"205","Carl Critchlow",5,0.765
"206","Edward P. Beard, Jr.",5,0.75
"207","Marc Simonetti",5,0.75
"208","Jama Jurabaev",4,0.719
"209","Dany Orizio",4,0.75
"210","Mark Winters",4,0.8
"211","Allen Williams",4,0.778
"212","Scott Hampton",4,0.778
"213","Anna Podedworna",4,0.76
"214","Ralph Horsley",4,0.75
"215","Suzanne Helmigh",4,0.714
"216","Una Fricker",4,0.714
"217","Melissa A. Benson",4,0.625
"218","Greg Hildebrandt & Tim Hildebrandt",4,0.625
"219","Bayard Wu",4,0.75
"220","Janine Johnston",4,0.75
"221","Bryon Wackwitz",3,0.708
"222","Harold McNeill",3,0.778
"223","Hideaki Takamura",3,0.684
"224","Joseph Meehan",3,0.75
"225","Bud Cook",3,0.75
"226","Hugh Jamieson",3,0.571
"227","Kimonas Theodossiou",3,0.571
"228","Eytan Zana",2,0.769
"229","James Wong",2,0.778
"230","Mark Behm",2,0.636
"231","Larry MacDougall",1,0.917
"232","Tyler Jacobson",1,0.8
"233","Anthony Francisco",1,0.75
"234","Sung Choi",1,0.75
"235","Sandra Everingham",1,0.625
"236","Even Amundsen",1,0.625
"237","Clint Cearley",1,0.571
"238","Chris Seaman",1,0.571
