"","Artist","NoCopies","Winrate"
"60","Volkan Baǵa",1274,0.698
"61","Lucas Graciano",1248,0.703
"62","Dany Orizio",1188,0.696
"63","DiTerlizzi",1183,0.676
"64","Lake Hurwitz",1165,0.693
"65","Sam Burley",1119,0.689
"66","Yongjae Choi",1115,0.683
"67","Martina Fackova",1092,0.706
"68","Mike Bierek",1088,0.692
"69","Chippy",1067,0.691
"70","Daarken",1061,0.68
"71","Erica Yang",1056,0.691
"72","Dave DeVries",1044,0.692
"73","Matt Stewart",1031,0.674
"74","Margaret Organ-Kean",1017,0.688
"75","Kieran Yanner",1013,0.677
"76","Cliff Childs",964,0.692
"77","Jesper Ejsing",952,0.689
"78","Franz Vohwinkel",947,0.676
"79","Gabor Szikszai",912,0.691
"80","Raymond Swanland",905,0.684
"81","D. Alexander Gregory",895,0.679
"82","Ron Spears",872,0.692
"83","James Paick",866,0.688
"84","Mark Romanoski",866,0.704
"85","Jim Nelson",858,0.689
"86","Jana Schirmer & Johannes Voss",847,0.69
"87","Jason Rainville",808,0.692
"88","Wisnu Tan",796,0.674
"89","Adam Paquette",786,0.691
"90","Michael Komarck",754,0.676
"91","Stephan Martiniere",728,0.676
"92","Ron Spencer",710,0.682
"93","G-host Lee",681,0.694
"94","Seb McKinnon",681,0.68
"95","Greg Staples",656,0.692
"96","Jeff Laubenstein",647,0.69
"97","Tim Hildebrandt",642,0.676
"98","Justin Murray",635,0.696
"99","Chris Rallis",629,0.697
"100","Martina Pilcerova",626,0.681
"101","Cynthia Sheppard",617,0.706
"102","Zezhou Chen",615,0.703
"103","Ryan Pancoast",604,0.684
"104","Thomas M. Baxa",598,0.666
"105","Shishizaru",595,0.668
"106","Eric Fortune",588,0.681
"107","Sidharth Chaturvedi",567,0.693
"108","Jean-Sébastien Rossbach",567,0.704
"109","Dmitry Burmak",557,0.691
"110","Jaime Jones",556,0.684
"111","Jeremy Enecio",538,0.693
"112","Howard Lyon",527,0.678
"113","Zack Stella",526,0.706
"114","Larry MacDougall",524,0.667
"115","Chris Rahn",514,0.671
"116","Julie Baroh",510,0.683
"117","Brom",492,0.7
"118","Lawrence Snelly",491,0.684
"119","Greg Hildebrandt & Tim Hildebrandt",488,0.692
"120","Tom Kyffin",485,0.671
"121","rk post",478,0.694
"122","Cyril Van Der Haegen",476,0.688
"123","Adrian Smith",468,0.692
"124","Tomasz Jedruszek",453,0.697
"125","Heather Hudson",452,0.675
"126","Matt Cavotta",448,0.672
"127","Alex Konstad",447,0.688
"128","David Hudnut",440,0.68
"129","Doug Chaffee",429,0.675
"130","Chris Seaman",426,0.699
"131","David Martin",396,0.692
"132","Andrew Robinson",385,0.703
"133","Zoltan Boros & Gabor Szikszai",370,0.666
"134","Todd Lockwood",370,0.685
"135","Austin Hsu",350,0.684
"136","Kari Christensen",320,0.717
"137","Carl Critchlow",319,0.688
"138","Yeong-Hao Han",308,0.707
"139","Winona Nelson",294,0.692
"140","Steve Argyle",294,0.654
"141","Sarah Finnigan",291,0.669
"142","Richard Wright",280,0.675
"143","Jason Felix",273,0.685
"144","Min Yum",268,0.691
"145","Ekaterina Burmak",266,0.71
"146","Wayne England",266,0.687
"147","Livia Prima",251,0.675
"148","Anthony Francisco",250,0.672
"149","Luca Zontini",240,0.703
"150","Mark Behm",234,0.679
"151","Caio Monteiro",227,0.694
"152","Grzegorz Rutkowski",226,0.667
"153","Evan Shipard",219,0.684
"154","Liz Danforth",208,0.674
"155","Jeff Miracola",207,0.682
"156","Johann Bodin",201,0.674
"157","Chris Ostrowski",200,0.669
"158","Iain McCaig",197,0.68
"159","Alayna Danner",196,0.699
"160","Tomas Giorello",195,0.684
"161","Richard Whitters",194,0.693
"162","Randy Gallegos",193,0.676
"163","Dave Kendall",193,0.683
"164","Robert Bliss",189,0.68
"165","Scott Murphy",187,0.656
"166","Chuck Lukacs",185,0.66
"167","Amy Weber",180,0.689
"168","Chase Stone",169,0.688
"169","Iris Compiet",166,0.692
"170","Dan Scott",164,0.677
"171","Mike Dringenberg",161,0.688
"172","Val Mayerik",158,0.71
"173","Jung Park",155,0.654
"174","John Zeleznik",150,0.677
"175","Forrest Imel",149,0.694
"176","Raoul Vitale",149,0.667
"177","YW Tang",148,0.721
"178","Susan Van Camp",148,0.694
"179","Bryan Talbot",147,0.665
"180","Paolo Parente",146,0.695
"181","Antonio José Manzanedo",146,0.653
"182","David Palumbo",145,0.7
"183","Henry G. Higginbotham",140,0.694
"184","Ryan Yee",126,0.652
"185","Johannes Voss",123,0.676
"186","Cristi Balanescu",123,0.692
"187","Greg Simanson",119,0.695
"188","Michael Sutfin",119,0.698
"189","Joseph Meehan",117,0.671
"190","Lie Setiawan",117,0.665
"191","Anna Steinbauer",117,0.689
"192","Lucas Staniec",116,0.694
"193","John Matson",112,0.705
"194","Drew Tucker",108,0.699
"195","Lindsey Look",105,0.691
"196","Mitsuaki Sagiri",104,0.72
"197","Mark Brill",102,0.701
"198","Slawomir Maniak",101,0.691
"199","Richard Kane Ferguson",98,0.658
"200","Don Hazeltine",91,0.695
"201","Josh Hass",90,0.667
"202","Edward P. Beard, Jr.",89,0.701
"203","Jehan Choo",89,0.688
"204","Ralph Horsley",88,0.664
"205","Lius Lasahido",87,0.667
"206","Cliff Nielsen",82,0.68
"207","Jokubas Uogintas",81,0.628
"208","Noah Bradley",80,0.661
"209","Eric Peterson",79,0.7
"210","Daren Bader",79,0.658
"211","Micah Epstein",78,0.669
"212","Kaja Foglio & Phil Foglio",76,0.69
"213","Mike Ploog",74,0.686
"214","Craig J Spearing",73,0.674
"215","Steve Prescott",73,0.659
"216","Dimitar Marinski",69,0.716
"217","Zoltan Boros",69,0.7
"218","Brian Horton",68,0.655
"219","Jeremy Jarvis",65,0.683
"220","Daniel Gelon",64,0.684
"221","Anthony Palumbo",63,0.626
"222","Andrew Goldhawk",61,0.679
"223","Emrah Elmasli",60,0.693
"224","Denman Rooke",58,0.719
"225","Alex Horley-Orlandelli",53,0.644
"226","Sue Ellen Brown",52,0.723
"227","Anthony Jones",51,0.704
"228","Campbell White",51,0.632
"229","Aaron Miller",50,0.685
"230","Glenn Fabry",47,0.668
"231","Bastien L. Deharme",47,0.664
"232","Wayne Reynolds",43,0.662
"233","Hideaki Takamura",41,0.714
"234","Suzanne Helmigh",39,0.648
"235","Andrew Mar",38,0.656
"236","Clint Cearley",36,0.631
"237","Melissa A. Benson",36,0.65
"238","Bryan Sola",36,0.618
"239","Quinton Hoover",35,0.681
"240","Warren Mahy",35,0.64
"241","Tyler Jacobson",33,0.667
"242","Bob Eggleton",32,0.77
"243","Sung Choi",32,0.683
"244","Lars Grant-West",32,0.661
"245","Gary Ruddell",31,0.727
"246","Nicholas Elias",31,0.662
"247","Mathias Kollros",31,0.716
"248","Karl Kopinski",30,0.677
"249","Andrey Kuzinskiy",29,0.676
"250","Christine Choi",28,0.68
"251","Hugh Jamieson",28,0.671
"252","Ciruelo",28,0.642
"253","Evyn Fong",28,0.667
"254","Michael Danza",27,0.63
"255","Glen Angus",27,0.63
"256","Wesley Burt",25,0.69
"257","Bryon Wackwitz",25,0.645
"258","Fred Fields",25,0.661
"259","Anna Podedworna",25,0.691
"260","Jama Jurabaev",24,0.71
"261","Matt Thompson",24,0.706
"262","Piotr Dura",24,0.616
"263","Brad Rigney",24,0.667
"264","David A. Cherry",21,0.628
"265","Peter Mohrbacher",20,0.64
"266","Heonhwa Choe",20,0.687
"267","Darrell Riche",19,0.623
"268","Florian de Gesincourt",18,0.809
"269","Yohann Schepacz",18,0.71
"270","Omar Rayyan",18,0.652
"271","Jason A. Engle",17,0.692
"272","Jakub Kasper",16,0.684
"273","Even Amundsen",15,0.688
"274","Justin Hampton",15,0.606
"275","Stephen Daniele",14,0.667
"276","Mark A. Nelson",14,0.659
"277","Tony Roberts",13,0.641
"278","John Coulthart",12,0.789
"279","Sam Wood",12,0.671
"280","Chris Cold",12,0.667
"281","Irina Nordsol",12,0.56
"282","Phil Foglio",11,0.633
"283","Scott Kirschner",11,0.558
"284","Michael C. Hayes",9,0.778
"285","Josu Hernaiz",9,0.75
"286","Johan Grenier",9,0.658
"287","Jim Murray",8,0.635
"288","Dominick Domingo",8,0.667
"289","Uriah Voth",8,0.643
"290","Jason Kang",8,0.615
"291","Nic Klein",8,0.615
"292","Marta Nael",8,0.6
"293","Manuel Castañón",8,0.6
"294","Robbie Trevino",8,0.538
"295","James Ryman",7,0.733
"296","Allen Williams",6,0.72
"297","John Silva",6,0.765
"298","Willian Murai",5,0.667
"299","Sam Rowan",5,0.697
"300","Jake Murray",4,0.75
"301","Alexander Forssberg",4,0.611
"302","Goran Josic",4,0.7
"303","jD",4,0.667
"304","James Zapata",4,0.667
"305","Maciej Kuciara",4,0.667
"306","Bram Sels",4,0.75
"307","E. M. Gist",4,0.571
"308","Janine Johnston",4,0.571
"309","Bud Cook",4,0.5
"310","Brandon Kitkouski",3,0.542
"311","George Pratt",3,0.611
"312","Tyler Walpole",3,0.737
"313","Milivoj Ćeran",3,0.538
"314","David O'Connor",3,0.5
"315","Eytan Zana",2,0.733
"316","Yigit Koroglu",2,0.667
"317","Justin Sweet",2,0.75
"318","John Howe",2,0.75
"319","Charles Urbach",2,0.75
"320","Ben Thompson",2,0.706
"321","Ittoku",2,0.75
"322","Dave Dorman",2,0.615
"323","Michael Phillippi",2,0.75
"324","Brian Despain",2,0.75
"325","Joel Thomas",2,0.75
"326","Mads Ahm",2,0.75
"327","Caroline Gariba",2,0.571
"328","Greg Spalenka",2,0.5
"329","Scott Chou",2,0.5
"330","David Monette",1,0.75
"331","Marco Teixeira",1,0.714
"332","Mark Winters",1,0.571
