"","Artist","NoCopies","Winrate"
"113","Cristi Balanescu",399,0.624
"114","Luca Zontini",389,0.634
"115","Fred Hooper",380,0.651
"116","Alayna Danner",377,0.628
"117","Heather Hudson",369,0.61
"118","Daren Bader",359,0.65
"119","Vincent Proce",351,0.618
"120","Allen Williams",348,0.638
"121","Mark Zug",347,0.648
"122","Kieran Yanner",322,0.621
"123","Ryan Pancoast",313,0.612
"124","Adam Rex",308,0.646
"125","Rick Emond",303,0.63
"126","Brad Rigney",294,0.612
"127","Massimilano Frezzato",292,0.634
"128","Wisnu Tan",292,0.601
"129","Liam Sharp",286,0.616
"130","Justin Hampton",279,0.63
"131","Darrell Riche",279,0.609
"132","Steve White",278,0.618
"133","Jason Felix",277,0.599
"134","Micah Epstein",275,0.626
"135","Mike Raabe",274,0.655
"136","Ken Meyer, Jr.",274,0.631
"137","Cyril Van Der Haegen",254,0.616
"138","Wesley Burt",252,0.626
"139","Martina Pilcerova",249,0.627
"140","Alan Pollack",247,0.624
"141","Wayne England",232,0.646
"142","Roger Raupp",231,0.618
"143","Caio Monteiro",222,0.642
"144","David Rapoza",215,0.637
"145","Michael Phillippi",213,0.643
"146","Ravenna Tran",212,0.631
"147","Paul Lee",211,0.605
"148","Matt Cavotta",206,0.61
"149","Ralph Horsley",195,0.613
"150","Edward P. Beard, Jr.",190,0.615
"151","Johann Bodin",185,0.661
"152","Anna Steinbauer",184,0.656
"153","Don Hazeltine",182,0.616
"154","Daniel Ljunggren",178,0.654
"155","Scott Hampton",174,0.598
"156","Titus Lunter",170,0.621
"157","Zezhou Chen",156,0.608
"158","James Zapata",156,0.6
"159","Joe Slucher",156,0.562
"160","Igor Kieryluk",147,0.599
"161","Mark Winters",146,0.603
"162","Doug Chaffee",144,0.645
"163","Ekaterina Burmak",142,0.595
"164","Daniel Gelon",141,0.646
"165","Jeff Easley",136,0.616
"166","D. Alexander Gregory",133,0.638
"167","Pat Lee",131,0.636
"168","Joel Thomas",130,0.646
"169","Lucas Graciano",126,0.596
"170","David Palumbo",126,0.563
"171","John Stanko",124,0.608
"172","Robbie Trevino",123,0.551
"173","Karl Kopinski",122,0.608
"174","Jason A. Engle",122,0.611
"175","Piotr Dura",120,0.614
"176","Scott Murphy",118,0.618
"177","James Ryman",117,0.631
"178","Anthony Palumbo",115,0.637
"179","Brian Despain",112,0.667
"180","Denman Rooke",108,0.624
"181","Jonathan Kuo",108,0.624
"182","Richard Kane Ferguson",95,0.611
"183","Mark Romanoski",92,0.646
"184","Chris Seaman",89,0.595
"185","Seb McKinnon",89,0.601
"186","Sam Burley",85,0.646
"187","Volkan Baǵa",85,0.608
"188","Brian Snõddy",76,0.634
"189","Scott M. Fischer",76,0.642
"190","Zoltan Boros & Gabor Szikszai",70,0.661
"191","Sung Choi",65,0.613
"192","Justin Sweet",65,0.602
"193","Miguel Mercado",62,0.638
"194","Hector Ortiz",62,0.54
"195","Lake Hurwitz",62,0.624
"196","Zack Stella",61,0.634
"197","Wayne Reynolds",60,0.617
"198","Martina Fackova",57,0.62
"199","Mike Bierek",55,0.602
"200","Kekai Kotaki",54,0.543
"201","John Matson",49,0.599
"202","Hideaki Takamura",48,0.609
"203","Marta Nael",47,0.562
"204","Chris Rahn",46,0.631
"205","Mark Behm",46,0.593
"206","David A. Cherry",45,0.592
"207","Steve Prescott",42,0.507
"208","Taylor Ingvarsson",38,0.667
"209","Hannibal King",37,0.604
"210","Randis Albion",34,0.651
"211","Yeong-Hao Han",32,0.597
"212","Erica Yang",31,0.624
"213","Whit Brachna",31,0.577
"214","Cynthia Sheppard",30,0.572
"215","Lie Setiawan",30,0.538
"216","Carl Critchlow",30,0.547
"217","Bryon Wackwitz",28,0.655
"218","Ciruelo",28,0.627
"219","Jeff Laubenstein",27,0.608
"220","Eric Deschamps",25,0.547
"221","D. J. Cleland-Hura",25,0.565
"222","Jakub Kasper",24,0.644
"223","Glenn Fabry",24,0.553
"224","Brandon Kitkouski",22,0.635
"225","Jarel Threat",22,0.528
"226","Campbell White",21,0.6
"227","Jon Foster",21,0.636
"228","Richard Whitters",19,0.591
"229","Bradley Williams",19,0.583
"230","Bud Cook",19,0.516
"231","Mila Pesic",19,0.671
"232","Deruchenko Alexander",18,0.545
"233","Andrew Robinson",16,0.647
"234","Adi Granov",16,0.64
"235","Amy Weber",16,0.613
"236","Even Amundsen",15,0.625
"237","Andrey Kuzinskiy",15,0.541
"238","John Coulthart",14,0.548
"239","Francisco Miyara",12,0.594
"240","Lucio Parrillo",12,0.5
"241","Jana Schirmer & Johannes Voss",11,0.638
"242","Scott Kirschner",11,0.52
"243","Tsutomu Kawade",11,0.5
"244","Dana Knutson",11,0.444
"245","Jason Rainville",10,0.5
"246","Jung Park",10,0.673
"247","Mark A. Nelson",9,0.623
"248","Tyler Walpole",8,0.542
"249","Drew Baker",8,0.5
"250","Joshua Hagler",8,0.5
"251","Dave DeVries",8,0.417
"252","Bryan Sola",7,0.674
"253","Ryan Yee",7,0.638
"254","Chippy",7,0.593
"255","Ryan Barger",7,0.722
"256","Gary Ruddell",7,0.52
"257","Jim Pavelec",7,0.444
"258","Donato Giancola",7,0.5
"259","Jason Chan",6,0.667
"260","Dermot Power",6,0.615
"261","Anthony Francisco",6,0.542
"262","Evyn Fong",6,0.538
"263","Clint Cearley",6,0.562
"264","Michael Komarck",6,0.5
"265","Nic Klein",5,0.65
"266","Greg Hildebrandt & Tim Hildebrandt",5,0.579
"267","Andrew Mar",5,0.556
"268","NéNé Thomas",5,0.5
"269","Trevor Hairsine",4,0.538
"270","Alex Brock",4,0.667
"271","Gary Leach",4,0.643
"272","Bartlomiej Gawel",4,0.5
"273","Torstein Nordstrand",3,0.714
"274","Aleksi Briclot",3,0.538
"275","Sarah Finnigan",3,0.667
"276","Miranda Meeks",3,0.667
"277","Josh Hass",3,0.5
"278","Tomasz Jedruszek",3,0.5
"279","Tim Hildebrandt",3,0.5
"280","Mike Dringenberg",3,0.5
"281","Yongjae Choi",2,0.571
"282","Dmitry Burmak",2,0.667
"283","Mark Brill",2,0.667
"284","Liz Danforth",2,0.5
"285","Josu Hernaiz",2,0.5
"286","Patrick Ho",2,0.5
"287","Iris Compiet",2,0.5
"288","Christopher Burdett",2,0.5
"289","Tuan Duong Chu",2,0.5
"290","Stephen Tappin",2,0.5
"291","Steven Russell Black",1,0.667
"292","Maciej Kuciara",1,0.5
"293","Tommy Arnold",1,0.5
"294","Caroline Gariba",1,0.5
"295","Bram Sels",1,0.5
"296","Ben Maier",1,0.5
