"","Artist","NoCopies","Winrate"
"101","Dmitry Burmak",57,0.713
"102","Adrian Smith",56,0.673
"103","Andrew Mar",56,0.636
"104","Kari Christensen",54,0.692
"105","Wisnu Tan",54,0.685
"106","Lawrence Snelly",53,0.656
"107","Jaime Jones",53,0.678
"108","Cyril Van Der Haegen",52,0.688
"109","Tomas Giorello",52,0.689
"110","Scott Murphy",51,0.667
"111","Daniel Ljunggren",51,0.691
"112","Pat Morrissey",50,0.702
"113","Yongjae Choi",50,0.693
"114","Margaret Organ-Kean",49,0.676
"115","Jason Rainville",49,0.637
"116","Thomas M. Baxa",48,0.698
"117","Mike Ploog",47,0.706
"118","Alayna Danner",46,0.695
"119","Chris Rallis",46,0.683
"120","Sidharth Chaturvedi",46,0.695
"121","Julian Kok Joon Wen",45,0.722
"122","Sarah Finnigan",45,0.698
"123","Johannes Voss",44,0.684
"124","Yeong-Hao Han",43,0.715
"125","Drew Tucker",43,0.691
"126","Raymond Swanland",43,0.675
"127","Jim Nelson",41,0.681
"128","David Martin",41,0.639
"129","Jonas De Ro",40,0.765
"130","Anthony Francisco",39,0.661
"131","Cristi Balanescu",37,0.658
"132","Alex Konstad",34,0.709
"133","David Hudnut",34,0.699
"134","Ron Spencer",34,0.671
"135","Jean-Sébastien Rossbach",32,0.685
"136","Jeremy Enecio",32,0.657
"137","Iain McCaig",31,0.728
"138","Greg Staples",31,0.677
"139","Lucas Staniec",30,0.71
"140","Richard Kane Ferguson",29,0.618
"141","Mike Dringenberg",28,0.759
"142","Jehan Choo",27,0.759
"143","Daarken",25,0.662
"144","Tia Masic",23,0.77
"145","Mark Behm",21,0.679
"146","Dan Scott",21,0.687
"147","Amy Weber",20,0.76
"148","Susan Van Camp",20,0.727
"149","Richard Whitters",20,0.632
"150","Mila Pesic",19,0.703
"151","Justin Hampton",18,0.701
"152","Greg Simanson",17,0.758
"153","David Palumbo",17,0.725
"154","Dany Orizio",17,0.649
"155","Dimitar Marinski",16,0.685
"156","Bastien L. Deharme",15,0.756
"157","Wesley Burt",14,0.689
"158","Min Yum",14,0.765
"159","Marta Nael",13,0.781
"160","Steve Argyle",13,0.52
"161","Zezhou Chen",12,0.678
"162","James Ryman",12,0.73
"163","Seb McKinnon",12,0.703
"164","Mark Brill",12,0.709
"165","Matt Cavotta",12,0.667
"166","James Paick",11,0.786
"167","Greg Hildebrandt & Tim Hildebrandt",11,0.646
"168","Val Mayerik",11,0.682
"169","Ekaterina Burmak",11,0.682
"170","Jung Park",11,0.636
"171","Tommy Arnold",10,0.818
"172","Zoltan Boros",10,0.69
"173","Liz Danforth",10,0.68
"174","Irina Nordsol",10,0.607
"175","Bryan Talbot",10,0.615
"176","Zoltan Boros & Gabor Szikszai",10,0.605
"177","David A. Cherry",10,0.692
"178","Antonio José Manzanedo",9,0.611
"179","Brent Hollowell",8,0.707
"180","Evyn Fong",8,0.673
"181","Andrew Goldhawk",8,0.704
"182","Tomasz Jedruszek",8,0.679
"183","Zack Stella",8,0.632
"184","Jason Felix",8,0.667
"185","Heather Hudson",7,0.805
"186","YW Tang",7,0.742
"187","Glenn Fabry",7,0.65
"188","Slawomir Maniak",7,0.65
"189","Manuel Castañón",7,0.556
"190","Wayne England",7,0.611
"191","Randy Gallegos",6,0.688
"192","Daren Bader",6,0.656
"193","Richard Wright",6,0.649
"194","Campbell White",6,0.619
"195","Winona Nelson",6,0.618
"196","Paolo Parente",5,0.645
"197","Austin Hsu",5,0.656
"198","Lie Setiawan",5,0.6
"199","Jeremy Jarvis",4,0.679
"200","Mitsuaki Sagiri",4,0.643
"201","Caio Monteiro",4,0.667
"202","Tom Kyffin",4,0.615
"203","Brom",4,0.625
"204","Jack Wang",4,0.667
"205","Melissa A. Benson",4,0.75
"206","Chase Stone",4,0.6
"207","Hugh Jamieson",4,0.571
"208","Emrah Elmasli",4,0.571
"209","Craig J Spearing",4,0.5
"210","Warren Mahy",4,0.5
"211","Gary Ruddell",3,0.778
"212","Don Hazeltine",3,0.6
"213","Suzanne Helmigh",3,0.538
"214","Fred Fields",3,0.6
"215","Larry MacDougall",3,0.571
"216","Shishizaru",3,0.571
"217","Dermot Power",3,0.643
"218","Michael Sutfin",3,0.5
"219","Michael Danza",3,0.5
"220","Heonhwa Choe",3,0.5
"221","Sung Choi",2,0.875
"222","Anthony Jones",2,0.692
"223","Peter Mohrbacher",2,0.538
"224","Zara Alfonso",2,0.667
"225","Jon J Muth",2,0.667
"226","Noah Bradley",2,0.6
"227","Tyler Jacobson",2,0.538
"228","Jonathan Kuo",1,0.778
"229","Forrest Imel",1,0.778
"230","Phil Foglio",1,0.714
"231","Piotr Dura",1,0.667
"232","Stephen Daniele",1,0.667
"233","Andrey Kuzinskiy",1,0.75
"234","Anna Steinbauer",1,0.5
"235","Kekai Kotaki",1,0.5
"236","Bryon Wackwitz",1,0.5
