"","Artist","NoCopies","Winrate"
"81","James Paick",251,0.713
"82","Jean-Sébastien Rossbach",250,0.717
"83","Sidharth Chaturvedi",246,0.723
"84","Deruchenko Alexander",244,0.755
"85","Alexander Forssberg",244,0.755
"86","Richard Wright",243,0.694
"87","Kev Walker",243,0.698
"88","Todd Lockwood",238,0.713
"89","Yongjae Choi",233,0.7
"90","Daarken",232,0.739
"91","Christine Choi",223,0.734
"92","Heather Hudson",221,0.705
"93","DiTerlizzi",218,0.724
"94","Dan Scott",214,0.72
"95","Craig J Spearing",210,0.742
"96","Michael Komarck",198,0.703
"97","Matt Stewart",197,0.73
"98","Jesper Ejsing",196,0.696
"99","Nils Hamm",195,0.714
"100","Jason A. Engle",194,0.718
"101","Igor Kieryluk",191,0.723
"102","Martina Pilcerova",191,0.717
"103","Tomasz Jedruszek",191,0.728
"104","Tomas Giorello",183,0.716
"105","Jason Felix",182,0.696
"106","Greg Hildebrandt",181,0.724
"107","Maria Zolotukhina",179,0.726
"108","Mark Winters",176,0.705
"109","John Matson",170,0.716
"110","Hideaki Takamura",169,0.696
"111","Scott Murphy",166,0.69
"112","Chris Cold",154,0.722
"113","Zoltan Boros",149,0.697
"114","Dimitar Marinski",147,0.702
"115","Darrell Riche",141,0.704
"116","Heonhwa Choe",139,0.694
"117","Michael Sutfin",138,0.687
"118","Bryan Sola",136,0.697
"119","Marc Simonetti",135,0.725
"120","Campbell White",132,0.716
"121","Johan Grenier",131,0.701
"122","Bastien L. Deharme",129,0.7
"123","Noah Bradley",128,0.712
"124","Drew Tucker",116,0.698
"125","Milivoj Ćeran",115,0.739
"126","Jim Nelson",115,0.711
"127","Daniel Ljunggren",114,0.701
"128","Ilse Gort",110,0.708
"129","Fred Fields",110,0.706
"130","Dave Dorman",109,0.724
"131","Wisnu Tan",109,0.702
"132","Lars Grant-West",103,0.732
"133","Gabor Szikszai",78,0.718
"134","Justin Murray",77,0.713
"135","Volkan Baǵa",77,0.7
"136","Jake Murray",75,0.745
"137","Jeff Miracola",75,0.696
"138","Scott M. Fischer",70,0.675
"139","Randy Gallegos",69,0.738
"140","Wayne Reynolds",69,0.688
"141","Irina Nordsol",69,0.691
"142","Lucas Staniec",68,0.722
"143","Caio Monteiro",66,0.752
"144","James Ryman",65,0.686
"145","Victor Adame Minguez",63,0.717
"146","Khang Le",63,0.694
"147","Magali Villeneuve",61,0.698
"148","Marta Nael",60,0.726
"149","Kasia 'Kafis' Zielińska",60,0.727
"150","Melissa A. Benson",60,0.706
"151","Viko Menezes",59,0.738
"152","Alex Horley-Orlandelli",59,0.689
"153","Pat Morrissey",57,0.734
"154","Karl Kopinski",56,0.695
"155","Luca Zontini",56,0.682
"156","Johann Bodin",56,0.726
"157","Austin Hsu",55,0.712
"158","Steve Prescott",53,0.664
"159","Wesley Burt",52,0.743
"160","E. M. Gist",51,0.694
"161","Antonio José Manzanedo",50,0.691
"162","Lorenzo Mastroianni",50,0.675
"163","Tony Szczudlo",50,0.696
"164","Jaime Jones",49,0.691
"165","Eric Fortune",46,0.699
"166","Donato Giancola",46,0.743
"167","Winona Nelson",44,0.657
"168","Charles Urbach",42,0.718
"169","Zoltan Boros & Gabor Szikszai",42,0.695
"170","Matt Cavotta",42,0.726
"171","rk post",42,0.661
"172","Sam Wood",41,0.693
"173","Chuck Lukacs",40,0.719
"174","Thomas M. Baxa",39,0.734
"175","Sarah Finnigan",39,0.699
"176","Ryan Yee",39,0.71
"177","Wayne England",39,0.719
"178","Julian Kok Joon Wen",38,0.757
"179","Christopher Moeller",37,0.669
"180","Florian de Gesincourt",33,0.694
"181","Tyler Jacobson",30,0.7
"182","Valera Lutfullina",30,0.717
"183","Livia Prima",30,0.682
"184","David Rapoza",29,0.679
"185","Filip Burburan",28,0.714
"186","Ben Thompson",28,0.725
"187","Jana Schirmer & Johannes Voss",27,0.71
"188","Jokubas Uogintas",27,0.67
"189","Mark Brill",26,0.716
"190","Brom",26,0.692
"191","Lius Lasahido",25,0.658
"192","Eytan Zana",24,0.684
"193","Yohann Schepacz",24,0.727
"194","Edward P. Beard, Jr.",24,0.771
"195","Carl Critchlow",24,0.672
"196","Liiga Smilshkalne",23,0.691
"197","Peter Mohrbacher",23,0.71
"198","Joe Slucher",22,0.659
"199","Jim Murray",22,0.705
"200","Ravenna Tran",21,0.767
"201","Iris Compiet",20,0.706
"202","Mathias Kollros",17,0.708
"203","Leon Tukker",17,0.684
"204","Manuel Castañón",16,0.705
"205","Brian Valeza",16,0.7
"206","D. Alexander Gregory",16,0.677
"207","Rebecca Guay",16,0.685
"208","Willian Murai",15,0.654
"209","Evyn Fong",15,0.73
"210","Zack Stella",14,0.684
"211","Lindsey Look",14,0.711
"212","Stephen Tappin",14,0.641
"213","Grzegorz Rutkowski",14,0.64
"214","Even Amundsen",13,0.8
"215","Min Yum",13,0.76
"216","Aurore Folny",13,0.7
"217","Tommy Arnold",12,0.735
"218","Sam White",12,0.734
"219","Mads Ahm",12,0.778
"220","Kimonas Theodossiou",12,0.667
"221","Nicholas Elias",12,0.64
"222","Ittoku",12,0.667
"223","Helge C. Balzer",11,0.677
"224","Doug Chaffee",11,0.763
"225","Jakub Kasper",10,0.682
"226","Richard Kane Ferguson",10,0.708
"227","Jeremy Jarvis",9,0.672
"228","Mark A. Nelson",9,0.72
"229","Jarel Threat",9,0.727
"230","David Hudnut",9,0.722
"231","Rovina Cai",8,0.8
"232","Daniel Gelon",8,0.727
"233","Daren Bader",8,0.727
"234","Bram Sels",8,0.727
"235","Tyler Walpole",7,0.833
"236","Brandon Kitkouski",7,0.613
"237","Ralph Horsley",7,0.643
"238","Slawomir Maniak",7,0.607
"239","Dominick Domingo",6,0.75
"240","Michael Phillippi",6,0.727
"241","Anthony Francisco",6,0.667
"242","Bryon Wackwitz",5,0.697
"243","Mark Romanoski",5,0.727
"244","Inka Schulz",4,0.857
"245","Jeremy Enecio",4,0.652
"246","Caroline Gariba",4,1
"247","Mike Dringenberg",4,0.643
"248","Fiona Hsieh",4,0.667
"249","Andreas Rocha",4,0.714
"250","Yigit Koroglu",4,0.714
"251","Bayard Wu",4,0.714
"252","Olivier Bernard",4,0.714
"253","Fariba Khamseh",4,0.75
"254","John Donahue",4,0.75
"255","G-host Lee",4,0.667
"256","Greg Opalinski",4,0.75
"257","Una Fricker",4,0.75
"258","Clint Cearley",4,0.571
"259","Jehan Choo",4,0.571
"260","Andrey Kuzinskiy",4,0.429
"261","Dallas Williams",3,0.667
"262","Sandra Everingham",3,0.722
"263","Glenn Fabry",3,0.727
"264","Miranda Meeks",3,0.75
"265","Nicola Leonard",3,0.714
"266","Denys Tsiperko",3,0.75
"267","Goran Josic",3,0.75
"268","Suzanne Helmigh",3,0.75
"269","Dany Orizio",3,0.571
"270","Josu Hernaiz",3,0.643
"271","Steve Ellis",2,0.643
"272","Piotr Dura",2,0.714
"273","Ernanda Souza",2,0.714
"274","Omar Rayyan",2,0.571
"275","John Zeleznik",2,0.571
"276","Mitchell Malloy",2,0.571
"277","Aaron Miller",1,0.714
"278","Tia Masic",1,0.714
"279","Glen Angus",1,0.75
"280","John Howe",1,0.75
"281","David Auden Nash",1,0.571
