"","Artist","NoCopies","Winrate"
"66","Filip Burburan",233,0.744
"67","Cliff Childs",229,0.696
"68","Anson Maddocks",211,0.733
"69","Dave Kendall",211,0.717
"70","Jason Rainville",208,0.712
"71","Steve Argyle",207,0.714
"72","Zezhou Chen",202,0.732
"73","David Martin",196,0.717
"74","DiTerlizzi",194,0.737
"75","Richard Whitters",188,0.742
"76","Johannes Voss",187,0.714
"77","Warren Mahy",185,0.716
"78","Pat Morrissey",167,0.731
"79","Matt Stewart",167,0.723
"80","Greg Hildebrandt",150,0.709
"81","Kieran Yanner",148,0.704
"82","Steven Belledin",144,0.73
"83","Heather Hudson",142,0.726
"84","Justin Murray",138,0.712
"85","Christopher Moeller",138,0.737
"86","Dan Scott",136,0.729
"87","Campbell White",136,0.711
"88","Dan Frazier",131,0.733
"89","Cynthia Sheppard",131,0.712
"90","Martina Pilcerova",126,0.712
"91","Zoltan Boros",120,0.708
"92","Michael Sutfin",118,0.71
"93","Jim Nelson",118,0.728
"94","Victor Adame Minguez",116,0.729
"95","Christine Choi",112,0.735
"96","Wisnu Tan",109,0.727
"97","Jaime Jones",109,0.743
"98","Erica Yang",109,0.718
"99","Nicholas Elias",106,0.754
"100","Volkan Baǵa",105,0.724
"101","Adam Rex",104,0.728
"102","Richard Wright",104,0.72
"103","Ben Thompson",103,0.73
"104","Heonhwa Choe",96,0.726
"105","Michael Komarck",94,0.727
"106","Yongjae Choi",94,0.721
"107","Jason Felix",93,0.703
"108","Caio Monteiro",85,0.708
"109","Mark Winters",84,0.74
"110","Fred Fields",84,0.683
"111","Scott Murphy",83,0.667
"112","Tomas Giorello",82,0.721
"113","Daniel Ljunggren",81,0.719
"114","Dimitar Marinski",81,0.691
"115","Nicholas Gregory",80,0.722
"116","John Matson",77,0.751
"117","Noah Bradley",75,0.705
"118","Lars Grant-West",70,0.739
"119","Darrell Riche",70,0.71
"120","Jesper Ejsing",69,0.703
"121","Evyn Fong",69,0.734
"122","Craig J Spearing",66,0.724
"123","Johann Bodin",66,0.717
"124","Randy Gallegos",62,0.735
"125","Magali Villeneuve",61,0.691
"126","Zoltan Boros & Gabor Szikszai",58,0.707
"127","rk post",56,0.719
"128","Sidharth Chaturvedi",52,0.711
"129","Drew Tucker",49,0.713
"130","Jeff Miracola",48,0.72
"131","Ilse Gort",48,0.702
"132","Mark A. Nelson",43,0.689
"133","Karl Kopinski",43,0.687
"134","Stephen Tappin",42,0.727
"135","David Palumbo",38,0.708
"136","Eric Fortune",37,0.739
"137","Chuck Lukacs",37,0.748
"138","Wayne Reynolds",37,0.672
"139","Scott M. Fischer",36,0.726
"140","Alex Horley-Orlandelli",35,0.711
"141","Donato Giancola",34,0.702
"142","Chris Cold",34,0.721
"143","Austin Hsu",33,0.745
"144","Luca Zontini",33,0.719
"145","Nils Hamm",32,0.706
"146","Deruchenko Alexander",32,0.678
"147","Bryan Sola",30,0.694
"148","Antonio José Manzanedo",30,0.653
"149","Jason A. Engle",29,0.752
"150","Lie Setiawan",29,0.694
"151","Alexander Forssberg",29,0.672
"152","Lius Lasahido",29,0.743
"153","Lucas Staniec",27,0.708
"154","Khang Le",27,0.676
"155","Sarah Finnigan",26,0.727
"156","Wayne England",26,0.714
"157","Jana Schirmer & Johannes Voss",26,0.713
"158","Chris Ostrowski",24,0.694
"159","Edward P. Beard, Jr.",24,0.689
"160","Brom",23,0.711
"161","Johan Grenier",22,0.679
"162","Grzegorz Rutkowski",21,0.7
"163","Rebecca Guay",20,0.75
"164","Carl Critchlow",20,0.677
"165","Matt Thompson",20,0.694
"166","Sung Choi",19,0.744
"167","Sam Wood",19,0.705
"168","Mathias Kollros",19,0.689
"169","Thomas M. Baxa",18,0.698
"170","Mark Brill",18,0.714
"171","Andrew Mar",18,0.733
"172","Richard Kane Ferguson",18,0.652
"173","Charles Urbach",17,0.746
"174","Willian Murai",17,0.714
"175","Milivoj Ćeran",17,0.679
"176","Bryon Wackwitz",16,0.705
"177","Suzanne Helmigh",16,0.719
"178","Una Fricker",16,0.719
"179","Ralph Horsley",16,0.683
"180","Mitsuaki Sagiri",16,0.686
"181","David Rapoza",15,0.72
"182","Igor Kieryluk",15,0.697
"183","Jim Murray",14,0.729
"184","Caroline Gariba",13,0.714
"185","Tim Hildebrandt",13,0.708
"186","Anthony Palumbo",13,0.69
"187","Zack Stella",12,0.658
"188","Steve Prescott",12,0.667
"189","Piotr Dura",12,0.682
"190","Winona Nelson",12,0.654
"191","Dominick Domingo",11,0.737
"192","Jokubas Uogintas",10,0.792
"193","Anthony Francisco",10,0.719
"194","Livia Prima",10,0.76
"195","Peter Mohrbacher",10,0.783
"196","Marc Simonetti",10,0.682
"197","Viktor Titov",10,0.6
"198","Lindsey Look",9,0.72
"199","Ron Spencer",9,0.629
"200","Don Hazeltine",9,0.794
"201","Robbie Trevino",8,0.733
"202","PINDURSKI",8,0.688
"203","Chris Seaman",7,0.8
"204","Wesley Burt",7,0.686
"205","Pauline Voss",7,0.769
"206","Dave Dorman",7,0.682
"207","Phil Foglio",7,0.75
"208","Mike Dringenberg",6,0.759
"209","Yohann Schepacz",6,0.722
"210","Josu Hernaiz",6,0.762
"211","Michael Bruinsma",6,0.696
"212","G-host Lee",6,0.707
"213","Joe Slucher",6,0.727
"214","Marta Nael",6,0.625
"215","Ravenna Tran",6,0.625
"216","Jeremy Jarvis",6,0.649
"217","Cristi Balanescu",6,0.667
"218","Bud Cook",6,0.667
"219","Doug Chaffee",6,0.696
"220","Aaron Miller",5,0.714
"221","Ryan Yee",5,0.706
"222","Brian Snõddy",5,0.75
"223","Matt Cavotta",5,0.636
"224","Billy Christian",4,0.767
"225","Jana Schirmer",4,0.818
"226","Dave Allsop",4,0.722
"227","Joshua Raphael",4,0.769
"228","Kimonas Theodossiou",4,0.778
"229","Daren Bader",4,0.65
"230","Bram Sels",4,0.75
"231","E. M. Gist",4,0.714
"232","Jeremy Enecio",4,0.714
"233","D. Alexander Gregory",4,0.8
"234","Maria Zolotukhina",4,0.625
"235","Janine Johnston",4,0.75
"236","Joel Thomas",4,0.75
"237","Florian de Gesincourt",4,0.571
"238","Daniel Gelon",4,0.571
"239","Iris Compiet",3,0.727
"240","Mads Ahm",3,0.75
"241","Anthony Jones",3,0.75
"242","Mitchell Malloy",3,0.571
"243","Melissa A. Benson",3,0.667
"244","Mark Romanoski",3,0.571
"245","Steve Ellis",2,0.765
"246","Brandon Kitkouski",2,0.818
"247","Eytan Zana",2,0.727
"248","Uriah Voth",2,0.75
"249","Quinton Hoover",2,0.625
"250","Tyler Jacobson",2,0.625
"251","YW Tang",2,0.75
"252","Greg Opalinski",1,0.778
"253","Joseph Meehan",1,0.625
"254","William Simpson",1,0.625
"255","David Hudnut",1,0.75
