"","Artist","NoCopies","Winrate"
"78","Nils Hamm",116,0.71
"79","David Martin",115,0.731
"80","Todd Lockwood",113,0.714
"81","Adam Rex",111,0.703
"82","Craig J Spearing",107,0.731
"83","Amy Weber",107,0.729
"84","Campbell White",107,0.715
"85","Randy Gallegos",107,0.708
"86","Wisnu Tan",104,0.685
"87","Steven Belledin",101,0.729
"88","Johan Grenier",100,0.742
"89","Scott Murphy",98,0.71
"90","Kieran Yanner",98,0.71
"91","Dave Kendall",94,0.682
"92","Dan Scott",93,0.745
"93","Johannes Voss",91,0.73
"94","Daarken",91,0.67
"95","Cynthia Sheppard",87,0.705
"96","Dan Frazier",83,0.698
"97","Filip Burburan",81,0.742
"98","Lars Grant-West",80,0.733
"99","Jason A. Engle",78,0.745
"100","Noah Bradley",73,0.73
"101","Michael Sutfin",72,0.698
"102","Zoltan Boros",71,0.696
"103","Jason Felix",71,0.687
"104","Michael C. Hayes",71,0.699
"105","Tomasz Jedruszek",69,0.655
"106","Heonhwa Choe",67,0.693
"107","Christopher Moeller",67,0.733
"108","Jaime Jones",63,0.737
"109","Scott M. Fischer",62,0.678
"110","Daniel Ljunggren",62,0.695
"111","Pat Morrissey",61,0.742
"112","Tomas Giorello",60,0.75
"113","Volkan Baǵa",57,0.684
"114","Fred Fields",53,0.702
"115","Ralph Horsley",52,0.703
"116","Victor Adame Minguez",50,0.738
"117","Jim Nelson",50,0.696
"118","Antonio José Manzanedo",45,0.724
"119","Darrell Riche",45,0.711
"120","Sidharth Chaturvedi",45,0.685
"121","Chris Cold",44,0.658
"122","rk post",41,0.759
"123","Winona Nelson",40,0.728
"124","Luca Zontini",40,0.686
"125","Alex Horley-Orlandelli",40,0.683
"126","Michael Komarck",38,0.679
"127","Carl Critchlow",37,0.646
"128","Eric Fortune",36,0.74
"129","Karl Kopinski",36,0.701
"130","Austin Hsu",35,0.724
"131","Lucas Staniec",35,0.71
"132","Khang Le",33,0.721
"133","Jeff Miracola",32,0.677
"134","Donato Giancola",30,0.67
"135","Johann Bodin",30,0.687
"136","Magali Villeneuve",29,0.745
"137","John Howe",29,0.763
"138","Lie Setiawan",29,0.688
"139","DiTerlizzi",28,0.642
"140","Lindsey Look",27,0.806
"141","Nicholas Elias",27,0.72
"142","Igor Kieryluk",27,0.728
"143","Wesley Burt",26,0.77
"144","Mathias Kollros",26,0.714
"145","Min Yum",25,0.723
"146","Michael Phillippi",24,0.725
"147","Zoltan Boros & Gabor Szikszai",23,0.71
"148","Sam Wood",23,0.671
"149","Chuck Lukacs",22,0.689
"150","William Arnold",21,0.721
"151","Dimitar Marinski",21,0.676
"152","Jesper Ejsing",21,0.667
"153","Justin Murray",20,0.625
"154","Lius Lasahido",19,0.702
"155","Brom",19,0.667
"156","Kaja Foglio & Phil Foglio",18,0.716
"157","Joseph Meehan",18,0.689
"158","Don Hazeltine",18,0.69
"159","Grzegorz Rutkowski",17,0.722
"160","Tyler Jacobson",16,0.719
"161","Julian Kok Joon Wen",16,0.703
"162","Edward P. Beard, Jr.",16,0.654
"163","Sarah Finnigan",14,0.745
"164","Willian Murai",14,0.781
"165","David Rapoza",14,0.621
"166","Mark Brill",13,0.667
"167","Bryan Sola",13,0.654
"168","Matt Cavotta",13,0.711
"169","Alexander Forssberg",12,0.71
"170","Andrew Mar",12,0.615
"171","Milivoj Ćeran",12,0.615
"172","Caio Monteiro",11,0.635
"173","Caroline Gariba",11,0.684
"174","Livia Prima",11,0.705
"175","Zack Stella",10,0.739
"176","Florian de Gesincourt",10,0.727
"177","Dave Allsop",10,0.657
"178","Ben Thompson",9,0.718
"179","Jehan Choo",9,0.681
"180","Bayard Wu",9,0.71
"181","Sung Choi",9,0.7
"182","Marta Nael",9,0.676
"183","Wayne England",9,0.688
"184","Richard Kane Ferguson",9,0.619
"185","Uriah Voth",8,0.824
"186","Jeremy Enecio",8,0.733
"187","Jana Schirmer & Johannes Voss",8,0.733
"188","Charles Urbach",8,0.654
"189","Stephen Tappin",8,0.643
"190","Drew Tucker",8,0.636
"191","Ilse Gort",8,0.636
"192","Jana Schirmer",8,0.636
"193","Chris Seaman",8,0.571
"194","Wayne Reynolds",7,0.71
"195","Bryon Wackwitz",7,0.639
"196","Brian Snõddy",7,0.727
"197","Alan Pollack",7,0.692
"198","Jakub Kasper",6,0.792
"199","David Hudnut",6,0.684
"200","Melissa A. Benson",6,0.714
"201","Gabor Szikszai",6,0.667
"202","Pauline Voss",6,0.636
"203","Olivier Bernard",6,0.636
"204","Viktor Titov",6,0.714
"205","Jeremy Jarvis",5,0.676
"206","G-host Lee",5,0.719
"207","Fariba Khamseh",5,0.714
"208","Yohann Schepacz",5,0.676
"209","Deruchenko Alexander",4,0.75
"210","Ryan Yee",4,0.682
"211","Nic Klein",4,0.714
"212","Joe Slucher",4,0.714
"213","Slawomir Maniak",4,0.75
"214","Iris Compiet",4,0.75
"215","John Donahue",4,0.75
"216","James Ryman",4,0.571
"217","Dominick Domingo",4,0.571
"218","Bud Cook",3,0.688
"219","Rebecca Guay",3,0.667
"220","Brent Hollowell",3,0.75
"221","Thomas M. Baxa",3,0.75
"222","Steve Prescott",3,0.75
"223","Mark A. Nelson",3,0.75
"224","Piotr Dura",3,0.714
"225","Michael Bruinsma",3,0.75
"226","Sara Winters",2,1
"227","Marc Simonetti",2,0.667
"228","E. M. Gist",2,0.75
"229","Nicola Leonard",2,0.571
"230","Billy Christian",1,0.8
"231","Maria Zolotukhina",1,0.778
"232","Justyna Gil",1,0.667
"233","Fiona Hsieh",1,0.714
"234","Hideaki Takamura",1,0.714
"235","Mike Dringenberg",1,0.714
"236","Cristi Balanescu",1,0.75
"237","Peter Mohrbacher",1,0.75
"238","Yigit Koroglu",1,0.75
"239","Ravenna Tran",1,0.571
"240","Aaron Miller",1,0.571
