"","Artist","NoCopies","Winrate"
"74","Chris Ostrowski",84,0.692
"75","Pat Morrissey",84,0.694
"76","D. Alexander Gregory",84,0.7
"77","Carl Critchlow",81,0.668
"78","John Zeleznik",81,0.665
"79","Tim Hildebrandt",80,0.673
"80","Sidharth Chaturvedi",80,0.675
"81","Robert Bliss",77,0.662
"82","Michael Komarck",76,0.696
"83","Thomas M. Baxa",76,0.681
"84","Wisnu Tan",75,0.653
"85","Kieran Yanner",72,0.662
"86","Eric Fortune",66,0.676
"87","Erica Yang",65,0.68
"88","Tomas Giorello",64,0.663
"89","Chris Rahn",63,0.686
"90","Chris Seaman",63,0.681
"91","Dmitry Burmak",62,0.683
"92","Bryan Sola",62,0.663
"93","Margaret Organ-Kean",61,0.686
"94","Johannes Voss",58,0.673
"95","Iain McCaig",57,0.686
"96","Harold McNeill",56,0.699
"97","Stephan Martiniere",56,0.686
"98","Julie Baroh",56,0.626
"99","Jerry Tiritilli",54,0.719
"100","Jaime Jones",54,0.686
"101","Dany Orizio",54,0.644
"102","Andrew Mar",53,0.669
"103","Martina Pilcerova",52,0.737
"104","Yigit Koroglu",52,0.71
"105","Daniel Ljunggren",52,0.68
"106","Sarah Finnigan",51,0.702
"107","Jesper Ejsing",48,0.708
"108","Raymond Swanland",48,0.663
"109","Cliff Childs",47,0.697
"110","Jonas De Ro",47,0.652
"111","Yeong-Hao Han",45,0.665
"112","Luca Zontini",45,0.675
"113","Lawrence Snelly",41,0.717
"114","Adrian Smith",40,0.759
"115","Ron Spencer",40,0.684
"116","Lake Hurwitz",40,0.748
"117","Marcela Medeiros",39,0.659
"118","Alayna Danner",38,0.704
"119","Cyril Van Der Haegen",38,0.703
"120","Livia Prima",38,0.657
"121","Jeff Laubenstein",38,0.652
"122","Kari Christensen",37,0.676
"123","David Martin",36,0.629
"124","Jason Rainville",35,0.736
"125","Yongjae Choi",35,0.694
"126","Daarken",35,0.66
"127","Mike Ploog",35,0.667
"128","Lucas Staniec",34,0.671
"129","Anthony Francisco",34,0.667
"130","Greg Staples",33,0.685
"131","Mike Dringenberg",32,0.66
"132","Drew Tucker",31,0.649
"133","Mark Behm",30,0.679
"134","Jana Schirmer & Johannes Voss",30,0.731
"135","Richard Kane Ferguson",30,0.686
"136","Lius Lasahido",30,0.681
"137","Alex Konstad",29,0.688
"138","Evan Shipard",28,0.73
"139","Zoltan Boros",28,0.676
"140","Susan Van Camp",28,0.639
"141","Scott Murphy",26,0.718
"142","David Hudnut",25,0.651
"143","James Paick",24,0.771
"144","Jean-Sébastien Rossbach",24,0.73
"145","Amy Weber",24,0.722
"146","Shishizaru",24,0.619
"147","Caio Monteiro",23,0.679
"148","Jehan Choo",23,0.694
"149","Mila Pesic",21,0.615
"150","Larry MacDougall",21,0.619
"151","Matt Cavotta",20,0.795
"152","Tom Kyffin",20,0.699
"153","Jim Nelson",20,0.682
"154","Zack Stella",20,0.678
"155","Ekaterina Burmak",20,0.675
"156","Jeremy Enecio",19,0.762
"157","Greg Simanson",19,0.66
"158","Liz Danforth",18,0.72
"159","Heather Hudson",18,0.712
"160","Julian Kok Joon Wen",14,0.736
"161","Daren Bader",14,0.684
"162","Greg Hildebrandt & Tim Hildebrandt",14,0.627
"163","Dan Scott",14,0.6
"164","Jeff Miracola",14,0.625
"165","Val Mayerik",13,0.733
"166","Tommy Arnold",13,0.629
"167","Wesley Burt",12,0.724
"168","Justin Hampton",12,0.724
"169","Brent Hollowell",12,0.7
"170","Randy Gallegos",12,0.649
"171","Antonio José Manzanedo",12,0.633
"172","Richard Whitters",12,0.588
"173","Jung Park",12,0.697
"174","Johann Bodin",12,0.678
"175","Zoltan Boros & Gabor Szikszai",11,0.787
"176","Zezhou Chen",11,0.744
"177","Wayne England",11,0.696
"178","Matt Thompson",11,0.746
"179","Evyn Fong",10,0.709
"180","James Ryman",10,0.636
"181","Steve Prescott",10,0.703
"182","Richard Wright",9,0.619
"183","Brom",9,0.619
"184","Dimitar Marinski",8,0.742
"185","Slawomir Maniak",8,0.66
"186","Craig J Spearing",8,0.571
"187","Glenn Fabry",7,0.622
"188","Mark Brill",7,0.654
"189","Tia Masic",7,0.571
"190","Chase Stone",6,0.721
"191","David Palumbo",6,0.657
"192","Tomasz Jedruszek",6,0.607
"193","Irina Nordsol",5,0.771
"194","Jeremy Jarvis",5,0.639
"195","YW Tang",5,0.611
"196","Andrew Robinson",5,0.679
"197","Christine Choi",5,0.619
"198","Cristi Balanescu",5,0.727
"199","Andrew Goldhawk",4,0.75
"200","Austin Hsu",4,0.719
"201","Bud Cook",4,0.667
"202","Min Yum",4,0.714
"203","Grzegorz Rutkowski",4,0.714
"204","Justin Murray",4,0.714
"205","Edward P. Beard, Jr.",4,0.571
"206","Chris Cold",4,0.571
"207","Emrah Elmasli",4,0.5
"208","Don Hazeltine",3,0.76
"209","Winona Nelson",3,0.75
"210","Anthony Jones",3,0.682
"211","Ryan Yee",3,0.625
"212","Ciruelo",3,0.625
"213","Andrey Kuzinskiy",3,0.571
"214","Eric Peterson",3,0.571
"215","Gary Ruddell",3,0.571
"216","Jason Felix",3,0.615
"217","Nestor Ossandon Leal",3,0.5
"218","Heonhwa Choe",2,1
"219","Sean Murray",2,0.727
"220","Shreya Shetty",2,0.714
"221","Ralph Horsley",2,0.714
"222","Piotr Dura",2,0.714
"223","Anna Steinbauer",2,0.6
"224","Scott Kirschner",2,0.571
"225","Dave Kendall",2,0.6
"226","Kasia 'Kafis' Zielińska",1,0.75
"227","Sue Ellen Brown",1,0.714
"228","George Pratt",1,0.714
"229","Ben Thompson",1,0.571
"230","Phil Foglio",1,0.571
"231","Paolo Parente",1,0.571
"232","John Howe",1,0.571
"233","Charles Urbach",1,0.571
"234","Warren Mahy",1,0.571
"235","Stephen Daniele",1,0.571
"236","Nino Is",1,0.5
