"","Artist","NoCopies","Winrate"
"83","Jesper Ejsing",40,0.69
"84","Jaime Jones",38,0.667
"85","Michael Sutfin",38,0.61
"86","Daniel Gelon",36,0.671
"87","Paul Scott Canavan",36,0.671
"88","Heonhwa Choe",36,0.625
"89","Michael Danza",36,0.625
"90","Warren Mahy",35,0.673
"91","Luca Zontini",35,0.63
"92","Eric Peterson",34,0.654
"93","Don Hazeltine",34,0.671
"94","Izzy",34,0.596
"95","Daren Bader",34,0.607
"96","Pat Morrissey",34,0.526
"97","Tom Kyffin",33,0.526
"98","Jason Felix",32,0.695
"99","Aaron Miller",31,0.675
"100","DiTerlizzi",30,0.66
"101","Howard Lyon",30,0.595
"102","Dave Dorman",29,0.631
"103","Jason A. Engle",29,0.678
"104","Darrell Riche",29,0.642
"105","James Ryman",28,0.652
"106","E. M. Gist",28,0.614
"107","Aurore Folny",28,0.535
"108","Adam Rex",27,0.653
"109","Heather Hudson",26,0.677
"110","Efrem Palacios",26,0.556
"111","Lie Setiawan",26,0.597
"112","Steve Argyle",26,0.54
"113","Wisnu Tan",25,0.57
"114","Adam Paquette",24,0.638
"115","Greg Hildebrandt & Tim Hildebrandt",24,0.651
"116","Randy Vargas",22,0.644
"117","Trevor Hairsine",20,0.664
"118","Joshua Hagler",20,0.702
"119","Todd Lockwood",20,0.524
"120","Titus Lunter",19,0.623
"121","Tran Nguyen",19,0.606
"122","Alayna Danner",18,0.638
"123","Omar Rayyan",18,0.545
"124","Nils Hamm",18,0.5
"125","Mark A. Nelson",15,0.675
"126","Tony Szczudlo",15,0.68
"127","Cyril Van Der Haegen",15,0.697
"128","Fred Hooper",14,0.712
"129","Sidharth Chaturvedi",14,0.6
"130","Ryan Pancoast",14,0.603
"131","Mark Zug",14,0.675
"132","Jodie Muir",13,0.65
"133","Wesley Burt",13,0.564
"134","Bryon Wackwitz",13,0.593
"135","Scott Hampton",13,0.55
"136","Scott Murphy",12,0.667
"137","Denman Rooke",12,0.667
"138","Jonathan Kuo",12,0.667
"139","April Lee",12,0.667
"140","Zezhou Chen",12,0.63
"141","Brad Rigney",12,0.467
"142","Nic Klein",11,0.659
"143","David Martin",10,0.605
"144","Justin Hampton",10,0.545
"145","Martina Pilcerova",10,0.657
"146","Zack Stella",9,0.553
"147","Rick Emond",9,0.579
"148","rk post",9,0.531
"149","D. Alexander Gregory",9,0.646
"150","Robbie Trevino",8,0.6
"151","Joe Slucher",8,0.6
"152","Whit Brachna",8,0.6
"153","Mike Dringenberg",8,0.6
"154","Alan Pollack",8,0.5
"155","James Zapata",8,0.5
"156","Trevor Claxton",8,0.417
"157","Igor Kieryluk",7,0.778
"158","David Palumbo",7,0.638
"159","Scott Chou",7,0.71
"160","Mark Winters",7,0.5
"161","Michael Phillippi",7,0.583
"162","Wayne England",6,0.703
"163","Ekaterina Burmak",6,0.5
"164","Jeff Miracola",6,0.708
"165","Liam Sharp",6,0.417
"166","Jim Nelson",6,0.417
"167","Jason Chan",5,0.65
"168","Joel Thomas",5,0.583
"169","Wayne Reynolds",5,0.5
"170","Hideaki Takamura",4,0.697
"171","John Matson",4,0.625
"172","Mark Romanoski",4,0.667
"173","Nicholas Gregory",4,0.583
"174","Lars Grant-West",4,0.667
"175","Noah Bradley",4,0.667
"176","Mike Bierek",4,0.667
"177","Steve White",4,0.417
"178","Volkan Baǵa",4,0.444
"179","Darek Zabrocki",4,0.5
"180","Clint Cearley",4,0.5
"181","Josu Hernaiz",4,0.5
"182","Johann Bodin",4,0.5
"183","Adi Granov",4,0.5
"184","Bradley Williams",3,0.75
"185","Olivier Bernard",3,0.667
"186","Campbell White",3,0.778
"187","Cynthia Sheppard",3,0.571
"188","Ravenna Tran",3,0.417
"189","Stephen Daniele",2,0.692
"190","David Rapoza",2,0.778
"191","Carl Critchlow",2,0.727
"192","Kekai Kotaki",2,0.667
"193","Erica Yang",2,0.5
"194","Miguel Mercado",2,0.462
"195","Francisco Miyara",2,0.5
"196","Scott M. Fischer",2,0.583
"197","Mark Behm",2,0.5
"198","Scott Altmann",1,0.75
"199","John Coulthart",1,0.5
"200","Anthony Francisco",1,0.5
