"","Artist","NoCopies","Winrate"
"101","Michael Sutfin",65,0.71
"102","Christopher Moeller",64,0.729
"103","Lars Grant-West",63,0.708
"104","Tomas Giorello",60,0.752
"105","Heonhwa Choe",60,0.705
"106","Zoltan Boros",60,0.705
"107","Daniel Ljunggren",60,0.714
"108","Jaime Jones",60,0.748
"109","Noah Bradley",58,0.706
"110","Tomasz Jedruszek",55,0.659
"111","Sidharth Chaturvedi",54,0.693
"112","Jason A. Engle",52,0.725
"113","Volkan Baǵa",51,0.692
"114","Fred Fields",44,0.707
"115","Jason Felix",44,0.705
"116","Scott M. Fischer",42,0.69
"117","Carl Critchlow",42,0.658
"118","Victor Adame Minguez",41,0.739
"119","Jim Nelson",41,0.714
"120","rk post",41,0.746
"121","Lucas Staniec",37,0.727
"122","Wesley Burt",36,0.761
"123","Antonio José Manzanedo",36,0.747
"124","Magali Villeneuve",33,0.74
"125","Min Yum",33,0.727
"126","Michael Phillippi",32,0.729
"127","Darrell Riche",31,0.718
"128","Khang Le",30,0.739
"129","Chris Cold",30,0.675
"130","Michael Komarck",29,0.687
"131","DiTerlizzi",29,0.663
"132","Luca Zontini",28,0.698
"133","Alex Horley-Orlandelli",28,0.696
"134","Karl Kopinski",27,0.722
"135","Eric Fortune",27,0.715
"136","Austin Hsu",27,0.701
"137","Nicholas Elias",27,0.722
"138","Igor Kieryluk",26,0.729
"139","Donato Giancola",24,0.699
"140","Lindsey Look",23,0.8
"141","Johann Bodin",23,0.714
"142","Zoltan Boros & Gabor Szikszai",22,0.725
"143","John Howe",22,0.791
"144","Don Hazeltine",22,0.703
"145","Dimitar Marinski",21,0.711
"146","Kaja Foglio & Phil Foglio",20,0.719
"147","Grzegorz Rutkowski",20,0.711
"148","Alexander Forssberg",20,0.702
"149","Mathias Kollros",20,0.743
"150","Lie Setiawan",20,0.744
"151","William Arnold",18,0.732
"152","Willian Murai",18,0.775
"153","Lius Lasahido",18,0.714
"154","Winona Nelson",18,0.717
"155","Livia Prima",17,0.717
"156","Chuck Lukacs",17,0.692
"157","Julian Kok Joon Wen",16,0.711
"158","Sam Wood",16,0.679
"159","Justin Murray",16,0.655
"160","Jeff Miracola",15,0.69
"161","Bayard Wu",14,0.729
"162","Florian de Gesincourt",14,0.732
"163","Yohann Schepacz",14,0.698
"164","Sung Choi",13,0.711
"165","Jesper Ejsing",13,0.682
"166","Tyler Jacobson",12,0.69
"167","Joseph Meehan",12,0.695
"168","Mark Brill",12,0.684
"169","Jana Schirmer & Johannes Voss",11,0.739
"170","Brom",11,0.684
"171","Zack Stella",10,0.764
"172","Charles Urbach",10,0.704
"173","Marta Nael",10,0.714
"174","Bryan Sola",10,0.696
"175","Sarah Finnigan",9,0.695
"176","Wayne Reynolds",9,0.692
"177","Andrew Mar",9,0.632
"178","Milivoj Ćeran",9,0.632
"179","Richard Kane Ferguson",9,0.619
"180","Uriah Voth",8,0.824
"181","Ben Thompson",8,0.714
"182","Jeremy Enecio",8,0.733
"183","Joe Slucher",8,0.733
"184","Deruchenko Alexander",8,0.688
"185","Edward P. Beard, Jr.",8,0.667
"186","Jehan Choo",7,0.697
"187","G-host Lee",7,0.727
"188","Steve Prescott",7,0.75
"189","Wayne England",7,0.697
"190","Mark A. Nelson",7,0.688
"191","Brian Snõddy",7,0.727
"192","Caio Monteiro",7,0.606
"193","Matt Cavotta",7,0.742
"194","Caroline Gariba",7,0.727
"195","Dave Allsop",7,0.667
"196","Jakub Kasper",6,0.792
"197","Bryon Wackwitz",6,0.621
"198","Olivier Bernard",6,0.636
"199","Jeremy Jarvis",5,0.684
"200","David Hudnut",5,0.636
"201","Alan Pollack",5,0.722
"202","Rebecca Guay",4,0.682
"203","Mitsuaki Sagiri",4,0.75
"204","Ryan Yee",4,0.682
"205","Nic Klein",4,0.714
"206","Viktor Titov",4,0.714
"207","Drew Tucker",4,0.75
"208","Ilse Gort",4,0.75
"209","Iris Compiet",4,0.75
"210","John Donahue",4,0.75
"211","Stephen Tappin",4,0.571
"212","Jana Schirmer",4,0.571
"213","Chris Seaman",4,0.571
"214","Dominick Domingo",4,0.571
"215","Bud Cook",3,0.688
"216","Jokubas Uogintas",3,0.625
"217","Michael Bruinsma",3,0.75
"218","Maria Zolotukhina",2,0.706
"219","Sara Winters",2,1
"220","Marc Simonetti",2,0.667
"221","Melissa A. Benson",2,0.714
"222","Fariba Khamseh",2,0.714
"223","Gabor Szikszai",2,0.714
"224","Andrey Kuzinskiy",2,0.625
"225","Josu Hernaiz",2,0.625
"226","Pauline Voss",2,0.75
"227","E. M. Gist",2,0.75
"228","Nicola Leonard",2,0.571
"229","Justyna Gil",1,0.667
"230","Hideaki Takamura",1,0.714
"231","Mike Dringenberg",1,0.714
"232","Cristi Balanescu",1,0.75
"233","Peter Mohrbacher",1,0.75
"234","Yigit Koroglu",1,0.75
"235","Ravenna Tran",1,0.571
"236","Aaron Miller",1,0.571
