"","Artist","NoCopies","Winrate"
"95","Christopher Moeller",56,0.663
"96","Kari Christensen",55,0.697
"97","Greg Staples",55,0.671
"98","Daarken",53,0.69
"99","David Rapoza",52,0.649
"100","Jonas De Ro",52,0.705
"101","Filip Burburan",50,0.638
"102","Bastien L. Deharme",48,0.702
"103","Jehan Choo",46,0.688
"104","D. Alexander Gregory",46,0.677
"105","Tom Wänerstrand",46,0.707
"106","Lawrence Snelly",45,0.709
"107","Min Yum",44,0.688
"108","Scott Murphy",44,0.659
"109","Yeong-Hao Han",43,0.702
"110","Jerry Tiritilli",43,0.652
"111","Anthony S. Waters",42,0.667
"112","Sam Burley",41,0.691
"113","Cyril Van Der Haegen",40,0.733
"114","Livia Prima",39,0.73
"115","Jason Rainville",39,0.678
"116","Ron Spencer",38,0.665
"117","Yongjae Choi",38,0.662
"118","Victor Adame Minguez",36,0.671
"119","Randy Gallegos",34,0.685
"120","Matt Cavotta",34,0.671
"121","Drew Tucker",33,0.718
"122","Amy Weber",33,0.667
"123","Tia Masic",30,0.68
"124","Adam Paquette",30,0.653
"125","Adrian Smith",28,0.711
"126","Lake Hurwitz",28,0.643
"127","Ryan Yee",27,0.63
"128","Tomasz Jedruszek",27,0.615
"129","Chris Ostrowski",25,0.659
"130","Wayne Reynolds",24,0.701
"131","Yigit Koroglu",24,0.667
"132","Richard Kane Ferguson",23,0.712
"133","Eric Fortune",22,0.644
"134","Wisnu Tan",21,0.774
"135","Jim Nelson",21,0.696
"136","Nicholas Elias",20,0.676
"137","Mark Brill",20,0.652
"138","Alayna Danner",19,0.696
"139","Seb McKinnon",19,0.667
"140","Jaime Jones",19,0.652
"141","Johannes Voss",19,0.627
"142","Lie Setiawan",19,0.595
"143","Stephan Martiniere",18,0.714
"144","Jeremy Enecio",18,0.694
"145","DiTerlizzi",18,0.683
"146","Pat Morrissey",18,0.625
"147","Raymond Swanland",18,0.667
"148","Susan Van Camp",17,0.643
"149","Jeremy Jarvis",16,0.685
"150","Alex Konstad",16,0.633
"151","Shishizaru",16,0.63
"152","Thomas M. Baxa",16,0.63
"153","Andrew Goldhawk",16,0.636
"154","Melissa A. Benson",16,0.609
"155","Jean-Sébastien Rossbach",14,0.711
"156","Steve Prescott",13,0.68
"157","Slawomir Maniak",13,0.681
"158","Johann Bodin",13,0.704
"159","Wesley Burt",12,0.661
"160","Micah Epstein",12,0.706
"161","Tomas Giorello",12,0.633
"162","Larry MacDougall",12,0.63
"163","Tom Kyffin",12,0.63
"164","Fred Fields",12,0.609
"165","Kieran Yanner",12,0.635
"166","Sarah Finnigan",11,0.683
"167","Justin Hampton",11,0.667
"168","Cristi Balanescu",10,0.714
"169","Mila Pesic",10,0.75
"170","Wayne England",9,0.682
"171","Gary Ruddell",9,0.579
"172","Todd Lockwood",9,0.653
"173","Richard Wright",8,0.625
"174","Rovina Cai",8,0.6
"175","Zezhou Chen",7,0.711
"176","Heather Hudson",7,0.714
"177","Magali Villeneuve",7,0.654
"178","Ekaterina Burmak",7,0.643
"179","Bud Cook",7,0.643
"180","Jeff Miracola",7,0.643
"181","Anthony Palumbo",6,0.714
"182","Zoltan Boros",6,0.644
"183","Steve Argyle",6,0.562
"184","Anthony Jones",5,0.639
"185","Zoltan Boros & Gabor Szikszai",5,0.733
"186","Anna Steinbauer",5,0.679
"187","Manuel Castañón",5,0.6
"188","Lars Grant-West",5,0.6
"189","Craig J Spearing",5,0.583
"190","Daren Bader",4,0.643
"191","Jokubas Uogintas",4,0.75
"192","Antonio José Manzanedo",4,0.75
"193","Brian Horton",4,0.75
"194","Harold McNeill",4,0.611
"195","Kekai Kotaki",4,0.615
"196","Bob Eggleton",4,0.714
"197","Michael Komarck",4,0.667
"198","YW Tang",4,0.583
"199","Julie Baroh",4,0.75
"200","Aaron Miller",4,0.75
"201","Bryan Talbot",4,0.5
"202","Alan Rabinowitz",4,0.5
"203","Sue Ellen Brown",4,0.5
"204","Anthony Francisco",3,0.7
"205","Yohann Schepacz",3,0.706
"206","Brent Hollowell",3,0.739
"207","David Hudnut",3,0.75
"208","Mitsuaki Sagiri",2,0.889
"209","Caio Monteiro",2,0.643
"210","Mark Behm",2,0.643
"211","Clint Cearley",2,0.7
"212","Jake Murray",2,0.667
"213","Chris Cold",2,0.667
"214","Konstantin Porubov",2,0.5
"215","Dimitar Marinski",2,0.75
"216","Darrell Riche",2,0.5
"217","Stephen Daniele",1,0.778
"218","Liz Danforth",1,0.714
"219","Brad Rigney",1,0.667
"220","Dave Kendall",1,0.667
"221","Greg Hildebrandt & Tim Hildebrandt",1,0.75
"222","Glenn Fabry",1,0.75
"223","Alexander Mokhov",1,0.75
"224","Simon Dominic",1,0.5
"225","Campbell White",1,0.5
