"","Artist","NoCopies","Winrate"
"164","Lie Setiawan",27,0.694
"165","Willian Murai",25,0.701
"166","Tyler Jacobson",25,0.704
"167","Grzegorz Rutkowski",24,0.737
"168","Winona Nelson",21,0.735
"169","Rovina Cai",20,0.762
"170","Livia Prima",19,0.734
"171","Brad Rigney",17,0.706
"172","Darrell Riche",16,0.783
"173","Bud Cook",15,0.754
"174","Justine Cruz",14,0.738
"175","Anastasia Ovchinnikova",14,0.87
"176","Eytan Zana",13,0.71
"177","Mark Winters",12,0.8
"178","Tia Masic",12,0.652
"179","Alex Konstad",12,0.667
"180","David Rapoza",9,0.735
"181","Dave Dorman",9,0.619
"182","Craig J Spearing",9,0.619
"183","Uriah Voth",9,0.656
"184","Sam White",8,0.742
"185","Alexander Mokhov",8,0.75
"186","Rudy Siswanto",8,0.75
"187","Allen Williams",8,0.75
"188","Greg Hildebrandt & Tim Hildebrandt",8,0.733
"189","Simon Dominic",8,0.619
"190","A. M. Sartor",7,0.643
"191","Anthony S. Waters",6,0.667
"192","Viko Menezes",6,0.654
"193","Darek Zabrocki",6,0.667
"194","Min Yum",5,0.727
"195","Yohann Schepacz",4,0.704
"196","Heather Hudson",4,0.778
"197","Iris Compiet",4,0.75
"198","Michele Parisi",4,0.75
"199","Muhammad Firdaus",4,0.714
"200","Colin Boyer",4,0.714
"201","Doug Chaffee",4,0.714
"202","April Prime",4,0.714
"203","Bruno Biazotto",4,0.714
"204","James Kei",4,0.75
"205","Sam Guay",4,0.75
"206","Christian Dimitrov",4,0.75
"207","John Matson",4,0.75
"208","Billy Christian",4,0.75
"209","Nestor Ossandon Leal",4,0.75
"210","Andrey Kuzinskiy",4,0.75
"211","Naomi Baker",4,0.75
"212","Anthony Palumbo",3,0.636
"213","Jason Felix",3,0.75
"214","Diego Gisbert",3,0.75
"215","Emrah Elmasli",3,0.571
"216","NéNé Thomas",2,0.875
"217","Kamila Szutenberg",2,0.75
"218","Lars Grant-West",2,0.636
"219","Brent Hollowell",2,0.714
"220","Mark Romanoski",2,0.714
"221","Mark Zug",2,0.714
"222","James Paick",2,0.75
"223","Joshua Raphael",2,0.75
"224","Zhang Jiazhen",2,0.75
"225","D. Alexander Gregory",1,0.778
"226","Ernanda Souza",1,0.714
"227","Ilse Gort",1,0.714
"228","Chippy",1,0.714
"229","Matt Cavotta",1,0.714
"230","Anna Podedworna",1,0.75
"231","Paolo Parente",1,0.75
"232","Wei Wei",1,0.75
"233","Ryan Alexander Lee",1,0.75
"234","Fiona Hsieh",1,0.571
"235","Jon Foster",1,0.571
