"","Artist","NoCopies","Winrate"
"138","Willian Murai",28,0.766
"139","Edward P. Beard, Jr.",28,0.66
"140","Bryon Wackwitz",27,0.75
"141","Dimitar Marinski",27,0.758
"142","Johann Bodin",27,0.729
"143","Jesper Ejsing",25,0.732
"144","Deruchenko Alexander",24,0.707
"145","Sidharth Chaturvedi",24,0.667
"146","rk post",24,0.727
"147","Mark Brill",23,0.759
"148","Grzegorz Rutkowski",23,0.725
"149","Austin Hsu",23,0.684
"150","Wesley Burt",21,0.75
"151","Caio Monteiro",21,0.692
"152","Jeff Miracola",21,0.745
"153","Igor Kieryluk",21,0.721
"154","Ben Thompson",20,0.75
"155","Julian Kok Joon Wen",20,0.714
"156","Eric Fortune",20,0.72
"157","Marc Simonetti",20,0.767
"158","Milivoj Ćeran",19,0.794
"159","Jana Schirmer & Johannes Voss",19,0.771
"160","Fariba Khamseh",19,0.71
"161","Jason A. Engle",18,0.718
"162","William Arnold",17,0.729
"163","Steve Prescott",17,0.744
"164","Jim Murray",17,0.725
"165","John Howe",16,0.816
"166","Mathias Kollros",16,0.773
"167","Sarah Finnigan",14,0.71
"168","Wayne England",14,0.765
"169","Charles Urbach",14,0.741
"170","Thomas M. Baxa",14,0.702
"171","Matt Cavotta",14,0.708
"172","Chuck Lukacs",14,0.717
"173","Mitsuaki Sagiri",13,0.783
"174","Ralph Horsley",12,0.714
"175","Lindsey Look",12,0.706
"176","Zack Stella",11,0.69
"177","Marta Nael",11,0.698
"178","Magali Villeneuve",10,0.766
"179","Uriah Voth",10,0.778
"180","Mark A. Nelson",10,0.742
"181","Allen Williams",10,0.737
"182","Jeremy Jarvis",10,0.707
"183","D. Alexander Gregory",10,0.704
"184","Jokubas Uogintas",9,0.824
"185","Andrew Mar",9,0.684
"186","Rebecca Guay",9,0.714
"187","Josu Hernaiz",8,0.875
"188","Jakub Kasper",8,0.769
"189","Dave Allsop",8,0.75
"190","Scott Hampton",8,0.75
"191","Alexander Mokhov",8,0.688
"192","Tom Kyffin",8,0.688
"193","Winona Nelson",8,0.742
"194","Livia Prima",8,0.778
"195","Richard Kane Ferguson",8,0.75
"196","Viktor Titov",8,0.75
"197","Larry MacDougall",7,0.688
"198","Ryan Yee",7,0.824
"199","Phil Foglio",7,0.75
"200","Don Hazeltine",7,0.677
"201","Wayne Reynolds",7,0.684
"202","Hideaki Takamura",6,0.767
"203","Scott Chou",6,0.75
"204","Cristi Balanescu",6,0.818
"205","G-host Lee",6,0.694
"206","Brian Snõddy",6,0.684
"207","David Rapoza",6,0.714
"208","Dave Dorman",5,0.875
"209","Melissa A. Benson",5,0.75
"210","Joseph Meehan",5,0.706
"211","Aaron Miller",5,0.625
"212","Lorenzo Mastroianni",5,0.68
"213","Sung Choi",4,0.857
"214","Kimonas Theodossiou",4,1
"215","Peter Mohrbacher",4,0.75
"216","Robbie Trevino",4,0.75
"217","Dermot Power",4,0.714
"218","Drew Tucker",4,0.714
"219","Ilse Gort",4,0.714
"220","Nicola Leonard",4,0.625
"221","Jeremy Enecio",4,0.625
"222","Mitchell Malloy",4,0.75
"223","Daniel Gelon",4,0.75
"224","Daren Bader",4,0.571
"225","Bram Sels",4,0.571
"226","Stephen Tappin",4,0.571
"227","Tony Szczudlo",3,0.818
"228","Kaja Foglio",3,0.75
"229","Mike Dringenberg",3,0.688
"230","Anthony Jones",3,0.727
"231","Andreas Rocha",3,0.625
"232","David Auden Nash",3,0.75
"233","Piotr Dura",3,0.636
"234","Iris Compiet",3,0.571
"235","Andrey Kuzinskiy",3,0.643
"236","Tyler Jacobson",2,0.684
"237","Bud Cook",2,0.714
"238","Clint Cearley",2,0.75
"239","Mark Romanoski",2,0.75
"240","Doug Chaffee",2,0.75
"241","Maria Zolotukhina",2,0.571
"242","Billy Christian",1,0.778
"243","Bayard Wu",1,0.778
"244","Chris J. Anderson",1,0.75
"245","Michael Phillippi",1,0.571
"246","Fiona Hsieh",1,0.571
