"","Artist","NoCopies","Winrate"
"98","Thomas M. Baxa",727,0.671
"99","Shishizaru",723,0.673
"100","Eric Fortune",711,0.687
"101","Tim Hildebrandt",699,0.68
"102","Dmitry Burmak",688,0.702
"103","Jeff Laubenstein",684,0.693
"104","G-host Lee",681,0.694
"105","Zezhou Chen",659,0.704
"106","rk post",656,0.698
"107","Justin Murray",644,0.696
"108","Cynthia Sheppard",634,0.707
"109","Sidharth Chaturvedi",626,0.697
"110","Larry MacDougall",616,0.672
"111","Jean-Sébastien Rossbach",607,0.707
"112","Jaime Jones",604,0.687
"113","Howard Lyon",597,0.682
"114","Jeremy Enecio",590,0.698
"115","Chris Rahn",572,0.674
"116","Cyril Van Der Haegen",562,0.688
"117","Zack Stella",559,0.706
"118","Julie Baroh",536,0.681
"119","Adrian Smith",532,0.696
"120","Heather Hudson",530,0.675
"121","Tom Kyffin",520,0.67
"122","Lawrence Snelly",517,0.686
"123","Greg Hildebrandt & Tim Hildebrandt",505,0.693
"124","Brom",499,0.701
"125","Tomasz Jedruszek",493,0.696
"126","Doug Chaffee",493,0.679
"127","David Hudnut",491,0.681
"128","Alex Konstad",479,0.691
"129","Matt Cavotta",477,0.672
"130","Chris Seaman",432,0.7
"131","David Martin",429,0.692
"132","Carl Critchlow",427,0.696
"133","Zoltan Boros & Gabor Szikszai",412,0.667
"134","Andrew Robinson",407,0.704
"135","Yeong-Hao Han",404,0.712
"136","Todd Lockwood",396,0.69
"137","Austin Hsu",378,0.684
"138","Kari Christensen",373,0.721
"139","Min Yum",367,0.701
"140","Sarah Finnigan",362,0.671
"141","Livia Prima",341,0.688
"142","Winona Nelson",316,0.696
"143","Wayne England",312,0.685
"144","Steve Argyle",306,0.652
"145","Richard Wright",290,0.68
"146","Robert Bliss",289,0.696
"147","Anthony Francisco",287,0.677
"148","Evan Shipard",286,0.695
"149","Ekaterina Burmak",285,0.716
"150","Jason Felix",283,0.689
"151","Mark Behm",281,0.69
"152","Iain McCaig",262,0.69
"153","Tomas Giorello",261,0.695
"154","Grzegorz Rutkowski",248,0.664
"155","Luca Zontini",242,0.703
"156","Liz Danforth",236,0.676
"157","Caio Monteiro",234,0.691
"158","Jeff Miracola",232,0.68
"159","Chris Ostrowski",229,0.672
"160","Randy Gallegos",228,0.673
"161","Johann Bodin",226,0.677
"162","Scott Murphy",220,0.665
"163","Alayna Danner",215,0.702
"164","Dave Kendall",205,0.683
"165","Richard Whitters",198,0.694
"166","Chuck Lukacs",193,0.668
"167","Raoul Vitale",190,0.674
"168","Mike Dringenberg",185,0.684
"169","Amy Weber",184,0.689
"170","Chase Stone",180,0.691
"171","Antonio José Manzanedo",178,0.654
"172","Susan Van Camp",177,0.701
"173","Dan Scott",169,0.676
"174","Iris Compiet",168,0.691
"175","John Zeleznik",161,0.681
"176","Val Mayerik",158,0.71
"177","Paolo Parente",156,0.693
"178","Ryan Yee",156,0.669
"179","Johannes Voss",155,0.679
"180","Jung Park",155,0.654
"181","Forrest Imel",149,0.694
"182","Bryan Talbot",149,0.665
"183","YW Tang",148,0.721
"184","Cliff Nielsen",148,0.693
"185","David Palumbo",145,0.7
"186","Michael Sutfin",143,0.692
"187","Henry G. Higginbotham",143,0.695
"188","Greg Simanson",141,0.691
"189","Cristi Balanescu",141,0.688
"190","Drew Tucker",134,0.694
"191","Lindsey Look",129,0.699
"192","Joseph Meehan",128,0.687
"193","Lie Setiawan",125,0.668
"194","Anna Steinbauer",120,0.688
"195","Lucas Staniec",119,0.696
"196","Slawomir Maniak",118,0.701
"197","John Matson",116,0.698
"198","Richard Kane Ferguson",114,0.66
"199","Jokubas Uogintas",113,0.636
"200","Mitsuaki Sagiri",112,0.722
"201","Mark Brill",104,0.701
"202","Jehan Choo",103,0.692
"203","Daren Bader",97,0.679
"204","Anthony Palumbo",95,0.637
"205","Edward P. Beard, Jr.",93,0.703
"206","Don Hazeltine",92,0.697
"207","Noah Bradley",92,0.655
"208","Josh Hass",90,0.667
"209","Ralph Horsley",88,0.664
"210","Lius Lasahido",88,0.667
"211","Mike Ploog",82,0.685
"212","Micah Epstein",82,0.671
"213","Eric Peterson",79,0.7
"214","Craig J Spearing",77,0.674
"215","Kaja Foglio & Phil Foglio",76,0.69
"216","Dimitar Marinski",75,0.718
"217","Andrew Mar",73,0.691
"218","Steve Prescott",73,0.659
"219","Daniel Gelon",72,0.682
"220","Zoltan Boros",70,0.698
"221","Denman Rooke",69,0.72
"222","Bastien L. Deharme",68,0.674
"223","Brian Horton",68,0.655
"224","Wayne Reynolds",67,0.69
"225","Jeremy Jarvis",66,0.685
"226","Emrah Elmasli",66,0.698
"227","Andrew Goldhawk",66,0.679
"228","Alex Horley-Orlandelli",57,0.655
"229","Campbell White",55,0.632
"230","Evyn Fong",54,0.719
"231","Anthony Jones",52,0.705
"232","Glenn Fabry",52,0.669
"233","Sue Ellen Brown",52,0.723
"234","Aaron Miller",51,0.686
"235","Warren Mahy",48,0.628
"236","Hideaki Takamura",41,0.714
"237","Clint Cearley",41,0.648
"238","Bryan Sola",40,0.625
"239","Quinton Hoover",39,0.676
"240","Suzanne Helmigh",39,0.648
"241","Michael Danza",39,0.619
"242","Tyler Jacobson",38,0.675
"243","Melissa A. Benson",36,0.65
"244","Sung Choi",35,0.668
"245","Nicholas Elias",35,0.662
"246","Gary Ruddell",34,0.733
"247","Heonhwa Choe",34,0.69
"248","Bob Eggleton",32,0.77
"249","Matt Thompson",32,0.714
"250","Lars Grant-West",32,0.661
"251","Karl Kopinski",32,0.676
"252","Ciruelo",31,0.645
"253","Mathias Kollros",31,0.716
"254","Glen Angus",31,0.647
"255","Andrey Kuzinskiy",30,0.679
"256","Christine Choi",29,0.687
"257","Hugh Jamieson",28,0.671
"258","Piotr Dura",27,0.626
"259","Wesley Burt",25,0.69
"260","Bryon Wackwitz",25,0.645
"261","Fred Fields",25,0.661
"262","David A. Cherry",25,0.638
"263","Anna Podedworna",25,0.691
"264","Jama Jurabaev",24,0.71
"265","Brad Rigney",24,0.667
"266","Jason A. Engle",22,0.691
"267","Jakub Kasper",22,0.684
"268","Irina Nordsol",21,0.653
"269","Florian de Gesincourt",20,0.794
"270","Peter Mohrbacher",20,0.64
"271","Yohann Schepacz",19,0.712
"272","Darrell Riche",19,0.623
"273","Even Amundsen",18,0.685
"274","Omar Rayyan",18,0.652
"275","Mark A. Nelson",18,0.653
"276","Scott Kirschner",16,0.603
"277","Stephen Daniele",15,0.672
"278","Justin Hampton",15,0.606
"279","Uriah Voth",14,0.68
"280","Tony Roberts",13,0.641
"281","Chris Cold",13,0.679
"282","John Coulthart",12,0.789
"283","Sam Wood",12,0.671
"284","James Ryman",11,0.737
"285","Phil Foglio",11,0.633
"286","Nic Klein",11,0.6
"287","Michael C. Hayes",9,0.778
"288","Josu Hernaiz",9,0.75
"289","Johan Grenier",9,0.658
"290","Jim Murray",8,0.635
"291","Dominick Domingo",8,0.667
"292","Jason Kang",8,0.615
"293","Marta Nael",8,0.6
"294","Manuel Castañón",8,0.6
"295","Robbie Trevino",8,0.538
"296","Allen Williams",6,0.72
"297","John Silva",6,0.765
"298","Willian Murai",5,0.667
"299","Sam Rowan",5,0.697
"300","Justin Sweet",5,0.667
"301","Mark Winters",5,0.5
"302","Jake Murray",4,0.75
"303","Alexander Forssberg",4,0.611
"304","Goran Josic",4,0.7
"305","jD",4,0.667
"306","James Zapata",4,0.667
"307","Maciej Kuciara",4,0.667
"308","Bram Sels",4,0.75
"309","E. M. Gist",4,0.571
"310","Janine Johnston",4,0.571
"311","Bud Cook",4,0.5
"312","Brandon Kitkouski",3,0.542
"313","George Pratt",3,0.611
"314","Tyler Walpole",3,0.737
"315","Thomas Gianni",3,0.714
"316","Milivoj Ćeran",3,0.538
"317","David O'Connor",3,0.5
"318","Joe Slucher",2,0.75
"319","Eytan Zana",2,0.733
"320","Yigit Koroglu",2,0.667
"321","John Howe",2,0.75
"322","Charles Urbach",2,0.75
"323","Ben Thompson",2,0.706
"324","Ittoku",2,0.75
"325","Dave Dorman",2,0.615
"326","Michael Phillippi",2,0.75
"327","Brian Despain",2,0.75
"328","Joel Thomas",2,0.75
"329","Mads Ahm",2,0.75
"330","Caroline Gariba",2,0.571
"331","Greg Spalenka",2,0.5
"332","Scott Chou",2,0.5
"333","David Monette",1,0.75
"334","Marco Teixeira",1,0.714
