"","Artist","NoCopies","Winrate"
"86","Yongjae Choi",217,0.715
"87","Todd Lockwood",208,0.745
"88","Dan Scott",208,0.734
"89","Warren Mahy",207,0.767
"90","Sidharth Chaturvedi",200,0.733
"91","Svetlin Velinov",184,0.732
"92","Lars Grant-West",180,0.768
"93","Martina Pilcerova",179,0.765
"94","Tomas Giorello",178,0.732
"95","James Paick",176,0.749
"96","Heather Hudson",174,0.701
"97","Craig J Spearing",173,0.768
"98","Bryan Sola",173,0.747
"99","Kev Walker",162,0.726
"100","Michael Komarck",158,0.715
"101","Mark Winters",156,0.708
"102","Chris Cold",152,0.731
"103","Christine Choi",151,0.763
"104","Matt Stewart",150,0.756
"105","Scott Murphy",143,0.761
"106","John Matson",143,0.705
"107","Milivoj Ćeran",139,0.746
"108","Wisnu Tan",136,0.728
"109","Maria Zolotukhina",131,0.728
"110","Igor Kieryluk",130,0.729
"111","Greg Hildebrandt",130,0.728
"112","Tomasz Jedruszek",129,0.759
"113","Jason Felix",119,0.722
"114","Campbell White",119,0.735
"115","Jake Murray",118,0.722
"116","Bastien L. Deharme",112,0.719
"117","Scott M. Fischer",105,0.72
"118","Noah Bradley",100,0.728
"119","Jesper Ejsing",98,0.724
"120","Hideaki Takamura",97,0.715
"121","Zoltan Boros",94,0.745
"122","Daniel Ljunggren",93,0.731
"123","Alex Horley-Orlandelli",92,0.729
"124","Jim Nelson",90,0.739
"125","Luca Zontini",87,0.726
"126","Fred Fields",82,0.756
"127","Heonhwa Choe",82,0.724
"128","Sam Wood",80,0.728
"129","Michael Sutfin",79,0.743
"130","Irina Nordsol",77,0.724
"131","Justin Murray",76,0.736
"132","Darrell Riche",76,0.728
"133","Magali Villeneuve",75,0.752
"134","Wayne Reynolds",73,0.741
"135","Marc Simonetti",72,0.737
"136","Jeff Miracola",72,0.745
"137","Viko Menezes",68,0.76
"138","Johan Grenier",68,0.717
"139","Dave Dorman",67,0.738
"140","James Ryman",64,0.746
"141","Johann Bodin",64,0.706
"142","Karl Kopinski",63,0.771
"143","Volkan Baǵa",63,0.754
"144","Livia Prima",62,0.734
"145","Steve Prescott",59,0.735
"146","Khang Le",55,0.772
"147","E. M. Gist",55,0.759
"148","Dimitar Marinski",55,0.707
"149","Marta Nael",53,0.756
"150","Tony Szczudlo",53,0.759
"151","Randy Gallegos",52,0.739
"152","Winona Nelson",50,0.714
"153","Victor Adame Minguez",49,0.747
"154","Austin Hsu",49,0.728
"155","Jaime Jones",46,0.742
"156","Pat Morrissey",45,0.76
"157","Julian Kok Joon Wen",44,0.743
"158","Lucas Staniec",43,0.734
"159","Melissa A. Benson",40,0.75
"160","Caio Monteiro",39,0.743
"161","rk post",38,0.728
"162","Wayne England",38,0.746
"163","Eric Fortune",37,0.703
"164","Edward P. Beard, Jr.",36,0.771
"165","Valera Lutfullina",36,0.746
"166","Leon Tukker",36,0.726
"167","Gabor Szikszai",36,0.722
"168","Drew Tucker",36,0.678
"169","Chuck Lukacs",36,0.687
"170","Antonio José Manzanedo",35,0.757
"171","Kasia 'Kafis' Zielińska",35,0.731
"172","Carl Critchlow",35,0.741
"173","Ilse Gort",35,0.678
"174","Tommy Arnold",34,0.748
"175","Donato Giancola",34,0.716
"176","Zoltan Boros & Gabor Szikszai",33,0.768
"177","Sarah Finnigan",31,0.706
"178","Jim Murray",31,0.717
"179","Eytan Zana",28,0.764
"180","Tyler Jacobson",27,0.694
"181","Mark Brill",27,0.778
"182","David Rapoza",26,0.698
"183","Ravenna Tran",25,0.747
"184","Ryan Yee",25,0.765
"185","Manuel Castañón",24,0.716
"186","Matt Cavotta",23,0.773
"187","Joe Slucher",22,0.714
"188","Grzegorz Rutkowski",21,0.75
"189","Jana Schirmer & Johannes Voss",19,0.729
"190","Thomas M. Baxa",18,0.737
"191","Mathias Kollros",18,0.723
"192","Jakub Kasper",18,0.714
"193","Brom",17,0.794
"194","Filip Burburan",15,0.7
"195","Willian Murai",15,0.696
"196","Florian de Gesincourt",14,0.687
"197","Wesley Burt",14,0.741
"198","Stephen Tappin",14,0.684
"199","David Hudnut",13,0.731
"200","Lindsey Look",13,0.75
"201","Lius Lasahido",13,0.684
"202","Sam White",12,0.766
"203","Nicholas Elias",12,0.75
"204","Dominick Domingo",12,0.833
"205","Even Amundsen",12,0.786
"206","Daniel Gelon",12,0.75
"207","Liiga Smilshkalne",11,0.8
"208","Mark A. Nelson",11,0.75
"209","Charles Urbach",11,0.688
"210","Bayard Wu",11,0.75
"211","Zack Stella",10,0.723
"212","Ben Thompson",10,0.812
"213","Nicola Leonard",10,0.789
"214","Iris Compiet",10,0.75
"215","Jarel Threat",10,0.75
"216","Bud Cook",10,0.833
"217","Ralph Horsley",9,0.75
"218","Peter Mohrbacher",9,0.793
"219","Bruno Biazotto",8,0.75
"220","Olivier Bernard",8,0.75
"221","Fariba Khamseh",8,0.75
"222","Doug Chaffee",8,0.733
"223","Don Hazeltine",8,0.75
"224","Rebecca Guay",8,0.8
"225","Yohann Schepacz",7,0.698
"226","Richard Kane Ferguson",7,0.643
"227","Jeremy Jarvis",6,0.725
"228","Andreas Rocha",6,0.818
"229","Daren Bader",6,0.75
"230","Bryon Wackwitz",5,0.765
"231","D. Alexander Gregory",5,0.857
"232","Mark Romanoski",5,0.75
"233","Ernanda Souza",5,0.75
"234","Aaron Miller",5,0.733
"235","Jokubas Uogintas",4,0.9
"236","Joseph Weston",4,1
"237","Dominik Mayer",4,0.75
"238","Glenn Fabry",4,0.636
"239","Kimonas Theodossiou",4,0.714
"240","Yigit Koroglu",4,0.75
"241","Bram Sels",4,0.75
"242","John Donahue",4,0.75
"243","G-host Lee",4,0.75
"244","Greg Opalinski",4,0.75
"245","Ittoku",4,0.571
"246","Mike Dringenberg",3,0.75
"247","Dallas Williams",3,0.667
"248","Michael Phillippi",3,0.75
"249","Dany Orizio",3,0.571
"250","Kekai Kotaki",2,0.769
"251","Uriah Voth",2,0.778
"252","Omar Rayyan",2,0.75
"253","Anna Podedworna",2,0.75
"254","Evyn Fong",2,0.571
"255","Jason Kang",1,1
"256","Jonathan Kuo",1,1
"257","Jehan Choo",1,0.75
"258","Sandra Everingham",1,0.75
