"","Artist","NoCopies","Winrate"
"128","Sarah Finnigan",67,0.745
"129","Viktor Titov",67,0.725
"130","Jeremy Jarvis",66,0.776
"131","Miranda Meeks",63,0.71
"132","Mike Raabe",62,0.704
"133","Dominik Mayer",62,0.709
"134","Nicholas Gregory",60,0.747
"135","Richard Wright",54,0.745
"136","Mike Bierek",53,0.764
"137","Olivier Bernard",53,0.772
"138","Brian Valeza",50,0.721
"139","Florian de Gesincourt",48,0.748
"140","Lie Setiawan",47,0.692
"141","Yongjae Choi",47,0.739
"142","Zara Alfonso",46,0.711
"143","Zoltan Boros",46,0.754
"144","Johann Bodin",43,0.771
"145","Clint Cearley",41,0.764
"146","Deruchenko Alexander",40,0.73
"147","James Ryman",39,0.741
"148","Joe Slucher",38,0.73
"149","Ryan Yee",36,0.75
"150","Mathias Kollros",36,0.753
"151","G-host Lee",32,0.733
"152","Marta Nael",32,0.733
"153","Heonhwa Choe",32,0.776
"154","Josh Hass",31,0.767
"155","Chris Cold",28,0.767
"156","Gaboleps",28,0.762
"157","Willian Murai",26,0.677
"158","Winona Nelson",25,0.738
"159","Mark Behm",25,0.742
"160","Kekai Kotaki",24,0.761
"161","Cyril Van Der Haegen",24,0.75
"162","Todd Lockwood",24,0.747
"163","Grzegorz Rutkowski",23,0.789
"164","Anastasia Ovchinnikova",22,0.746
"165","Jonathan Kuo",22,0.706
"166","Livia Prima",21,0.734
"167","Martina Fackova",21,0.782
"168","Rovina Cai",21,0.724
"169","Darrell Riche",20,0.774
"170","Jokubas Uogintas",19,0.713
"171","Justine Cruz",18,0.723
"172","Mark Winters",16,0.783
"173","Lindsey Look",16,0.69
"174","Jason A. Engle",15,0.744
"175","Craig J Spearing",15,0.703
"176","Bud Cook",14,0.739
"177","Sam White",12,0.679
"178","Alix Branwyn",11,0.762
"179","Eytan Zana",10,0.75
"180","Brad Rigney",10,0.739
"181","Rudy Siswanto",10,0.733
"182","Allen Williams",10,0.75
"183","Joshua Raphael",8,0.76
"184","Sam Guay",8,0.875
"185","John Thacker",8,0.733
"186","Greg Hildebrandt & Tim Hildebrandt",8,0.733
"187","Alex Konstad",8,0.75
"188","Andrey Kuzinskiy",8,0.7
"189","Uriah Voth",8,0.667
"190","David Rapoza",7,0.727
"191","Tia Masic",7,0.68
"192","Colin Boyer",6,0.733
"193","Darek Zabrocki",6,0.667
"194","Viko Menezes",5,0.727
"195","Naomi Baker",5,0.833
"196","Simon Dominic",5,0.714
"197","Muhammad Firdaus",5,0.6
"198","James Paick",4,0.789
"199","Iris Compiet",4,0.75
"200","Michele Parisi",4,0.75
"201","Heather Hudson",4,0.75
"202","Alexander Mokhov",4,0.75
"203","Doug Chaffee",4,0.714
"204","April Prime",4,0.714
"205","Bruno Biazotto",4,0.714
"206","James Kei",4,0.75
"207","Christian Dimitrov",4,0.75
"208","John Matson",4,0.75
"209","Billy Christian",4,0.75
"210","Nestor Ossandon Leal",4,0.75
"211","Sidharth Chaturvedi",4,0.727
"212","A. M. Sartor",4,0.571
"213","Ilse Gort",3,0.667
"214","Anthony Palumbo",3,0.667
"215","Jason Felix",3,0.75
"216","Diego Gisbert",3,0.75
"217","Karla Ortiz",2,0.733
"218","Anna Podedworna",2,1
"219","Lars Grant-West",2,0.727
"220","Kamila Szutenberg",2,0.75
"221","D. Alexander Gregory",2,0.75
"222","Yohann Schepacz",2,0.636
"223","Mark Romanoski",2,0.714
"224","Mark Zug",2,0.714
"225","Zhang Jiazhen",2,0.75
"226","Ernanda Souza",1,0.714
"227","Chippy",1,0.714
"228","Matt Cavotta",1,0.714
"229","NéNé Thomas",1,0.625
"230","Paolo Parente",1,0.75
"231","Wei Wei",1,0.75
"232","Ryan Alexander Lee",1,0.75
"233","Sung Choi",1,0.571
