"","Artist","NoCopies","Winrate"
"63","Karl Kopinski",124,0.695
"64","Raoul Vitale",122,0.678
"65","Andrew Goldhawk",121,0.722
"66","Heonhwa Choe",120,0.704
"67","William Arnold",119,0.711
"68","Andreas Rocha",119,0.674
"69","Chris Ostrowski",118,0.705
"70","David Palumbo",118,0.692
"71","James Ryman",117,0.724
"72","Mike Bierek",112,0.707
"73","Caio Monteiro",110,0.711
"74","Zack Stella",109,0.714
"75","Florian de Gesincourt",108,0.709
"76","Seb McKinnon",105,0.714
"77","Jesper Myrfors",103,0.703
"78","Lake Hurwitz",102,0.707
"79","Dimitar Marinski",102,0.714
"80","Milivoj Ćeran",101,0.729
"81","Lius Lasahido",101,0.698
"82","Randy Vargas",100,0.718
"83","Vincent Proce",99,0.707
"84","Sarah Finnigan",93,0.723
"85","Richard Wright",93,0.666
"86","Alexander Forssberg",92,0.721
"87","Chris Seaman",92,0.715
"88","Jung Park",85,0.683
"89","Donato Giancola",85,0.665
"90","Johann Bodin",83,0.722
"91","Andreas Zafiratos",74,0.737
"92","Aaron Miller",74,0.667
"93","Chase Stone",72,0.69
"94","Jesper Ejsing",71,0.675
"95","Clint Cearley",69,0.711
"96","Ryan Yee",69,0.69
"97","Cliff Childs",66,0.692
"98","Jason A. Engle",66,0.641
"99","Tyler Jacobson",64,0.712
"100","Zoltan Boros",63,0.699
"101","Todd Lockwood",62,0.668
"102","Jason Chan",60,0.706
"103","Robbie Trevino",60,0.686
"104","G-host Lee",59,0.677
"105","Lie Setiawan",59,0.705
"106","Josh Hass",57,0.629
"107","Chris Rahn",56,0.7
"108","Wisnu Tan",50,0.636
"109","Anna Steinbauer",47,0.728
"110","Fred Fields",46,0.684
"111","Dave Kendall",44,0.649
"112","Lindsey Look",43,0.678
"113","Alex Konstad",43,0.618
"114","Julian Kok Joon Wen",42,0.716
"115","Anthony S. Waters",42,0.72
"116","Vance Kovacs",42,0.736
"117","Jaime Jones",40,0.661
"118","Iris Compiet",40,0.727
"119","Howard Lyon",38,0.672
"120","Matt Stewart",37,0.694
"121","Manuel Castañón",36,0.701
"122","Bryan Sola",34,0.707
"123","Jehan Choo",33,0.667
"124","Steven Belledin",33,0.727
"125","Jeremy Jarvis",32,0.713
"126","Darrell Riche",32,0.625
"127","Chris Cold",28,0.683
"128","Yigit Koroglu",25,0.654
"129","Mathias Kollros",25,0.641
"130","Anato Finnstark",24,0.714
"131","Craig J Spearing",24,0.68
"132","Stanton Feng",20,0.698
"133","Filip Burburan",19,0.652
"134","Austin Hsu",19,0.684
"135","Efflam Mercier",18,0.729
"136","Jana Schirmer & Johannes Voss",17,0.714
"137","Miranda Meeks",17,0.703
"138","Willian Murai",17,0.744
"139","Caroline Gariba",16,0.68
"140","Yongjae Choi",15,0.646
"141","Ben Thompson",15,0.68
"142","Eytan Zana",14,0.661
"143","Mark Winters",14,0.718
"144","Lorenzo Mastroianni",14,0.642
"145","Jon Foster",13,0.678
"146","Rovina Cai",13,0.714
"147","Bud Cook",12,0.8
"148","Tommy Arnold",10,0.75
"149","Anna Podedworna",9,0.653
"150","Bastien L. Deharme",9,0.684
"151","Nicholas Gregory",8,0.649
"152","Jakub Kasper",8,0.704
"153","Luca Zontini",8,0.615
"154","Grzegorz Rutkowski",8,0.571
"155","Mads Ahm",7,0.75
"156","Dave Dorman",7,0.682
"157","Iain McCaig",7,0.636
"158","Brad Rigney",6,0.765
"159","Evyn Fong",6,0.579
"160","Pat Morrissey",5,0.737
"161","Uriah Voth",5,0.75
"162","Jim Nelson",5,0.571
"163","Peter Mohrbacher",5,0.688
"164","Zhang Jiazhen",4,0.762
"165","Steve Prescott",4,0.667
"166","Joe Slucher",4,0.643
"167","Muhammad Firdaus",3,0.619
"168","John Thacker",3,0.714
"169","Martina Pilcerova",3,0.571
"170","Ralph Horsley",3,0.571
"171","Greg Hildebrandt & Tim Hildebrandt",2,0.667
"172","Naomi Baker",2,0.571
"173","Johan Grenier",2,0.571
"174","Deruchenko Alexander",1,0.714
"175","Robin Olausson",1,0.714
"176","Ryan Alexander Lee",1,0.571
"177","Suzanne Helmigh",1,0.5
