"","PLAYERS","NO_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"36","Lukas261997",14,76,0.644736842105263,0.526591400935549,0.751227133470895,147,"Grixis Shadow; Sultai Control; Shadow Prowess; Amulet Titan; Jund Midrange; WURG Control; UBRG Control","3; 1; 3; 1; 2; 2; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#lukas_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#lukas_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#lukas_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-22#lukas_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-13#lukas_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-04#lukas_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-10#lukas_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-14#lukas_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-01#lukas_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-04#lukas_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-15#lukas_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-12#lukas_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-20#lukas_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-26#lukas_-"
"37","Patxi",9,62,0.774193548387097,0.650263132359369,0.870696081027774,144,"Humans; Dimir Control; Gruul Midrange; WURG Control","1; 3; 1; 4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#patxi_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#patxi_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#patxi_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#patxi_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-20#patxi_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#patxi_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-23#patxi_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-13#patxi_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-20#patxi_-"
"38","naddyeffintabs",12,73,0.643835616438356,0.523086157593493,0.752519840472116,141,"Shadow Prowess; Hammer Time; Grishoalbrand; Burn; Rakdos Midrange","2; 6; 2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#naddyeffintabs_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#naddyeffintabs_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#naddyeffintabs_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#naddyeffintabs_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-24#naddyeffintabs_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-26#naddyeffintabs_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-29#naddyeffintabs_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-05#naddyeffintabs_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-07#naddyeffintabs_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-09#naddyeffintabs_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-12#naddyeffintabs_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-26#naddyeffintabs_-"
"39","Bullwinkkle6705",9,64,0.71875,0.592399703677967,0.824033676883929,138,"WURG Control; UBRG Control; Goblins; Temur Control","3; 3; 1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#bullwinkkle_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#bullwinkkle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#bullwinkkle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#bullwinkkle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-24#bullwinkkle_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#bullwinkkle_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-24#bullwinkkle_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-01#bullwinkkle_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-25#bullwinkkle_-"
"40","DaniMRebel",9,69,0.666666666666667,0.542881615501962,0.775632484512523,138,"Spirits; Mono White Taxes; Shadow Prowess","5; 1; 3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#danimrebel_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#danimrebel_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#danimrebel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#danimrebel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#danimrebel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#danimrebel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#danimrebel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#danimrebel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#danimrebel_nd_place"
"41","Phill_Hellmuth",11,62,0.741935483870968,0.615027546671032,0.844730006535794,138,"Gruul Midrange; Hammer Time; Devoted; WURG Control; Spirits; Shadow Prowess; Heliod Combo; Reclaimer Titan; Dice Factory Tron; Oops All Spells","1; 1; 1; 2; 1; 1; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#phill_hellmuth_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-24#phill_hellmuth_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#phill_hellmuth_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#phill_hellmuth_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-27#phill_hellmuth_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-03#phill_hellmuth_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-05#phill_hellmuth_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-12#phill_hellmuth_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-17#phill_hellmuth_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-24#phill_hellmuth_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-25#phill_hellmuth_-"
"42","Gobern",11,67,0.686567164179104,0.561601984068593,0.794421275866693,138,"Niv To Light; Omnath Saheeli; Reclamation","7; 1; 3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#gobern_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#gobern_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#gobern_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#gobern_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#gobern_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-08#gobern_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-09#gobern_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-10#gobern_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-16#gobern_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-22#gobern_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#gobern_-"
"43","AstralPlane",10,70,0.642857142857143,0.519333273652573,0.753877271896856,135,"Rakdos Prowess; Shadow Prowess; Omnath Saheeli; Izzet Prowess","2; 4; 3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#astralplane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#astralplane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#astralplane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#astralplane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#astralplane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#astralplane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#astralplane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#astralplane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-07#astralplane_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-10#astralplane_-"
"44","katoriarch123",8,61,0.737704918032787,0.60929414715919,0.842039402463965,135,"Bant Control; WURG Control","1; 7","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#katoriarch_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-11#katoriarch_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-12#katoriarch_-"
"45","kiko",9,62,0.709677419354839,0.580509799043354,0.818005964132128,132,"Jeskai Midrange; Mono White Taxes; Azorius Taxes","1; 3; 5","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#kiko_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#kiko_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#kiko_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#kiko_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#kiko_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#kiko_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-03#kiko_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-11#kiko_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-26#kiko_-"
"46","Kurusu",10,69,0.63768115942029,0.51308658182209,0.750050595635066,132,"Kiki Chord","10","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#kurusu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#kurusu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#kurusu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#kurusu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#kurusu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#kurusu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#kurusu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#kurusu_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#kurusu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-23#kurusu_-"
"47","toondoslav",10,65,0.676923076923077,0.549450432900227,0.787672393060607,132,"Mono White Taxes; Infect; Obosh Aggro; Dredge","2; 6; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#toondoslav_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#toondoslav_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#toondoslav_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#toondoslav_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#toondoslav_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#toondoslav_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-14#toondoslav_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-07#toondoslav_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-17#toondoslav_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-25#toondoslav_-"
"48","wambocombo2020",11,66,0.651515151515151,0.5242397683271,0.764708030589678,129,"Humans; Shadow Prowess; Temur Control; Hammer Time; Reclaimer Titan","3; 2; 3; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#wambocombo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#wambocombo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#wambocombo_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#wambocombo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-24#wambocombo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#wambocombo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-09#wambocombo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-30#wambocombo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-06#wambocombo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-08#wambocombo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-29#wambocombo_-"
"49","Oderus Urungus",10,64,0.671875,0.54312321322144,0.784128001106275,129,"Humans; Obosh Aggro; Sultai Control; Niv To Light; Reclaimer Titan; Hammer Time","3; 3; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#oderus_urungus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#oderus_urungus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#oderus_urungus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#oderus_urungus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#oderus_urungus_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-22#oderus_urungus_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-29#oderus_urungus_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#oderus_urungus_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-01#oderus_urungus_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-05#oderus_urungus_-"
"50","_Falcon_",11,63,0.682539682539683,0.553112262906882,0.794151097494105,129,"Izzet Prowess; Shadow Prowess; Goblins; Mono White Taxes","6; 3; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#_falcon__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#_falcon__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#_falcon__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#_falcon__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-03#_falcon__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#_falcon__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-13#_falcon__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-06#_falcon__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-07#_falcon__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#_falcon__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-18#_falcon__-"
"51","RespectTheCat",7,57,0.754385964912281,0.622389695198054,0.85873142226404,129,"Azorius Taxes; Rakdos Midrange; Selesnya Taxes","3; 3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#respectthecat_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#respectthecat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#respectthecat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#respectthecat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#respectthecat_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-24#respectthecat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-03#respectthecat_-"
"52","UmekawaneikU",9,62,0.693548387096774,0.563497415296102,0.80438595962718,129,"Shadow Prowess; Rakdos Midrange; Hammer Time; Izzet Prowess; Burn","5; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#umekawaneiku_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#umekawaneiku_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#umekawaneiku_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#umekawaneiku_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-19#umekawaneiku_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#umekawaneiku_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-14#umekawaneiku_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-21#umekawaneiku_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-26#umekawaneiku_-"
"53","Lordzedane",10,62,0.67741935483871,0.546639848224033,0.790604917357142,126,"Jund Midrange; Shadow Prowess; Gruul Midrange; Bogles; Humans; Oops All Spells; Electro Balance; Green Tron","2; 2; 1; 1; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#lordzedane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#lordzedane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#lordzedane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-08#lordzedane_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-13#lordzedane_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-17#lordzedane_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-22#lordzedane_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-30#lordzedane_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-19#lordzedane_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-28#lordzedane_-"
"54","mashmalovsky",8,55,0.763636363636364,0.629804917370833,0.867721005015872,126,"Ad Nauseam","8","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#mashmalovsky_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#mashmalovsky_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#mashmalovsky_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#mashmalovsky_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-21#mashmalovsky_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-01#mashmalovsky_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-02#mashmalovsky_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-06#mashmalovsky_-"
"55","__BMJ__",10,66,0.621212121212121,0.493357177202338,0.737815423004688,123,"Shadow Prowess; Reclaimer Titan; WURG Control; Thopter Urza","7; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#__bmj___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#__bmj___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#__bmj___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#__bmj___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#__bmj___st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#__bmj___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-06#__bmj___-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-07#__bmj___-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-12#__bmj___-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-20#__bmj___-"
"56","MastaHorus",10,64,0.640625,0.51096259816123,0.756809708968787,123,"Electro End","10","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#mastahorus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#mastahorus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#mastahorus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#mastahorus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#mastahorus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#mastahorus_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-10#mastahorus_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-24#mastahorus_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-27#mastahorus_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-24#mastahorus_-"
"57","medvedev",12,65,0.630769230769231,0.50199938970098,0.747206484837992,123,"Spirits; Selesnya Taxes; Shadow Prowess; Bogles; Omnath Saheeli; Boil Kiki Jiki; Green Tron; Obosh Aggro; Reclaimer Titan; Dimir Control","2; 2; 1; 1; 1; 1; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-24#medvedev_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-23#medvedev_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#medvedev_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#medvedev_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-10#medvedev_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-20#medvedev_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-12#medvedev_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-21#medvedev_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-02#medvedev_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-08#medvedev_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-26#medvedev_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-26#medvedev_-"
"58","Ryan100495",7,55,0.727272727272727,0.590380514655181,0.838620359166566,120,"Dredge","7","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#ryan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#ryan_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#ryan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#ryan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#ryan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-01-17#ryan_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-01#ryan_-"
