"","Artist","NoCopies","Winrate"
"69","Dan Scott",80,0.657
"70","Richard Wright",80,0.624
"71","Wisnu Tan",80,0.627
"72","Zack Stella",78,0.605
"73","Jesper Myrfors",77,0.612
"74","Alex Konstad",75,0.705
"75","Cristi Balanescu",75,0.642
"76","Vincent Proce",74,0.658
"77","Anthony S. Waters",71,0.561
"78","Fred Fields",69,0.707
"79","Anastasia Ovchinnikova",68,0.644
"80","Lucas Staniec",68,0.598
"81","Jung Park",65,0.653
"82","Jeremy Jarvis",63,0.661
"83","Yongjae Choi",62,0.632
"84","Darrell Riche",62,0.625
"85","Cyril Van Der Haegen",60,0.611
"86","Chris Rallis",59,0.59
"87","Jon Foster",58,0.677
"88","Seb McKinnon",58,0.626
"89","Chase Stone",58,0.59
"90","Joseph Meehan",58,0.615
"91","Jaime Jones",57,0.642
"92","Johann Bodin",56,0.643
"93","Gabor Szikszai",54,0.645
"94","Jakub Kasper",53,0.656
"95","Randy Gallegos",50,0.598
"96","Lie Setiawan",49,0.586
"97","Bud Cook",48,0.704
"98","Andrew Goldhawk",48,0.608
"99","Wylie Beckert",48,0.691
"100","Jonathan Kuo",46,0.612
"101","Deruchenko Alexander",40,0.629
"102","Chris Ostrowski",39,0.566
"103","Filip Burburan",38,0.613
"104","Randy Vargas",38,0.57
"105","Steven Belledin",37,0.608
"106","Austin Hsu",36,0.665
"107","Lindsey Look",36,0.611
"108","John Thacker",35,0.611
"109","Dimitar Marinski",35,0.596
"110","Jason Chan",31,0.605
"111","Winona Nelson",31,0.667
"112","Livia Prima",30,0.635
"113","Clint Cearley",30,0.606
"114","Alayna Danner",28,0.596
"115","Eric Velhagen",27,0.636
"116","Eytan Zana",26,0.629
"117","Mark Winters",26,0.644
"118","Nicholas Gregory",26,0.594
"119","Todd Lockwood",26,0.593
"120","Craig J Spearing",25,0.653
"121","Alexander Forssberg",24,0.568
"122","Karl Kopinski",23,0.63
"123","Florian de Gesincourt",22,0.579
"124","Joe Slucher",21,0.641
"125","Steve Prescott",21,0.6
"126","Milivoj Ćeran",19,0.581
"127","Kev Walker",18,0.551
"128","Caroline Gariba",16,0.5
"129","Vance Kovacs",15,0.619
"130","Iain McCaig",13,0.56
"131","Anna Steinbauer",13,0.597
"132","Manuel Castañón",12,0.667
"133","Jack Wang",12,0.65
"134","Raoul Vitale",11,0.625
"135","Chris Cold",11,0.575
"136","Liiga Smilshkalne",11,0.5
"137","Michael Komarck",11,0.661
"138","Jason Felix",10,0.667
"139","Lake Hurwitz",10,0.674
"140","Scott Murphy",9,0.643
"141","Ryan Alexander Lee",9,0.522
"142","Mike Bierek",9,0.611
"143","Greg Hildebrandt & Tim Hildebrandt",8,0.625
"144","Jim Nelson",8,0.5
"145","Andrew Mar",8,0.5
"146","Mila Pesic",8,0.643
"147","Ralph Horsley",7,0.583
"148","Bryan Sola",6,0.684
"149","Lorenzo Mastroianni",6,0.458
"150","Brad Rigney",5,0.615
"151","Johan Grenier",4,0.583
"152","Nils Hamm",4,0.667
"153","PINDURSKI",4,0.667
"154","Stanton Feng",4,0.667
"155","James Paick",4,0.5
"156","Jeff Simpson",3,0.737
"157","Ryan Barger",3,0.75
"158","Willian Murai",3,0.5
"159","Min Yum",2,0.733
"160","Jokubas Uogintas",2,0.667
"161","Yigit Koroglu",2,0.571
"162","Charles Urbach",1,0.714
"163","Lars Grant-West",1,0.667
"164","Dermot Power",1,0.5
"165","Mauricio Calle",1,0.5
