"","Artist","NoCopies","Winrate"
"91","Jeremy Jarvis",58,0.603
"92","Luca Zontini",56,0.679
"93","Efrem Palacios",56,0.589
"94","Winona Nelson",54,0.637
"95","Daniel Ljunggren",51,0.633
"96","Vincent Proce",51,0.621
"97","E. M. Gist",48,0.661
"98","Brian Despain",48,0.636
"99","Massimilano Frezzato",48,0.625
"100","Igor Kieryluk",46,0.673
"101","Dave Dorman",44,0.611
"102","Izzy",44,0.632
"103","Adam Paquette",42,0.641
"104","Darrell Riche",41,0.676
"105","Don Hazeltine",38,0.679
"106","Jim Nelson",38,0.713
"107","Tony Szczudlo",35,0.671
"108","Adam Rex",35,0.644
"109","Doug Chaffee",35,0.667
"110","Zezhou Chen",35,0.657
"111","Omar Rayyan",35,0.561
"112","DiTerlizzi",33,0.645
"113","Daniel Gelon",32,0.661
"114","Paul Scott Canavan",32,0.661
"115","Joe Slucher",29,0.721
"116","Todd Lockwood",28,0.581
"117","Heather Hudson",27,0.681
"118","Matt Cavotta",27,0.687
"119","Joshua Hagler",26,0.63
"120","Lars Grant-West",25,0.714
"121","Alayna Danner",25,0.611
"122","Robbie Trevino",24,0.75
"123","Kieran Yanner",24,0.625
"124","Steve Argyle",24,0.605
"125","Cyril Van Der Haegen",23,0.673
"126","Trevor Claxton",23,0.673
"127","April Lee",22,0.767
"128","rk post",21,0.61
"129","Jason A. Engle",20,0.632
"130","Bryan Talbot",20,0.676
"131","Wesley Burt",19,0.561
"132","John Stanko",19,0.67
"133","Ryan Pancoast",19,0.644
"134","Micah Epstein",19,0.651
"135","Martina Pilcerova",18,0.672
"136","Scott Altmann",18,0.641
"137","Justin Hampton",18,0.561
"138","Bryon Wackwitz",16,0.689
"139","Lucas Staniec",16,0.731
"140","Jeff Miracola",16,0.731
"141","Justin Sweet",16,0.653
"142","Campbell White",16,0.644
"143","Miguel Mercado",16,0.638
"144","James Ryman",16,0.631
"145","Volkan Baǵa",16,0.619
"146","Wayne England",15,0.667
"147","Zack Stella",15,0.655
"148","Michael Phillippi",15,0.667
"149","Lius Lasahido",15,0.649
"150","Ilse Gort",14,0.731
"151","Kekai Kotaki",13,0.688
"152","Liam Sharp",12,0.667
"153","Cristi Balanescu",11,0.75
"154","Nicholas Gregory",11,0.645
"155","Rick Emond",11,0.611
"156","Jason Felix",11,0.692
"157","Mark Zug",11,0.699
"158","Titus Lunter",10,0.703
"159","Taylor Ingvarsson",10,0.564
"160","Val Mayerik",9,0.722
"161","Alan Rabinowitz",9,0.722
"162","Lucas Graciano",9,0.667
"163","Scott Murphy",8,0.824
"164","Denman Rooke",8,0.824
"165","Jonathan Kuo",8,0.824
"166","Steve White",8,0.667
"167","Brad Rigney",8,0.667
"168","Randis Albion",8,0.538
"169","Whit Brachna",7,0.652
"170","Tyler Walpole",7,0.595
"171","Yeong-Hao Han",7,0.645
"172","Goran Josic",7,0.538
"173","David Palumbo",7,0.6
"174","Lie Setiawan",7,0.647
"175","Ben Maier",6,0.696
"176","Francisco Miyara",6,0.645
"177","Paul Lee",6,0.656
"178","Chris Seaman",6,0.667
"179","Joel Thomas",6,0.632
"180","Ravenna Tran",6,0.6
"181","Marta Nael",6,0.692
"182","Ken Meyer, Jr.",6,0.615
"183","Mark Romanoski",5,0.656
"184","Johan Grenier",5,0.75
"185","David Rapoza",5,0.667
"186","Scott M. Fischer",5,0.64
"187","Piotr Dura",5,0.654
"188","D. J. Cleland-Hura",5,0.526
"189","Roger Raupp",5,0.571
"190","Carl Critchlow",4,1
"191","Mike Dringenberg",4,0.714
"192","Lucio Parrillo",4,0.714
"193","Richard Sardinha",4,0.667
"194","John Matson",4,0.571
"195","Richard Kane Ferguson",4,0.571
"196","Greg Hildebrandt & Tim Hildebrandt",4,0.571
"197","Olivier Bernard",3,0.824
"198","Johann Bodin",3,0.739
"199","Hideaki Takamura",3,0.692
"200","Caio Monteiro",3,0.75
"201","Hector Ortiz",3,0.571
"202","Torstein Nordstrand",3,0.571
"203","Cynthia Sheppard",3,0.556
"204","Anna Steinbauer",2,0.75
"205","Mark A. Nelson",2,0.75
"206","Stephen Tappin",2,0.667
"207","Anthony Palumbo",2,0.667
"208","Jon Foster",2,0.75
"209","Trevor Hairsine",1,0.714
"210","Sal Villagran",1,0.625
"211","Aaron Boyd",1,0.625
"212","Ryan Yee",1,0.667
"213","Erica Yang",1,0.667
"214","Sung Choi",1,0.667
"215","Wisnu Tan",1,0.667
"216","Nic Klein",1,0.571
"217","Bob Petillo",1,0.5
