"","Artist","NoCopies","Winrate"
"65","Randy Vargas",88,0.655
"66","Richard Wright",87,0.639
"67","Dave Kendall",87,0.626
"68","Wylie Beckert",85,0.653
"69","Izzy",85,0.611
"70","Alex Konstad",84,0.644
"71","Winona Nelson",84,0.62
"72","James Ryman",83,0.627
"73","David Palumbo",83,0.666
"74","Dimitar Marinski",82,0.676
"75","Steven Belledin",81,0.678
"76","Igor Kieryluk",79,0.633
"77","Dan Scott",78,0.645
"78","Grzegorz Rutkowski",74,0.595
"79","Robbie Trevino",72,0.638
"80","Zack Stella",72,0.649
"81","Johann Bodin",69,0.679
"82","PINDURSKI",66,0.681
"83","Seb McKinnon",64,0.619
"84","Ravenna Tran",60,0.639
"85","Jon Foster",57,0.639
"86","Darrell Riche",55,0.591
"87","Yongjae Choi",54,0.607
"88","Todd Lockwood",54,0.667
"89","Anson Maddocks",53,0.632
"90","Filip Burburan",52,0.659
"91","Bud Cook",52,0.659
"92","Campbell White",52,0.592
"93","Ralph Horsley",51,0.694
"94","Joseph Meehan",51,0.649
"95","Stanton Feng",48,0.697
"96","Cristi Balanescu",48,0.624
"97","Lawrence Snelly",47,0.629
"98","Zhang Jiazhen",46,0.652
"99","Lie Setiawan",46,0.661
"100","Amy Weber",44,0.633
"101","Eytan Zana",43,0.641
"102","Chris Rallis",43,0.607
"103","Marta Nael",41,0.699
"104","Jakub Kasper",41,0.681
"105","Jasper Sandner",40,0.619
"106","Jung Park",39,0.612
"107","Clint Cearley",37,0.627
"108","Craig J Spearing",35,0.635
"109","Tyler Jacobson",34,0.651
"110","Andreas Rocha",32,0.66
"111","Zezhou Chen",32,0.649
"112","Chris Ostrowski",31,0.658
"113","Jaime Jones",31,0.651
"114","Iain McCaig",29,0.627
"115","Andrew Mar",28,0.681
"116","Florian de Gesincourt",28,0.582
"117","Jeremy Jarvis",27,0.708
"118","Anthony S. Waters",26,0.608
"119","Steve Prescott",23,0.62
"120","Karl Kopinski",23,0.672
"121","Kev Walker",23,0.663
"122","Nicholas Gregory",22,0.603
"123","Raoul Vitale",21,0.683
"124","Austin Hsu",21,0.653
"125","Mark Zug",20,0.667
"126","Mark Winters",20,0.634
"127","Josu Hernaiz",20,0.581
"128","Scott M. Fischer",20,0.581
"129","Pat Morrissey",19,0.786
"130","Willian Murai",19,0.6
"131","Alayna Danner",19,0.673
"132","Jonathan Kuo",19,0.579
"133","Johan Grenier",18,0.674
"134","Jason Felix",17,0.638
"135","Lucas Graciano",17,0.662
"136","Nicholas Elias",16,0.625
"137","Lucas Staniec",16,0.581
"138","Jim Nelson",14,0.701
"139","Andrew Goldhawk",14,0.68
"140","Chippy",14,0.636
"141","Randy Gallegos",13,0.58
"142","David Gaillet",13,0.56
"143","Mike Bierek",12,0.699
"144","Manuel Castañón",12,0.718
"145","Lindsey Look",12,0.6
"146","Denis Nigmatullin",11,0.701
"147","Jokubas Uogintas",11,0.693
"148","Mila Pesic",11,0.528
"149","Jarel Threat",10,0.682
"150","Brad Rigney",10,0.548
"151","Bryan Sola",9,0.56
"152","Paul Scott Canavan",8,0.622
"153","Wisnu Tan",8,0.583
"154","Milivoj Ćeran",7,0.654
"155","Livia Prima",6,0.68
"156","Anthony Palumbo",6,0.72
"157","Scott Murphy",6,0.583
"158","Chris Cold",5,0.762
"159","Marco Teixeira",4,0.677
"160","Véronique Meignaud",4,0.714
"161","Greg Hildebrandt & Tim Hildebrandt",4,0.583
"162","Deruchenko Alexander",4,0.667
"163","Sam Guay",4,0.75
"164","D. Alexander Gregory",4,0.75
"165","Alexander Mokhov",4,0.75
"166","Mads Ahm",4,0.571
"167","Denman Rooke",4,0.5
"168","Ilse Gort",4,0.5
"169","Dave Dorman",4,0.5
"170","Colin Boyer",4,0.5
"171","Goran Josic",4,0.5
"172","Nils Hamm",3,0.733
"173","Vance Kovacs",3,0.5
"174","Suzanne Helmigh",2,0.75
"175","Joe Slucher",2,0.5
"176","Tom Wänerstrand",1,0.857
"177","Dermot Power",1,0.667
"178","Ryan Alexander Lee",1,0.667
