"","PLAYERS","NB_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"254","calheiros",4,29,0.655172413793103,0.456694272332057,0.820616350764888,57,"Burn; Amulet Titan","1; 3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#calheiros_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-06#calheiros_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#calheiros_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-13#calheiros_th_place"
"255","HamburgerJung",3,25,0.76,0.548711982183314,0.906435560668257,57,"Green Tron","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#hamburgerjung_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#hamburgerjung_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#hamburgerjung_th_place"
"256","oskiyaa",3,27,0.703703703703704,0.498186333629999,0.862473446059421,57,"Obosh Aggro; Scapeshift; Shadow Prowess","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#oskiyaa_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#oskiyaa_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#oskiyaa_st_place"
"257","JustJack",4,29,0.655172413793103,0.456694272332057,0.820616350764888,57,"Humans","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#justjack_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#justjack_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#justjack_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#justjack_st_place"
"258","Kaizer_Kahn",3,25,0.76,0.548711982183314,0.906435560668257,57,"Obosh Aggro; Mono Red Prowess","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#kaizer_kahn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#kaizer_kahn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#kaizer_kahn_th_place"
"259","Tarrasque1",3,27,0.703703703703704,0.498186333629999,0.862473446059421,57,"Mono White Taxes","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#tarrasque_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#tarrasque_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#tarrasque_nd_place"
"260","billster47",3,24,0.791666666666667,0.578487156362747,0.928681382801945,57,"Hammer Time","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#billster_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#billster_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#billster_th_place"
"261","naddyeffintabs",4,30,0.633333333333333,0.438559849011957,0.800701374987965,57,"Shadow Prowess; Hammer Time; Grishoalbrand","1; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#naddyeffintabs_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#naddyeffintabs_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#naddyeffintabs_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#naddyeffintabs_th_place"
"262","Finalnub",3,24,0.75,0.532887197577331,0.902269590525467,54,"Eldrazi Tron; Neobrand","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-16#finalnub_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#finalnub_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-06-07#finalnub_th_place"
"263","Danker",3,24,0.75,0.532887197577331,0.902269590525467,54,"Bant Control; Azorius Control","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-22#danker_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-19#danker_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#danker_th_place"
"264","blastoids",3,25,0.72,0.506123178193745,0.879283311495933,54,"Grixis Shadow; Azorius Control; Bant Control","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-22#blastoids_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#blastoids_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#blastoids_th_place"
"265","B1gDan",4,29,0.620689655172414,0.422604640664401,0.793131300513493,54,"Bant Midrange; Heliod Combo; Shadow Prowess","1; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-22#bgdan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#bgdan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-31#bgdan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#bgdan_th_place"
"266","JustBurn420",4,26,0.692307692307692,0.482103563554258,0.856740002072296,54,"Slivers; Burn","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-05#justburn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-last-chance-2020-08-12#justburn_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#justburn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#justburn_th_place"
"267","cityofcards",3,24,0.75,0.532887197577331,0.902269590525467,54,"Azorius Control; Eldrazi Tron; Shadow Prowess","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-05#cityofcards_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-12#cityofcards_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#cityofcards_th_place"
"268","AronGomu",3,25,0.72,0.506123178193745,0.879283311495933,54,"Heliod Combo; Amulet Titan","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#arongomu_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#arongomu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#arongomu_th_place"
"269","bolov0",3,25,0.72,0.506123178193745,0.879283311495933,54,"Titan Shift; Obosh Aggro; Rakdos Midrange","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#bolov_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#bolov_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#bolov_th_place"
"270","HannoLee",3,26,0.692307692307692,0.482103563554258,0.856740002072296,54,"Uroza; Green Tron","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#hannolee_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#hannolee_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#hannolee_th_place"
"271","GGoggles",3,25,0.72,0.506123178193745,0.879283311495933,54,"Eldrazi Tron; Primeval Titan; Humans","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#ggoggles_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#ggoggles_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#ggoggles_th_place"
"272","ReturnToDust",3,25,0.72,0.506123178193745,0.879283311495933,54,"Eldrazi Tron; Reclaimer Titan","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-29#returntodust_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#returntodust_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#returntodust_nd_place"
"273","Sonso JF",3,24,0.75,0.532887197577331,0.902269590525467,54,"Heliod Combo; Devoted; Thopter Urza","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#sonso_jf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-06-07#sonso_jf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-14#sonso_jf_th_place"
"274","robb93",4,30,0.6,0.406034930051819,0.773442351171406,54,"Golgari Midrange; Jund Midrange; Eldrazi Tron","1; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-26#robb_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#robb_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#robb_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-08#robb_th_place"
"275","paucr5",3,24,0.75,0.532887197577331,0.902269590525467,54,"Grixis Control; Devoted; Hammer Time","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#paucr_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#paucr_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#paucr_th_place"
"276","sff_mtg",4,29,0.620689655172414,0.422604640664401,0.793131300513493,54,"Green Tron; Gruul Midrange; Mono Red Prowess","2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-08#sff_mtg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-15#sff_mtg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-06#sff_mtg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-13#sff_mtg_th_place"
"277","tuhoajatane",3,25,0.72,0.506123178193745,0.879283311495933,54,"Amulet Titan; Temur Control","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-21#tuhoajatane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-05#tuhoajatane_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-06#tuhoajatane_rd_place"
"278","PvtEnormous",4,28,0.642857142857143,0.440650312746667,0.813593339999555,54,"Sultai Control; Bant Control; Mono Red Prowess","1; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-05#pvtenormous_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-06#pvtenormous_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-13#pvtenormous_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#pvtenormous_th_place"
"279","MrSeri",3,25,0.72,0.506123178193745,0.879283311495933,54,"Hardened Scales","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-07-12#mrseri_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#mrseri_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#mrseri_th_place"
"280","tuckbear",4,28,0.642857142857143,0.440650312746667,0.813593339999555,54,"Burn; Pyro Prison; Sultai Midrange","1; 1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-13#tuckbear_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#tuckbear_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#tuckbear_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#tuckbear_th_place"
"281","juzam_gin",3,25,0.72,0.506123178193745,0.879283311495933,54,"Dredge","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#juzam_gin_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#juzam_gin_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#juzam_gin_th_place"
"282","Predicted",4,27,0.666666666666667,0.460392713907743,0.834811820312684,54,"Yawgmoth","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#predicted_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#predicted_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-13#predicted_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#predicted_th_place"
"283","shoktroopa",3,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Blue Tron","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-16#shoktroopa_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-28#shoktroopa_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#shoktroopa_th_place"
"284","offline",3,25,0.68,0.464999282502628,0.85050457738643,51,"Amulet Titan; Thopter Urza","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#offline_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#offline_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#offline_nd_place"
"285","katuo079595",3,24,0.708333333333333,0.489052186142167,0.873847911476309,51,"Mono Red Prowess; Shadow Prowess; Rakdos Midrange","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#katuo_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#katuo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#katuo_th_place"
"286","maxbv",3,24,0.708333333333333,0.489052186142167,0.873847911476309,51,"Jund Midrange; Mono White Taxes","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#maxbv_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#maxbv_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#maxbv_th_place"
"287","pizzaslinger",3,25,0.68,0.464999282502628,0.85050457738643,51,"Gruul Midrange; Eldrazi Tron","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#pizzaslinger_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-03#pizzaslinger_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-11#pizzaslinger_th_place"
"288","BSK_hercules",3,25,0.68,0.464999282502628,0.85050457738643,51,"Izzet Prowess; Temur Control; Sultai Control","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-07-12#bsk_hercules_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-16#bsk_hercules_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#bsk_hercules_th_place"
"289","AnneLivleysD3ath",2,21,0.80952380952381,0.580933958816472,0.945536431821593,51,"Amulet Titan","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#annelivleysdath_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#annelivleysdath_nd_place"
"290","IzzetSignetIsTheBest",2,20,0.85,0.621073173454686,0.967929062814536,51,"Reclaimer Titan","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#izzetsignetisthebest_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#izzetsignetisthebest_rd_place"
"291","futureshok",4,28,0.607142857142857,0.405768206487563,0.784957170839039,51,"Jund Midrange; Abzan Midrange; Dredge","2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#futureshok_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#futureshok_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#futureshok_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#futureshok_th_place"
"292","tkcheungab",2,20,0.85,0.621073173454686,0.967929062814536,51,"Green Tron","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#tkcheungab_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#tkcheungab_nd_place"
"293","DenebLyrae",3,24,0.708333333333333,0.489052186142167,0.873847911476309,51,"Heliod Combo","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#deneblyrae_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#deneblyrae_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#deneblyrae_rd_place"
"294","pedrogush",3,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Obosh Aggro; Hammer Time","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#pedrogush_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#pedrogush_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#pedrogush_st_place"
"295","sleightofhand94",3,24,0.708333333333333,0.489052186142167,0.873847911476309,51,"Mono White Taxes; Amulet Titan","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#sleightofhand_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#sleightofhand_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#sleightofhand_rd_place"
"296","KO_Mak",3,24,0.708333333333333,0.489052186142167,0.873847911476309,51,"Oops All Spells","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#ko_mak_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#ko_mak_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#ko_mak_th_place"
"297","penips",3,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Mono White Taxes","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#penips_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#penips_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#penips_th_place"
"298","ichi-roku",3,25,0.68,0.464999282502628,0.85050457738643,51,"Ad Nauseam","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#ichi-roku_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#ichi-roku_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#ichi-roku_th_place"
"299","Numena_Lowallyn",3,22,0.727272727272727,0.497778798733651,0.892710751629603,48,"Eldrazi Tron; Scapeshift","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-22#numena_lowallyn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#numena_lowallyn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#numena_lowallyn_th_place"
"300","xfile",3,22,0.727272727272727,0.497778798733651,0.892710751629603,48,"Eldrazi Tron; Bant Control; Green Tron","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-05#xfile_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-26#xfile_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#xfile_th_place"
"301","Yooisa",3,22,0.727272727272727,0.497778798733651,0.892710751629603,48,"Primeval Titan; Infect","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-16#yooisa_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-21#yooisa_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#yooisa_rd_place"
"302","djbmppwns",3,23,0.695652173913043,0.470808333991493,0.8678971203019,48,"Heliod Combo; Gruul Midrange; WURG Control","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#djbmppwns_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-28#djbmppwns_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#djbmppwns_th_place"
"303","Diem4x",3,23,0.695652173913043,0.470808333991493,0.8678971203019,48,"Uroza; Jund Midrange; Sultai Control","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#diemx_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-01#diemx_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#diemx_th_place"
"304","NinoMtg",3,25,0.64,0.425206349553849,0.820283179416345,48,"Thopter Urza; Delver; Izzet Control","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#ninomtg_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#ninomtg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#ninomtg_th_place"
"305","SCJ",2,20,0.8,0.563385997003332,0.942666002949967,48,"Jund Midrange; Uroza","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-22#scj_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-29#scj_th_place"
"306","moyashi0904",2,20,0.8,0.563385997003332,0.942666002949967,48,"Bant Control; WURG Control","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#moyashi_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#moyashi_rd_place"
"307","hoveydw",3,24,0.666666666666667,0.446780384340352,0.843697714290865,48,"Bant Midrange; Jund Shadow","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#hoveydw_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#hoveydw_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#hoveydw_th_place"
"308","Kenzaburo",3,24,0.666666666666667,0.446780384340352,0.843697714290865,48,"Abzan Midrange; Azorius Control; Shadow Prowess","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#kenzaburo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#kenzaburo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#kenzaburo_th_place"
"309","Lucabireskusku",2,19,0.842105263157895,0.604215448733326,0.966173750998235,48,"Thopter Combo; WURG Control","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#lucabireskusku_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#lucabireskusku_st_place"
"310","matiaskm",3,23,0.695652173913043,0.470808333991493,0.8678971203019,48,"Devoted","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#matiaskm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-06#matiaskm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#matiaskm_th_place"
"311","TheSouthDakota",4,28,0.571428571428571,0.371793628612096,0.755376063697853,48,"Jund Midrange; Dredge; Jund Shadow","1; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-25#thesouthdakota_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-15#thesouthdakota_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#thesouthdakota_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#thesouthdakota_th_place"
"312","no_lyfe",3,24,0.666666666666667,0.446780384340352,0.843697714290865,48,"Mono Red Prowess","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-28#no_lyfe_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-19#no_lyfe_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#no_lyfe_nd_place"
"313","3HaLeX1",2,20,0.8,0.563385997003332,0.942666002949967,48,"Eldrazi Tron","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#halex_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#halex_th_place"
"314","tibalt_of_red_sub",4,25,0.64,0.425206349553849,0.820283179416345,48,"Mill","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-last-chance-2020-08-11#tibalt_of_red_sub_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#tibalt_of_red_sub_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#tibalt_of_red_sub_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#tibalt_of_red_sub_th_place"
"315","im2g00t4ubarn",2,20,0.8,0.563385997003332,0.942666002949967,48,"WURG Control","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#imgtubarn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#imgtubarn_rd_place"
"316","Amplumnox",3,23,0.695652173913043,0.470808333991493,0.8678971203019,48,"Heliod Combo; Hammer Time","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#amplumnox_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#amplumnox_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#amplumnox_th_place"
