"","Artist","NoCopies","Winrate"
"63","Volkan Baǵa",176,0.711
"64","Jason Rainville",172,0.734
"65","Caio Monteiro",165,0.725
"66","Dimitar Marinski",163,0.737
"67","Jesper Myrfors",161,0.724
"68","Andrew Goldhawk",153,0.726
"69","Johann Bodin",153,0.71
"70","Tommy Arnold",151,0.73
"71","Vance Kovacs",150,0.711
"72","Sarah Finnigan",147,0.713
"73","Seb McKinnon",147,0.719
"74","Winona Nelson",144,0.708
"75","Ryan Pancoast",142,0.718
"76","Christine Choi",141,0.715
"77","Viktor Titov",136,0.719
"78","Todd Lockwood",132,0.732
"79","Anato Finnstark",132,0.725
"80","Lawrence Snelly",131,0.723
"81","Lie Setiawan",130,0.726
"82","Nils Hamm",127,0.721
"83","Randy Vargas",124,0.719
"84","Manuel Castañón",119,0.715
"85","Irina Nordsol",114,0.743
"86","Raymond Swanland",110,0.724
"87","Mike Bierek",108,0.712
"88","Martina Fackova",106,0.732
"89","Zara Alfonso",102,0.741
"90","Cliff Childs",100,0.716
"91","G-host Lee",100,0.726
"92","Raoul Vitale",100,0.704
"93","Florian de Gesincourt",97,0.723
"94","Cyril Van Der Haegen",92,0.712
"95","Clint Cearley",91,0.709
"96","Heonhwa Choe",87,0.701
"97","Matt Stewart",86,0.73
"98","Yongjae Choi",86,0.702
"99","Chris Rahn",84,0.71
"100","Milivoj Ćeran",83,0.719
"101","Josu Hernaiz",83,0.718
"102","Anna Steinbauer",83,0.718
"103","Julian Kok Joon Wen",81,0.73
"104","James Ryman",80,0.697
"105","Darrell Riche",78,0.725
"106","Mark Winters",77,0.729
"107","Scott M. Fischer",77,0.704
"108","Alexander Forssberg",76,0.734
"109","Zhang Jiazhen",76,0.721
"110","Zack Stella",74,0.703
"111","Kasia 'Kafis' Zielińska",74,0.716
"112","David Palumbo",73,0.712
"113","Inka Schulz",72,0.709
"114","Campbell White",72,0.695
"115","Dave Kendall",71,0.695
"116","Andreas Zafiratos",70,0.724
"117","Jeremy Jarvis",69,0.72
"118","Richard Wright",68,0.718
"119","Colin Boyer",67,0.743
"120","Karl Kopinski",67,0.753
"121","Bryan Sola",66,0.731
"122","Andreas Rocha",66,0.716
"123","Craig J Spearing",65,0.741
"124","Iain McCaig",65,0.717
"125","Willian Murai",63,0.742
"126","Steven Belledin",63,0.731
"127","Donato Giancola",61,0.739
"128","Ryan Yee",61,0.714
"129","Filip Burburan",61,0.715
"130","Howard Lyon",57,0.705
"131","Mathias Kollros",57,0.693
"132","Tyler Jacobson",56,0.728
"133","Jason A. Engle",55,0.717
"134","Gabor Szikszai",52,0.678
"135","Olivier Bernard",51,0.739
"136","Zoltan Boros",50,0.698
"137","Dominik Mayer",48,0.758
"138","Tyler Walpole",44,0.735
"139","Jason Chan",43,0.701
"140","Jana Schirmer & Johannes Voss",40,0.744
"141","Miranda Meeks",38,0.754
"142","Lindsey Look",36,0.737
"143","Aaron Miller",29,0.717
"144","Sam White",27,0.708
"145","James Paick",27,0.735
"146","Robin Olausson",26,0.737
"147","Anthony Palumbo",23,0.739
"148","Randy Gallegos",23,0.706
"149","Bud Cook",22,0.735
"150","Darek Zabrocki",21,0.746
"151","Uriah Voth",21,0.742
"152","Nicholas Gregory",18,0.71
"153","Mads Ahm",17,0.714
"154","Pat Morrissey",16,0.615
"155","Jon Foster",15,0.702
"156","Steve Prescott",15,0.685
"157","Kev Walker",15,0.727
"158","Livia Prima",15,0.675
"159","Ryan Barger",15,0.744
"160","Fred Fields",14,0.7
"161","Ralph Horsley",14,0.735
"162","Anthony S. Waters",13,0.69
"163","Johan Grenier",13,0.714
"164","John Thacker",13,0.708
"165","Josh Hass",13,0.711
"166","Brad Rigney",12,0.786
"167","Joe Slucher",12,0.786
"168","Stanton Feng",12,0.76
"169","Austin Hsu",12,0.685
"170","Viko Menezes",10,0.712
"171","Chris Cold",10,0.698
"172","Michael Komarck",9,0.745
"173","Grzegorz Rutkowski",8,0.786
"174","PINDURSKI",8,0.733
"175","Muhammad Firdaus",8,0.75
"176","Dave Dorman",8,0.692
"177","Luca Zontini",8,0.667
"178","Allen Williams",8,0.615
"179","Efflam Mercier",7,0.742
"180","Rovina Cai",7,0.679
"181","Marta Nael",6,0.742
"182","Lars Grant-West",5,0.703
"183","Phill Simmer",5,0.667
"184","Alex Konstad",5,0.583
"185","Julie Baroh",4,0.75
"186","Jim Nelson",4,0.75
"187","Deruchenko Alexander",4,0.75
"188","Liiga Smilshkalne",4,0.75
"189","Eytan Zana",4,0.571
"190","Gaboleps",4,0.75
"191","Min Yum",4,0.75
"192","Don Hazeltine",4,0.6
"193","Daniel Zrom",4,0.6
"194","Ilse Gort",3,0.733
"195","Anna Podedworna",3,0.727
"196","Caroline Gariba",3,0.75
"197","David Gaillet",2,0.75
"198","Suzanne Helmigh",2,0.714
"199","Simon Dominic",2,0.8
"200","James Zapata",2,0.625
"201","Goran Josic",2,0.6
"202","Dermot Power",1,1
"203","Yohann Schepacz",1,0.714
"204","Michele Parisi",1,0.625
"205","Tom Wänerstrand",1,0.571
"206","Maciej Kuciara",1,0.6
