"","Artist","NoCopies","Winrate"
"83","Alexander Forssberg",116,0.745
"84","Lars Grant-West",114,0.73
"85","Daarken",114,0.728
"86","Steve Argyle",112,0.718
"87","Bastien L. Deharme",112,0.739
"88","Heather Hudson",112,0.727
"89","Andrew Mar",107,0.746
"90","Jean-Sébastien Rossbach",105,0.724
"91","Mark Winters",104,0.733
"92","Deruchenko Alexander",100,0.745
"93","John Matson",100,0.732
"94","Johan Grenier",99,0.737
"95","Filip Burburan",95,0.723
"96","Noah Bradley",91,0.723
"97","Zoltan Boros",90,0.749
"98","Tomasz Jedruszek",89,0.705
"99","Jason Felix",87,0.721
"100","Scott Murphy",86,0.739
"101","Martina Pilcerova",86,0.723
"102","Dan Frazier",83,0.727
"103","Dave Kendall",82,0.733
"104","Pat Morrissey",81,0.73
"105","Heonhwa Choe",80,0.748
"106","Michael Sutfin",77,0.756
"107","DiTerlizzi",77,0.727
"108","Jason A. Engle",73,0.729
"109","David Martin",69,0.701
"110","Wisnu Tan",68,0.712
"111","Fred Fields",68,0.671
"112","Volkan Baǵa",67,0.728
"113","Jaime Jones",63,0.728
"114","Adam Rex",60,0.721
"115","Daniel Ljunggren",56,0.717
"116","Nicholas Elias",54,0.713
"117","Cynthia Sheppard",51,0.703
"118","Carl Critchlow",48,0.75
"119","Randy Gallegos",47,0.71
"120","Christopher Moeller",45,0.738
"121","Scott M. Fischer",45,0.701
"122","Jeff Miracola",44,0.713
"123","Hideaki Takamura",41,0.755
"124","Luca Zontini",40,0.718
"125","Alex Horley-Orlandelli",38,0.736
"126","Darrell Riche",38,0.742
"127","Grzegorz Rutkowski",37,0.732
"128","Dimitar Marinski",37,0.722
"129","Austin Hsu",37,0.708
"130","Michael Komarck",36,0.716
"131","Johann Bodin",35,0.721
"132","Livia Prima",34,0.704
"133","Jesper Ejsing",34,0.692
"134","Khang Le",33,0.745
"135","Jokubas Uogintas",33,0.736
"136","Caio Monteiro",33,0.679
"137","Sidharth Chaturvedi",33,0.685
"138","Eric Fortune",32,0.727
"139","Matt Thompson",32,0.738
"140","Stephen Tappin",31,0.75
"141","Antonio José Manzanedo",30,0.748
"142","Tomas Giorello",30,0.737
"143","Milivoj Ćeran",26,0.787
"144","Lucas Staniec",25,0.757
"145","Jim Nelson",24,0.717
"146","Sarah Finnigan",24,0.704
"147","Igor Kieryluk",24,0.644
"148","Jim Murray",23,0.719
"149","Wayne England",23,0.677
"150","Viko Menezes",22,0.73
"151","Lindsey Look",22,0.812
"152","Zoltan Boros & Gabor Szikszai",21,0.752
"153","Joe Slucher",21,0.781
"154","Winona Nelson",21,0.806
"155","Wesley Burt",20,0.742
"156","Sam Wood",20,0.709
"157","Drew Tucker",20,0.676
"158","Justin Murray",20,0.667
"159","Lie Setiawan",20,0.703
"160","Karl Kopinski",19,0.708
"161","Victor Adame Minguez",19,0.667
"162","Dallas Williams",18,0.717
"163","Mark Brill",17,0.725
"164","Julian Kok Joon Wen",16,0.725
"165","Ilse Gort",16,0.676
"166","Mark A. Nelson",15,0.808
"167","Chuck Lukacs",15,0.694
"168","Tommy Arnold",14,0.643
"169","Bryan Sola",13,0.778
"170","Bayard Wu",13,0.737
"171","Maria Zolotukhina",13,0.7
"172","Ryan Yee",13,0.655
"173","Rebecca Guay",13,0.731
"174","Matt Cavotta",13,0.676
"175","Ralph Horsley",12,0.738
"176","Magali Villeneuve",12,0.726
"177","Kimonas Theodossiou",12,0.682
"178","Don Hazeltine",12,0.727
"179","Dan Scott",12,0.789
"180","Donato Giancola",12,0.722
"181","John Donahue",12,0.667
"182","Chris Cold",11,0.695
"183","Mike Dringenberg",10,0.763
"184","Aurore Folny",10,0.704
"185","Zack Stella",9,0.73
"186","Jana Schirmer & Johannes Voss",9,0.81
"187","Jon Foster",9,0.667
"188","Willian Murai",8,0.81
"189","Tyler Jacobson",8,0.729
"190","Inka Schulz",8,0.769
"191","Jake Murray",8,0.75
"192","Melissa A. Benson",8,0.714
"193","Kasia 'Kafis' Zielińska",7,0.714
"194","G-host Lee",7,0.733
"195","Brom",7,0.667
"196","Dave Allsop",7,0.696
"197","Ben Thompson",6,0.758
"198","Mitsuaki Sagiri",6,0.857
"199","Charles Urbach",6,0.708
"200","Bud Cook",6,0.7
"201","Glenn Fabry",6,0.667
"202","Gabor Szikszai",6,0.75
"203","Aaron Miller",5,0.786
"204","Bryon Wackwitz",5,0.778
"205","Sung Choi",4,0.684
"206","Jakub Kasper",4,0.75
"207","Sam White",4,0.609
"208","Uriah Voth",4,0.714
"209","Allen Williams",4,0.714
"210","Scott Hampton",4,0.714
"211","Caroline Gariba",4,0.8
"212","David Hudnut",4,0.8
"213","Alexander Mokhov",4,0.571
"214","Tom Kyffin",4,0.571
"215","Marta Nael",4,0.6
"216","Jehan Choo",3,0.875
"217","Richard Kane Ferguson",3,0.714
"218","Pauline Voss",3,0.8
"219","Nicola Leonard",3,0.8
"220","Larry MacDougall",3,0.571
"221","Jeremy Jarvis",2,0.643
"222","Olivier Bernard",2,0.714
"223","Slawomir Maniak",2,0.714
"224","James Wong",2,0.714
"225","Steve Prescott",2,0.714
"226","Josu Hernaiz",2,0.714
"227","Fariba Khamseh",2,0.75
"228","Dan Dos Santos",2,0.75
"229","Yohann Schepacz",1,0.778
"230","Ben Wootten",1,1
"231","Robh Ruppel",1,0.714
"232","Steve Ellis",1,0.714
"233","Anthony Francisco",1,0.714
