"","Artist","NoCopies","Winrate"
"125","Nicholas Elias",40,0.741
"126","Charles Urbach",33,0.755
"127","Michael Komarck",33,0.673
"128","Randy Gallegos",33,0.71
"129","Lars Grant-West",33,0.678
"130","Stephen Tappin",32,0.769
"131","Deruchenko Alexander",32,0.695
"132","Khang Le",31,0.677
"133","Daniel Ljunggren",28,0.679
"134","Chris Cold",27,0.747
"135","Nils Hamm",25,0.718
"136","Livia Prima",25,0.731
"137","Johann Bodin",25,0.697
"138","Lucas Staniec",24,0.769
"139","Alexander Forssberg",24,0.727
"140","Austin Hsu",24,0.647
"141","Mitchell Malloy",23,0.778
"142","Eric Fortune",23,0.69
"143","Brom",23,0.71
"144","Magali Villeneuve",22,0.682
"145","Zoltan Boros & Gabor Szikszai",20,0.676
"146","Edward P. Beard, Jr.",20,0.737
"147","rk post",19,0.611
"148","Bryan Sola",18,0.711
"149","Grzegorz Rutkowski",18,0.658
"150","Hideaki Takamura",17,0.728
"151","Mark A. Nelson",17,0.757
"152","David Rapoza",17,0.725
"153","Richard Kane Ferguson",17,0.611
"154","Johan Grenier",16,0.765
"155","Scott M. Fischer",16,0.788
"156","John Howe",16,0.71
"157","Dominick Domingo",16,0.607
"158","Matt Cavotta",14,0.774
"159","Luca Zontini",14,0.694
"160","Chuck Lukacs",14,0.699
"161","Sarah Finnigan",13,0.688
"162","Zack Stella",13,0.686
"163","Jeremy Jarvis",12,0.716
"164","Alex Horley-Orlandelli",12,0.773
"165","Thomas M. Baxa",12,0.689
"166","Rebecca Guay",12,0.745
"167","Milivoj Ćeran",12,0.7
"168","Lius Lasahido",12,0.675
"169","Ron Spencer",12,0.591
"170","Brandon Kitkouski",10,0.739
"171","Marta Nael",10,0.667
"172","Chris Ostrowski",9,0.674
"173","Ralph Horsley",9,0.667
"174","Jana Schirmer & Johannes Voss",9,0.684
"175","Melissa A. Benson",8,0.792
"176","Donato Giancola",8,0.69
"177","Steve Prescott",8,0.673
"178","Andrew Mar",8,0.75
"179","Pauline Voss",8,0.75
"180","Igor Kieryluk",7,0.774
"181","Jim Murray",7,0.711
"182","Matt Thompson",7,0.591
"183","Emrah Elmasli",6,0.737
"184","Mark Brill",6,0.633
"185","Marc Simonetti",6,0.688
"186","Joseph Meehan",6,0.688
"187","Phil Foglio",6,0.667
"188","Hugh Jamieson",6,0.625
"189","Viktor Titov",6,0.571
"190","Yohann Schepacz",5,0.784
"191","Sam Wood",5,0.778
"192","Caroline Gariba",5,0.727
"193","Omar Rayyan",5,0.636
"194","Jason A. Engle",4,0.727
"195","Tyler Jacobson",4,0.692
"196","Kimonas Theodossiou",4,0.818
"197","Ryan Yee",4,0.818
"198","Florian de Gesincourt",4,0.778
"199","Greg Opalinski",4,1
"200","Maria Zolotukhina",4,0.667
"201","Jeremy Enecio",4,0.625
"202","Joshua Raphael",4,0.571
"203","Mathias Kollros",4,0.571
"204","Lindsey Look",3,0.708
"205","Jokubas Uogintas",3,0.778
"206","G-host Lee",3,0.688
"207","Mitsuaki Sagiri",3,0.571
"208","Willian Murai",3,0.571
"209","Tony Szczudlo",3,0.652
"210","Jama Jurabaev",3,0.571
"211","Steve Ellis",2,0.75
"212","David Hudnut",2,0.875
"213","Eytan Zana",2,0.667
"214","Sung Choi",2,0.75
"215","Brian Snõddy",2,0.667
"216","Bud Cook",2,0.667
"217","Mark Behm",2,0.75
"218","David Gaillet",1,1
"219","Bryon Wackwitz",1,0.714
