"","PLAYERS","NO_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"138","Never_DidntHaveIt",1,8,0.625,0.244863216366552,0.914766585862746,15,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-28#never_didnthaveit_nd_place"
"139","DodecaHedron",1,8,0.625,0.244863216366552,0.914766585862746,15,"Mill","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-28#dodecahedron_rd_place"
"140","CrusherBotBG",1,8,0.625,0.244863216366552,0.914766585862746,15,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-28#crusherbotbg_th_place"
"141","Supersienix",1,8,0.625,0.244863216366552,0.914766585862746,15,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-28#supersienix_th_place"
"142","ice_nine_",1,8,0.625,0.244863216366552,0.914766585862746,15,"Land Destruction","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-28#ice_nine__th_place"
"143","RandomOctopus",1,8,0.625,0.244863216366552,0.914766585862746,15,"Pyro Ascension","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-28#randomoctopus_th_place"
"144","haruhilmi24",1,8,0.625,0.244863216366552,0.914766585862746,15,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-28#haruhilmi_th_place"
"145","Do0mSwitch",1,8,0.625,0.244863216366552,0.914766585862746,15,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-28#domswitch_nd_place"
"146","sinforlife54",1,8,0.625,0.244863216366552,0.914766585862746,15,"Mono White Taxes","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#sinforlife_th_place"
"147","weishengzhishabi",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#weishengzhishabi_th_place"
"148","asnook",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#asnook_th_place"
"149","KarmageTSH",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#karmagetsh_th_place"
"150","trader08111",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#trader_th_place"
"151","Tweedel",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Obosh Aggro","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#tweedel_st_place"
"152","2jjm",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#jjm_rd_place"
"153","An_Actual_Potato",1,7,0.714285714285714,0.290420863737343,0.963307433823914,15,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#an_actual_potato_th_place"
"154","Jeans8Bit",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Hammer Time","1",""
"155","katuo079595",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Shadow Prowess","1",""
"156","DaniMRebel",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Spirits","1",""
"157","B1gDan",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Shadow Prowess","1",""
"158","SimoCr",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Jund Midrange","1",""
"159","terlollo04",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Dredge","1",""
"160","NewHJ",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Burn","1",""
"161","Elnitzo",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Eldrazi Tron","1",""
"162","eggybenny",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Heliod Combo","1",""
"163","guaxiniinja",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Titan Shift","1",""
"164","Thedrtyblumpkin",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Izzet Prowess","1",""
"165","bolov0",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Hammer Time","1",""
"166","Cabz",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Izzet Prowess","1",""
"167","thegodmikedevo",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Eldrazi Tron","1",""
"168","_davimorais",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Stoneblade","1",""
"169","LucasG1ggs",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Eldrazi Tron","1",""
"170","ModiSapiras",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Mono White Taxes","1",""
"171","mac121711",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Dredge","1",""
"172","ATGerwaz",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Jeskai Control","1",""
"173","La_Parkita",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Eldrazi Tron","1",""
"174","antonio00",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Azorius Control","1",""
"175","Jositoshekel",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Heliod Combo","1",""
"176","Javipv",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Phoenix","1",""
"177","gucci_gabe",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Amulet Titan","1",""
"178","ChefOW",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Heliod Combo","1",""
"179","DcNo",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Humans","1",""
"180","grinderA",1,9,0.555555555555556,0.212008506778868,0.863004337734833,15,"Bogles","1",""
"181","SvenSveeterSven",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Mardu Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-22#svensveetersven_th_place"
"182","staffmat1992",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-22#staffmat_th_place"
"183","Lord_Beerus",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-22#lord_beerus_th_place"
"184","Fayrawks",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-22#fayrawks_th_place"
"185","Sunbird17",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Gifts Storm","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-02-22#sunbird_th_place"
"186","andrw1232",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#andrw_th_place"
"187","superlisali",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#superlisali_th_place"
"188","TSPJendrek",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Esper Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#tspjendrek_th_place"
"189","Trisky",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Infect","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#trisky_th_place"
"190","Draccon136",1,7,0.571428571428571,0.184051567640083,0.901011721557492,12,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-03-01#draccon_st_place"
"191","Lavaridge",1,4,1,0.397635364383525,1,12,"5 Color Turbo Tibalt","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-16#lavaridge_-"
"192","Patxi",1,4,1,0.397635364383525,1,12,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-17#patxi_-"
"193","abombdiggity",1,4,1,0.397635364383525,1,12,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-18#abombdiggity_-"
"194","McWinSauce",1,4,1,0.397635364383525,1,12,"WURG Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-20#mcwinsauce_-"
"195","122pablo",1,4,1,0.397635364383525,1,12,"Ascendancy Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-23#pablo_-"
"196","DreamsOfAshiok",1,4,1,0.397635364383525,1,12,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-25#dreamsofashiok_-"
"197","PTarts2win",1,4,1,0.397635364383525,1,12,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-25#ptartswin_-"
"198","IslandGoSAMe",2,13,0.307692307692308,0.0909203945720966,0.614261661750705,12,"Izzet Prowess","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-26#islandgosame_-; "
"199","NightKnight131",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Heliod Combo","1",""
"200","mrjkl",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Eldrazi Tron","1",""
"201","klien7",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Burn","1",""
"202","BaronOfBacon",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Heliod Combo","1",""
"203","limdewell",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Bogles","1",""
"204","FromTheCrypt",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Eldrazi Tron","1",""
"205","NMSX",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Green Tron","1",""
"206","dshillz",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Mono White Taxes","1",""
"207","Jak4",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Green Tron","1",""
"208","delicinha",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Bant Midrange","1",""
"209","hanchobai",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Izzet Prowess","1",""
"210","On-The-Play",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Humans","1",""
"211","TeamGreed",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Dredge","1",""
"212","Conor_man11",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Hammer Time","1",""
"213","Silvos1992",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Jund Shadow","1",""
"214","rexplosion",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Jund Midrange","1",""
"215","HannoLee",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Shadow Prowess","1",""
"216","ElectricBob",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Jund Midrange","1",""
"217","Theo_Jung",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Heliod Combo","1",""
"218","deftjad",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Jund Midrange","1",""
"219","kingfroik",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Shadow Prowess","1",""
"220","Thrall90",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Stoneblade","1",""
"221","nathansteuer",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Heliod Combo","1",""
"222","d00mwake",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Shadow Prowess","1",""
"223","Manakin",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Jeskai Prowess","1",""
"224","AnarchistAbe",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Green Tron","1",""
"225","Spiderbyte12",1,9,0.444444444444444,0.136995662265167,0.787991493221132,12,"Stoneblade","1",""
"226","Itchyone",1,4,0.75,0.194120449683243,0.99369053679029,9,"Ad Nauseam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-16#itchyone_-"
"227","kmacy90",1,4,0.75,0.194120449683243,0.99369053679029,9,"Mill","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-17#kmacy_-"
"228","Matti",1,4,0.75,0.194120449683243,0.99369053679029,9,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-17#matti_-"
"229","justinlieberman",1,4,0.75,0.194120449683243,0.99369053679029,9,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-18#justinlieberman_-"
"230","Boland",1,4,0.75,0.194120449683243,0.99369053679029,9,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-18#boland_-"
"231","AlabasterWolfie",1,4,0.75,0.194120449683243,0.99369053679029,9,"Goblins","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-18#alabasterwolfie_-"
"232","_Stream",1,4,0.75,0.194120449683243,0.99369053679029,9,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-19#_stream_-"
"233","NorrathDecay",1,4,0.75,0.194120449683243,0.99369053679029,9,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-19#norrathdecay_-"
"234","wooop_orc",1,4,0.75,0.194120449683243,0.99369053679029,9,"Stoneblade","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-23#wooop_orc_-"
"235","Lukas261997",1,4,0.75,0.194120449683243,0.99369053679029,9,"Shadow Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-23#lukas_-"
"236","azatoyellow",1,4,0.75,0.194120449683243,0.99369053679029,9,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-23#azatoyellow_-"
"237","aarongulevich",1,4,0.75,0.194120449683243,0.99369053679029,9,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-23#aarongulevich_-"
"238","Granham",1,4,0.75,0.194120449683243,0.99369053679029,9,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-23#granham_-"
"239","Rhianne",1,4,0.75,0.194120449683243,0.99369053679029,9,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-24#rhianne_-"
"240","Folero",1,4,0.75,0.194120449683243,0.99369053679029,9,"Pyro Ascension","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-24#folero_-"
"241","Diem4x",1,4,0.75,0.194120449683243,0.99369053679029,9,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-24#diemx_-"
"242","yashimoro",1,4,0.75,0.194120449683243,0.99369053679029,9,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-24#yashimoro_-"
"243","Samwise_GeeGee",1,4,0.75,0.194120449683243,0.99369053679029,9,"WURG Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-25#samwise_geegee_-"
"244","Chufal",1,4,0.75,0.194120449683243,0.99369053679029,9,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-25#chufal_-"
"245","mlex",1,4,0.75,0.194120449683243,0.99369053679029,9,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-25#mlex_-"
"246","Mcleskey",1,4,0.75,0.194120449683243,0.99369053679029,9,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-26#mcleskey_-"
"247","Chrislampa",1,4,0.75,0.194120449683243,0.99369053679029,9,"Heliod Combo","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-26#chrislampa_-"
"248","KingZiggy",1,4,0.75,0.194120449683243,0.99369053679029,9,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-26#kingziggy_-"
"249","Binolino",1,4,0.75,0.194120449683243,0.99369053679029,9,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-27#binolino_-"
"250","_Falcon_",1,4,0.75,0.194120449683243,0.99369053679029,9,"Dredge","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-02-27#_falcon__-"
"251","thinenagooyen",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Burn","1",""
"252","RnB",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Crabvine","1",""
"253","Yogurt86",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Izzet Prowess","1",""
"254","JoostdB",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Jund Midrange","1",""
"255","_thunder_",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Burn","1",""
"256","alasan922",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"WURG Control","1",""
"257","ShutoShotokan",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Humans","1",""
"258","UTXShiro",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Reclaimer Titan","1",""
"259","Bodybag",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Humans","1",""
"260","DeviousPenguin666",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Heliod Combo","1",""
"261","MissTrigger",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Heliod Combo","1",""
"262","ballestin93",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Miracles","1",""
"263","patxi",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Heliod Combo","1",""
"264","Traft",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Azorius Control","1",""
"265","5c_Bloodmoon",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Omnath Saheeli","1",""
"266","Ekeross",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Burn","1",""
"267","Mazzu93",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Jund Shadow","1",""
"268","badwolf44",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Oops All Spells","1",""
"269","Darthkid",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Heliod Combo","1",""
"270","gazurmah",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Burn","1",""
"271","mistakenn",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Amulet Titan","1",""
"272","Aeolus1295",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Amulet Titan","1",""
"273","bfitz88",1,9,0.333333333333333,0.0748546314196918,0.70070494379146,9,"Heliod Combo","1",""
"274","knighthunter01",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Burn","1",""
"275","xf13rc3byerly",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Dredge","1",""
"276","CBotella",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Obosh Aggro","1",""
"277","AluminumMonster",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Bant Blink","1",""
"278","magicmiguelGG",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Humans","1",""
"279","nublkau",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Niv To Light","1",""
"280","CRYPTIC_C4SSIE",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Shadow Prowess","1",""
"281","RickSanchez1",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Green Tron","1",""
"282","k0ro",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Dredge","1",""
"283","MargiiX",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Shadow Prowess","1",""
"284","aplapp",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Heliod Combo","1",""
"285","daviusminimus",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Enigmatic Incarnation","1",""
"286","bigb3n",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Green Tron","1",""
"287","Roland185",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Dredge","1",""
"288","phizzle",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Stoneblade","1",""
"289","Yugornot",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Stoneblade","1",""
"290","jps_17",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Burn","1",""
"291","MATTOMARINAIO",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Hammer Time","1",""
"292","calmdownbronco",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Stoneblade","1",""
"293","aznboifr3sh",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Burn","1",""
"294","LuisMj",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Heliod Combo","1",""
"295","_IlNano_",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Eldrazi Tron","1",""
"296","CharLy",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Burn","1",""
"297","timmytaplands",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Heliod Combo","1",""
"298","zachattack23",1,9,0.222222222222222,0.0281449734778982,0.600093573716312,6,"Izzet Prowess","1",""
"299","seasonofmists",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Devoted","1",""
"300","MagicofPlayer1",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Dredge","1",""
"301","MrSauron",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Blue Scapeshift","1",""
"302","Gerardo94",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Azorius Control","1",""
"303","Irra0770",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Jund Midrange","1",""
"304","vdboule",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Blue Scapeshift","1",""
"305","MadMaxErnst",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Hammer Time","1",""
"306","Costola91",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Heliod Combo","1",""
"307","VCF",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Mono White Taxes","1",""
"308","Bruno_Mineiro",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Spirits","1",""
"309","ghandifloss",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Humans","1",""
"310","L3D91",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Humans","1",""
"311","Rapisodo",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Green Tron","1",""
"312","Kaidosan",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Dredge","1",""
"313","taraaasyk",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Izzet Prowess","1",""
"314","lukystrike",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Jund Midrange","1",""
"315","Succulent",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Eldrazi Tron","1",""
"316","MrMarthius",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Eldrazi Tron","1",""
"317","Snusnumrick",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"WURG Midrange","1",""
"318","mlgb92",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Humans","1",""
"319","oosunq",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Azorius Control","1",""
"320","Arrias",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Heliod Combo","1",""
"321","Kenzaburo",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Heliod Combo","1",""
"322","wambocombo2020",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Hammer Time","1",""
"323","ExclusiveB",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Izzet Prowess","1",""
"324","dimitriqed",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Jund Midrange","1",""
"325","Aluren85",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Dredge","1",""
"326","CaptainFarbosa",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Mardu Midrange","1",""
"327","killersuv",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Grixis Shadow","1",""
"328","Nilsfit",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"WURG Control","1",""
"329","Sciakimika",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Amulet Titan","1",""
"330","Fink64",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Infect","1",""
"331","ScreenwriterNY",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Dimir Control","1",""
"332","Harry13",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Azorius Control","1",""
"333","Manuel_Danninger",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Hammer Time","1",""
"334","nuclearadam",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Dredge","1",""
"335","jessiefullermusic",1,9,0.111111111111111,0.00280913674659921,0.482496514917337,3,"Elementals","1",""
"336","Lord_of_puntlantis",1,9,0,0,0.336267116879943,0,"Yawgmoth","1",""
"337","_Luks",1,9,0,0,0.336267116879943,0,"Grixis Shadow","1",""
"338","Darkmattergun",1,9,0,0,0.336267116879943,0,"Bogles","1",""
"339","py_lon",1,9,0,0,0.336267116879943,0,"Spirits","1",""
"340","HorizonLine",1,9,0,0,0.336267116879943,0,"Tokens","1",""
"341","SouthernSliver",1,9,0,0,0.336267116879943,0,"Slivers","1",""
"342","stormguyisme",1,9,0,0,0.336267116879943,0,"Burn","1",""
"343","Skuttlespike",1,9,0,0,0.336267116879943,0,"Living End","1",""
"344","Symo991",1,9,0,0,0.336267116879943,0,"Jund Midrange","1",""
"345","Meijisalt",1,9,0,0,0.336267116879943,0,"Goblins","1",""
"346","stenophylla",1,9,0,0,0.336267116879943,0,"Hammer Time","1",""
"347","_LSN_",1,9,0,0,0.336267116879943,0,"Burn","1",""
"348","cometa183",1,9,0,0,0.336267116879943,0,"Heliod Combo","1",""
"349","Vertyx_",1,9,0,0,0.336267116879943,0,"Izzet Prowess","1",""
"350","W1tchking",1,9,0,0,0.336267116879943,0,"Enigmatic Incarnation","1",""
"351","Kyro4",1,9,0,0,0.336267116879943,0,"Burn","1",""
"352","Firewalker89",1,9,0,0,0.336267116879943,0,"Grixis Shadow","1",""
"353","pootisgodsamongus",1,9,0,0,0.336267116879943,0,"Green Tron","1",""
"354","thetunnelingcat",1,9,0,0,0.336267116879943,0,"Eldrazi Tron","1",""
"355","goodplayer95",1,9,0,0,0.336267116879943,0,"Stoneblade","1",""
