"","Artist","NoCopies","Winrate"
"119","Julie Baroh",8,0.538
"120","Jean-Sébastien Rossbach",7,0.727
"121","Anthony Francisco",7,0.677
"122","Zezhou Chen",7,0.679
"123","Seb McKinnon",7,0.559
"124","David Martin",6,0.762
"125","Raoul Vitale",6,0.688
"126","Johannes Voss",6,0.706
"127","Cyril Van Der Haegen",6,0.667
"128","Ron Spencer",6,0.586
"129","Todd Lockwood",6,0.636
"130","Livia Prima",6,0.583
"131","Magali Villeneuve",6,0.571
"132","Drew Tucker",6,0.579
"133","Amy Weber",6,0.615
"134","Mark Behm",5,0.7
"135","David Palumbo",5,0.633
"136","Chris Ostrowski",5,0.533
"137","Raymond Swanland",5,0.636
"138","Caio Monteiro",4,0.643
"139","Henry G. Higginbotham",4,0.857
"140","Winona Nelson",4,0.636
"141","Alex Konstad",4,0.778
"142","Mike Dringenberg",4,1
"143","Jason Kang",4,0.714
"144","Campbell White",4,0.714
"145","Nic Klein",4,0.714
"146","Suzanne Helmigh",4,0.714
"147","Bryan Talbot",4,0.571
"148","Mike Ploog",4,0.571
"149","Yeong-Hao Han",4,0.565
"150","Bastien L. Deharme",4,0.571
"151","Micah Epstein",4,0.571
"152","Richard Whitters",4,0.571
"153","Antonio José Manzanedo",4,0.571
"154","Jokubas Uogintas",4,0.571
"155","Evyn Fong",4,0.571
"156","Wayne England",4,0.571
"157","Michael Sutfin",4,0.5
"158","Richard Wright",3,0.609
"159","Andrew Mar",3,0.714
"160","Iris Compiet",3,0.625
"161","Andrew Goldhawk",3,0.571
"162","Quinton Hoover",2,0.714
"163","Greg Simanson",2,1
"164","Daren Bader",2,0.667
"165","Clint Cearley",2,0.6
"166","Dimitar Marinski",2,0.714
"167","Chris Rallis",2,0.714
"168","Yohann Schepacz",2,0.571
"169","Tomasz Jedruszek",2,0.5
"170","Lius Lasahido",2,0.462
"171","Chris Seaman",1,0.625
"172","Christine Choi",1,0.75
"173","Jeremy Jarvis",1,0.571
"174","Lie Setiawan",1,0.571
"175","Ralph Horsley",1,0.5
"176","Heonhwa Choe",1,0.5
"177","Grzegorz Rutkowski",1,0.5
"178","Justin Hampton",1,0.429
