"","Artist","NoCopies","Winrate"
"77","Warren Mahy",286,0.7
"78","Howard Lyon",274,0.725
"79","Sam Burley",268,0.724
"80","James Paick",264,0.707
"81","Kev Walker",260,0.694
"82","Seb McKinnon",250,0.71
"83","Steven Belledin",247,0.7
"84","Richard Wright",243,0.698
"85","Igor Kieryluk",242,0.718
"86","Daarken",236,0.733
"87","Todd Lockwood",236,0.718
"88","Jean-Sébastien Rossbach",234,0.712
"89","Kieran Yanner",232,0.709
"90","DiTerlizzi",231,0.725
"91","Tomasz Jedruszek",230,0.724
"92","Jung Park",217,0.718
"93","Maria Zolotukhina",217,0.72
"94","Amy Weber",214,0.729
"95","Yongjae Choi",207,0.706
"96","Dan Scott",198,0.727
"97","Christine Choi",188,0.706
"98","Jesper Ejsing",187,0.684
"99","Greg Hildebrandt",184,0.716
"100","Martina Pilcerova",184,0.711
"101","Matt Stewart",179,0.713
"102","Jason Felix",172,0.699
"103","Heather Hudson",170,0.714
"104","Chris Cold",165,0.715
"105","Scott Murphy",164,0.703
"106","Tomas Giorello",162,0.728
"107","Craig J Spearing",158,0.73
"108","Hideaki Takamura",158,0.705
"109","Michael Komarck",156,0.698
"110","Zoltan Boros",154,0.692
"111","Darrell Riche",153,0.699
"112","Nils Hamm",149,0.711
"113","Johan Grenier",147,0.716
"114","Bryan Sola",146,0.695
"115","Jason A. Engle",145,0.728
"116","Heonhwa Choe",145,0.692
"117","Michael Sutfin",142,0.679
"118","John Matson",140,0.722
"119","Campbell White",135,0.703
"120","Mark Winters",132,0.712
"121","Dimitar Marinski",132,0.7
"122","Bastien L. Deharme",124,0.697
"123","Lars Grant-West",121,0.723
"124","Fred Fields",115,0.697
"125","Milivoj Ćeran",112,0.736
"126","Noah Bradley",112,0.707
"127","Jim Nelson",111,0.698
"128","Drew Tucker",109,0.714
"129","Daniel Ljunggren",103,0.69
"130","Ilse Gort",103,0.709
"131","Wisnu Tan",101,0.692
"132","Victor Adame Minguez",93,0.709
"133","Marta Nael",90,0.711
"134","Lorenzo Mastroianni",86,0.689
"135","Randy Gallegos",82,0.723
"136","Volkan Baǵa",82,0.673
"137","Gabor Szikszai",79,0.726
"138","Marc Simonetti",75,0.713
"139","Caio Monteiro",73,0.758
"140","Scott M. Fischer",72,0.669
"141","Lucas Staniec",70,0.696
"142","Kasia 'Kafis' Zielińska",70,0.714
"143","Irina Nordsol",70,0.694
"144","Khang Le",67,0.707
"145","James Ryman",67,0.636
"146","Wayne Reynolds",66,0.659
"147","Justin Murray",65,0.673
"148","Alex Horley-Orlandelli",64,0.692
"149","Jake Murray",61,0.762
"150","Viko Menezes",60,0.737
"151","Johann Bodin",60,0.726
"152","Luca Zontini",60,0.684
"153","Dave Dorman",58,0.712
"154","Sam Wood",56,0.695
"155","Jeff Miracola",56,0.664
"156","Zoltan Boros & Gabor Szikszai",55,0.697
"157","Austin Hsu",54,0.712
"158","Tony Szczudlo",54,0.653
"159","Melissa A. Benson",52,0.67
"160","E. M. Gist",52,0.643
"161","Antonio José Manzanedo",51,0.708
"162","Pat Morrissey",50,0.743
"163","Karl Kopinski",49,0.71
"164","Ben Thompson",49,0.698
"165","Wesley Burt",48,0.742
"166","Jaime Jones",48,0.71
"167","Winona Nelson",45,0.701
"168","Donato Giancola",45,0.727
"169","Magali Villeneuve",45,0.682
"170","Wayne England",44,0.713
"171","Chuck Lukacs",44,0.696
"172","Steve Prescott",43,0.685
"173","Christopher Moeller",43,0.673
"174","Charles Urbach",42,0.713
"175","Florian de Gesincourt",42,0.708
"176","Julian Kok Joon Wen",38,0.737
"177","Eric Fortune",36,0.704
"178","Jana Schirmer & Johannes Voss",35,0.706
"179","Matt Cavotta",34,0.683
"180","Valera Lutfullina",33,0.651
"181","rk post",33,0.667
"182","Ryan Yee",32,0.681
"183","Thomas M. Baxa",31,0.719
"184","Joe Slucher",31,0.696
"185","Sarah Finnigan",29,0.706
"186","Ravenna Tran",29,0.722
"187","Min Yum",29,0.714
"188","Eytan Zana",28,0.67
"189","Mads Ahm",28,0.714
"190","Livia Prima",28,0.645
"191","Ittoku",27,0.739
"192","Jim Murray",27,0.703
"193","Mark Brill",26,0.669
"194","Iris Compiet",26,0.667
"195","Manuel Castañón",26,0.687
"196","Filip Burburan",25,0.709
"197","Lius Lasahido",25,0.656
"198","Grzegorz Rutkowski",23,0.653
"199","Rovina Cai",23,0.681
"200","Brom",23,0.647
"201","Jokubas Uogintas",23,0.608
"202","Tyler Jacobson",22,0.719
"203","Yohann Schepacz",22,0.739
"204","Helge C. Balzer",21,0.671
"205","Carl Critchlow",21,0.652
"206","Leon Tukker",20,0.7
"207","Brian Valeza",19,0.685
"208","Richard Kane Ferguson",18,0.771
"209","Mathias Kollros",18,0.684
"210","Nicholas Elias",18,0.667
"211","Liiga Smilshkalne",18,0.59
"212","David Rapoza",18,0.68
"213","Edward P. Beard, Jr.",16,0.792
"214","Caroline Gariba",16,0.68
"215","Evyn Fong",15,0.825
"216","Ralph Horsley",15,0.657
"217","Sam White",14,0.75
"218","Mark A. Nelson",13,0.667
"219","Lindsey Look",13,0.7
"220","Jehan Choo",13,0.621
"221","Rebecca Guay",13,0.667
"222","Daren Bader",12,0.733
"223","Bram Sels",12,0.733
"224","D. Alexander Gregory",12,0.571
"225","Tyler Walpole",11,0.812
"226","Stephen Tappin",10,0.629
"227","Zack Stella",9,0.672
"228","Jarel Threat",9,0.727
"229","Jeremy Jarvis",9,0.656
"230","Mike Dringenberg",9,0.657
"231","Dominick Domingo",9,0.696
"232","Michael Phillippi",9,0.733
"233","Inka Schulz",8,0.714
"234","Anthony Francisco",8,0.731
"235","Fiona Hsieh",8,0.615
"236","Willian Murai",8,0.667
"237","Kimonas Theodossiou",8,0.643
"238","Yigit Koroglu",8,0.643
"239","Doug Chaffee",8,0.767
"240","Miranda Meeks",7,0.733
"241","Brandon Kitkouski",7,0.613
"242","Goran Josic",7,0.75
"243","Slawomir Maniak",7,0.607
"244","Aurore Folny",7,0.683
"245","Even Amundsen",5,0.875
"246","Piotr Dura",5,0.667
"247","Ron Spencer",5,0.6
"248","Tommy Arnold",4,0.75
"249","Sandra Everingham",4,0.727
"250","Jeremy Enecio",4,0.652
"251","Daniel Gelon",4,0.714
"252","Bayard Wu",4,0.714
"253","Olivier Bernard",4,0.714
"254","Andreas Rocha",4,0.625
"255","Una Fricker",4,0.75
"256","Brian Snõddy",4,0.75
"257","Robin Olausson",4,0.75
"258","Tuan Duong Chu",4,0.75
"259","Clint Cearley",4,0.571
"260","Josu Hernaiz",4,0.619
"261","Don Hazeltine",4,0.571
"262","Andrey Kuzinskiy",4,0.429
"263","Nestor Ossandon Leal",3,0.625
"264","Glen Angus",3,0.636
"265","Denys Tsiperko",3,0.75
"266","Suzanne Helmigh",3,0.75
"267","Dallas Williams",2,0.643
"268","Steve Ellis",2,0.643
"269","Bryon Wackwitz",2,0.636
"270","Mark Romanoski",2,0.714
"271","Tia Masic",2,0.727
"272","Ernanda Souza",2,0.714
"273","Omar Rayyan",2,0.571
"274","John Zeleznik",2,0.571
"275","Mitchell Malloy",2,0.571
"276","Lawrence Snelly",2,0.571
"277","Shreya Shetty",2,0.571
"278","Tiffany Turrill",2,0.571
"279","Jakub Kasper",1,0.714
"280","Glenn Fabry",1,0.714
"281","John Howe",1,0.75
"282","Marcela Bolívar",1,0.75
"283","David Auden Nash",1,0.571
"284","Eric Peterson",1,0.571
"285","Anna Steinbauer",1,0.571
