"","PLAYERS","NB_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"62","hcook725",2,17,0.764705882352941,0.50100672679542,0.931892259562643,39,"Uroza","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#hcook_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#hcook_th_place"
"63","no_lyfe",2,17,0.705882352941177,0.440417281245663,0.89686448562968,36,"Mono Red Prowess","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-19#no_lyfe_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#no_lyfe_nd_place"
"64","Skrown",2,16,0.75,0.476229180103872,0.927337961747118,36,"Eldrazi Tron; Grixis Shadow","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-19#skrown_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#skrown_th_place"
"65","Zar0s",2,17,0.705882352941177,0.440417281245663,0.89686448562968,36,"Gruul Midrange; Reclaimer Titan","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-19#zars_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#zars_th_place"
"66","TheTunnelingCat",1,13,0.923076923076923,0.639702564732123,0.998054371502653,36,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#thetunnelingcat_st_place"
"67","Janh",2,16,0.75,0.476229180103872,0.927337961747118,36,"Saheeli Combo; Sultai Control","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#janh_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#janh_th_place"
"68","CrusherBotBG",3,19,0.631578947368421,0.383577923314405,0.8371141278449,36,"Hammer Time","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#crusherbotbg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-10#crusherbotbg_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-last-chance-2020-08-12#crusherbotbg_-"
"69","_LSN_",2,18,0.666666666666667,0.409925238172074,0.866572597493876,36,"Burn","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#_lsn__rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#_lsn__st_place"
"70","TuggaNaxos",2,16,0.75,0.476229180103872,0.927337961747118,36,"Crabvine; Rakdos Prowess","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#tugganaxos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#tugganaxos_th_place"
"71","drVendigo",3,20,0.6,0.36054258730749,0.808809939274693,36,"Gruul Midrange","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-10#drvendigo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#drvendigo_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-31#drvendigo_th_place"
"72","Rav104",2,16,0.75,0.476229180103872,0.927337961747118,36,"Rakdos Prowess; Izzet Prowess","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-16#rav_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#rav_th_place"
"73","TwistedWombat",2,17,0.705882352941177,0.440417281245663,0.89686448562968,36,"Temur Control; Rakdos Prowess","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#twistedwombat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-06#twistedwombat_th_place"
"74","azax",2,17,0.705882352941177,0.440417281245663,0.89686448562968,36,"Grixis Shadow","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-06#azax_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-13#azax_th_place"
"75","pootisgodsamongus",2,16,0.75,0.476229180103872,0.927337961747118,36,"Gruul Midrange; Obosh Aggro","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-13#pootisgodsamongus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#pootisgodsamongus_rd_place"
"76","HeyPharaoh",1,13,0.846153846153846,0.545528944323442,0.980793328017472,33,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#heypharaoh_nd_place"
"77","MaxMagicer",2,15,0.733333333333333,0.448996758963029,0.922128453708956,33,"Humans; Scapeshift","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#maxmagicer_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-06#maxmagicer_th_place"
"78","indianpancake",2,16,0.6875,0.413379363548641,0.889830045282883,33,"Azorius Control; Jund Shadow","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#indianpancake_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#indianpancake_th_place"
"79","Lukas261997",2,16,0.6875,0.413379363548641,0.889830045282883,33,"Azorius Control; Devoted","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#lukas_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#lukas_th_place"
"80","CHILLEDADED",2,16,0.6875,0.413379363548641,0.889830045282883,33,"Gruul Midrange; Burn","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#chilledaded_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#chilledaded_th_place"
"81","Oderus Urungus",2,16,0.6875,0.413379363548641,0.889830045282883,33,"Gruul Midrange; Bogles","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#oderus_urungus_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#oderus_urungus_th_place"
"82","ReturnToDust",2,16,0.6875,0.413379363548641,0.889830045282883,33,"Reclaimer Titan","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#returntodust_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#returntodust_nd_place"
"83","Mcleskey",2,16,0.6875,0.413379363548641,0.889830045282883,33,"Burn","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#mcleskey_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-10#mcleskey_th_place"
"84","Venom1",2,16,0.6875,0.413379363548641,0.889830045282883,33,"Eldrazi Tron; Ad Nauseam","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-10#venom_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#venom_th_place"
"85","bennybo",2,16,0.6875,0.413379363548641,0.889830045282883,33,"Ad Nauseam","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#bennybo_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#bennybo_th_place"
"86","bomberboss",1,12,0.916666666666667,0.615203834849056,0.99789240676814,33,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#bomberboss_st_place"
"87","Jokersrwild",2,15,0.666666666666667,0.383803732541154,0.881758896633119,30,"Goblins","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-19#jokersrwild_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#jokersrwild_th_place"
"88","iuriper",1,12,0.833333333333333,0.515862251314033,0.979137474539908,30,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#iuriper_rd_place"
"89","hoveydw",2,15,0.666666666666667,0.383803732541154,0.881758896633119,30,"Jund Shadow","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#hoveydw_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#hoveydw_th_place"
"90","Lord_of_Puntlantis",2,14,0.714285714285714,0.418964742816338,0.916110681692872,30,"Electro Balance","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#lord_of_puntlantis_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#lord_of_puntlantis_st_place"
"91","Moniz0801",2,14,0.714285714285714,0.418964742816338,0.916110681692872,30,"Amulet Titan","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#moniz_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#moniz_th_place"
"92","sultai4lyfe",2,15,0.666666666666667,0.383803732541154,0.881758896633119,30,"Dimir Control","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#sultailyfe_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#sultailyfe_th_place"
"93","_Falcon_",2,15,0.666666666666667,0.383803732541154,0.881758896633119,30,"Izzet Prowess","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#_falcon__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#_falcon__st_place"
"94","cftsoc3",2,15,0.666666666666667,0.383803732541154,0.881758896633119,30,"Bant Blink","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#cftsoc_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-31#cftsoc_th_place"
"95","didoguidotti1",2,15,0.666666666666667,0.383803732541154,0.881758896633119,30,"Bant Control; Temur Control","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#didoguidotti_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-10#didoguidotti_th_place"
"96","romanmy",1,12,0.833333333333333,0.515862251314033,0.979137474539908,30,"Mardu Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#romanmy_nd_place"
"97","ht991122",2,16,0.625,0.354346094302078,0.848016324918878,30,"Izzet Prowess; Temur Control","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-10#ht_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#ht_th_place"
"98","Snusnumrick",2,13,0.769230769230769,0.461868460765959,0.949618926508848,30,"Eldrazi Tron","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-last-chance-2020-08-11#snusnumrick_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#snusnumrick_th_place"
"99","asnook",2,15,0.666666666666667,0.383803732541154,0.881758896633119,30,"Jund Midrange","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-16#asnook_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#asnook_th_place"
"100","Delthar",2,15,0.666666666666667,0.383803732541154,0.881758896633119,30,"Mill","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-16#delthar_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#delthar_th_place"
"101","Yanti",2,15,0.666666666666667,0.383803732541154,0.881758896633119,30,"Jund Midrange; Gruul Midrange","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-16#yanti_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#yanti_th_place"
"102","junghans",2,16,0.625,0.354346094302078,0.848016324918878,30,"Heliod Combo; Devoted","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#junghans_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#junghans_th_place"
"103","The_nayr",1,11,0.909090909090909,0.587220083011617,0.997701027786186,30,"Obosh Aggro","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-06#the_nayr_st_place"
"104","Darkiundsa",1,10,1,0.691502892181239,1,30,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#darkiundsa_st_place"
"105","faisal",2,14,0.714285714285714,0.418964742816338,0.916110681692872,30,"Jund Midrange","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#faisal_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#faisal_th_place"
"106","Nikachu",2,16,0.625,0.354346094302078,0.848016324918878,30,"Merfolk","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#nikachu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#nikachu_th_place"
"107","__BMJ__",1,12,0.75,0.428141538121811,0.945139355472007,27,"UBRG Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#__bmj___th_place"
"108","rastaf",1,11,0.818181818181818,0.482244147639827,0.97716880170004,27,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#rastaf_th_place"
"109","AnneLivleysD3ath",1,11,0.818181818181818,0.482244147639827,0.97716880170004,27,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#annelivleysdath_th_place"
"110","LalauWBA",1,11,0.818181818181818,0.482244147639827,0.97716880170004,27,"Gruul Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#lalauwba_th_place"
"111","A22en",1,11,0.818181818181818,0.482244147639827,0.97716880170004,27,"Goblins","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#aen_th_place"
"112","Maox",2,14,0.642857142857143,0.351380110615992,0.872401570140841,27,"Izzet Prowess","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#maox_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#maox_th_place"
"113","jvidarte",2,13,0.692307692307692,0.385738338249295,0.909079605427903,27,"Burn","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#jvidarte_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#jvidarte_th_place"
"114","Selfeisek",1,11,0.818181818181818,0.482244147639827,0.97716880170004,27,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#selfeisek_rd_place"
"115","kbzx",1,10,0.9,0.554983882971805,0.997471421455538,27,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#kbzx_st_place"
"116","staffmat1992",2,14,0.642857142857143,0.351380110615992,0.872401570140841,27,"Gruul Midrange","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#staffmat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#staffmat_th_place"
"117","BigPanda_559",2,14,0.642857142857143,0.351380110615992,0.872401570140841,27,"Burn","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#bigpanda__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-13#bigpanda__st_place"
"118","trader08111",2,13,0.692307692307692,0.385738338249295,0.909079605427903,27,"Izzet Prowess; Jund Midrange","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#trader_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-31#trader_th_place"
"119","raven0904",2,14,0.642857142857143,0.351380110615992,0.872401570140841,27,"Green Tron","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#raven_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#raven_st_place"
"120","Ivc",1,11,0.818181818181818,0.482244147639827,0.97716880170004,27,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#ivc_rd_place"
"121","kogamo",1,10,0.8,0.443904537692359,0.974789273673167,24,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#kogamo_th_place"
"122","MinCash",1,10,0.8,0.443904537692359,0.974789273673167,24,"Ad Nauseam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#mincash_th_place"
"123","Ryan_39",1,10,0.8,0.443904537692359,0.974789273673167,24,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#ryan__th_place"
"124","jmeyer2030",1,10,0.8,0.443904537692359,0.974789273673167,24,"Electro Balance","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#jmeyer_th_place"
"125","LeoFa",1,10,0.8,0.443904537692359,0.974789273673167,24,"Scapeshift","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#leofa_th_place"
"126","ack_s",1,10,0.8,0.443904537692359,0.974789273673167,24,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#ack_s_th_place"
"127","alicoco",1,10,0.8,0.443904537692359,0.974789273673167,24,"Ad Nauseam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#alicoco_th_place"
"128","zachattack23",1,10,0.8,0.443904537692359,0.974789273673167,24,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#zachattack_th_place"
"129","quinniac",1,10,0.8,0.443904537692359,0.974789273673167,24,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#quinniac_st_place"
"130","_Tia93_",1,10,0.8,0.443904537692359,0.974789273673167,24,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#_tia__nd_place"
"131","alnash",1,10,0.8,0.443904537692359,0.974789273673167,24,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#alnash_rd_place"
"132","Shazzam",1,10,0.8,0.443904537692359,0.974789273673167,24,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#shazzam_nd_place"
"133","belanna999",2,13,0.615384615384615,0.315777602914063,0.861420661109839,24,"Eldrazi Tron","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#belanna_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#belanna_th_place"
"134","toondoslav",2,14,0.571428571428571,0.288609400038307,0.823388910017882,24,"Dredge; Infect","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#toondoslav_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-07#toondoslav_th_place"
"135","JUJUBEAN__2004",1,10,0.8,0.443904537692359,0.974789273673167,24,"Scapeshift","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#jujubean___th_place"
"136","GedionRavenor",1,11,0.727272727272727,0.390257440427579,0.939782265827093,24,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#gedionravenor_nd_place"
"137","LyaApocalypse",1,10,0.8,0.443904537692359,0.974789273673167,24,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#lyaapocalypse_rd_place"
"138","SparTaNxX",1,11,0.727272727272727,0.390257440427579,0.939782265827093,24,"Ad Nauseam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#spartanxx_th_place"
"139","XxquestionablyawesomexX",1,10,0.8,0.443904537692359,0.974789273673167,24,"Bogles","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#xxquestionablyawesomexx_th_place"
"140","Nosferatu",1,10,0.8,0.443904537692359,0.974789273673167,24,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#nosferatu_th_place"
"141","Smdster",1,10,0.8,0.443904537692359,0.974789273673167,24,"Rakdos Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#smdster_th_place"
"142","Do0mSwitch",1,11,0.727272727272727,0.390257440427579,0.939782265827093,24,"Bant Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-16#domswitch_nd_place"
"143","aplapp",1,10,0.8,0.443904537692359,0.974789273673167,24,"Rakdos Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-16#aplapp_rd_place"
"144","Phill_Hellmuth",1,10,0.8,0.443904537692359,0.974789273673167,24,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#phill_hellmuth_nd_place"
"145","Fayrawks",1,9,0.888888888888889,0.517503485082663,0.997190863253401,24,"Sultai Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-31#fayrawks_nd_place"
"146","DaniMRebel",2,13,0.615384615384615,0.315777602914063,0.861420661109839,24,"Humans; Spirits","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-31#danimrebel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-13#danimrebel_th_place"
"147","AceTrainerBlue",1,10,0.8,0.443904537692359,0.974789273673167,24,"Yawgmoth","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-06#acetrainerblue_th_place"
"148","Sharkcaster_Mage",1,11,0.727272727272727,0.390257440427579,0.939782265827093,24,"Reclaimer Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#sharkcaster_mage_th_place"
"149","Daking3603",1,10,0.8,0.443904537692359,0.974789273673167,24,"Reclaimer Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#daking_th_place"
"150","Traft",1,9,0.777777777777778,0.399906426283688,0.971855026522102,21,"Ad Nauseam","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-19#traft_th_place"
"151","Danker",1,9,0.777777777777778,0.399906426283688,0.971855026522102,21,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-19#danker_th_place"
"152","dormitian",1,10,0.7,0.347547149940003,0.933260488822266,21,"Humans","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#dormitian_th_place"
"153","Naisirc",1,10,0.7,0.347547149940003,0.933260488822266,21,"Hardened Scales","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#naisirc_th_place"
"154","Marxelo",1,10,0.7,0.347547149940003,0.933260488822266,21,"Tokens","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#marxelo_th_place"
"155","Leviathan102",1,10,0.7,0.347547149940003,0.933260488822266,21,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#leviathan_st_place"
"156","Boland",1,10,0.7,0.347547149940003,0.933260488822266,21,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#boland_nd_place"
"157","Maratiam",1,10,0.7,0.347547149940003,0.933260488822266,21,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#maratiam_th_place"
"158","mechrataal",1,9,0.777777777777778,0.399906426283688,0.971855026522102,21,"Azorius Control","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#mechrataal_th_place"
"159","Thrall90",1,9,0.777777777777778,0.399906426283688,0.971855026522102,21,"Jund Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#thrall_th_place"
"160","chasedaddydizzle",1,9,0.777777777777778,0.399906426283688,0.971855026522102,21,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#chasedaddydizzle_th_place"
"161","Beenew",1,9,0.777777777777778,0.399906426283688,0.971855026522102,21,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#beenew_th_place"
"162","TheJigIsAlwaysup",1,9,0.777777777777778,0.399906426283688,0.971855026522102,21,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#thejigisalwaysup_th_place"
"163","123Pwned",1,9,0.777777777777778,0.399906426283688,0.971855026522102,21,"Izzet Prowess","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#pwned_th_place"
"164","Voltzwagon",1,9,0.777777777777778,0.399906426283688,0.971855026522102,21,"Gruul Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#voltzwagon_th_place"
"165","ponchonater55",1,9,0.777777777777778,0.399906426283688,0.971855026522102,21,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#ponchonater_st_place"
"166","staples87",1,9,0.777777777777778,0.399906426283688,0.971855026522102,21,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#staples_nd_place"
"167","Samcaster-Mage",1,9,0.777777777777778,0.399906426283688,0.971855026522102,21,"Eldrazi Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#samcaster-mage_th_place"
"168","albert62",2,12,0.583333333333333,0.276669685682106,0.84834777019157,21,"Jund Midrange","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#albert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-31#albert_st_place"
"169","kaikalbuquerque",2,13,0.538461538461538,0.251345482270304,0.807767558198712,21,"Jund Midrange; Bogles","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#kaikalbuquerque_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-17#kaikalbuquerque_th_place"
