"","Artist","NoCopies","Winrate"
"67","Christine Choi",51,0.73
"68","Andrew Goldhawk",51,0.727
"69","Volkan Baǵa",50,0.731
"70","Tommy Arnold",49,0.734
"71","Seb McKinnon",48,0.729
"72","Raymond Swanland",48,0.733
"73","Dimitar Marinski",47,0.757
"74","Piotr Dura",47,0.761
"75","Jesper Myrfors",46,0.734
"76","Mike Bierek",44,0.74
"77","Mila Pesic",44,0.723
"78","Florian de Gesincourt",43,0.744
"79","Vance Kovacs",42,0.708
"80","Todd Lockwood",40,0.744
"81","Sarah Finnigan",40,0.715
"82","Manuel Castañón",40,0.707
"83","Cyril Van Der Haegen",40,0.725
"84","Heonhwa Choe",39,0.75
"85","James Ryman",39,0.722
"86","Nils Hamm",38,0.724
"87","Clint Cearley",36,0.718
"88","Winona Nelson",35,0.741
"89","Zara Alfonso",34,0.752
"90","Kasia 'Kafis' Zielińska",33,0.75
"91","Josu Hernaiz",32,0.739
"92","Irina Nordsol",31,0.735
"93","Cliff Childs",30,0.726
"94","Raoul Vitale",30,0.75
"95","Randy Vargas",30,0.727
"96","Yongjae Choi",30,0.683
"97","Martina Fackova",29,0.743
"98","Howard Lyon",29,0.762
"99","Zhang Jiazhen",28,0.714
"100","Scott M. Fischer",28,0.744
"101","G-host Lee",27,0.753
"102","Zack Stella",27,0.739
"103","Matt Stewart",27,0.736
"104","Milivoj Ćeran",26,0.726
"105","Dave Kendall",25,0.739
"106","Julian Kok Joon Wen",24,0.741
"107","Chris Rahn",24,0.698
"108","Alexander Forssberg",24,0.73
"109","Richard Wright",22,0.721
"110","David Palumbo",22,0.768
"111","Jason A. Engle",22,0.711
"112","Zoltan Boros",21,0.701
"113","Anastasia Ovchinnikova",20,0.794
"114","Craig J Spearing",20,0.8
"115","Aaron Miller",20,0.675
"116","Ryan Yee",19,0.778
"117","Inka Schulz",19,0.794
"118","Mark Winters",19,0.757
"119","Andreas Rocha",19,0.742
"120","Lindsey Look",18,0.756
"121","Anna Steinbauer",18,0.728
"122","Filip Burburan",17,0.762
"123","Jeremy Jarvis",17,0.776
"124","Darrell Riche",17,0.794
"125","Jason Chan",17,0.735
"126","Donato Giancola",17,0.754
"127","Mathias Kollros",16,0.786
"128","Steven Belledin",16,0.744
"129","Colin Boyer",15,0.8
"130","Karl Kopinski",15,0.74
"131","Ryan Barger",15,0.744
"132","Tyler Jacobson",14,0.781
"133","Robin Olausson",14,0.75
"134","Bryan Sola",14,0.784
"135","Mads Ahm",13,0.714
"136","James Paick",12,0.767
"137","Olivier Bernard",12,0.758
"138","Andreas Zafiratos",12,0.674
"139","Miranda Meeks",12,0.75
"140","Sam White",11,0.702
"141","Uriah Voth",11,0.727
"142","Jana Schirmer & Johannes Voss",11,0.769
"143","Willian Murai",11,0.769
"144","Anthony Palumbo",8,0.765
"145","Iain McCaig",8,0.625
"146","Josh Hass",7,0.765
"147","Viko Menezes",6,0.714
"148","Kev Walker",6,0.769
"149","Jon Foster",5,0.697
"150","John Thacker",5,0.727
"151","Fred Fields",5,0.667
"152","Darek Zabrocki",4,0.8
"153","Anthony S. Waters",4,0.789
"154","Lars Grant-West",4,0.719
"155","Austin Hsu",4,0.75
"156","Steve Prescott",4,0.7
"157","Stanton Feng",4,0.8
"158","Julie Baroh",4,0.75
"159","Rovina Cai",4,0.688
"160","Jim Nelson",4,0.75
"161","Gabor Szikszai",4,0.714
"162","Tyler Walpole",4,0.625
"163","Alex Konstad",4,0.571
"164","Marta Nael",3,0.778
"165","Efflam Mercier",3,0.778
"166","Brad Rigney",3,0.667
"167","Joe Slucher",3,0.667
"168","Chris Cold",3,0.667
"169","David Gaillet",2,0.75
"170","Grzegorz Rutkowski",2,0.667
"171","Suzanne Helmigh",2,0.714
"172","Bud Cook",2,0.625
"173","Min Yum",2,0.75
"174","Anna Podedworna",1,0.8
"175","Eytan Zana",1,0.571
