"","Artist","NoCopies","Winrate"
"85","Viktor Titov",121,0.709
"86","Lawrence Snelly",121,0.711
"87","G-host Lee",119,0.741
"88","Raymond Swanland",119,0.717
"89","Martina Fackova",114,0.729
"90","Anastasia Ovchinnikova",113,0.743
"91","Mark Winters",112,0.745
"92","Cliff Childs",112,0.688
"93","Anna Steinbauer",108,0.738
"94","Darrell Riche",105,0.75
"95","James Ryman",105,0.715
"96","Chris Rahn",105,0.718
"97","Mike Bierek",104,0.711
"98","Clint Cearley",103,0.711
"99","Yongjae Choi",103,0.697
"100","Milivoj Ćeran",100,0.718
"101","Colin Boyer",98,0.756
"102","Matt Stewart",98,0.721
"103","Florian de Gesincourt",93,0.722
"104","Cyril Van Der Haegen",93,0.719
"105","Alexander Forssberg",92,0.729
"106","Julian Kok Joon Wen",86,0.731
"107","Bryan Sola",82,0.732
"108","Tyler Jacobson",82,0.738
"109","Raoul Vitale",82,0.699
"110","Heonhwa Choe",81,0.7
"111","Craig J Spearing",80,0.751
"112","Iain McCaig",78,0.7
"113","Kasia 'Kafis' Zielińska",78,0.716
"114","Ryan Yee",74,0.721
"115","Filip Burburan",74,0.715
"116","Dave Kendall",74,0.694
"117","Zoltan Boros",74,0.698
"118","Josu Hernaiz",73,0.737
"119","Steven Belledin",72,0.731
"120","Donato Giancola",71,0.748
"121","Richard Wright",68,0.714
"122","Zack Stella",68,0.713
"123","Olivier Bernard",66,0.723
"124","Willian Murai",65,0.755
"125","Scott M. Fischer",65,0.723
"126","Inka Schulz",63,0.69
"127","David Palumbo",61,0.716
"128","Campbell White",61,0.708
"129","Tyler Walpole",58,0.722
"130","Mathias Kollros",57,0.686
"131","Jason A. Engle",56,0.735
"132","Miranda Meeks",53,0.737
"133","Jeremy Jarvis",53,0.708
"134","Dominik Mayer",53,0.76
"135","Howard Lyon",52,0.706
"136","Jason Chan",51,0.71
"137","Karl Kopinski",49,0.743
"138","Andreas Rocha",47,0.722
"139","Jana Schirmer & Johannes Voss",43,0.752
"140","Lindsey Look",43,0.744
"141","Andreas Zafiratos",34,0.708
"142","Mads Ahm",33,0.743
"143","Aaron Miller",31,0.725
"144","Robin Olausson",29,0.734
"145","Bud Cook",28,0.721
"146","Gabor Szikszai",28,0.636
"147","Darek Zabrocki",27,0.766
"148","Kev Walker",25,0.769
"149","Fred Fields",23,0.738
"150","Sam White",23,0.673
"151","Uriah Voth",22,0.748
"152","Livia Prima",22,0.707
"153","Austin Hsu",21,0.721
"154","Chris Cold",21,0.694
"155","Steve Prescott",19,0.698
"156","Joe Slucher",18,0.773
"157","Anthony S. Waters",17,0.746
"158","Deruchenko Alexander",16,0.71
"159","Liiga Smilshkalne",16,0.71
"160","Anthony Palumbo",16,0.692
"161","Pat Morrissey",16,0.615
"162","Randy Gallegos",16,0.75
"163","James Paick",15,0.75
"164","Muhammad Firdaus",15,0.704
"165","Ryan Barger",15,0.744
"166","Min Yum",14,0.702
"167","Jon Foster",13,0.697
"168","Johan Grenier",13,0.714
"169","John Thacker",13,0.708
"170","Brad Rigney",12,0.786
"171","Stanton Feng",12,0.76
"172","Ralph Horsley",12,0.75
"173","Allen Williams",12,0.6
"174","Grzegorz Rutkowski",11,0.762
"175","Viko Menezes",11,0.707
"176","Nicholas Gregory",11,0.725
"177","Efflam Mercier",11,0.75
"178","Lars Grant-West",9,0.703
"179","Josh Hass",9,0.769
"180","Michael Komarck",9,0.725
"181","Jim Nelson",8,0.765
"182","PINDURSKI",8,0.733
"183","Mark Zug",8,0.688
"184","Dave Dorman",8,0.692
"185","Luca Zontini",8,0.667
"186","Suzanne Helmigh",7,0.689
"187","Rovina Cai",6,0.7
"188","Marta Nael",6,0.742
"189","Goran Josic",6,0.714
"190","Phill Simmer",5,0.667
"191","James Zapata",5,0.6
"192","Michele Parisi",5,0.591
"193","Alex Konstad",5,0.583
"194","Amy Weber",4,0.778
"195","Jasper Sandner",4,0.778
"196","Julie Baroh",4,0.75
"197","Caroline Gariba",4,0.571
"198","Don Hazeltine",4,0.6
"199","Daniel Zrom",4,0.6
"200","Ilse Gort",3,0.733
"201","Anna Podedworna",3,0.727
"202","Nicholas Elias",3,0.778
"203","Jake Murray",2,0.778
"204","David Gaillet",2,0.75
"205","Gaboleps",2,0.714
"206","Simon Dominic",2,0.8
"207","Dermot Power",1,1
"208","Tuan Duong Chu",1,0.778
"209","Kim Sokol",1,0.667
"210","Yohann Schepacz",1,0.714
"211","Eytan Zana",1,0.571
"212","Maciej Kuciara",1,0.6
