"","Artist","NoCopies","Winrate"
"60","Mark Tedin",20,0.792
"61","Martina Pilcerova",19,0.846
"62","Filip Burburan",19,0.75
"63","Johann Bodin",19,0.806
"64","Matt Stewart",19,0.821
"65","Mark Zug",18,0.792
"66","Dan Scott",18,0.85
"67","Heather Hudson",18,0.786
"68","Alexander Forssberg",17,0.792
"69","Evan Shipard",16,0.8
"70","Milivoj Ćeran",16,0.8
"71","Jeff Miracola",16,0.812
"72","David Martin",16,0.8
"73","Michael Sutfin",16,0.75
"74","Richard Wright",15,0.786
"75","Zoltan Boros",15,0.812
"76","Daarken",15,0.75
"77","Daniel Ljunggren",15,0.781
"78","Khang Le",14,0.821
"79","Noah Bradley",14,0.75
"80","Johannes Voss",14,0.8
"81","Vincent Proce",14,0.75
"82","Campbell White",14,0.8
"83","Jesper Myrfors",13,0.795
"84","Karl Kopinski",13,0.795
"85","Alayna Danner",13,0.812
"86","Wisnu Tan",13,0.812
"87","Lie Setiawan",13,0.85
"88","Jason Felix",13,0.75
"89","Cynthia Sheppard",13,0.75
"90","Greg Hildebrandt",12,0.917
"91","Fred Fields",12,0.821
"92","Christopher Moeller",12,0.833
"93","Heonhwa Choe",12,0.75
"94","Gabor Szikszai",12,0.75
"95","Caroline Gariba",12,0.75
"96","Justin Murray",12,0.75
"97","Steven Belledin",12,0.75
"98","Lius Lasahido",12,0.75
"99","rk post",11,0.833
"100","Lindsey Look",11,0.75
"101","Howard Lyon",11,0.812
"102","Mathias Kollros",11,0.75
"103","Zoltan Boros & Gabor Szikszai",10,0.8
"104","Victor Adame Minguez",10,0.8
"105","Chase Stone",10,0.75
"106","Dmitry Burmak",10,0.917
"107","Tom Wänerstrand",10,0.75
"108","Jesper Ejsing",10,0.833
"109","Brandon Kitkouski",10,0.75
"110","Lucas Graciano",10,0.75
"111","Sarah Finnigan",9,0.781
"112","Florian de Gesincourt",8,0.833
"113","Pat Morrissey",8,0.75
"114","Willian Murai",8,0.875
"115","Christine Choi",8,1
"116","Igor Kieryluk",8,0.875
"117","Bastien L. Deharme",8,0.75
"118","Raoul Vitale",8,0.75
"119","Chris Rahn",8,0.75
"120","Cristi Balanescu",8,0.75
"121","Jean-Sébastien Rossbach",8,0.8
"122","David Palumbo",8,0.812
"123","Zack Stella",7,0.821
"124","Jung Park",7,0.833
"125","Deruchenko Alexander",7,0.75
"126","Magali Villeneuve",7,0.8
"127","Nils Hamm",6,0.875
"128","Matt Cavotta",6,0.875
"129","Dominick Domingo",6,0.75
"130","Tyler Walpole",6,0.75
"131","Tommy Arnold",6,0.75
"132","David Rapoza",5,0.75
"133","Ben Thompson",5,0.75
"134","Lars Grant-West",5,0.75
"135","Andrey Kuzinskiy",5,0.833
"136","Brian Snõddy",5,0.75
"137","Tim Hildebrandt",5,0.75
"138","Sidharth Chaturvedi",5,0.75
"139","Craig J Spearing",4,1
"140","Uriah Voth",4,1
"141","Drew Tucker",4,1
"142","Melissa A. Benson",4,1
"143","Chris Seaman",4,1
"144","Charles Urbach",4,0.75
"145","Michael Bruinsma",4,0.75
"146","Donato Giancola",4,0.75
"147","Robbie Trevino",4,0.75
"148","Manuel Castañón",4,0.75
"149","E. M. Gist",4,0.75
"150","Wayne Reynolds",4,0.75
"151","Tony Szczudlo",4,0.75
"152","James Ryman",4,0.75
"153","Jenn Ravenna Tran",4,0.75
"154","Richard Kane Ferguson",4,0.75
"155","Jokubas Uogintas",4,0.75
"156","Bayard Wu",4,0.75
"157","Allen Williams",4,0.75
"158","Scott Chou",4,0.75
"159","Dave Allsop",4,0.75
"160","Scott Hampton",4,0.75
"161","Steve Prescott",3,0.75
"162","Jana Schirmer & Johannes Voss",3,0.75
"163","Jama Jurabaev",3,0.75
"164","Hideaki Takamura",2,0.75
"165","Chris Ostrowski",2,0.75
"166","Piotr Dura",2,0.75
"167","Kaja Foglio & Phil Foglio",2,0.75
"168","Caio Monteiro",2,0.75
"169","Randy Gallegos",2,0.75
"170","Jim Nelson",2,0.75
"171","Mark Brill",2,0.75
"172","Iain McCaig",2,0.75
"173","Kaja Foglio",2,0.75
"174","Peter Mohrbacher",1,0.75
"175","Yongjae Choi",1,0.75
"176","Eytan Zana",1,0.75
"177","Chris J. Anderson",1,0.75
"178","Livia Prima",1,0.75
"179","Quinton Hoover",1,0.75
"180","Mike Dringenberg",1,0.75
"181","Chris Cold",1,0.75
"182","Eric Fortune",1,0.75
