"","Artist","NoCopies","Winrate"
"70","Michael Sutfin",63,0.678
"71","Mark Tedin",62,0.694
"72","Kieran Yanner",61,0.763
"73","Greg Hildebrandt",60,0.743
"74","Jeff Miracola",59,0.692
"75","Martina Pilcerova",57,0.731
"76","Daniel Ljunggren",56,0.725
"77","rk post",56,0.696
"78","Alayna Danner",55,0.754
"79","Ben Thompson",55,0.693
"80","Howard Lyon",55,0.728
"81","Vincent Proce",54,0.734
"82","Craig J Spearing",53,0.723
"83","Gabor Szikszai",52,0.719
"84","Campbell White",52,0.688
"85","Donato Giancola",51,0.717
"86","Steven Belledin",51,0.741
"87","Richard Wright",50,0.718
"88","Victor Adame Minguez",50,0.72
"89","Anson Maddocks",49,0.708
"90","Mike Bierek",48,0.76
"91","Uriah Voth",48,0.721
"92","Jason Felix",47,0.757
"93","Igor Kieryluk",47,0.698
"94","Tom Wänerstrand",47,0.712
"95","Winona Nelson",46,0.719
"96","Lius Lasahido",45,0.71
"97","Jesper Ejsing",43,0.739
"98","Jung Park",43,0.725
"99","Evan Shipard",42,0.766
"100","John Howe",42,0.753
"101","Alexander Forssberg",42,0.733
"102","Sidharth Chaturvedi",41,0.681
"103","Milivoj Ćeran",40,0.733
"104","Chris Rahn",40,0.717
"105","Wisnu Tan",40,0.721
"106","Cynthia Sheppard",40,0.73
"107","Filip Burburan",40,0.702
"108","Khang Le",39,0.738
"109","Bastien L. Deharme",39,0.75
"110","Zoltan Boros",39,0.701
"111","Joe Slucher",37,0.754
"112","Lindsey Look",37,0.705
"113","Mark Winters",36,0.726
"114","Caroline Gariba",36,0.712
"115","Charles Urbach",35,0.724
"116","Martina Fackova",35,0.727
"117","Lucas Graciano",35,0.684
"118","Jana Schirmer & Johannes Voss",34,0.723
"119","Michael C. Hayes",34,0.759
"120","Lie Setiawan",33,0.745
"121","Karl Kopinski",32,0.741
"122","Justin Murray",32,0.729
"123","Lars Grant-West",31,0.718
"124","Heonhwa Choe",31,0.66
"125","Willian Murai",30,0.691
"126","Sarah Finnigan",28,0.73
"127","Nils Hamm",28,0.681
"128","Raoul Vitale",28,0.716
"129","Slawomir Maniak",28,0.74
"130","John Matson",27,0.691
"131","Zoltan Boros & Gabor Szikszai",26,0.724
"132","Dmitry Burmak",26,0.767
"133","Tommy Arnold",25,0.714
"134","Jean-Sébastien Rossbach",24,0.739
"135","Mathias Kollros",23,0.727
"136","Pat Morrissey",22,0.684
"137","Zack Stella",21,0.75
"138","Dominick Domingo",21,0.723
"139","James Ryman",21,0.691
"140","Cristi Balanescu",21,0.75
"141","Magali Villeneuve",21,0.752
"142","David Rapoza",20,0.736
"143","Drew Tucker",19,0.783
"144","Brandon Kitkouski",18,0.758
"145","Richard Kane Ferguson",18,0.706
"146","Tomas Giorello",18,0.686
"147","Wayne Reynolds",17,0.707
"148","Fred Fields",16,0.784
"149","G-host Lee",16,0.78
"150","Mark A. Nelson",16,0.69
"151","Deruchenko Alexander",16,0.655
"152","Brom",15,0.694
"153","Chris Seaman",14,0.778
"154","E. M. Gist",14,0.654
"155","Livia Prima",14,0.676
"156","Yongjae Choi",13,0.688
"157","Mitsuaki Sagiri",13,0.633
"158","David Palumbo",13,0.73
"159","Brian Snõddy",13,0.714
"160","Jeremy Enecio",12,0.75
"161","Bayard Wu",12,0.762
"162","Kari Christensen",12,0.739
"163","Thomas M. Baxa",12,0.682
"164","Tony Szczudlo",12,0.684
"165","Evyn Fong",12,0.667
"166","Grzegorz Rutkowski",11,0.75
"167","Bryon Wackwitz",10,0.725
"168","Tyler Jacobson",10,0.712
"169","Iris Compiet",10,0.76
"170","Chris Ostrowski",10,0.718
"171","Tim Hildebrandt",10,0.739
"172","Ryan Yee",10,0.667
"173","Chuck Lukacs",10,0.7
"174","Eric Fortune",9,0.682
"175","Kimonas Theodossiou",9,0.636
"176","Matt Cavotta",9,0.69
"177","Andrey Kuzinskiy",9,0.758
"178","Carl Critchlow",8,0.833
"179","Andreas Rocha",8,0.833
"180","Florian de Gesincourt",8,0.833
"181","Peter Mohrbacher",8,0.688
"182","Jeremy Jarvis",8,0.692
"183","Michael Bruinsma",8,0.733
"184","Amy Weber",8,0.733
"185","Jaime Jones",8,0.667
"186","Robbie Trevino",8,0.727
"187","Rebecca Guay",8,0.684
"188","Jama Jurabaev",8,0.706
"189","Dany Orizio",8,0.643
"190","Jenn Ravenna Tran",8,0.636
"191","Mark Brill",7,0.821
"192","Austin Hsu",7,0.724
"193","Jim Nelson",7,0.7
"194","John Donahue",7,0.643
"195","Tyler Walpole",7,0.733
"196","Randy Gallegos",7,0.667
"197","Phil Foglio",6,0.727
"198","Don Hazeltine",6,0.679
"199","Forrest Imel",6,0.714
"200","Caio Monteiro",6,0.656
"201","Piotr Dura",6,0.75
"202","Anthony Francisco",6,0.636
"203","Andrew Mar",6,0.643
"204","Greg Opalinski",6,0.688
"205","Melissa A. Benson",5,0.727
"206","Anna Steinbauer",5,0.727
"207","Steve Prescott",5,0.722
"208","Min Yum",4,0.714
"209","Scott M. Fischer",4,0.714
"210","Jason A. Engle",4,0.643
"211","Jana Schirmer",4,0.714
"212","Marta Nael",4,0.714
"213","Manuel Castañón",4,0.75
"214","Jokubas Uogintas",4,0.75
"215","Allen Williams",4,0.75
"216","Scott Chou",4,0.75
"217","Dave Allsop",4,0.75
"218","Scott Hampton",4,0.75
"219","Anthony Palumbo",4,0.571
"220","Pauline Voss",4,0.571
"221","Suzanne Helmigh",4,0.571
"222","Una Fricker",4,0.571
"223","Bud Cook",3,0.714
"224","Chris Cold",3,0.667
"225","Jack Wang",3,0.636
"226","Aaron Miller",2,0.833
"227","Joseph Meehan",2,0.824
"228","Eytan Zana",2,0.727
"229","Viktor Titov",2,0.643
"230","Hideaki Takamura",2,0.75
"231","Alex Horley-Orlandelli",2,0.733
"232","Kaja Foglio & Phil Foglio",2,0.75
"233","Iain McCaig",2,0.75
"234","Kaja Foglio",2,0.75
"235","Wesley Burt",2,0.643
"236","Goran Josic",2,0.571
"237","Luca Zontini",1,0.75
"238","Johan Grenier",1,0.75
"239","Tom Kyffin",1,0.714
"240","Josh Hass",1,0.714
"241","Chris J. Anderson",1,0.75
"242","Quinton Hoover",1,0.75
"243","Mike Dringenberg",1,0.75
"244","David Hudnut",1,0.571
