"","Artist","NoCopies","Winrate"
"60","Sam Burley",207,0.689
"61","Douglas Shuler",200,0.706
"62","Eric Deschamps",199,0.691
"63","Gabor Szikszai",199,0.675
"64","Cliff Childs",198,0.701
"65","Nicholas Gregory",196,0.695
"66","Sidharth Chaturvedi",191,0.701
"67","Mike Bierek",180,0.695
"68","Pat Morrissey",176,0.68
"69","Margaret Organ-Kean",173,0.697
"70","Filip Burburan",173,0.693
"71","Simon Dominic",168,0.746
"72","Carl Critchlow",167,0.688
"73","Jana Schirmer & Johannes Voss",161,0.723
"74","Matt Stewart",159,0.679
"75","Jonas De Ro",159,0.687
"76","Jason Rainville",158,0.728
"77","Dany Orizio",158,0.658
"78","Harold McNeill",157,0.726
"79","Yeong-Hao Han",155,0.716
"80","D. Alexander Gregory",155,0.694
"81","Adam Paquette",150,0.693
"82","Mark Romanoski",147,0.723
"83","Izzy",146,0.686
"84","Martina Pilcerova",145,0.69
"85","Franz Vohwinkel",142,0.683
"86","Evan Shipard",137,0.725
"87","Robert Bliss",134,0.675
"88","Iain McCaig",132,0.702
"89","Stephan Martiniere",129,0.731
"90","Ryan Pancoast",128,0.682
"91","Daarken",128,0.69
"92","Jeremy Enecio",118,0.72
"93","Jesper Ejsing",118,0.695
"94","Raymond Swanland",115,0.713
"95","Cliff Nielsen",114,0.668
"96","Dmitry Burmak",112,0.701
"97","Livia Prima",110,0.704
"98","Michael Komarck",109,0.719
"99","Thomas M. Baxa",109,0.674
"100","Adrian Smith",108,0.695
"101","Min Yum",108,0.667
"102","Wisnu Tan",107,0.689
"103","Shishizaru",104,0.671
"104","Greg Staples",103,0.705
"105","Jim Nelson",102,0.716
"106","Lake Hurwitz",100,0.703
"107","Ron Spencer",99,0.683
"108","Cyril Van Der Haegen",95,0.723
"109","Jeff Laubenstein",92,0.706
"110","Eric Fortune",90,0.701
"111","Doug Chaffee",88,0.723
"112","Seb McKinnon",85,0.678
"113","Dave DeVries",84,0.701
"114","Larry MacDougall",84,0.671
"115","Sarah Finnigan",83,0.732
"116","Andrew Mar",82,0.677
"117","Kari Christensen",79,0.717
"118","Howard Lyon",78,0.711
"119","Chris Rahn",74,0.677
"120","Matt Cavotta",72,0.678
"121","Wayne England",67,0.675
"122","Lawrence Snelly",66,0.688
"123","Chris Ostrowski",64,0.693
"124","Caio Monteiro",64,0.693
"125","Tim Hildebrandt",62,0.669
"126","Zoltan Boros & Gabor Szikszai",59,0.713
"127","Raoul Vitale",59,0.693
"128","Kieran Yanner",58,0.667
"129","Yongjae Choi",55,0.672
"130","Cynthia Sheppard",53,0.746
"131","Anthony Francisco",49,0.718
"132","Heather Hudson",49,0.723
"133","Ekaterina Burmak",49,0.709
"134","Jean-Sébastien Rossbach",47,0.722
"135","Zack Stella",47,0.635
"136","James Paick",46,0.688
"137","Alayna Danner",45,0.691
"138","Lucas Staniec",44,0.671
"139","Evyn Fong",43,0.716
"140","Jaime Jones",42,0.655
"141","Mark Behm",41,0.722
"142","Greg Hildebrandt & Tim Hildebrandt",40,0.676
"143","Ryan Yee",40,0.676
"144","David Hudnut",39,0.71
"145","Tomas Giorello",39,0.703
"146","Jeff Miracola",39,0.708
"147","Zezhou Chen",37,0.708
"148","Richard Wright",37,0.664
"149","Tom Kyffin",37,0.667
"150","Lie Setiawan",36,0.69
"151","Antonio José Manzanedo",36,0.719
"152","Luca Zontini",36,0.688
"153","Drew Tucker",34,0.717
"154","Winona Nelson",33,0.718
"155","Alex Konstad",33,0.677
"156","Andrew Robinson",33,0.655
"157","Lius Lasahido",31,0.695
"158","Jokubas Uogintas",30,0.722
"159","Daniel Gelon",30,0.673
"160","Matt Thompson",30,0.662
"161","Anthony Palumbo",28,0.723
"162","Mark Brill",27,0.672
"163","Scott Murphy",26,0.7
"164","Johannes Voss",24,0.695
"165","Mike Dringenberg",24,0.689
"166","Daren Bader",24,0.671
"167","Randy Gallegos",24,0.714
"168","Liz Danforth",23,0.715
"169","Tomasz Jedruszek",21,0.732
"170","Julian Kok Joon Wen",21,0.636
"171","Austin Hsu",21,0.675
"172","Todd Lockwood",21,0.677
"173","Greg Simanson",19,0.706
"174","Brom",19,0.667
"175","John Zeleznik",19,0.742
"176","Dimitar Marinski",18,0.746
"177","Slawomir Maniak",17,0.657
"178","Ralph Horsley",17,0.688
"179","Sam Wood",16,0.688
"180","Christine Choi",16,0.676
"181","David Martin",16,0.648
"182","Edward P. Beard, Jr.",16,0.625
"183","Bob Eggleton",15,0.765
"184","Jeremy Jarvis",15,0.677
"185","Chase Stone",15,0.618
"186","Wayne Reynolds",15,0.69
"187","Amy Weber",14,0.759
"188","Bryan Talbot",13,0.683
"189","Chris Seaman",13,0.686
"190","Julie Baroh",13,0.639
"191","Melissa A. Benson",13,0.654
"192","Hugh Jamieson",13,0.63
"193","Jason Felix",13,0.671
"194","Jehan Choo",12,0.742
"195","Craig J Spearing",12,0.684
"196","Andrew Goldhawk",12,0.652
"197","Mathias Kollros",12,0.652
"198","Gary Ruddell",12,0.625
"199","Paolo Parente",11,0.775
"200","Grzegorz Rutkowski",11,0.72
"201","Brent Hollowell",11,0.667
"202","Ciruelo",10,0.708
"203","Susan Van Camp",10,0.7
"204","Steve Prescott",10,0.727
"205","Even Amundsen",9,0.684
"206","Jakub Kasper",9,0.679
"207","Justin Murray",9,0.7
"208","Warren Mahy",9,0.675
"209","Chuck Lukacs",9,0.704
"210","Marc Simonetti",8,0.75
"211","Alex Horley-Orlandelli",8,0.75
"212","Anna Steinbauer",8,0.622
"213","Mike Ploog",8,0.682
"214","Micah Epstein",8,0.8
"215","Mitsuaki Sagiri",8,0.714
"216","Nic Klein",8,0.714
"217","Nicholas Elias",8,0.643
"218","Steve Argyle",8,0.571
"219","Jung Park",8,0.571
"220","David Palumbo",6,0.766
"221","Anthony Jones",6,0.676
"222","Nestor Ossandon Leal",6,0.731
"223","Jason A. Engle",6,0.659
"224","Johan Grenier",6,0.643
"225","Karl Kopinski",6,0.682
"226","Josh Hass",6,0.667
"227","Henry G. Higginbotham",5,0.688
"228","Noah Bradley",5,0.697
"229","Joseph Meehan",5,0.7
"230","Clint Cearley",5,0.618
"231","Tyler Jacobson",5,0.714
"232","Suzanne Helmigh",5,0.571
"233","Colin Boyer",5,0.667
"234","Darrell Riche",5,0.692
"235","Zoltan Boros",5,0.722
"236","Don Hazeltine",5,0.5
"237","Brian Horton",4,0.889
"238","Omar Rayyan",4,0.636
"239","Emrah Elmasli",4,0.778
"240","Peter Mohrbacher",4,0.714
"241","Robbie Trevino",4,0.714
"242","Fred Fields",4,0.714
"243","Michael Sutfin",4,0.714
"244","Val Mayerik",4,0.667
"245","Goran Josic",4,0.667
"246","Bradley Williams",4,0.667
"247","Irina Nordsol",4,0.75
"248","Viko Menezes",3,0.842
"249","Florian de Gesincourt",3,0.739
"250","John Coulthart",3,0.667
"251","Tony Roberts",3,0.75
"252","Eytan Zana",2,0.75
"253","Yohann Schepacz",2,0.8
"254","Glenn Fabry",2,0.625
"255","Forrest Imel",2,0.75
"256","Bryon Wackwitz",2,0.571
"257","Manuel Castañón",2,0.75
"258","Iris Compiet",2,0.571
"259","Hector Ortiz",1,0.75
"260","David Monette",1,0.75
"261","Sung Choi",1,0.667
"262","YW Tang",1,0.714
"263","Joe Slucher",1,0.714
"264","Josu Hernaiz",1,0.667
"265","Scott Bailey",1,0.667
"266","Quinton Hoover",1,0.571
"267","Kaja Foglio & Phil Foglio",1,0.5
