"","Artist","NoCopies","Winrate"
"81","Raoul Vitale",36,0.763
"82","Wayne England",35,0.736
"83","Jason Rainville",33,0.735
"84","Justin Murray",32,0.75
"85","Erica Yang",32,0.739
"86","Scott Murphy",31,0.722
"87","James Paick",31,0.713
"88","Steven Belledin",31,0.694
"89","Donato Giancola",30,0.746
"90","Nicholas Elias",29,0.763
"91","Matt Stewart",29,0.677
"92","Victor Adame Minguez",28,0.774
"93","Deruchenko Alexander",28,0.736
"94","Alexander Forssberg",28,0.736
"95","Bastien L. Deharme",28,0.706
"96","Cynthia Sheppard",27,0.716
"97","Winona Nelson",27,0.711
"98","Craig J Spearing",26,0.681
"99","Jesper Ejsing",26,0.677
"100","Jean-Sébastien Rossbach",26,0.75
"101","Anson Maddocks",25,0.718
"102","Nils Hamm",25,0.706
"103","Kev Walker",25,0.716
"104","Noah Bradley",24,0.752
"105","Dimitar Marinski",24,0.68
"106","Jim Nelson",21,0.733
"107","Jana Schirmer & Johannes Voss",20,0.718
"108","Mitsuaki Sagiri",20,0.681
"109","Fred Fields",19,0.707
"110","Darrell Riche",19,0.725
"111","Jeremy Enecio",19,0.722
"112","Lius Lasahido",18,0.743
"113","Daniel Ljunggren",17,0.743
"114","Mark A. Nelson",17,0.723
"115","Charles Urbach",17,0.702
"116","Jeff Miracola",17,0.732
"117","Johann Bodin",17,0.73
"118","Yongjae Choi",16,0.746
"119","Joe Slucher",16,0.724
"120","rk post",16,0.722
"121","Wisnu Tan",16,0.739
"122","Caroline Gariba",14,0.727
"123","Michael Sutfin",14,0.709
"124","Grzegorz Rutkowski",13,0.714
"125","James Ryman",12,0.781
"126","G-host Lee",12,0.68
"127","Drew Tucker",12,0.696
"128","Ilse Gort",12,0.696
"129","Mark Brill",11,0.772
"130","Tommy Arnold",11,0.722
"131","Heather Hudson",11,0.722
"132","Willian Murai",11,0.652
"133","Jokubas Uogintas",10,0.684
"134","Lie Setiawan",10,0.708
"135","Thomas M. Baxa",9,0.731
"136","Lars Grant-West",9,0.71
"137","Dominick Domingo",9,0.75
"138","Livia Prima",9,0.7
"139","Piotr Dura",9,0.667
"140","Johan Grenier",9,0.684
"141","Jaime Jones",8,0.792
"142","Omar Rayyan",8,0.714
"143","Tomas Giorello",8,0.688
"144","Randy Gallegos",8,0.714
"145","Filip Burburan",8,0.722
"146","Magali Villeneuve",8,0.708
"147","Brian Snõddy",7,0.75
"148","Chris Ostrowski",7,0.711
"149","Wayne Reynolds",7,0.71
"150","Jakub Kasper",7,0.656
"151","Karl Kopinski",7,0.727
"152","Josu Hernaiz",7,0.667
"153","Gabor Szikszai",6,0.72
"154","Alex Horley-Orlandelli",6,0.75
"155","Luca Zontini",6,0.727
"156","Uriah Voth",6,0.643
"157","Richard Kane Ferguson",6,0.75
"158","Steve Prescott",6,0.667
"159","Campbell White",6,0.632
"160","John Matson",5,0.727
"161","Phil Foglio",5,0.708
"162","Khang Le",5,0.722
"163","Andrew Mar",5,0.769
"164","Jeremy Jarvis",5,0.696
"165","Carl Critchlow",5,0.765
"166","Marta Nael",4,0.769
"167","Brom",4,0.75
"168","Milivoj Ćeran",4,0.778
"169","Aaron Miller",4,1
"170","Ralph Horsley",4,0.75
"171","Cristi Balanescu",4,0.75
"172","Suzanne Helmigh",4,0.714
"173","Una Fricker",4,0.714
"174","Melissa A. Benson",4,0.625
"175","Matt Cavotta",4,0.625
"176","E. M. Gist",4,0.625
"177","Wesley Burt",4,0.625
"178","Zoltan Boros",4,0.625
"179","Daniel Gelon",4,0.625
"180","Mark Romanoski",4,0.625
"181","Scott M. Fischer",4,0.75
"182","Edward P. Beard, Jr.",4,0.75
"183","Jama Jurabaev",3,0.76
"184","Tony Szczudlo",3,0.7
"185","Pauline Voss",3,0.778
"186","Zack Stella",3,0.722
"187","Iris Compiet",3,0.714
"188","Don Hazeltine",3,0.68
"189","Peter Mohrbacher",2,0.765
"190","Bryon Wackwitz",2,0.765
"191","Zoltan Boros & Gabor Szikszai",2,0.727
"192","Mike Dringenberg",2,0.75
"193","Sarah Finnigan",2,0.667
"194","Pat Morrissey",2,0.714
"195","Dany Orizio",2,0.714
"196","Doug Chaffee",2,0.625
"197","Igor Kieryluk",2,0.846
"198","Sam Wood",2,0.75
"199","Mark Behm",2,0.636
"200","Anthony Francisco",1,0.75
"201","Sung Choi",1,0.75
"202","Eric Fortune",1,0.714
"203","Sandra Everingham",1,0.625
"204","Hideaki Takamura",1,0.75
"205","Eytan Zana",1,0.75
"206","Clint Cearley",1,0.571
