"","Artist","NoCopies","Winrate"
"116","April Lee",29,0.685
"117","Cyril Van Der Haegen",28,0.712
"118","Adam Paquette",28,0.653
"119","Randy Vargas",28,0.581
"120","Jaime Jones",27,0.662
"121","Seb McKinnon",27,0.697
"122","Don Hazeltine",26,0.73
"123","Efrem Palacios",26,0.653
"124","Doug Chaffee",25,0.714
"125","Winona Nelson",25,0.718
"126","Daniel Gelon",24,0.755
"127","Tom Kyffin",24,0.667
"128","Michael Phillippi",24,0.667
"129","Heather Hudson",23,0.7
"130","Joseph Weston",22,0.651
"131","Drew Baker",21,0.636
"132","Paul Scott Canavan",20,0.791
"133","Denman Rooke",20,0.722
"134","Jonathan Kuo",20,0.722
"135","Richard Kane Ferguson",20,0.667
"136","Jason A. Engle",19,0.744
"137","Peter Polach",19,0.588
"138","DiTerlizzi",18,0.654
"139","Jeff Miracola",18,0.623
"140","Adam Rex",17,0.677
"141","Adam Vehige",17,0.683
"142","Sidharth Chaturvedi",17,0.635
"143","Titus Lunter",16,0.7
"144","John Thacker",16,0.594
"145","Johann Bodin",15,0.674
"146","Ralph Horsley",15,0.596
"147","Pat Morrissey",15,0.667
"148","Alexander Forssberg",14,0.776
"149","Sung Choi",14,0.591
"150","Campbell White",13,0.719
"151","rk post",13,0.692
"152","Ciruelo",12,0.674
"153","Anna Steinbauer",12,0.674
"154","Joel Thomas",12,0.667
"155","Brian Despain",12,0.684
"156","Jokubas Uogintas",12,0.579
"157","Brad Rigney",12,0.577
"158","Adi Granov",12,0.579
"159","Milivoj Ćeran",12,0.579
"160","Cristi Balanescu",11,0.721
"161","Andreas Zafiratos",11,0.723
"162","Izzy",11,0.526
"163","Alayna Danner",11,0.667
"164","Scott M. Fischer",10,0.667
"165","Igor Krstic",10,0.652
"166","Jana Schirmer & Johannes Voss",10,0.647
"167","Lindsey Look",10,0.625
"168","Borja Pindado",10,0.611
"169","Michael Sutfin",9,0.717
"170","Jason Felix",9,0.619
"171","Mark Zug",9,0.65
"172","Nicholas Gregory",8,0.667
"173","Greg Hildebrandt & Tim Hildebrandt",8,0.615
"174","Zoltan Boros & Gabor Szikszai",8,0.65
"175","Deruchenko Alexander",7,0.755
"176","Lius Lasahido",7,0.686
"177","John Stanko",7,0.6
"178","Taylor Ingvarsson",7,0.615
"179","Olivier Bernard",6,0.727
"180","Rick Emond",6,0.692
"181","John Matson",6,0.667
"182","Leonardo Santanna",6,0.579
"183","Alan Pollack",6,0.571
"184","Hideaki Takamura",5,0.791
"185","Francisco Miyara",5,0.647
"186","Sergey Glushakov",5,0.667
"187","Wisnu Tan",5,0.5
"188","Paul Lee",4,0.786
"189","Kasia 'Kafis' Zielińska",4,0.708
"190","Wayne Reynolds",4,0.667
"191","Austin Hsu",4,0.667
"192","Dave DeVries",4,0.667
"193","Val Mayerik",4,0.667
"194","Amy Weber",4,0.667
"195","Ioannis Fiore",4,0.667
"196","Ken Meyer, Jr.",4,0.667
"197","Sam Burley",4,0.667
"198","Mark Winters",4,0.5
"199","Roger Raupp",4,0.5
"200","James Zapata",4,0.5
"201","Heonhwa Choe",4,0.5
"202","Daniel Ljunggren",4,0.5
"203","Tony Szczudlo",3,0.65
"204","Andrew Mar",3,0.706
"205","Lars Grant-West",3,0.667
"206","Joe Slucher",3,0.667
"207","Gary Ruddell",3,0.667
"208","Maciej Kuciara",3,0.571
"209","Clint Cearley",3,0.583
"210","Nils Hamm",3,0.5
"211","Jason Rainville",3,0.5
"212","Viko Menezes",3,0.5
"213","Ekaterina Burmak",3,0.5
"214","Noah Bradley",2,0.714
"215","Justyna Dura",2,0.714
"216","Miguel Mercado",2,0.714
"217","Trevor Hairsine",2,0.538
"218","Wayne England",1,0.75
"219","Artur Treffner",1,0.667
"220","Jodie Muir",1,0.5
