"","Artist","NoCopies","Winrate"
"72","Izzy",78,0.718
"73","Dmitry Burmak",74,0.728
"74","Cliff Childs",72,0.724
"75","Jonas De Ro",70,0.706
"76","Stephan Martiniere",68,0.725
"77","Dany Orizio",68,0.702
"78","Martina Pilcerova",67,0.733
"79","Daarken",66,0.715
"80","Michael Komarck",65,0.767
"81","Ryan Pancoast",64,0.74
"82","Cyril Van Der Haegen",63,0.748
"83","Robert Bliss",62,0.706
"84","Eric Deschamps",62,0.7
"85","Min Yum",59,0.706
"86","Franz Vohwinkel",56,0.718
"87","Thomas M. Baxa",56,0.697
"88","Shishizaru",56,0.697
"89","Iain McCaig",55,0.72
"90","Jim Nelson",55,0.724
"91","Tom Wänerstrand",55,0.723
"92","Livia Prima",54,0.727
"93","Adam Paquette",54,0.722
"94","Howard Lyon",49,0.735
"95","Andrew Mar",49,0.716
"96","Douglas Shuler",48,0.713
"97","Adrian Smith",48,0.718
"98","Seb McKinnon",48,0.701
"99","Sarah Finnigan",47,0.758
"100","Yeong-Hao Han",47,0.731
"101","Heather Hudson",47,0.754
"102","Wisnu Tan",47,0.717
"103","Eric Fortune",45,0.72
"104","Jason Rainville",43,0.818
"105","Zoltan Boros & Gabor Szikszai",43,0.819
"106","Larry MacDougall",43,0.697
"107","Wayne England",41,0.759
"108","Mike Bierek",40,0.806
"109","Mike Dringenberg",40,0.684
"110","Lake Hurwitz",40,0.689
"111","Jesper Ejsing",39,0.705
"112","Doug Chaffee",39,0.754
"113","Jana Schirmer & Johannes Voss",38,0.802
"114","Ron Spencer",38,0.687
"115","Jerry Tiritilli",35,0.773
"116","Jeff Miracola",34,0.75
"117","Jaime Jones",34,0.687
"118","Evan Shipard",30,0.812
"119","Jokubas Uogintas",30,0.791
"120","Greg Simanson",29,0.695
"121","Andrew Robinson",29,0.69
"122","Antonio José Manzanedo",28,0.806
"123","Anthony Palumbo",28,0.806
"124","James Paick",28,0.738
"125","Matt Cavotta",28,0.784
"126","Jean-Sébastien Rossbach",27,0.738
"127","Yongjae Choi",26,0.712
"128","Chris Rahn",26,0.721
"129","Tomasz Jedruszek",26,0.693
"130","Jeremy Enecio",25,0.827
"131","Caio Monteiro",24,0.717
"132","Alayna Danner",24,0.729
"133","Dave DeVries",23,0.659
"134","Anthony Francisco",22,0.713
"135","Daren Bader",22,0.699
"136","David Martin",22,0.667
"137","Mark Behm",21,0.746
"138","Todd Lockwood",21,0.746
"139","Chris Ostrowski",20,0.727
"140","Zack Stella",20,0.714
"141","Lucas Staniec",20,0.692
"142","Julie Baroh",19,0.621
"143","Kari Christensen",17,0.762
"144","Zezhou Chen",17,0.718
"145","Grzegorz Rutkowski",17,0.7
"146","Lawrence Snelly",17,0.707
"147","Randy Gallegos",17,0.719
"148","Jeff Laubenstein",17,0.625
"149","Paolo Parente",16,0.761
"150","Ryan Yee",16,0.722
"151","Ekaterina Burmak",16,0.753
"152","Tom Kyffin",15,0.731
"153","David Hudnut",15,0.697
"154","Jehan Choo",14,0.733
"155","Lie Setiawan",13,0.854
"156","Tomas Giorello",13,0.667
"157","Tim Hildebrandt",13,0.667
"158","Mark Brill",12,0.679
"159","Evyn Fong",11,0.797
"160","Chase Stone",11,0.677
"161","Matt Thompson",11,0.667
"162","Liz Danforth",10,0.721
"163","Andrew Goldhawk",10,0.683
"164","Austin Hsu",10,0.652
"165","Lius Lasahido",10,0.686
"166","Ciruelo",9,0.733
"167","Richard Wright",9,0.714
"168","Bob Eggleton",8,0.765
"169","Greg Hildebrandt & Tim Hildebrandt",8,0.692
"170","Mathias Kollros",8,0.706
"171","Nicholas Elias",8,0.643
"172","Scott Murphy",8,0.722
"173","Cynthia Sheppard",7,0.75
"174","Mitsuaki Sagiri",7,0.733
"175","Winona Nelson",6,0.833
"176","Dimitar Marinski",6,0.826
"177","Drew Tucker",6,0.694
"178","Kieran Yanner",6,0.667
"179","Jeremy Jarvis",5,0.724
"180","Mike Ploog",5,0.818
"181","Henry G. Higginbotham",5,0.727
"182","Melissa A. Benson",5,0.667
"183","Hugh Jamieson",5,0.571
"184","Glenn Fabry",4,0.636
"185","Edward P. Beard, Jr.",4,1
"186","Micah Epstein",4,1
"187","Amy Weber",4,1
"188","Slawomir Maniak",4,0.6
"189","Peter Mohrbacher",4,0.714
"190","Robbie Trevino",4,0.714
"191","Fred Fields",4,0.714
"192","Eric Peterson",4,0.75
"193","Irina Nordsol",4,0.75
"194","David Palumbo",3,0.76
"195","Gary Ruddell",3,1
"196","Brom",3,1
"197","Christine Choi",3,0.714
"198","Tony Roberts",3,0.75
"199","Justin Murray",3,0.571
"200","Susan Van Camp",3,0.571
"201","Anthony Jones",2,0.818
"202","Florian de Gesincourt",2,0.714
"203","Clint Cearley",2,0.643
"204","Omar Rayyan",2,0.714
"205","Manuel Castañón",2,0.75
"206","Iris Compiet",2,0.571
"207","Viko Menezes",1,0.9
"208","Yohann Schepacz",1,1
"209","Hector Ortiz",1,0.75
"210","David Monette",1,0.75
"211","Bryan Talbot",1,0.571
