"","Artist","NoCopies","Winrate"
"128","Harold McNeill",45,0.686
"129","Greg Staples",44,0.675
"130","Lucas Staniec",43,0.716
"131","Ron Spencer",39,0.657
"132","Matt Cavotta",39,0.652
"133","Pat Morrissey",38,0.652
"134","Cyril Van Der Haegen",38,0.663
"135","Anthony Francisco",37,0.676
"136","Chris Seaman",37,0.657
"137","Mark Brill",37,0.685
"138","Scott Murphy",37,0.669
"139","Andrew Goldhawk",36,0.707
"140","Adrian Smith",36,0.667
"141","Magali Villeneuve",35,0.654
"142","Slawomir Maniak",34,0.641
"143","Alayna Danner",33,0.649
"144","Lawrence Snelly",32,0.612
"145","Richard Kane Ferguson",31,0.677
"146","Val Mayerik",30,0.645
"147","Mila Pesic",28,0.638
"148","Richard Wright",27,0.642
"149","Ryan Yee",27,0.66
"150","Jim Nelson",25,0.642
"151","Justin Murray",23,0.703
"152","Seb McKinnon",23,0.682
"153","Wisnu Tan",23,0.659
"154","Todd Lockwood",23,0.66
"155","Ekaterina Burmak",22,0.683
"156","Jeremy Enecio",21,0.667
"157","Gary Ruddell",21,0.653
"158","Lie Setiawan",20,0.648
"159","Anthony Palumbo",20,0.694
"160","Amy Weber",20,0.714
"161","Brent Hollowell",19,0.745
"162","Susan Van Camp",18,0.674
"163","Randy Gallegos",17,0.673
"164","Greg Hildebrandt & Tim Hildebrandt",17,0.641
"165","Jean-Sébastien Rossbach",17,0.631
"166","Johannes Voss",17,0.646
"167","Jeff Miracola",17,0.628
"168","Aaron Miller",16,0.742
"169","Manuel Castañón",16,0.646
"170","Micah Epstein",16,0.708
"171","David Hudnut",16,0.667
"172","Brian Horton",16,0.684
"173","Melissa A. Benson",15,0.706
"174","Daren Bader",15,0.7
"175","Bud Cook",15,0.718
"176","Cristi Balanescu",15,0.672
"177","Wayne England",15,0.657
"178","Kieran Yanner",14,0.611
"179","Fred Fields",13,0.697
"180","Daarken",13,0.595
"181","Wayne Reynolds",13,0.7
"182","Bob Eggleton",12,0.739
"183","Brom",12,0.565
"184","Yigit Koroglu",12,0.524
"185","Mark Behm",10,0.606
"186","Glenn Fabry",9,0.667
"187","Antonio José Manzanedo",9,0.647
"188","Zoltan Boros & Gabor Szikszai",9,0.611
"189","Evyn Fong",9,0.633
"190","Liz Danforth",9,0.639
"191","Clint Cearley",8,0.708
"192","Campbell White",8,0.654
"193","Mads Ahm",8,0.714
"194","Ben Maier",8,0.615
"195","Edward P. Beard, Jr.",8,0.538
"196","Tomas Giorello",8,0.625
"197","Jokubas Uogintas",8,0.571
"198","Chris Cold",8,0.56
"199","Anna Steinbauer",7,0.674
"200","Wesley Burt",7,0.647
"201","Caio Monteiro",7,0.694
"202","Zezhou Chen",7,0.643
"203","Tomasz Jedruszek",7,0.667
"204","Ciruelo",6,0.692
"205","Dimitar Marinski",6,0.611
"206","Justin Hampton",6,0.524
"207","Tommy Arnold",6,0.56
"208","Denman Rooke",6,0.724
"209","Irina Nordsol",6,0.75
"210","Zoltan Boros",5,0.636
"211","Heather Hudson",5,0.538
"212","Dan Scott",5,0.571
"213","Jason A. Engle",5,0.56
"214","Yohann Schepacz",4,0.708
"215","Alexander Mokhov",4,0.75
"216","Jeremy Jarvis",4,0.6
"217","Michael Danza",4,0.714
"218","Warren Mahy",4,0.714
"219","Steve Argyle",4,0.714
"220","Michael Sutfin",4,0.714
"221","Chase Stone",4,0.714
"222","Heonhwa Choe",4,0.714
"223","Jason Felix",4,0.667
"224","Emrah Elmasli",4,0.667
"225","Konstantin Porubov",3,0.727
"226","Don Hazeltine",3,0.684
"227","Alex Konstad",3,0.583
"228","Anna Podedworna",3,0.75
"229","Karl Kopinski",3,0.571
"230","Hugh Jamieson",3,0.5
"231","Andrey Kuzinskiy",2,0.733
"232","Quinton Hoover",2,0.75
"233","John Coulthart",2,0.778
"234","Alex Horley-Orlandelli",2,0.615
"235","Kekai Kotaki",2,0.714
"236","Simon Dominic",2,0.714
"237","Steve Prescott",2,0.667
"238","Rovina Cai",2,0.667
"239","Mitsuaki Sagiri",2,0.571
"240","Andrea Radeck",2,0.5
"241","Austin Hsu",1,0.714
"242","Liiga Smilshkalne",1,0.667
"243","Paolo Parente",1,0.75
"244","Uriah Voth",1,0.75
"245","Forrest Imel",1,0.571
"246","Sean Murray",1,0.5
"247","Stephen Daniele",1,0.5
"248","Anthony Jones",1,0.5
