"","Artist","NoCopies","Winrate"
"82","Alex Konstad",1246,0.678
"83","Yongjae Choi",1216,0.675
"84","Richard Wright",1203,0.68
"85","Cristi Balanescu",1199,0.665
"86","Anna Steinbauer",1171,0.674
"87","Jeremy Jarvis",1161,0.681
"88","Craig J Spearing",1151,0.695
"89","Randy Vargas",1135,0.677
"90","Lie Setiawan",1132,0.66
"91","Lawrence Snelly",1113,0.678
"92","Todd Lockwood",1110,0.676
"93","Johann Bodin",1094,0.687
"94","Zack Stella",1091,0.676
"95","Zhang Jiazhen",1077,0.685
"96","Donato Giancola",1050,0.675
"97","Jason Chan",1015,0.677
"98","Steven Belledin",1003,0.678
"99","Jon Foster",967,0.678
"100","Lindsey Look",951,0.697
"101","Raoul Vitale",947,0.67
"102","Bastien L. Deharme",934,0.681
"103","Bud Cook",892,0.682
"104","Eytan Zana",844,0.684
"105","Chris Ostrowski",837,0.666
"106","Clint Cearley",836,0.679
"107","John Thacker",818,0.711
"108","Robbie Trevino",804,0.671
"109","Iain McCaig",761,0.691
"110","Austin Hsu",722,0.663
"111","Dimitar Marinski",721,0.657
"112","Jaime Jones",715,0.684
"113","Jakub Kasper",709,0.689
"114","Tyler Jacobson",706,0.689
"115","Filip Burburan",669,0.676
"116","Lucas Staniec",644,0.673
"117","Lucas Graciano",640,0.658
"118","Scott M. Fischer",623,0.671
"119","Anthony S. Waters",598,0.673
"120","Josu Hernaiz",585,0.667
"121","Manuel Castañón",577,0.673
"122","Kev Walker",541,0.664
"123","Mark Winters",517,0.684
"124","Steve Prescott",515,0.672
"125","Stanton Feng",512,0.707
"126","Randy Gallegos",507,0.682
"127","Andrey Kuzinskiy",493,0.673
"128","Jim Nelson",487,0.694
"129","Andrew Goldhawk",457,0.649
"130","Milivoj Ćeran",451,0.716
"131","Alexander Forssberg",441,0.72
"132","Florian de Gesincourt",429,0.679
"133","Amy Weber",410,0.663
"134","Jasper Sandner",400,0.665
"135","Tyler Walpole",365,0.686
"136","Bryan Sola",357,0.691
"137","Christopher Moeller",356,0.684
"138","Joseph Meehan",335,0.673
"139","Nicholas Elias",324,0.671
"140","Chippy",323,0.652
"141","Gabor Szikszai",314,0.664
"142","Anthony Palumbo",310,0.684
"143","Nils Hamm",304,0.674
"144","Nicholas Gregory",302,0.661
"145","Ralph Horsley",301,0.692
"146","Deruchenko Alexander",299,0.679
"147","Suzanne Helmigh",299,0.649
"148","Andreas Zafiratos",274,0.672
"149","Thomas M. Baxa",273,0.682
"150","Antonio José Manzanedo",270,0.654
"151","Mila Pesic",254,0.671
"152","Alayna Danner",246,0.678
"153","Lake Hurwitz",237,0.66
"154","Mads Ahm",236,0.693
"155","Nestor Ossandon Leal",224,0.681
"156","Jonathan Kuo",220,0.692
"157","Eric Velhagen",220,0.668
"158","Willian Murai",195,0.681
"159","Heonhwa Choe",191,0.644
"160","Jokubas Uogintas",189,0.688
"161","Jason Felix",189,0.64
"162","PINDURSKI",183,0.702
"163","Pete Venters",181,0.688
"164","Viktor Titov",180,0.666
"165","Tom Wänerstrand",169,0.723
"166","Chris Cold",167,0.67
"167","Livia Prima",161,0.649
"168","Sarah Finnigan",159,0.677
"169","Pat Morrissey",156,0.707
"170","Michael Komarck",152,0.665
"171","Paul Scott Canavan",151,0.671
"172","Joe Slucher",149,0.665
"173","Vance Kovacs",147,0.67
"174","Bram Sels",146,0.691
"175","Martina Fackova",145,0.667
"176","Andrew Mar",139,0.67
"177","Marta Nael",131,0.69
"178","Jana Schirmer & Johannes Voss",129,0.679
"179","Muhammad Firdaus",126,0.664
"180","Johan Grenier",119,0.689
"181","Miranda Meeks",115,0.619
"182","Liiga Smilshkalne",110,0.656
"183","Irina Nordsol",99,0.707
"184","Lorenzo Mastroianni",84,0.686
"185","Sidharth Chaturvedi",74,0.709
"186","Rovina Cai",72,0.666
"187","Anna Podedworna",68,0.647
"188","Mike Bierek",66,0.701
"189","Ryan Alexander Lee",66,0.63
"190","Lars Grant-West",64,0.692
"191","Jeff Simpson",61,0.657
"192","Simon Dominic",61,0.652
"193","Marco Teixeira",58,0.671
"194","Brad Rigney",57,0.649
"195","Greg Hildebrandt & Tim Hildebrandt",54,0.691
"196","Mark Zug",53,0.669
"197","Caroline Gariba",53,0.614
"198","Dermot Power",51,0.655
"199","Naomi Baker",47,0.656
"200","Min Yum",42,0.694
"201","Kekai Kotaki",42,0.635
"202","Darek Zabrocki",42,0.627
"203","Martina Pilcerova",41,0.634
"204","Dave Dorman",40,0.654
"205","Sara Winters",37,0.748
"206","Uriah Voth",37,0.649
"207","Colin Boyer",35,0.649
"208","Greg Staples",32,0.667
"209","Glen Angus",31,0.662
"210","Allen Williams",30,0.639
"211","Scott Murphy",25,0.669
"212","David Gaillet",25,0.631
"213","Denis Nigmatullin",24,0.725
"214","James Zapata",21,0.712
"215","Peter Mohrbacher",20,0.714
"216","James Paick",20,0.621
"217","Anato Finnstark",20,0.636
"218","Evyn Fong",17,0.619
"219","Jana Schirmer",16,0.731
"220","Jack Wang",16,0.667
"221","Yohann Schepacz",16,0.7
"222","Darren Tan",15,0.68
"223","Mauricio Calle",14,0.663
"224","Goran Josic",14,0.625
"225","Ryan Barger",13,0.722
"226","Matt Cavotta",12,0.632
"227","Véronique Meignaud",12,0.63
"228","Tommy Arnold",11,0.688
"229","Jehan Choo",11,0.647
"230","Jarel Threat",10,0.682
"231","Ilse Gort",10,0.591
"232","Charles Urbach",9,0.6
"233","Sung Choi",8,0.725
"234","Yigit Koroglu",8,0.714
"235","April Prime",8,0.75
"236","Doug Chaffee",8,0.75
"237","Kirsten Zirngibl",8,0.727
"238","Mark Tedin",8,0.632
"239","Karla Ortiz",8,0.614
"240","Greg Opalinski",8,0.6
"241","Jama Jurabaev",8,0.633
"242","D. Alexander Gregory",7,0.667
"243","Alexander Mokhov",7,0.636
"244","Brian Valeza",6,0.625
"245","YW Tang",6,0.667
"246","Alan Pollack",5,0.657
"247","DiTerlizzi",5,0.652
"248","Jose Cabrera",4,0.615
"249","Anna Fehr",4,0.667
"250","Even Amundsen",4,0.667
"251","E. M. Gist",4,0.667
"252","Sam Guay",4,0.75
"253","Kim Sokol",4,0.571
"254","Luca Zontini",4,0.571
"255","Denman Rooke",4,0.5
"256","Justin Sweet",3,0.765
"257","Tuan Duong Chu",3,0.615
"258","Carl Critchlow",3,0.714
"259","Kari Christensen",3,0.75
"260","Micah Epstein",2,0.769
"261","Pauline Voss",2,0.571
"262","Mike Jordana",2,0.571
"263","Emrah Elmasli",1,0.714
"264","Drew Baker",1,0.714
"265","Zoltan Boros & Gabor Szikszai",1,0.571
